Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
MU	461840000000.0	0.0012	0.15130000000000002	0.2255	16.85%	2.46	1.78	0.2	0.21	0.45530000000000004	0.3292	0.2815	Dec 17/a	410.34	0.09939999999999999	47370638.0	Micron Technology Inc	Technology	Semiconductors	USA	39.01	1.52	26.05	0.0454	0.2692	1.1673	-0.09910000000000001	5.6678999999999995	59.59	0.0365	0.060700000000000004	9.15	0.12	10.92	7.86	44.76	99.28	3.0120999999999998	0.3488	0.2619	0.7718	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-11	100
KGC	42030000000.0	0.0036	0.1537	0.2409	19.09%	2.83	1.68	0.16	0.16	0.4301	0.4007	0.273	Feb 18/a	34.82	0.0149	9840659.0	Kinross Gold Corp	Basic Materials	Gold	Canada	24.3	0.75	1.8	0.0062	0.1183	0.5517	-0.1097	2.374	56.66	-0.018000000000000002	0.0335	11.81	0.18	6.52	5.3	24.21	19.21	1.5644	0.691	0.06280000000000001	0.6716	0.08039999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-11	100
NVDA	4617120000000.0	0.0002	0.7715000000000001	1.0735999999999999	77.27%	4.47	3.71	0.08	0.09	0.7005	0.5884	0.5301	Feb 25/a	190.01	0.0078000000000000005	142870683.0	NVIDIA Corp	Technology	Semiconductors	USA	47.06	2.32	6.4	0.0253	0.0313	0.1117	-0.10460000000000001	1.1935	55.12	-0.0129	0.0209	24.53	0.5	24.67	38.84	76.18	59.71	0.5658	0.6543000000000001	0.9183	0.4953	0.6424	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-11	100
FNV	49680000000.0	0.006	0.1331	0.1417	13.13%	4.64	4.63	0.0	0.0	0.7199	0.6908	0.5951	Nov 03/a	257.7	0.0105	453718.0	Franco-Nevada Corporation	Basic Materials	Gold	Canada	54.04	0.49	10.85	0.0404	0.1371	0.3356	-0.057999999999999996	0.8803	61.23	-0.0095	0.0202	30.99	0.68	32.14	7.1	209.88		0.6829999999999999	0.5392	0.09380000000000001	0.45399999999999996	0.057	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-11	90
AEM	109040000000.0	0.0067	0.1103	0.1567	14.48%	2.12	1.31	0.01	0.01	0.5305	0.4975	0.3262	Feb 12/a	217.19	0.025	1778704.0	Agnico Eagle Mines Ltd	Basic Materials	Gold	Canada	31.72	0.65	9.25	0.056900000000000006	0.1604	0.4339	-0.0347	1.3578999999999999	62.3	-0.0017000000000000001	0.0268	16.46	0.35	10.32	4.64	45.99	29.86	0.9390000000000001	0.6087	0.1368	0.4725	0.2713	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-11	90
AGI	19420000000.0	0.0022	0.0955	0.1427	12.52%	1.72	1.33	0.07	0.07	0.4875	0.4301	0.3346	Feb 18/a	46.25	0.023700000000000002	3879832.0	Alamos Gold Inc	Basic Materials	Gold	Canada	36.28	0.61	2.38	0.1182	0.16190000000000002	0.4514	0.0163	1.0989	62.51	-0.0062	0.0301	16.9	0.28	12.07	4.82	38.12	82.85	0.78	0.8978	0.2311	0.6002000000000001	0.1454	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-11	90
RGLD	24070000000.0	0.0066	0.12359999999999999	0.149	11.49%	2.89	2.68	0.23	0.23	0.7159	0.6687000000000001	0.5597	Feb 18/a	285.22	0.006999999999999999	821153.0	Royal Gold, Inc	Basic Materials	Gold	USA	39.1	0.5	11.97	0.0344	0.1681	0.4606	-0.0687	0.9952	61.85	-0.0062	0.013300000000000001	22.82	0.58	28.07	5.51	139.27		0.5284	0.5549000000000001	0.2865	0.39020000000000005	0.11199999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-11	90
WPM	67700000000.0	0.0044	0.1267	0.1305	12.37%	8.09	8.09	0.0	0.0	0.6851999999999999	0.6409	0.5472	Nov 06/a	149.11	0.031200000000000002	2564304.0	Wheaton Precious Metals Corp	Basic Materials	Gold	Canada	67.68	0.53	6.96	0.056100000000000004	0.1743	0.4395	-0.0702	1.2443	61.21	-0.0003	0.0315	31.8	0.59	36.99	8.37	58.48	97.42	0.9892	0.6717	0.433	0.5390999999999999	0.0832	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-11	90
SIMO	4760000000.0	0.015700000000000002	0.1085	0.1525	14.66%	2.79	1.54	0.0	0.0	0.4827	0.105	0.1381	Feb 03/a	139.94	0.06559999999999999	879312.0	Silicon Motion Technology Corp ADR	Technology	Semiconductors	Hong Kong	38.58	1.02	8.27	0.1612	0.33130000000000004	0.647	0.0141	2.7607999999999997	73.14	0.0447	0.02	19.83	0.42	5.37	5.7	23.56	757.19	0.604	0.23920000000000002	0.0977	0.4731	0.1039	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-11	85
PAHC	2089999999.9999998	0.009300000000000001	0.0684	0.318	8.56%	3.05	1.22	2.24	2.33	0.3178	0.11900000000000001	0.0629	Feb 04/a	51.52	-0.0043	350856.0	Phibro Animal Health Corp	Healthcare	Drug Manufacturers - Specialty & Generic	USA	22.84	0.77	2.27	0.19140000000000001	0.26030000000000003	0.4902	-0.0849	2.1881	74.32	-0.0054	0.0012	15.31	0.73	1.43	6.28	28.06	44.21	0.4474	0.1124	0.0745	0.2104	0.1012	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-11	85
