Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
FNV	51120000000.0	0.006500000000000001	0.15259999999999999	0.1632	14.57%	8.3	8.3	0.0	0.0	0.7389	0.7128	0.6106	Mar 10/a	265.17	0.0151	852311.0	Franco-Nevada Corporation	Basic Materials	Gold	Canada	46.0	0.45	10.76	0.0786	0.0518	0.2662	-0.0718	0.8663	61.45	-0.0179	0.0336	25.75	1.17	28.07	6.7	76.2		0.5356000000000001	0.20199999999999999	0.2748	0.2194	0.1242	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	75
BPOP	9460000000.0	0.021099999999999997	0.011200000000000002	0.1405	11.33%	0.11		0.17	0.3		0.2238	0.1867	Apr 23/b	145.37	0.0263	556460.0	Popular Inc	Financial	Banks - Regional	USA	11.8	0.61	3.94	0.08929999999999999	0.0613	0.1747	-0.0264	0.8256	70.81	0.0069	0.019299999999999998	8.90	0.6	2.12	1.53		14.01	0.18280000000000002	0.1363	0.014199999999999999	0.1495	0.1009	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	75
AMD	377960000000.0		0.0584	0.0708	6.57%	2.85	2.01	0.05	0.06	0.45990000000000003	0.1067	0.1251	Feb 03/a	231.82	0.0464	34936716.0	Advanced Micro Devices Inc	Technology	Semiconductors	USA	87.65	1.99	10.31	0.12269999999999999	0.10490000000000001	0.16879999999999998	-0.132	2.0311000000000003	64.72	-0.0013	0.0478	21.11	0.41	10.91	6.0	35.76	56.12	0.6271	0.6181	0.0513	0.514	0.2882	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	75
AZN	316790000000.0	0.016399999999999998	0.09380000000000001	0.2286	13.67%	0.94	0.72	0.54	0.61	0.7434999999999999	0.2316	0.1741	Feb 10/b	204.27	0.0172	2245276.0	Astrazeneca plc	Healthcare	Drug Manufacturers - General	United Kingdom	31.18	0.38	4.73	0.060599999999999994	0.043899999999999995	0.1957	-0.0397	0.6708	62.89	-0.0036	0.0209	17.57	1.46	5.39	6.51	55.18	26.05	0.12390000000000001	0.1295	0.2205	0.1204	0.1631	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	75
ILMN	19570000000.0		0.1313	0.3336	18.09%	2.08	1.72	0.73	0.94	0.6708	0.2059	0.19579999999999997	Feb 05/a	128.0	0.0123	1674148.0	Illumina Inc	Healthcare	Diagnostics & Research	USA	23.43	1.51	5.06	0.037200000000000004	0.015	0.1099	-0.177	0.8632	55.03	-0.022799999999999997	0.036000000000000004	21.96	1.95	4.51	7.19	11.98	21.02	0.0594	0.13699999999999998	0.042199999999999994	0.1124	0.0602	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	75
IESC	10420000000.0		0.23190000000000002	0.4201	33.01%	1.8	1.62	0.07	0.07	0.24420000000000003	0.1167	0.09699999999999999	Jan 30/b	523.01	0.08539999999999999	176015.0	IES Holdings Inc	Industrials	Engineering & Construction	USA	31.11	1.7	31.32	0.1192	0.1107	0.3089	-0.0273	2.2146	61.5	0.0116	0.0729	25.83	1.2	2.98	10.84	40.28	38.52	0.28550000000000003	0.1532	0.5008	0.2161	0.2288	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	75
FIX	53650000000.0	0.0017000000000000001	0.1834	0.4924	35.38%	1.21	1.19	0.18	0.2	0.2346	0.1442	0.11230000000000001	Feb 19/a	1525.16	0.0704	434764.0	Comfort Systems USA, Inc	Industrials	Engineering & Construction	USA	52.79	1.61	79.94	0.0833	0.12890000000000001	0.6033	0.0168	3.9923	61.23	0.0034000000000000002	0.0667	34.78	1.99	5.89	21.91	54.64	52.2	0.2675	0.198	0.47850000000000004	0.1747	0.2608	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	75
FCFS	8750000000.0	0.0085	0.0676	0.15259999999999999	6.98%	4.55	3.08	1.08	1.13	0.5167	0.1536	0.0902	Feb 05/b	198.84	0.0203	510534.0	FirstCash Holdings Inc	Financial	Credit Services	USA	26.79	0.45	6.92	0.0349	0.06570000000000001	0.2492	-0.0169	0.7044	58.7	0.009899999999999999	0.0104	16.14	0.79	2.39	3.84	69.86	18.64	0.184	0.1881	0.237	0.2053	0.17550000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	75
TSEM	22760000000.0		0.0689	0.0791	7.22%	6.48	5.51	0.05	0.06	0.2323	0.124	0.1408	Feb 11/b	203.65	0.067	3128838.0	Tower Semiconductor Ltd	Technology	Semiconductors	Israel	105.03	0.74	14.01	0.23329999999999998	0.4188	1.1340000000000001	0.0023	5.784	69.53	-0.0223	0.09140000000000001	41.63	0.99	14.53	7.85	19.76		0.3018	0.6409	0.2039	0.42200000000000004	0.0435	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	75
STLD	27170000000.0	0.011200000000000002	0.0753	0.1325	8.93%	3.06	1.29	0.48	0.49	0.1301	0.0812	0.0652	Apr 20/a	187.56	0.058499999999999996	801433.0	Steel Dynamics Inc	Basic Materials	Steel	USA	23.45	1.41	6.43	0.0753	0.015300000000000001	0.1966	-0.1003	0.7323000000000001	59.12	0.018600000000000002	0.0392	11.79	0.45	1.5	3.03	35.3	54.18	0.7249	0.1543	0.2523	0.2607	0.1361	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	75
KALU	2230000000.0	0.0231	0.0461	0.1506	5.86%	2.95	1.26	1.32	1.33	0.09480000000000001	0.0565	0.0334	Feb 18/a	137.68	0.0432	283624.0	Kaiser Aluminum Corp	Basic Materials	Aluminum	USA	20.29	1.38	6.23	0.1427	0.0806	0.37439999999999996	-0.0821	1.837	65.68	-0.0124	0.056299999999999996	15.10	0.74	0.66	2.7	318.84		0.2504	0.2095	0.3019	0.20309999999999997	0.2353	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	75
CFG	27110000000.0	0.0297	0.0083	0.0724	4.46%	0.09		0.44	0.47		0.1929	0.1399	Apr 16/b	63.78	0.0354	5185561.0	Citizens Financial Group Inc	Financial	Banks - Regional	USA	16.5	1.06	1.71	0.0868	0.0363	0.1656	-0.0728	0.9427	66.61	0.0013	0.0341	10.10	0.44	2.25	1.13		13.31	0.3308	0.2299	0.1173	0.22820000000000001	0.0935	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	70
COHR	52830000000.0	0.0002	0.02	0.0363	1.61%	2.25	1.3	0.4	0.42	0.37170000000000003	0.11789999999999999	0.0305	Feb 04/a	281.79	0.10460000000000001	7201078.0	Coherent Corp	Technology	Scientific & Technical Instruments	USA	278.89	1.96	22.26	0.1149	0.15410000000000001	0.7761	-0.0613	4.630199999999999	59.89	0.0064	0.09759999999999999	37.83	0.97	8.39	6.18	58.75		0.5155	0.3924	0.0801	0.3895	0.1954	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	70
CMI	82440000000.0	0.0141	0.0868	0.2514	14.53%	1.76	1.16	0.58	0.66	0.24989999999999998	0.11560000000000001	0.08439999999999999	Feb 05/b	596.65	0.0716	865381.0	Cummins Inc	Industrials	Specialty Industrial Machinery	USA	29.09	1.18	19.6	0.0947	0.0516	0.2733	-0.0345	1.2773	64.83	0.0199	0.0507	19.15	1.34	2.45	6.68	22.84	34.55	0.1015	0.1887	0.11289999999999999	0.1432	0.1119	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	70
IBKR	32220000000.0	0.004699999999999999	0.005600000000000001	0.2041	17.95%	1.04	1.04	0.02	4.65	0.9508	0.8625	0.0944	Apr 21/a	72.31	0.0617	5078987.0	Interactive Brokers Group Inc	Financial	Capital Markets	USA	32.64	1.29	2.92	0.0724	0.0219	0.0852	-0.0868	1.0072	59.5	-0.0063	0.0684	25.94	1.91	3.09	6.01	0.39	1.33	0.13369999999999999	0.1226	0.2967	0.1361	0.3308	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	70
GLW	141650000000.0	0.0073	0.054400000000000004	0.1419	7.87%	1.59	1.04	0.72	0.79	0.3532	0.1532	0.10210000000000001	Apr 28/b	165.1	0.1116	14731764.0	Corning, Inc	Technology	Electronic Components	USA	89.78	1.08	9.68	0.2023	0.2403	0.8231	0.018500000000000003	3.2816	67.24	0.045700000000000005	0.06309999999999999	42.43	1.75	9.06	11.3	92.82	100.25	0.2322	0.253	0.2786	0.2422	0.0668	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	70
NTST	2180000000.0	0.0444	0.0028000000000000004	0.005	0.30%	0.91	0.91	0.6	0.78	0.45659999999999995	0.34450000000000003	0.0354	Apr 20/a	19.77	0.0102	1656711.0	Netstreit Corp	Real Estate	REIT - Retail	USA	237.91	0.84	0.44	0.018500000000000003	0.0036	0.0703	-0.0718	0.4121	55.46	0.0102	0.0	53.28	0.83	11.12	1.27	150.44	21.76	2.8733999999999997	0.1973	0.5927	0.6448999999999999	0.4216	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	70
JLL	14920000000.0		0.0458	0.111	8.73%	1.11	1.11	0.21	0.35	0.9903	0.0449	0.030299999999999997	Apr 30/b	318.53	0.0335	492437.0	Jones Lang Lasalle Inc	Real Estate	Real Estate Services	USA	19.4	1.42	10.87	0.0582	0.0177	0.042699999999999995	-0.12269999999999999	0.6389	60.99	-0.0046	0.0383	12.72	0.87	0.57	1.99	15.66	14.48	0.1761	0.1328	0.1632	0.1463	0.095	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	70
FNB	6300000000.0	0.0297	0.011399999999999999	0.0866	6.60%	0.07		0.27	0.62		0.2465	0.21	Apr 16/a	17.64	0.0346	9197635.0	F.N.B. Corp	Financial	Banks - Regional	USA	11.28	0.91	0.45	0.0739	0.025	0.0724	-0.0781	0.5694	65.46	0.0046	0.029900000000000003	9.04	0.79	2.34	0.93		13.73	0.08	0.1361	0.1282	0.114	0.1309	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	70
FERG	48440000000.0	0.0144	0.0916	0.2693	13.71%	1.86	0.97	0.92	1.03	0.2912	0.0788	0.0519	Feb 24/b	249.2	0.056299999999999996	1760645.0	Ferguson Enterprises Inc	Industrials	Industrial Distribution	USA	32.08	1.18	7.94	0.0933	0.0219	0.0575	-0.08259999999999999	0.7068000000000001	61.42	0.0077	0.0482	20.26	1.82	1.63	8.3	86.97	71.22	0.1188	0.106	0.0786	0.1116	0.0621	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	70
WMB	89280000000.0	0.028900000000000002	0.0447	0.20739999999999997	6.49%	0.53	0.48	2.14	2.31	0.4157	0.3547	0.22149999999999997	Feb 10/b	73.01	-0.0139	8872715.0	Williams Cos Inc	Energy	Oil & Gas Midstream	USA	34.2	0.66	1.76	-0.0042	0.0131	0.1605	-0.050199999999999995	0.40700000000000003	50.86	0.0167	-0.0301	28.30	2.01	7.56	6.99	1417.16	99.31	0.0987	0.1182	0.6564	0.1405	0.0891	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	70
MTZ	27460000000.0		0.0407	0.1293	6.97%	1.32	1.29	0.76	0.86	0.0955	0.045599999999999995	0.0279	Feb 26/a	348.11	0.029300000000000003	941851.0	Mastec Inc	Industrials	Engineering & Construction	USA	68.62	1.8	15.59	0.10289999999999999	0.203	0.5689	0.0197	2.3344	69.07	-0.0128	0.042699999999999995	32.96	1.39	1.92	8.43	69.35	96.12	0.2895	0.2503	0.0297	0.23670000000000002	0.1773	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	65
SPNT	2720000000.0		0.0466	0.2086	13.95%	0.67		0.29	0.29		0.2016	0.1383	Feb 18/a	23.24	0.015300000000000001	1035599.0	SiriusPoint Ltd	Financial	Insurance - Reinsurance	Bermuda	6.31	0.65	0.66	0.0958	0.1109	0.1709	-0.0034000000000000002	0.5587	72.68	-0.003	0.0183	8.36	1.23	0.85	1.2		28.29	0.011000000000000001	0.0786	0.1984	0.0678	0.2983	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	65
TCBI	4440000000.0		0.0106	0.0944	7.24%	0.17		0.19	0.33		0.2169	0.1562	Jan 22/b	100.42	0.0291	617951.0	Texas Capital Bancshares, Inc	Financial	Banks - Regional	USA	14.78	0.7	2.78	0.06849999999999999	0.0279	0.1162	-0.078	0.6914	66.28	0.008199999999999999	0.0207	11.82	0.97	2.21	1.33		12.62	0.1155	0.12179999999999999	0.4343	0.12240000000000001	0.10060000000000001	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	65
MYRG	4680000000.0		0.0736	0.18780000000000002	15.88%	1.33	1.33	0.13	0.16	0.11449999999999999	0.044500000000000005	0.032400000000000005	Feb 25/a	300.96	0.04190000000000001	378198.0	MYR Group Inc	Industrials	Engineering & Construction	USA	39.92	1.06	14.21	0.0926	0.1148	0.3602	0.013500000000000002	2.0111000000000003	64.33	-0.020099999999999996	0.0633	27.96	1.39	1.28	7.07	31.15	20.14	0.23559999999999998	0.1568	0.16699999999999998	0.2018	0.1023	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-08	65
