Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
NNBIX	17360000000.0		0.15560000000000002	0.225	17.53%	2.93	2.85	0.12	0.12	0.9817	0.2575	0.2155	Jul 30/a	172.69	-0.0355	1191664.0	Neurocrine Biosciences Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA	26.55	0.39	5.04	0.0005	0.0501	0.1949	-0.046900000000000004	0.4139	54.38	-0.0346	-0.001	17.45	0.45	5.6	5.1	13.19	20.89	0.644	0.2891	0.0231	0.3872	0.2229	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-22	100
HHALO	9230000000.0		0.1433	0.9940000000000001	16.18%	2.76	2.33	8.81	9.76	0.7693000000000001	0.5696	0.23129999999999998	May 11/a	77.82	-0.009899999999999999	1399854.0	Halozyme Therapeutics Inc	Healthcare	Biotechnology	USA	27.99	0.85	2.37	0.008	0.07519999999999999	0.1233	-0.054000000000000006	0.3884	57.6	-0.0178	0.008	7.85	0.2	6.12	41.99	28.97	13.83	0.9207	0.243	0.2289	0.3897	0.39159999999999995	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-22	100
AAMG	9160000000.0	0.0001	0.0833	0.2404	12.56%	1.18	1.18	0.94	0.94	0.9361	0.1954	0.3542	May 01/b	346.7	0.018000000000000002	349183.0	Affiliated Managers Group Inc	Financial	Asset Management	USA	14.13	1.12	13.28	-0.022400000000000003	0.0349	0.17379999999999998	-0.0942	0.7334999999999999	47.36	0.0172	0.0008	8.37	0.33	4.3	2.97	24.35	8.38	0.37729999999999997	0.1549	0.3932	0.2529	0.0054	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-22	95
LLLY	1095250000000.0	0.006	0.24539999999999998	1.0764	35.82%	1.5	1.1	1.26	1.39	0.8283	0.473	0.34979999999999994	Aug 05/b	1163.01	-0.0105	1550993.0	Lilly(Eli) & Co	Healthcare	Drug Manufacturers - General	USA	41.86	0.51	37.28	-0.0173	0.037599999999999995	0.1485	-0.0692	0.8645	50.96	-0.009300000000000001	-0.0013	25.73	0.88	15.16	35.17	207.36	92.64	0.4543	0.2839	0.2759	0.2914	0.2158	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-22	95
CCPAY	23460000000.0		0.0519	0.3371	11.60%	0.98	0.98	1.88	2.95	0.7281	0.4561	0.24530000000000002	May 07/a	359.0	-0.0195	425452.0	Corpay Inc	Technology	Software - Infrastructure	USA	21.46	0.87	11.02	0.0196	0.0253	0.1306	-0.0403	0.4199	53.05	-0.0219	0.0024	11.73	0.63	4.91	6.76	2.66	17.91	0.2518	0.1439	0.13140000000000002	0.18510000000000001	0.1365	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-22	90
AATLC	1440000000.0		0.025099999999999997	0.2139	1.94%	1.59	1.59	9.12	9.23	0.9209	0.2409	0.0546	May 07/a	95.17	-0.0125	114759.0	Atlanticus Holdings Corp	Financial	Credit Services	USA	14.19	2.12	5.91	-0.0489	0.0368	0.40369999999999995	-0.1549	1.0807	47.68	0.0069	-0.0192	7.31	0.16	0.62	2.21	1.79	1.82	0.5968	0.36810000000000004	0.0855	0.45439999999999997	0.2843	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-22	90
CCACC	6340000000.0		0.050499999999999996	0.2812	7.39%	0.27	0.27	3.05	4.23	0.9784	0.46909999999999996	0.1949	May 05/a	606.22	-0.019799999999999998	159691.0	Credit Acceptance Corp	Financial	Credit Services	USA	15.06	1.36	21.08	-0.0382	0.0363	0.2107	-0.09369999999999999	0.5084000000000001	47.75	-0.0216	0.0019	10.68	0.48	2.73	4.17	11.36	6.02	0.2263	0.1705	0.0916	0.2216	0.0678	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-22	90
EEXEL	13820000000.0		0.3069	0.40990000000000004	39.59%	3.26	3.19	0.09	0.09	0.9643999999999999	0.4029	0.3508	May 05/a	54.98	-0.0203	1656262.0	Exelixis Inc	Healthcare	Biotechnology	USA	18.22	0.43	1.47	-0.0069	0.040999999999999995	0.2159	-0.045	0.6288	52.64	-0.0182	-0.0021	13.86	0.97	5.82	7.21	17.78	15.06	0.1311	0.1389	0.5119	0.14279999999999998	0.1863	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-22	90
HHWM	112310000000.0	0.0019	0.1463	0.3382	18.00%	2.44	1.59	0.75	0.88	0.3171	0.2667	0.2021	Aug 06/b	280.7	0.0060999999999999995	1607213.0	Howmet Aerospace Inc	Industrials	Aerospace & Defense	USA	65.12	1.2	8.59	0.027200000000000002	0.0518	0.2047	-0.0342	0.6565000000000001	59.72	0.006999999999999999	-0.0009	46.31	1.93	13.02	20.38	46.1	67.82	0.3433	0.19699999999999998	0.5077	0.2396	0.0943	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-22	85
FFCX	93440000000.0	0.0091	0.0472	0.1459	9.23%	2.39	1.13	0.51	0.53	0.2584	0.2345	0.1052	Jul 23/b	65.0	0.039	17418394.0	Freeport-McMoRan Inc	Basic Materials	Copper	USA	34.58	1.37	2.81	0.0672	0.0203	0.1557	-0.09960000000000001	0.8591	56.9	0.032799999999999996	0.006	16.48	0.46	3.62	4.79	23.26	53.33	0.5631	0.4257	0.3014	0.36	0.12619999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-22	85
