Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
AVGO	1946280000000.0	0.0066	0.149	0.3337	17.38%	1.9	1.73	0.8	0.83	0.6496	0.4157	0.3657	Jun 03/a	411.07	-0.0229	20554099.0	Broadcom Inc	Technology	Semiconductors	USA	80.19	1.43	15.5	-0.0213	0.1035	0.18100000000000002	-0.0707	0.855	52.17	0.003	-0.0258	22.71	0.46	28.5	24.37	137.31	67.32	0.6543000000000001	0.6041	0.4976	0.4904	0.21739999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-19	100
NBIX	15520000000.0		0.15560000000000002	0.225	17.53%	2.93	2.85	0.12	0.12	0.9817	0.2575	0.2155	May 05/a	154.36	-0.0181	1386348.0	Neurocrine Biosciences Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA	23.73	0.36	4.46	0.0815	0.1416	0.1149	-0.049400000000000006	0.3127	66.54	-0.014199999999999999	-0.0039000000000000003	16.55	0.47	5.0	4.56	11.79	18.67	0.6168	0.235	0.0231	0.35119999999999996	0.2229	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-19	100
MU	787990000000.0	0.0008	0.2762	0.3982	29.16%	2.9	2.32	0.14	0.15	0.5854	0.4865	0.41490000000000005	Mar 18/a	698.74	0.0252	61169468.0	Micron Technology Inc	Technology	Semiconductors	USA	32.99	1.95	50.65	0.10949999999999999	0.40130000000000005	1.2327	-0.1465	6.6844	61.29	0.0495	-0.0231	6.96	0.06	13.56	10.88	53.92	76.65	6.053999999999999	0.7173	0.2619	1.1975	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-19	100
NVDA	5343290000000.0	0.0002	0.7542	1.0149	71.75%	3.91	3.24	0.06	0.07	0.7106999999999999	0.6038	0.556	May 20/a	220.61	-0.0077	139616072.0	NVIDIA Corp	Technology	Semiconductors	USA	45.01	2.25	7.7	0.038900000000000004	0.133	0.1833	-0.0673	0.708	59.95	0.0037	-0.0113	19.49	0.49	24.74	34.09	85.42	63.86	0.75	0.35619999999999996	0.9527	0.4014	0.669	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-19	100
LLY	961900000000.0	0.006999999999999999	0.24539999999999998	1.0764	35.82%	1.5	1.1	1.26	1.39	0.8283	0.473	0.34979999999999994	Apr 30/b	1021.41	0.0337	3713208.0	Lilly(Eli) & Co	Healthcare	Drug Manufacturers - General	USA	36.77	0.49	30.2	0.0709	0.0862	0.1054	-0.0992	0.6375	62.21	0.0322	0.0014000000000000002	23.01	0.81	13.31	30.89	182.11	81.36	0.5079	0.2161	0.2759	0.2838	0.2158	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-19	95
NXPI	74300000000.0	0.0146	0.1015	0.262	12.11%	2.24	1.55	1.0	1.07	0.5371	0.2631	0.21030000000000001	Apr 28/a	294.28	0.0089	2898148.0	NXP Semiconductors NV	Technology	Semiconductors	Netherlands	28.16	1.77	11.57	0.0513	0.26789999999999997	0.3095	-0.04019999999999999	0.6081	65.46	0.0301	-0.0206	16.72	0.83	5.89	6.8	20.04	26.66	0.2429	0.19899999999999998	1.1219	0.20149999999999998	0.0733	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-19	95
SIMO	8490000000.0	0.0077	0.1477	0.2023	18.73%	2.85	1.38	0.0	0.0	0.48090000000000005	0.1277	0.15990000000000001	Apr 28/a	252.92	0.054900000000000004	2045844.0	Silicon Motion Technology Corp ADR	Technology	Semiconductors	Hong Kong	50.31	1.67	18.03	0.1447	0.5569	1.2117	-0.0766	3.1908999999999996	68.38	0.0794	-0.0227	25.01	0.52	8.0	9.37	41.01		1.3840999999999999	0.195	0.0977	0.4854	0.1039	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-19	95
AMG	7790000000.0	0.0001	0.0833	0.2404	12.56%	1.18	1.18	0.94	0.94	0.9361	0.1954	0.3542	May 01/b	294.9	-0.0072	216023.0	Affiliated Managers Group Inc	Financial	Asset Management	USA	12.02	1.14	10.13	-0.0060999999999999995	0.0258	0.0875	-0.1191	0.7092	49.28	-0.005600000000000001	-0.0016	7.47	0.35	3.66	2.53	20.71	7.13	0.32409999999999994	0.145	0.3932	0.2155	0.0054	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-19	95
STRL	22350000000.0		0.1439	0.3475	23.10%	1.1	1.1	0.26	0.29	0.2243	0.1741	0.1202	May 04/a	728.29	-0.055099999999999996	821881.0	Sterling Infrastructure Inc	Industrials	Engineering & Construction	USA	65.11	1.69	53.86	0.0659	0.37439999999999996	0.8623000000000001	-0.18460000000000001	3.1345	56.07	-0.024399999999999998	-0.0315	31.34	0.81	7.75	18.78	43.66	50.76	0.7195999999999999	0.242	0.4426	0.3851	0.1177	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-19	95
AMAT	322930000000.0	0.0045000000000000005	0.2302	0.3969	29.17%	2.51	1.8	0.22	0.27	0.48960000000000004	0.3013	0.29309999999999997	May 14/a	406.91	-0.0161	8379971.0	Applied Materials Inc	Technology	Semiconductor Equipment & Materials	USA	38.23	1.65	18.71	-0.015	0.059800000000000006	0.43520000000000003	-0.0926	1.6513999999999998	49.78	0.0098	-0.025699999999999997	25.25	0.91	11.13	14.87	39.19	60.44	0.2888	0.3276	0.1718	0.2761	0.1052	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-19	95
