Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
NVDA	5038200000000.0	0.003	0.8297	1.1429	77.17%	3.44	2.85	0.06	0.07	0.7415	0.6402	0.6297	May 20/a	208.19	-0.0022	178849730.0	NVIDIA Corp	Technology	Semiconductors	USA	31.88	2.2	8.56	-0.045899999999999996	0.0155	0.10210000000000001	-0.1199	0.478	46.39	-0.012199999999999999	0.0102	16.68	0.37	19.88	25.8	62.53	47.5	0.8717	0.3983	0.9527	0.4551	0.669	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-09	100
MU	1055430000000.0001	0.0006	0.2762	0.3982	29.16%	2.9	2.32	0.14	0.15	0.5854	0.4865	0.41490000000000005	Jun 24/a	935.89	-0.0141	72335949.0	Micron Technology Inc	Technology	Semiconductors	USA	44.18	2.17	72.9	0.0795	0.46049999999999996	1.5355	-0.1408	8.0529	59.56	-0.052000000000000005	0.04	8.85	0.07	18.16	14.57	72.22	102.66	6.1692	0.7796	0.2619	1.3316	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-09	100
HALO	8480000000.0		0.1433	0.9940000000000001	16.18%	2.76	2.33	8.81	9.76	0.7693000000000001	0.5696	0.23129999999999998	May 11/a	71.48	0.0106	1317279.0	Halozyme Therapeutics Inc	Healthcare	Biotechnology	USA	25.71	0.85	2.27	0.0352	0.066	0.0319	-0.1306	0.39990000000000003	60.19	-0.0070999999999999995	0.0178	7.20	0.18	5.62	38.57	26.61	12.7	0.9541	0.2241	0.2289	0.391	0.39159999999999995	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-09	100
NBIX	16610000000.0		0.15560000000000002	0.225	17.53%	2.93	2.85	0.12	0.12	0.9817	0.2575	0.2155	May 05/a	165.24	0.013000000000000001	1096912.0	Neurocrine Biosciences Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA	25.4	0.39	4.75	0.0393	0.15039999999999998	0.1759	-0.0255	0.3529	65.66	0.0021	0.0109	17.34	0.47	5.36	4.88	12.62	19.99	0.6339	0.2489	0.0231	0.36729999999999996	0.2229	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-09	100
AMG	9040000000.0	0.0001	0.0833	0.2404	12.56%	1.18	1.18	0.94	0.94	0.9361	0.1954	0.3542	May 01/b	342.12	0.0163	362717.0	Affiliated Managers Group Inc	Financial	Asset Management	USA	13.94	1.11	10.84	0.1043	0.14730000000000001	0.2305	-0.0085	0.9029	77.42	0.0075	0.0088	8.53	0.36	4.24	2.93	24.03	8.27	0.34130000000000005	0.1481	0.3932	0.2359	0.0054	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-09	95
STRL	25840000000.0		0.1439	0.3475	23.10%	1.1	1.1	0.26	0.29	0.2243	0.1741	0.1202	May 04/a	842.01	-0.0559	688846.0	Sterling Infrastructure Inc	Industrials	Engineering & Construction	USA	75.28	1.81	64.1	0.0073	0.3002	0.9591	-0.16269999999999998	3.4084	55.05	-0.0639	0.0086	35.32	0.92	8.96	21.72	50.48	58.69	0.7308	0.2659	0.4426	0.3851	0.1177	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-09	95
LLY	1077990000000.0	0.0062	0.24539999999999998	1.0764	35.82%	1.5	1.1	1.26	1.39	0.8283	0.473	0.34979999999999994	Apr 30/b	1144.68	-0.0039000000000000003	3797034.0	Lilly(Eli) & Co	Healthcare	Drug Manufacturers - General	USA	41.2	0.51	36.88	0.07440000000000001	0.16399999999999998	0.2024	-0.0322	0.8351000000000001	69.19	-0.015700000000000002	0.012	25.68	0.9	14.92	34.62	204.09	91.18	0.5122	0.2177	0.2759	0.2851	0.2158	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-09	95
NXPI	75090000000.0	0.014499999999999999	0.1015	0.262	12.11%	2.24	1.55	1.0	1.07	0.5371	0.2631	0.21030000000000001	Apr 28/a	297.41	-0.0124	4520122.0	NXP Semiconductors NV	Technology	Semiconductors	Netherlands	28.46	1.79	15.12	-0.0371	0.1185	0.2851	-0.1251	0.6252	49.81	-0.0365	0.025099999999999997	16.88	0.84	5.95	6.88	20.25	26.94	0.2457	0.1978	1.1219	0.20079999999999998	0.0733	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-09	95
SIMO	8720000000.0	0.0085	0.1477	0.2023	18.73%	2.85	1.38	0.0	0.0	0.48090000000000005	0.1277	0.15990000000000001	Apr 28/a	259.75	-0.0131	847791.0	Silicon Motion Technology Corp ADR	Technology	Semiconductors	Hong Kong	51.66	1.73	21.42	-0.0432	0.25920000000000004	1.0212999999999999	-0.17370000000000002	2.9314	52.19	-0.0359	0.0236	25.31	0.52	8.21	9.62	42.12		1.4638999999999998	0.17350000000000002	0.0977	0.4854	0.1039	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-09	95
CACC	5960000000.0		0.050499999999999996	0.2812	7.39%	0.27	0.27	3.05	4.23	0.9784	0.46909999999999996	0.1949	May 05/a	569.32	0.0118	197575.0	Credit Acceptance Corp	Financial	Credit Services	USA	14.15	1.38	19.4	0.0342	0.1043	0.1748	-0.0181	0.41659999999999997	61.98	0.0024	0.009399999999999999	10.07	0.43	2.56	3.92	10.67	5.66	0.21780000000000002	0.1745	0.0916	0.23370000000000002	0.0678	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-09	90
