Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
AVGO	2082260000000.0002	0.0062	0.149	0.3337	17.38%	1.9	1.73	0.8	0.83	0.6496	0.4157	0.3657	Jun 03/a	439.79	0.0552	19274204.0	Broadcom Inc	Technology	Semiconductors	USA	85.79	1.43	15.6	0.053099999999999994	0.19649999999999998	0.2703	0.0048	0.9845999999999999	66.12	0.0552	0.0	24.27	0.49	30.5	26.08	146.91	72.02	0.6613	0.5996	0.4976	0.4904	0.21739999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-14	100
HALO	8210000000.000001		0.1433	0.9940000000000001	16.18%	2.76	2.33	8.81	9.76	0.7693000000000001	0.5696	0.23129999999999998	May 11/a	69.21	-0.011699999999999999	2008349.0	Halozyme Therapeutics Inc	Healthcare	Biotechnology	USA	24.89	0.89	2.62	0.041299999999999996	0.0553	0.004699999999999999	-0.1582	0.4571	58.4	-0.011699999999999999	0.0	7.00	0.18	5.44	37.35	25.76	12.3	0.9462	0.2243	0.2289	0.3858	0.39159999999999995	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-14	100
NVDA	5728480000000.0	0.0002	0.7542	1.0149	71.75%	3.91	3.24	0.06	0.07	0.7106999999999999	0.6038	0.556	May 20/a	235.74	0.043899999999999995	175994205.0	NVIDIA Corp	Technology	Semiconductors	USA	48.09	2.25	7.19	0.1273	0.2263	0.2692	0.0347	0.8251999999999999	76.72	0.025	0.018500000000000003	20.94	0.52	26.53	36.43	91.57	68.46	0.7422	0.3549	0.9527	0.4014	0.669	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-14	100
NBIX	15990000000.0		0.15560000000000002	0.225	17.53%	2.93	2.85	0.12	0.12	0.9817	0.2575	0.2155	May 05/a	159.05	-0.0141	1285171.0	Neurocrine Biosciences Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA	24.45	0.37	4.63	0.1444	0.19079999999999997	0.1519	-0.0168	0.3711	76.45	-0.0206	0.0066	17.06	0.49	5.15	4.7	12.15	19.24	0.6168	0.235	0.0231	0.35119999999999996	0.2229	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-14	100
MU	875130000000.0	0.0007000000000000001	0.2762	0.3982	29.16%	2.9	2.32	0.14	0.15	0.5854	0.4865	0.41490000000000005	Mar 18/a	776.01	-0.0344	41703471.0	Micron Technology Inc	Technology	Semiconductors	USA	36.64	2.0	44.53	0.3104	0.6177	1.5519999999999998	-0.0521	7.5341	75.62	-0.0149	-0.019799999999999998	7.83	0.07	15.06	12.08	59.88	85.12	6.0285	0.7012	0.2619	1.1774	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-14	100
NEM	124190000000.0	0.0088	0.1494	0.2556	20.96%	2.44	1.95	0.16	0.16	0.5512	0.5262	0.3464	Apr 23/a	116.33	-0.022099999999999998	4396469.0	Newmont Corp	Basic Materials	Gold	USA	15.09	0.46	4.59	0.022400000000000003	0.0398	0.1856	-0.1375	1.41	52.92	-0.022099999999999998	0.0	9.78	0.43	5.09	3.57	14.14	13.44	0.5152	0.13949999999999999	0.1275	0.225	0.1412	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-14	95
NXPI	74270000000.0	0.0146	0.1015	0.262	12.11%	2.24	1.55	1.0	1.07	0.5371	0.2631	0.21030000000000001	Apr 28/a	294.17	-0.014199999999999999	2171627.0	NXP Semiconductors NV	Technology	Semiconductors	Netherlands	28.15	1.77	11.54	0.09300000000000001	0.2964	0.3159	-0.0406	0.6075	66.13	-0.0129	-0.0013	16.77	0.83	5.89	6.8	20.03	26.65	0.2429	0.1954	1.1219	0.20149999999999998	0.0733	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-14	95
PAAS	25770000000.0	0.0098	0.1461	0.20809999999999998	15.55%	2.84	2.11	0.11	0.11	0.4292	0.37829999999999997	0.3166	May 05/a	61.09	-0.0404	3606269.0	Pan American Silver Corp	Basic Materials	Gold	Canada	19.58	0.68	2.85	0.08130000000000001	0.0949	0.2962	-0.1272	1.7668000000000001	59.7	-0.032	-0.0086	11.24	0.44	6.44	3.5	15.97	18.98	0.8269	0.1714	0.248	0.2562	0.22	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-14	95
SIMO	8850000000.0	0.0074	0.1477	0.2023	18.73%	2.85	1.38	0.0	0.0	0.48090000000000005	0.1277	0.15990000000000001	Apr 28/a	263.85	-0.0223	781206.0	Silicon Motion Technology Corp ADR	Technology	Semiconductors	Hong Kong	52.48	1.69	15.96	0.29109999999999997	0.7058	1.3613	-0.036699999999999997	3.6338	80.89	-0.022799999999999997	0.0005	26.09	0.54	8.34	9.77	42.79		1.3840999999999999	0.195	0.0977	0.4854	0.1039	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-14	95
LLY	948050000000.0	0.0070999999999999995	0.24539999999999998	1.0764	35.82%	1.5	1.1	1.26	1.39	0.8283	0.473	0.34979999999999994	Apr 30/b	1006.7	-0.0089	1691036.0	Lilly(Eli) & Co	Healthcare	Drug Manufacturers - General	USA	36.24	0.49	30.93	0.0703	0.0713	0.09390000000000001	-0.11220000000000001	0.6139	61.29	-0.0106	0.0017000000000000001	22.68	0.8	13.12	30.44	179.49	80.19	0.5079	0.2161	0.2759	0.2838	0.2158	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-14	95
CGAU	3680000000.0	0.011000000000000001	0.2351	0.3369	29.68%	2.41	1.6	0.02	0.02	0.315	0.2486	0.4177	Apr 29/a	18.42	-0.024399999999999998	772642.0	Centerra Gold Inc	Basic Materials	Gold	Canada	5.93	0.8	0.87	0.0053	0.012199999999999999	0.3036	-0.12990000000000002	1.9008	51.19	-0.022799999999999997	-0.0016	8.70	0.34	2.43	1.75	6.66	27.94	0.737	0.09789999999999999	0.1553	0.2555	0.1295	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-14	95
