Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
AVGO	1953330000000.0	0.0066	0.149	0.3337	17.38%	1.9	1.73	0.8	0.83	0.6496	0.4157	0.3657	Mar 04/a	412.56	-0.030299999999999997	22224813.0	Broadcom Inc	Technology	Semiconductors	USA	80.48	1.44	14.13	0.013000000000000001	0.1566	0.20350000000000001	-0.0574	1.0791	60.04	-0.022400000000000003	-0.008100000000000001	22.93	0.47	28.61	24.46	137.81	67.56	0.6595	0.5895	0.4976	0.4864	0.21739999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-07	100
NVDA	5139450000000.0	0.0002	0.7542	1.0149	71.75%	3.91	3.24	0.06	0.07	0.7106999999999999	0.6038	0.556	May 20/a	211.5	0.0177	166364888.0	NVIDIA Corp	Technology	Semiconductors	USA	43.15	2.24	6.66	0.0478	0.1247	0.1463	-0.0246	0.8837	63.4	0.0152	0.0025	19.00	0.48	23.8	32.68	82.16	61.42	0.7351000000000001	0.34509999999999996	0.9527	0.39380000000000004	0.669	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-07	100
MU	729230000000.0	0.0009	0.2762	0.3982	29.16%	2.9	2.32	0.14	0.15	0.5854	0.4865	0.41490000000000005	Mar 18/a	646.63	-0.029900000000000003	46587271.0	Micron Technology Inc	Technology	Semiconductors	USA	30.53	1.94	34.48	0.2702	0.4618	1.2498	-0.0315	7.0626999999999995	77.49	-0.0052	-0.024900000000000002	6.74	0.06	12.55	10.07	49.9	70.93	5.8914	0.6784	0.2619	1.1695	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-07	100
AMG	7950000000.0	0.0001	0.0833	0.2404	12.56%	1.14	1.4	0.94	0.94	0.9361	0.1956	0.35409999999999997	May 01/b	297.76	-0.027000000000000003	293240.0	Affiliated Managers Group Inc	Financial	Asset Management	USA	12.13	1.15	11.8	0.006999999999999999	0.0347	0.11259999999999999	-0.1106	0.7256999999999999	53.89	-0.0359	0.0092	7.57	0.35	3.73	2.48	21.13	7.91	0.3226	0.1417	0.3932	0.2155	0.0054	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-07	95
NEM	121160000000.0	0.0091	0.1494	0.2556	20.96%	2.44	1.95	0.16	0.16	0.5512	0.5262	0.3464	Apr 23/a	113.49	-0.013999999999999999	7925234.0	Newmont Corp	Basic Materials	Gold	USA	14.72	0.46	4.85	0.0014000000000000002	0.0086	0.1732	-0.1586	1.3511000000000002	51.49	-0.042800000000000005	0.0301	9.54	0.42	4.96	3.49	13.8	13.12	0.5152	0.1396	0.1275	0.225	0.1412	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-07	95
LLY	918160000000.0	0.0073	0.24539999999999998	1.0764	35.82%	1.5	1.1	1.26	1.39	0.8283	0.473	0.34979999999999994	Apr 30/b	974.96	-0.012199999999999999	3346543.0	Lilly(Eli) & Co	Healthcare	Drug Manufacturers - General	USA	35.09	0.49	29.84	0.054900000000000004	0.0336	0.0649	-0.1402	0.563	58.35	-0.0106	-0.0017000000000000001	22.18	0.79	12.71	29.49	173.83	77.66	0.4918	0.2173	0.2759	0.2823	0.2158	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-07	95
NXPI	73270000000.0	0.0148	0.1015	0.262	12.11%	2.24	1.55	1.0	1.07	0.5371	0.2631	0.21030000000000001	Apr 28/a	290.22	-0.043899999999999995	4952511.0	NXP Semiconductors NV	Technology	Semiconductors	Netherlands	27.77	1.78	11.79	0.17489999999999997	0.3224	0.30870000000000003	-0.045	0.5909	71.59	-0.0358	-0.0084	16.58	0.82	5.81	6.71	19.76	26.29	0.2402	0.19519999999999998	1.1219	0.20149999999999998	0.0733	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-07	95
PAAS	24390000000.0	0.011000000000000001	0.1461	0.20809999999999998	15.55%	2.84	2.11	0.11	0.11	0.4292	0.37829999999999997	0.3166	May 05/a	57.81	0.0216	7104802.0	Pan American Silver Corp	Basic Materials	Gold	Canada	18.53	0.65	2.74	0.0446	0.029900000000000003	0.24850000000000003	-0.174	1.6181999999999999	57.42	-0.021	0.0435	10.33	0.4	6.1	3.31	15.11	17.97	0.9331999999999999	0.1391	0.248	0.2591	0.22	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-07	95
VICR	11910000000.0		0.18600000000000003	0.20489999999999997	17.99%	14.3	12.03	0.01	0.01	0.5817	0.12619999999999998	0.32030000000000003	Apr 21/b	261.34	-0.0678	672738.0	Vicor Corp	Technology	Electronic Components	USA	87.52	2.34	20.39	0.085	0.29059999999999997	1.2005	-0.1109	5.4897	59.87	-0.059699999999999996	-0.0086	46.32	1.27	27.92	15.79	29.47	136.42	0.061799999999999994	1.036	0.449	0.3649	0.06570000000000001	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-07	90
EXEL	11620000000.0		0.3069	0.40990000000000004	39.59%	3.26	3.19	0.09	0.09	0.9643999999999999	0.4029	0.3508	May 05/a	46.21	-0.051100000000000007	3518854.0	Exelixis Inc	Healthcare	Biotechnology	USA	15.32	0.39	1.6	0.024700000000000003	0.0642	0.10800000000000001	-0.0687	0.369	55.72	-0.0462	-0.0051	11.57	0.81	4.89	6.06	14.94	12.66	0.13390000000000002	0.1432	0.5119	0.14300000000000002	0.1863	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-07	90
