Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
WWD	22410000000.0	0.0032	0.1084	0.20379999999999998	15.95%	2.05	1.36	0.18	0.35	0.2793	0.15810000000000002	0.12890000000000001	Feb 02/a	375.87	0.050199999999999995	925737.0	Woodward Inc	Industrials	Aerospace & Defense	USA	47.33	0.98	15.55	0.0229	0.0196	0.2901	-0.068	1.5600999999999998	54.0	0.0282	0.0213	36.82	1.81	5.91	8.68	49.33	54.69	0.2711	0.1655	0.13949999999999999	0.2029	0.0741	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	80
FIX	50250000000.0	0.0019	0.1834	0.4924	35.38%	1.21	1.19	0.18	0.2	0.2346	0.1442	0.11230000000000001	Feb 19/a	1428.52	0.0359	427525.0	Comfort Systems USA, Inc	Industrials	Engineering & Construction	USA	49.44	1.6	80.66	0.03	0.07769999999999999	0.5324	-0.04769999999999999	4.1676	54.48	0.0167	0.0189	32.25	1.85	5.52	20.52	51.17	48.89	0.2729	0.2051	0.47850000000000004	0.1747	0.2608	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	75
FNV	49250000000.0	0.0067	0.15259999999999999	0.1632	14.57%	8.3	8.3	0.0	0.0	0.7389	0.7128	0.6106	Mar 10/a	255.49	0.0342	835831.0	Franco-Nevada Corporation	Basic Materials	Gold	Canada	44.32	0.48	11.08	0.0392	0.0146	0.23070000000000002	-0.1056	0.8245	56.23	0.006500000000000001	0.0275	24.81	1.13	27.04	6.45	73.41		0.5363	0.2014	0.2748	0.2195	0.1242	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	75
TSEM	20910000000.0		0.0689	0.0791	7.22%	6.48	5.51	0.05	0.06	0.2323	0.124	0.1408	Feb 11/b	187.07	0.066	3346330.0	Tower Semiconductor Ltd	Technology	Semiconductors	Israel	96.48	0.71	13.15	0.254	0.353	1.0265	-0.0424	5.5318	66.94	0.0599	0.0058	38.24	0.91	13.35	7.21	18.15		0.3018	0.6409	0.2039	0.42200000000000004	0.0435	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	75
KALU	2120000000.0	0.024300000000000002	0.0461	0.1506	5.86%	2.95	1.26	1.32	1.33	0.09480000000000001	0.0565	0.0334	Feb 18/a	131.01	0.08710000000000001	374244.0	Kaiser Aluminum Corp	Basic Materials	Aluminum	USA	19.31	1.39	6.44	0.10310000000000001	0.030899999999999997	0.32299999999999995	-0.1266	1.7991	60.5	0.0646	0.0212	14.37	0.71	0.63	2.57	303.39		0.2504	0.2095	0.3019	0.20309999999999997	0.2353	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	75
IESC	9640000000.0		0.23190000000000002	0.4201	33.01%	1.8	1.62	0.07	0.07	0.24420000000000003	0.1167	0.09699999999999999	Jan 30/b	483.85	0.0155	213854.0	IES Holdings Inc	Industrials	Engineering & Construction	USA	28.78	1.67	31.33	0.0605	0.0319	0.2245	-0.1001	2.3024	53.92	-0.0072	0.0229	23.89	1.11	2.76	10.03	37.27	35.64	0.28550000000000003	0.1532	0.5008	0.2161	0.2288	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	75
FCFS	8350000000.0	0.009000000000000001	0.0676	0.15259999999999999	6.98%	4.55	3.08	1.08	1.13	0.5167	0.1536	0.0902	Feb 05/b	189.92	0.0102	276739.0	FirstCash Holdings Inc	Financial	Credit Services	USA	25.59	0.47	6.22	-0.0076	0.029300000000000003	0.2032	-0.048499999999999995	0.628	51.05	0.005699999999999999	0.0045000000000000005	15.46	0.77	2.28	3.67	66.72	17.81	0.1821	0.1864	0.237	0.2018	0.17550000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	75
AZN	311300000000.0	0.0167	0.09380000000000001	0.2286	13.67%	0.94	0.72	0.54	0.61	0.7434999999999999	0.2316	0.1741	Feb 10/b	200.73	0.0178	2130886.0	Astrazeneca plc	Healthcare	Drug Manufacturers - General	United Kingdom	30.64	0.39	4.7	0.050300000000000004	0.0364	0.1837	-0.056299999999999996	0.6418	60.95	0.009399999999999999	0.0084	17.26	1.42	5.3	6.4	54.22	25.6	0.124	0.1293	0.2205	0.12119999999999999	0.1631	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	75
BPOP	8880000000.0	0.0225	0.011200000000000002	0.1405	11.33%	0.11		0.17	0.3		0.2238	0.1867	Jan 27/b	136.44	0.0169	563844.0	Popular Inc	Financial	Banks - Regional	USA	11.07	0.61	3.77	0.037599999999999995	0.0055000000000000005	0.1092	-0.0862	0.7441	56.98	0.01	0.0069	8.43	0.59	1.99	1.44		13.15	0.183	0.1258	0.014199999999999999	0.1426	0.1009	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	75
GLW	122150000000.0	0.0084	0.054400000000000004	0.1419	7.87%	1.59	1.04	0.72	0.79	0.3532	0.1532	0.10210000000000001	Jan 28/b	142.38	0.0471	12177962.0	Corning, Inc	Technology	Electronic Components	USA	77.43	1.05	9.2	0.0698	0.10830000000000001	0.6082	-0.1217	2.8161	55.93	0.023399999999999997	0.0232	36.73	1.55	7.82	9.74	80.05	86.45	0.2305	0.24989999999999998	0.2786	0.2364	0.0668	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	70
FHI	4410000000.0	0.023700000000000002	0.17350000000000002	0.3361	23.57%	2.75	2.75	0.36	0.38	0.7478	0.2954	0.2127	Jan 29/a	58.05	0.0236	735387.0	Federated Hermes Inc	Financial	Asset Management	USA	11.31	0.66	1.51	0.028300000000000002	0.050199999999999995	0.1243	0.001	0.6562	60.96	0.0172	0.0063	10.08	1.23	2.44	3.71	6.08	14.97	0.0008	0.1213	0.0971	0.0819	0.045899999999999996	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	70
COHR	46460000000.0	0.0002	0.02	0.0363	1.61%	2.25	1.3	0.4	0.42	0.37170000000000003	0.11789999999999999	0.0305	Feb 04/a	247.8	0.0403	6888247.0	Coherent Corp	Technology	Scientific & Technical Instruments	USA	245.25	1.91	22.12	-0.010700000000000001	0.0361	0.5982999999999999	-0.1746	4.4366	50.21	0.015	0.024900000000000002	33.27	0.85	7.38	5.44	51.67		0.5155	0.3924	0.0801	0.3895	0.1954	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	70
WMB	87740000000.0	0.0294	0.0447	0.20739999999999997	6.49%	0.53	0.48	2.14	2.31	0.4157	0.3547	0.22149999999999997	Feb 10/b	71.83	-0.0131	8062552.0	Williams Cos Inc	Energy	Oil & Gas Midstream	USA	33.65	0.65	1.69	-0.0232	0.0067	0.1467	-0.06559999999999999	0.3926	44.93	0.0011	-0.014199999999999999	27.86	2.0	7.43	6.87	1392.78	97.6	0.0949	0.1213	0.6564	0.1391	0.0891	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	70
AGX	7970000000.0	0.0033	0.13419999999999999	0.3385	29.56%	1.59	1.58	0.01	0.01	0.203	0.1426	0.1459	Mar 26/a	571.38	0.049100000000000005	517510.0	Argan, Inc	Industrials	Engineering & Construction	USA	58.69	0.46	40.79	0.2059	0.3321	0.8269	-0.028300000000000002	4.1402	65.45	0.0285	0.02	39.75	2.03	8.44	17.24	8.9	19.4	0.1331	0.30260000000000004	0.4523	0.1954	0.19219999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	65
MYRG	4500000000.0		0.0736	0.18780000000000002	15.88%	1.33	1.33	0.13	0.16	0.11449999999999999	0.044500000000000005	0.032400000000000005	Feb 25/a	289.31	0.0248	295411.0	MYR Group Inc	Industrials	Engineering & Construction	USA	38.38	1.06	14.0	0.0695	0.08460000000000001	0.3223	-0.0054	1.9606000000000001	59.74	0.0143	0.0103	26.88	1.33	1.23	6.8	29.94	19.36	0.23559999999999998	0.1568	0.16699999999999998	0.2018	0.1023	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	65
SPNT	2530000000.0		0.0466	0.2086	13.95%	0.67		0.29	0.29		0.2016	0.1383	Feb 18/a	21.62	0.0037	693824.0	SiriusPoint Ltd	Financial	Insurance - Reinsurance	Bermuda	5.87	0.65	0.64	0.0385	0.0458	0.09300000000000001	-0.0555	0.4648	59.46	0.006	-0.0023	7.78	1.16	0.79	1.11		26.32	0.0012	0.0892	0.1984	0.0673	0.2983	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	65
JCI	82460000000.0	0.0115	0.0478	0.1315	15.50%	0.96	0.78	0.66	0.74	0.364	0.1308	0.1417	Feb 04/b	134.72	0.0288	2810928.0	Johnson Controls International plc	Industrials	Building Products & Equipment	Ireland	25.34	1.4	4.29	0.014499999999999999	0.0138	0.1594	-0.0803	0.9803000000000001	52.11	0.0128	0.0158	24.36	1.33	3.44	6.24	147.77	63.53	0.2611	0.1664	0.26739999999999997	0.18309999999999998	0.011200000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	65
MTZ	26330000000.0		0.0407	0.1293	6.97%	1.32	1.29	0.76	0.86	0.0955	0.045599999999999995	0.0279	Feb 26/a	333.79	0.0375	887487.0	Mastec Inc	Industrials	Engineering & Construction	USA	65.79	1.8	15.7	0.08869999999999999	0.185	0.5287	0.0155	2.3479	64.34	0.024399999999999998	0.0128	31.73	1.34	1.84	8.08	66.5	92.16	0.2893	0.2458	0.0297	0.23670000000000002	0.1773	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	65
GHM	906300000.0		0.0536	0.1215	10.98%	1.06	0.75	0.03	0.05	0.2389	0.07429999999999999	0.06280000000000001	Feb 06/b	81.85	0.0371	106855.0	Graham Corp	Industrials	Specialty Industrial Machinery	USA	60.88	0.94	4.81	0.0001	0.019799999999999998	0.31170000000000003	-0.10949999999999999	2.3031	51.44	0.015300000000000001	0.0215	42.23	1.53	3.82	6.85	40.73		0.0973	0.5911	0.4229	0.2767	0.183	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	65
BWXT	19460000000.0	0.0051	0.09210000000000002	0.2844	10.02%	2.32	2.25	1.66	1.67	0.22870000000000001	0.1011	0.10279999999999999	Feb 23/a	212.81	0.0407	1125140.0	BWX Technologies Inc	Industrials	Aerospace & Defense	USA	59.43	0.79	10.98	0.049800000000000004	0.0443	0.1718	-0.0426	1.5272	55.07	0.0301	0.0103	41.01	3.16	6.08	15.79	38.7	65.9	0.1519	0.1234	0.042300000000000004	0.1297	0.08539999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	65
KEYS	49710000000.0		0.094	0.1722	10.73%	2.6	1.93	0.44	0.45	0.62	0.19940000000000002	0.16879999999999998	Feb 23/a	289.84	0.0265	1233581.0	Keysight Technologies Inc	Technology	Scientific & Technical Instruments	USA	52.34	1.15	12.69	0.0208	0.1107	0.45880000000000004	-0.0857	1.3869	56.05	0.0108	0.0155	28.43	1.74	8.76	8.01	22.67	37.4	0.23850000000000002	0.1497	0.0817	0.1632	0.0495	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	65
FN	19170000000.0		0.1298	0.18719999999999998	17.23%	2.68	1.91	0.0	0.0	0.1207	0.0977	0.0969	Feb 02/a	534.98	0.0258	598180.0	Fabrinet	Technology	Electronic Components	Cayman Islands	51.3	1.03	41.66	0.008100000000000001	0.0346	0.2857	-0.1548	2.6013	50.46	0.0066	0.0191	32.89	1.41	4.92	8.77	19.95	187.35	0.3356	0.1974	0.24420000000000003	0.233	0.158	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	65
BK	83100000000.0	0.0184	0.0125	0.12960000000000002	7.10%	1.68		0.69	1.73		0.16899999999999998	0.1308	Apr 16/b	120.97	0.0197	3763546.0	Bank Of New York Mellon Corp	Financial	Banks - Diversified	USA	16.32	1.05	2.93	0.039599999999999996	0.021400000000000002	0.1052	-0.0605	0.7169	60.28	0.0052	0.0144	12.96	1.19	2.05	2.11		16.05	0.134	0.1124	0.141	0.1093	0.19269999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	65
AIR	4430000000.0		0.0552	0.121	6.52%	2.7	1.23	0.6	0.6	0.19	0.08960000000000001	0.0546	Mar 24/a	111.37	0.0174	469036.0	AAR Corp	Industrials	Aerospace & Defense	USA	24.52	1.21	5.68	0.0336	0.009300000000000001	0.2713	-0.0943	1.3944999999999999	52.61	-0.0001	0.0175	19.67	1.03	1.41	2.69	44.24	76.62	0.2521	0.1564	0.2323	0.19079999999999997	0.060599999999999994	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	60
ARW	7490000000.0		0.0225	0.0925	5.80%	1.36	1.09	0.5	0.51	0.1079	0.0304	0.018500000000000003	Feb 05/a	146.63	0.0225	383279.0	Arrow Electronics Inc	Technology	Electronics & Computer Distribution	USA	13.4	1.0	5.07	0.0388	0.0279	0.1689	-0.0983	0.6951	56.15	0.0147	0.0076	9.35	0.58	0.24	1.14	24.44		0.2214	0.16510000000000002	0.0802	0.16149999999999998	0.0148	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	60
FIVE	12980000000.0		0.0689	0.17920000000000003	9.14%	2.01	1.12	0.79	0.93	0.3196	0.096	0.0753	Mar 18/a	234.92	0.0282	832800.0	Five Below Inc	Consumer Cyclical	Specialty Retail	USA	36.37	1.07	9.16	0.0555	0.10550000000000001	0.3932	-0.0109	3.4849	61.62	0.017	0.011000000000000001	26.01	1.76	2.72	5.92	13.92	31.52	0.2211	0.1091	0.2407	0.1481	0.1941	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	60
EME	33820000000.0	0.0017000000000000001	0.1446	0.385	31.45%	1.22	1.19	0.1	0.13	0.19329999999999997	0.0929	0.07490000000000001	Feb 26/b	759.55	0.0288	253232.0	Emcor Group, Inc	Industrials	Engineering & Construction	USA	26.84	1.11	30.77	0.0401	0.0203	0.1646	-0.0904	1.367	54.95	0.015600000000000001	0.0129	23.89	2.18	1.99	9.2	30.42	28.44	0.0946	0.1229	0.6369	0.10949999999999999	0.1407	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	60
GRDN	2380000000.0		0.1285	0.2825	20.55%	1.38	1.11	0.16	0.22	0.2021	0.0545	0.034	Mar 11/a	37.62	-0.0011	710967.0	Guardian Pharmacy Services Inc	Healthcare	Medical Care Facilities	USA	48.44	0.47	1.73	0.0819	0.1274	0.3505	-0.018799999999999997	0.9623999999999999	62.52	-0.0108	0.0098	27.78	2.55	1.64	11.58	36.3	29.51	0.1439	0.10619999999999999	0.31170000000000003	0.1091	0.1629	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	60
SON	5450000000.0	0.0392	0.0499	0.2007	5.17%	1.05	0.6	1.12	1.29	0.2118	0.1013	0.0527	Apr 21/a	55.17	0.02	959998.0	Sonoco Products Co	Consumer Cyclical	Packaging & Containers	USA	13.9	0.49	1.42	0.039	0.0483	0.1941	-0.055999999999999994	0.4274	61.95	0.0038	0.0161	8.41	1.08	0.73	1.51	14.42	15.78	0.042699999999999995	0.1018	0.142	0.0776	0.0746	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	60
JNJ	588300000000.0	0.0217	0.1413	0.3503	21.90%	1.03	0.77	0.5	0.6	0.6797	0.2721	0.2846	Apr 14/b	244.12	-0.0013	6353634.0	Johnson & Johnson	Healthcare	Drug Manufacturers - General	USA	22.1	0.33	3.98	0.0159	0.024	0.23309999999999997	-0.0302	0.7252	59.87	-0.006	0.004699999999999999	19.43	2.34	6.25	7.21	29.27	29.87	0.0711	0.0872	0.149	0.083	0.026699999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	60
SNEX	6360000000.0		0.009000000000000001	0.1617	7.94%	0.77	0.74	0.74	7.08	0.0268	0.0148	0.0024	Feb 04/a	80.76	0.0014000000000000002	975137.0	StoneX Group Inc	Financial	Capital Markets	USA	18.06	0.43	3.37	0.09630000000000001	0.0405	0.20629999999999998	-0.0862	0.8637	61.02	-0.011699999999999999	0.013300000000000001	14.13	1.08	0.04	2.51	3.99	1.05	0.3884	0.048600000000000004	0.0897	0.13140000000000002	0.19579999999999997	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	60
LMAT	2480000000.0	0.0092	0.0989	0.158	10.02%	12.56	10.95	0.46	0.47	0.6981	0.2721	0.23129999999999998	Feb 25/a	108.75	-0.0038	234721.0	Lemaitre Vascular Inc	Healthcare	Medical Instruments & Supplies	USA	43.26	0.67	3.89	-0.0003	0.1074	0.21	-0.0571	0.5227	56.99	-0.0060999999999999995	0.0023	34.2	3.44	9.92	6.29	6.9	33.26	0.152	0.09519999999999999	0.1943	0.09949999999999999	0.1405	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	50
GIC	1210000000.0	0.0334	0.1295	0.23989999999999997	17.82%	2.22	1.24	0.28	0.33	0.3554	0.0708	0.0518	Feb 24/a	31.71	0.006	64721.0	Global Industrial Co	Industrials	Industrial Distribution	USA	17.08	0.86	1.0	0.0155	0.0025	0.0040999999999999995	-0.1825	0.5253	52.82	0.0083	-0.0022	14.29	2.06	0.88	3.87	17.94	16.21	0.08130000000000001	0.1096	0.016200000000000003	0.0695	0.0603	True	True	False	True	True	True	True	True	True	True	True	True	2026-04-01	50
ESLT	41660000000.0	0.0045000000000000005	0.0452	0.14429999999999998	10.99%	1.29	0.77	0.18	0.23	0.2438	0.08460000000000001	0.0673	Mar 17/b	895.18	0.054299999999999994	107518.0	Elbit Systems Ltd	Industrials	Aerospace & Defense	Israel	78.79	0.16	41.71	-0.0038	0.1273	0.5658	-0.11900000000000001	1.5238999999999998	55.18	0.0256	0.0279	59.13	4.35	5.25	10.07	51.07	71.06	0.1659	0.1401	0.16190000000000002	0.1358	0.1125	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	50
CASY	27240000000.0	0.0031	0.0774	0.1788	9.78%	1.04	0.64	0.73	0.75	0.2193	0.0564	0.0383	Mar 09/a	737.16	0.0128	684751.0	Casey's General Stores, Inc	Consumer Cyclical	Specialty Retail	USA	42.31	0.6	19.42	0.0726	0.107	0.2905	0.0118	0.8531	68.26	0.014199999999999999	-0.0014000000000000002	37.05	2.5	1.6	7.08	58.59	41.19	0.2354	0.1001	0.1558	0.1484	0.1168	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	50
DELL	109380000000.0	0.014499999999999999	0.06559999999999999		27.58%	0.87	0.71			0.1997	0.0784	0.052199999999999996	Feb 26/a	169.38	0.032	7299024.0	Dell Technologies Inc	Technology	Computer Hardware	USA	19.43	0.88	8.48	0.0664	0.2361	0.2634	-0.0913	1.5569	61.84	0.0204	0.011399999999999999	11.6	0.65	0.96		9.34	12.79	0.23420000000000002	0.1484	0.1551	0.17800000000000002	0.0556	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	50
ECG	6400000000.0		0.1297	0.3834	21.17%	1.76	1.7	0.51	0.59	0.12119999999999999	0.0716	0.053899999999999997	Feb 24/a	125.4	0.0622	643877.0	Everus Construction Group	Industrials	Engineering & Construction	USA	31.77	2.96	7.0	0.0809	0.1664	0.4307	-0.0889	2.9962	59.95	0.0398	0.0215	27.02	2.72	1.71	10.16	37.51	71.06	0.049400000000000006	0.1198	0.16449999999999998	0.09949999999999999	0.1625	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	50
ETON	691660000.0		-0.0547	-0.1819	-9.51%	1.57	1.17	0.85	1.19	0.5346	0.0009	-0.0575	Mar 19/a	25.35	0.0271	723671.0	Eton Pharmaceuticals Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA		0.97	1.32	0.2242	0.4065	0.4832	0.0181	1.2865	75.56	0.0116	0.0154	14.6	0.15	8.65	26.22	26.66	67.88	1.3714	1.0924	0.33659999999999995	0.9718000000000001	3.5957	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	50
TJX	179930000000.0	0.011399999999999999	0.16269999999999998	0.5913	26.22%	1.14	0.59	1.06	1.32	0.311	0.1197	0.091	Feb 25/b	162.03	0.0146	4002496.0	TJX Companies, Inc	Consumer Cyclical	Apparel Retail	USA	33.25	0.73	3.21	0.0301	0.04	0.12269999999999999	-0.004	0.3924	61.01	0.0098	0.0048	28.57	2.99	2.98	17.6	28.88	36.59	0.0817	0.1084	1.3072	0.0956	0.1344	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	50
SXI	3150000000.0	0.0051	0.0355	0.0795	4.23%	2.87	2.1	0.82	0.84	0.4081	0.1632	0.062	Jan 29/a	260.09	0.020499999999999997	141828.0	Standex International Corp	Industrials	Specialty Industrial Machinery	USA	58.21	1.11	10.18	0.015600000000000001	0.0248	0.1805	-0.0398	1.0186	54.68	0.0083	0.0121	25.39	1.39	3.63	4.47	32.49	61.07	0.1043	0.1625	0.0742	0.1827	0.055	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-01	50
