Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
NBIX	17920000000.0		0.15560000000000002	0.225	17.53%	2.93	2.85	0.12	0.12	0.9817	0.2575	0.2155	May 05/a	178.24	0.0042	1155746.0	Neurocrine Biosciences Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA	27.4	0.39	4.6	0.0757	0.1356	0.24710000000000001	-0.0029	0.4593	71.65	0.003	0.0012	18.12	0.47	5.78	5.26	13.62	21.56	0.6594	0.2696	0.0231	0.3832	0.2229	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-08	100
HALO	9530000000.0		0.1433	0.9940000000000001	16.18%	2.76	2.33	8.81	9.76	0.7693000000000001	0.5696	0.23129999999999998	May 11/a	80.37	-0.0147	2463239.0	Halozyme Therapeutics Inc	Healthcare	Biotechnology	USA	28.9	0.85	2.38	0.09179999999999999	0.15039999999999998	0.1618	-0.023	0.4843	70.15	0.0019	-0.0166	8.10	0.21	6.32	43.37	29.92	14.28	0.9541	0.2241	0.2289	0.391	0.39159999999999995	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-08	100
AMG	9410000000.0	0.0001	0.0833	0.2404	12.56%	1.18	1.18	0.94	0.94	0.9361	0.1954	0.3542	May 01/b	356.27	-0.0096	231992.0	Affiliated Managers Group Inc	Financial	Asset Management	USA	14.52	1.12	10.05	0.0239	0.10769999999999999	0.2323	-0.0209	0.785	63.81	-0.0044	-0.0052	8.71	0.36	4.42	3.06	25.02	8.61	0.3615	0.15289999999999998	0.3932	0.2437	0.0054	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-08	95
SIMO	10510000000.0	0.0062	0.1477	0.2023	18.73%	2.85	1.38	0.0	0.0	0.48090000000000005	0.1277	0.15990000000000001	Apr 28/a	313.3	0.062400000000000004	899091.0	Silicon Motion Technology Corp ADR	Technology	Semiconductors	Hong Kong	62.31	1.69	26.76	0.0319	0.1452	1.0937999999999999	-0.1175	3.4682999999999997	54.68	0.0658	-0.0032	27.85	0.43	9.9	11.6	50.81		1.5015	0.2666	0.0977	0.6541	0.1039	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-08	95
LLY	1145000000000.0	0.005699999999999999	0.24539999999999998	1.0764	35.82%	1.5	1.1	1.26	1.39	0.8283	0.473	0.34979999999999994	Apr 30/b	1215.83	-0.016	2598495.0	Lilly(Eli) & Co	Healthcare	Drug Manufacturers - General	USA	43.76	0.5	39.42	0.048799999999999996	0.1326	0.22579999999999997	-0.0269	0.9490999999999999	63.65	0.0033	-0.0192	27.07	0.94	15.85	36.77	216.77	96.85	0.5146000000000001	0.2248	0.2759	0.2872	0.2158	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-08	95
ATLC	1410000000.0		0.025099999999999997	0.2139	1.94%	1.59	1.59	9.12	9.23	0.9209	0.2409	0.0546	May 07/a	93.45	-0.0404	163255.0	Atlanticus Holdings Corp	Financial	Credit Services	USA	13.94	2.12	6.42	-0.049100000000000005	0.0639	0.41450000000000004	-0.17010000000000003	1.0431	48.09	-0.0504	0.0106	7.24	0.16	0.61	2.17	1.76	1.79	0.5898	0.36200000000000004	0.0855	0.45439999999999997	0.2843	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-08	90
CACC	6580000000.0		0.050499999999999996	0.2812	7.39%	0.27	0.27	3.05	4.23	0.9784	0.46909999999999996	0.1949	May 05/a	628.96	-0.0273	121945.0	Credit Acceptance Corp	Financial	Credit Services	USA	15.63	1.36	21.44	0.0434	0.11560000000000001	0.2746	-0.059699999999999996	0.565	61.87	-0.0273	0.0	11.08	0.5	2.83	4.33	11.79	6.25	0.2263	0.17059999999999997	0.0916	0.2216	0.0678	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-08	90
EXEL	14100000000.0		0.3069	0.40990000000000004	39.59%	3.26	3.19	0.09	0.09	0.9643999999999999	0.4029	0.3508	May 05/a	56.11	-0.017	1777387.0	Exelixis Inc	Healthcare	Biotechnology	USA	18.6	0.43	1.62	0.0464	0.10640000000000001	0.263	-0.0254	0.6623	63.98	-0.008100000000000001	-0.0089	14.13	0.99	5.94	7.35	18.15	15.37	0.1588	0.11289999999999999	0.5119	0.14279999999999998	0.1863	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-08	90
GLBE	6100000000.0		0.09380000000000001	0.1297	12.52%	2.25	2.25	0.02	0.03	0.4462	0.121	0.1137	May 13/b	35.98	-0.0255	1063271.0	Global E Online Ltd	Consumer Cyclical	Internet Retail	Israel	54.04	1.04	1.64	0.0558	0.1213	0.0342	-0.1421	0.3403	59.24	-0.013999999999999999	-0.0116	23.43	0.3	5.95	6.69	11.03	20.5	1.9080000000000001	0.35409999999999997	0.6244	0.7698	0.4781	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-08	85
HWM	108660000000.0	0.0019	0.1463	0.3382	18.00%	2.44	1.59	0.75	0.88	0.3171	0.2667	0.2021	May 07/b	271.58	-0.013999999999999999	1690532.0	Howmet Aerospace Inc	Industrials	Aerospace & Defense	USA	63.0	1.2	9.28	0.0024	0.0382	0.1865	-0.06559999999999999	0.6027	53.6	0.0078000000000000005	-0.0216	44.96	1.88	12.6	19.72	44.61	65.62	0.34340000000000004	0.1928	0.5077	0.23850000000000002	0.0943	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-08	85
