Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
NBIX	17520000000.0		0.15560000000000002	0.225	17.53%	2.93	2.85	0.12	0.12	0.9817	0.2575	0.2155	May 05/a	174.26	0.0387	1249549.0	Neurocrine Biosciences Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA	26.79	0.39	4.77	0.063	0.1305	0.2236	0.0161	0.4268	68.21	0.0305	0.0079	17.75	0.46	5.65	5.14	13.31	21.08	0.6537000000000001	0.2716	0.0231	0.3824	0.2229	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-02	100
HALO	9420000000.0		0.1433	0.9940000000000001	16.18%	2.76	2.33	8.81	9.76	0.7693000000000001	0.5696	0.23129999999999998	May 11/a	79.45	0.0317	1556889.0	Halozyme Therapeutics Inc	Healthcare	Biotechnology	USA	28.57	0.85	2.36	0.1009	0.1512	0.1497	-0.0337	0.507	72.06	0.0206	0.0109	8.00	0.2	6.25	42.87	29.58	14.11	0.9541	0.2241	0.2289	0.391	0.39159999999999995	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-02	100
SIMO	10090000000.0	0.006500000000000001	0.1477	0.2023	18.73%	2.85	1.38	0.0	0.0	0.48090000000000005	0.1277	0.15990000000000001	Apr 28/a	300.71	-0.0513	751796.0	Silicon Motion Technology Corp ADR	Technology	Semiconductors	Hong Kong	59.81	1.69	25.58	0.0088	0.14	1.0548	-0.15289999999999998	3.2888	52.33	-0.0559	0.0049	26.73	0.41	9.51	11.14	48.76		1.5015	0.2666	0.0977	0.6541	0.1039	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-02	95
LLY	1143190000000.0	0.005699999999999999	0.24539999999999998	1.0764	35.82%	1.5	1.1	1.26	1.39	0.8283	0.473	0.34979999999999994	Apr 30/b	1213.91	0.018600000000000002	3248780.0	Lilly(Eli) & Co	Healthcare	Drug Manufacturers - General	USA	43.7	0.51	39.43	0.0583	0.1507	0.2324	-0.0195	0.9460999999999999	67.44	0.0242	-0.0055000000000000005	27.24	0.96	15.82	36.71	216.43	96.69	0.5124	0.21710000000000002	0.2759	0.2834	0.2158	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-02	95
AMG	9100000000.0	0.0001	0.0833	0.2404	12.56%	1.18	1.18	0.94	0.94	0.9361	0.1954	0.3542	May 01/b	344.6	0.022799999999999997	204149.0	Affiliated Managers Group Inc	Financial	Asset Management	USA	14.04	1.12	10.32	-0.0004	0.0849	0.1993	-0.053	0.7441	58.61	0.011200000000000002	0.0115	8.52	0.35	4.27	2.96	24.2	8.33	0.3478	0.1517	0.3932	0.2437	0.0054	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-02	95
AMAT	478790000000.0	0.0031	0.2302	0.3969	28.49%	2.51	1.8	0.25	0.3	0.48960000000000004	0.3013	0.29309999999999997	May 14/a	603.04	-0.0735	15050502.0	Applied Materials Inc	Technology	Semiconductor Equipment & Materials	USA	56.66	1.59	46.62	0.0301	0.2302	0.777	-0.18469999999999998	2.9041	53.97	-0.0799	0.0069	36.35	1.19	16.5	20.03	58.1	89.61	0.2993	0.3556	0.1718	0.3056	0.1052	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-02	90
ATLC	1460000000.0		0.025099999999999997	0.2139	1.94%	1.59	1.59	9.12	9.23	0.9209	0.2409	0.0546	May 07/a	96.4	-0.0708	205124.0	Atlanticus Holdings Corp	Financial	Credit Services	USA	14.38	2.12	6.38	-0.0016	0.1118	0.4671	-0.1439	1.1076000000000001	52.36	-0.0662	-0.005	7.50	0.17	0.63	2.24	1.81	1.84	0.5791	0.36479999999999996	0.0855	0.45439999999999997	0.2843	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-02	90
CACC	6870000000.0		0.050499999999999996	0.2812	7.39%	0.27	0.27	3.05	4.23	0.9784	0.46909999999999996	0.1949	May 05/a	657.12	0.0021	169402.0	Credit Acceptance Corp	Financial	Credit Services	USA	16.33	1.36	21.08	0.1157	0.1812	0.33740000000000003	-0.0095	0.635	77.89	0.0032	-0.0011	11.62	0.5	2.95	4.52	12.31	6.53	0.21780000000000002	0.1745	0.0916	0.23370000000000002	0.0678	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-02	90
CPAY	23040000000.0		0.0519	0.3371	11.60%	0.98	0.98	1.88	2.95	0.7281	0.4561	0.24530000000000002	May 07/a	352.46	0.0338	614866.0	Corpay Inc	Technology	Software - Infrastructure	USA	21.07	0.88	11.78	0.0171	0.042699999999999995	0.1244	-0.0408	0.39399999999999996	55.57	0.0218	0.011699999999999999	11.49	0.62	4.82	6.64	2.61	17.58	0.2525	0.1451	0.13140000000000002	0.18600000000000003	0.1365	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-02	90
LRCX	439460000000.0	0.003	0.3292	0.6676000000000001	46.86%	2.54	1.77	0.35	0.35	0.49979999999999997	0.34259999999999996	0.3094	Apr 22/a	351.41	-0.10189999999999999	18867560.0	Lam Research Corp	Technology	Semiconductor Equipment & Materials	USA	66.33	1.82	28.9	-0.048600000000000004	0.09449999999999999	0.5770000000000001	-0.1986	2.8644	48.4	-0.099	-0.0032	43.49	1.28	20.27	41.52	92.5	73.19	0.3735	0.42090000000000005	0.2242	0.33899999999999997	0.1292	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-02	90
