Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
AVGO	1962850000000.0	0.0066	0.149	0.3337	17.38%	1.9	1.73	0.8	0.83	0.6496	0.4157	0.3657	Jun 03/a	414.57	-0.0076	16733175.0	Broadcom Inc	Technology	Semiconductors	USA	80.87	1.43	15.07	-0.0118	0.1041	0.1869	-0.06280000000000001	0.8329000000000001	53.28	0.0019	-0.0095	22.89	0.47	28.75	24.58	138.48	67.89	0.6522	0.6072	0.4976	0.4911	0.21739999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-21	100
NBIX	15640000000.0		0.15560000000000002	0.225	17.53%	2.93	2.85	0.12	0.12	0.9817	0.2575	0.2155	May 05/a	155.5	0.0054	1037006.0	Neurocrine Biosciences Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA	23.91	0.36	4.44	0.0711	0.14150000000000001	0.121	-0.0424	0.3224	67.74	0.011399999999999999	-0.006	16.68	0.47	5.04	4.59	11.88	18.81	0.6168	0.235	0.0231	0.35119999999999996	0.2229	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-21	100
MU	859450000000.0	0.0007000000000000001	0.2762	0.3982	29.16%	2.9	2.32	0.14	0.15	0.5854	0.4865	0.41490000000000005	Mar 18/a	762.1	0.041100000000000005	42053956.0	Micron Technology Inc	Technology	Semiconductors	USA	35.98	1.97	48.47	0.1617	0.4882	1.3863999999999999	-0.0691	7.3812	66.92	0.0342	0.0067	7.59	0.06	14.79	11.86	58.81	83.6	6.053999999999999	0.7173	0.2619	1.1975	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-21	100
NVDA	5316650000000.0	0.0016	0.8297	1.1429	77.17%	3.44	2.85	0.06	0.07	0.7415	0.6402	0.6297	May 20/a	219.51	-0.0177	201522566.0	NVIDIA Corp	Technology	Semiconductors	USA	33.62	2.25	7.69	0.0239	0.11900000000000001	0.1748	-0.07200000000000001	0.6995	57.76	-0.011899999999999999	-0.0059	18.11	0.42	20.97	27.2	65.99	50.12	0.8349	0.385	0.9527	0.42979999999999996	0.669	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-21	100
LLY	980960000000.0	0.0068000000000000005	0.24539999999999998	1.0764	35.82%	1.5	1.1	1.26	1.39	0.8283	0.473	0.34979999999999994	Apr 30/b	1041.65	0.022400000000000003	2700236.0	Lilly(Eli) & Co	Healthcare	Drug Manufacturers - General	USA	37.5	0.49	30.33	0.0796	0.1063	0.1241	-0.0814	0.6698999999999999	65.09	0.0143	0.008	23.46	0.83	13.58	31.5	185.72	82.97	0.5078	0.2163	0.2759	0.2838	0.2158	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-21	95
SIMO	8840000000.0	0.0074	0.1477	0.2023	18.73%	2.85	1.38	0.0	0.0	0.48090000000000005	0.1277	0.15990000000000001	Apr 28/a	263.51	0.0213	623746.0	Silicon Motion Technology Corp ADR	Technology	Semiconductors	Hong Kong	52.41	1.68	17.22	0.1318	0.5689	1.2676	-0.0379	3.3664	71.16	0.018000000000000002	0.0032	26.05	0.54	8.33	9.76	42.73		1.3840999999999999	0.195	0.0977	0.4854	0.1039	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-21	95
STRL	22520000000.0		0.1439	0.3475	23.10%	1.1	1.1	0.26	0.29	0.2243	0.1741	0.1202	May 04/a	733.77	-0.0242	494562.0	Sterling Infrastructure Inc	Industrials	Engineering & Construction	USA	65.6	1.7	50.73	0.0359	0.3514	0.8545999999999999	-0.1784	3.1656	55.96	-0.0216	-0.0027	31.58	0.82	7.81	18.93	43.99	51.14	0.7195999999999999	0.242	0.4426	0.3851	0.1177	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-21	95
AMG	7990000000.0	0.0001	0.0833	0.2404	12.56%	1.18	1.18	0.94	0.94	0.9361	0.1954	0.3542	May 01/b	302.63	0.0043	327738.0	Affiliated Managers Group Inc	Financial	Asset Management	USA	12.33	1.14	9.84	0.0169	0.049699999999999994	0.1124	-0.096	0.754	55.87	0.010700000000000001	-0.0064	7.66	0.35	3.75	2.6	21.25	7.31	0.32549999999999996	0.1441	0.3932	0.2163	0.0054	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-21	95
NXPI	75580000000.0	0.0144	0.1015	0.262	12.11%	2.24	1.55	1.0	1.07	0.5371	0.2631	0.21030000000000001	Apr 28/a	299.38	-0.0347	3475109.0	NXP Semiconductors NV	Technology	Semiconductors	Netherlands	28.65	1.78	12.0	0.043	0.2673	0.3267	-0.0375	0.636	63.53	-0.0296	-0.0053	17.01	0.84	5.99	6.92	20.38	27.12	0.2429	0.19899999999999998	1.1219	0.20149999999999998	0.0733	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-21	95
AMAT	339160000000.0	0.0043	0.2302	0.3969	29.17%	2.51	1.8	0.22	0.27	0.48960000000000004	0.3013	0.29309999999999997	May 14/a	427.36	0.0012	5652418.0	Applied Materials Inc	Technology	Semiconductor Equipment & Materials	USA	40.15	1.66	18.17	0.0286	0.10400000000000001	0.49439999999999995	-0.047	1.7846000000000002	56.42	0.005600000000000001	-0.0044	26.39	0.96	11.69	15.62	41.15	63.48	0.293	0.3293	0.1718	0.2761	0.1052	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-21	95
