Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
HALO	9150000000.0		0.1433	0.9940000000000001	16.18%	2.76	2.33	8.81	9.76	0.7693000000000001	0.5696	0.23129999999999998	May 11/a	77.18	0.0296	2124223.0	Halozyme Therapeutics Inc	Healthcare	Biotechnology	USA	27.76	0.82	2.36	0.0925	0.1272	0.11720000000000001	-0.0613	0.5115999999999999	71.32	0.0291	0.0005	7.77	0.2	6.07	41.65	28.73	13.71	0.9541	0.2241	0.2289	0.391	0.39159999999999995	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-29	100
NBIX	17090000000.0		0.15560000000000002	0.225	17.53%	2.93	2.85	0.12	0.12	0.9817	0.2575	0.2155	May 05/a	170.0	0.0088	1346013.0	Neurocrine Biosciences Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA	26.14	0.37	4.81	0.04650000000000001	0.11960000000000001	0.1972	0.0025	0.39189999999999997	65.65	0.0067	0.0021	17.31	0.45	5.51	5.02	12.99	20.56	0.6537000000000001	0.2716	0.0231	0.3824	0.2229	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-29	100
MU	1293470000000.0	0.0005	0.475	0.6664	47.38%	3.42	2.98	0.06	0.06	0.726	0.6575	0.5590999999999999	Jun 24/a	1145.28	0.011399999999999999	59848273.0	Micron Technology Inc	Technology	Semiconductors	USA	25.93	2.11	97.31	0.0969	0.40369999999999995	1.6581000000000001	-0.0874	10.0784	59.55	0.0176	-0.0060999999999999995	7.51	0.04	14.33	12.84	49.66	49.42	7.823099999999999	1.0859	0.2619	1.715	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-29	100
LLY	1158280000000.0	0.005699999999999999	0.24539999999999998	1.0764	35.82%	1.5	1.1	1.26	1.39	0.8283	0.473	0.34979999999999994	Apr 30/b	1229.93	0.0181	3652563.0	Lilly(Eli) & Co	Healthcare	Drug Manufacturers - General	USA	44.27	0.49	37.96	0.09029999999999999	0.18510000000000001	0.2572	0.011699999999999999	0.9717	74.61	0.0036	0.0144	27.60	0.97	16.03	37.2	219.29	97.97	0.5124	0.21710000000000002	0.2759	0.2834	0.2158	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-29	95
STRL	24970000000.0		0.1439	0.3475	23.10%	1.1	1.1	0.26	0.29	0.2243	0.1741	0.1202	May 04/a	813.77	0.011200000000000002	721002.0	Sterling Infrastructure Inc	Industrials	Engineering & Construction	USA	72.75	1.84	64.07	-0.0632	0.0726	0.7439	-0.19079999999999997	2.7489999999999997	48.33	0.004	0.0072	33.83	0.88	8.66	20.99	48.79	56.72	0.7365	0.2731	0.4426	0.3851	0.1177	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-29	95
SIMO	11140000000.0	0.0066	0.1477	0.2023	18.73%	2.85	1.38	0.0	0.0	0.48090000000000005	0.1277	0.15990000000000001	Apr 28/a	331.94	0.0873	1467613.0	Silicon Motion Technology Corp ADR	Technology	Semiconductors	Hong Kong	66.02	1.68	26.21	0.1278	0.3111	1.3224	-0.065	3.7342	63.57	0.0919	-0.0042	31.47	0.57	10.49	12.29	53.83		1.484	0.1962	0.0977	0.5488000000000001	0.1039	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-29	95
AMG	9050000000.0	0.0001	0.0833	0.2404	12.56%	1.18	1.18	0.94	0.94	0.9361	0.1954	0.3542	May 01/b	342.46	0.0014000000000000002	423692.0	Affiliated Managers Group Inc	Financial	Asset Management	USA	13.95	1.09	10.15	0.0073	0.0866	0.1984	-0.058899999999999994	0.7653	57.97	0.0012	0.0002	8.50	0.35	4.25	2.94	24.05	8.27	0.3448	0.1503	0.3932	0.24059999999999998	0.0054	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-29	95
CACC	6680000000.0		0.050499999999999996	0.2812	7.39%	0.27	0.27	3.05	4.23	0.9784	0.46909999999999996	0.1949	May 05/a	638.23	0.0149	134130.0	Credit Acceptance Corp	Financial	Credit Services	USA	15.86	1.34	20.9	0.1124	0.16219999999999998	0.3049	-0.0005	0.588	75.03	0.0171	-0.0022	11.28	0.48	2.87	4.39	11.96	6.34	0.21780000000000002	0.1745	0.0916	0.23370000000000002	0.0678	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-29	90
VICR	16719999999.999998		0.18600000000000003	0.20489999999999997	17.99%	14.3	12.03	0.01	0.01	0.5817	0.12619999999999998	0.32030000000000003	Apr 21/b	366.79	0.1219	1022360.0	Vicor Corp	Technology	Electronic Components	USA	122.84	2.35	29.5	0.1545	0.2565	1.2368000000000001	-0.0070999999999999995	7.7833000000000006	63.24	0.1081	0.0125	61.59	1.38	39.18	22.16	41.36	191.47	0.166	0.9569	0.449	0.4462	0.06570000000000001	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-29	90
ATLC	1580000000.0		0.025099999999999997	0.2139	1.94%	1.59	1.59	9.12	9.23	0.9209	0.2409	0.0546	May 07/a	104.27	-0.0556	305037.0	Atlanticus Holdings Corp	Financial	Credit Services	USA	15.55	2.05	6.02	0.11470000000000001	0.22719999999999999	0.5972999999999999	-0.0741	1.2795999999999998	66.1	-0.0421	-0.0141	8.12	0.18	0.68	2.43	1.96	2.0	0.5791	0.36479999999999996	0.0855	0.45439999999999997	0.2843	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-29	90
