Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
AVGO	1976390000000.0	0.006500000000000001	0.149	0.3337	17.38%	1.9	1.73	0.8	0.83	0.6496	0.4157	0.3657	Mar 04/a	417.43	0.029500000000000002	21604736.0	Broadcom Inc	Technology	Semiconductors	USA	81.43	1.41	13.01	0.0828	0.2004	0.23	-0.0277	1.2684	67.89	0.0034000000000000002	0.026000000000000002	23.20	0.48	28.94	24.75	139.44	68.36	0.6595	0.5895	0.4976	0.4864	0.21739999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-30	100
MU	583220000000.0	0.0011	0.2762	0.3982	29.16%	2.9	2.32	0.14	0.15	0.5854	0.4865	0.41490000000000005	Mar 18/a	517.16	-0.0025	35512626.0	Micron Technology Inc	Technology	Semiconductors	USA	24.42	1.91	27.51	0.1417	0.22210000000000002	0.8813	-0.026699999999999998	6.0362	67.9	-0.026699999999999998	0.024900000000000002	5.41	0.05	10.03	8.05	39.91	56.73	5.888400000000001	0.675	0.2619	1.1654	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-30	100
NVDA	4849550000000.0	0.0002	0.7542	1.0149	71.75%	3.91	3.24	0.06	0.07	0.7106999999999999	0.6038	0.556	May 20/a	199.57	-0.0463	223236575.0	NVIDIA Corp	Technology	Semiconductors	USA	40.72	2.31	6.31	0.0173	0.0675	0.0863	-0.0796	0.9175	54.12	-0.049100000000000005	0.003	17.93	0.46	22.46	30.84	77.52	57.96	0.7351000000000001	0.34509999999999996	0.9527	0.39380000000000004	0.669	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-30	100
AMG	7860000000.0	0.0001	0.0795	0.2177	12.04%	1.4	1.4	0.84	0.84	0.9267	0.2823	0.308	May 01/b	294.67	0.019299999999999998	469942.0	Affiliated Managers Group Inc	Financial	Asset Management	USA	12.86	1.14	10.52	0.0172	0.0226	0.1105	-0.1198	0.8378	54.03	0.0225	-0.0031	7.77	0.38	3.38	2.46	13.42	7.83	0.2726	0.1435	0.3932	0.2029	0.0054	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-30	95
NXPI	74120000000.0	0.0147	0.1015	0.262	12.11%	2.24	1.55	1.0	1.07	0.5371	0.2631	0.21030000000000001	Apr 28/a	293.59	0.015	5018904.0	NXP Semiconductors NV	Technology	Semiconductors	Netherlands	28.09	1.74	11.95	0.3151	0.3762	0.3343	0.0025	0.6657	82.62	0.0143	0.0007000000000000001	16.77	0.83	5.88	6.79	19.99	26.6	0.2402	0.19519999999999998	1.1219	0.20149999999999998	0.0733	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-30	95
LRCX	322470000000.0	0.004	0.3292	0.6676000000000001	46.86%	2.54	1.77	0.35	0.35	0.49979999999999997	0.34259999999999996	0.3094	Apr 22/a	257.86	0.0366	10348169.0	Lam Research Corp	Technology	Semiconductor Equipment & Materials	USA	48.67	1.8	12.05	0.011899999999999999	0.0892	0.4865	-0.0652	2.763	54.81	0.0217	0.0146	32.49	1.01	14.87	30.46	67.88	53.7	0.37189999999999995	0.3972	0.2242	0.3218	0.1292	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-30	90
EXEL	11290000000.0		0.2667	0.3553	33.52%	3.56	3.5	0.08	0.09	0.9639	0.3848	0.3373	May 05/a	44.46	-0.0051	2148582.0	Exelixis Inc	Healthcare	Biotechnology	USA	15.97	0.39	1.33	-0.0078000000000000005	0.0265	0.0666	-0.10400000000000001	0.3171	50.86	-0.013300000000000001	0.0083	11.47	0.86	4.87	5.4	10.66	12.89	0.0746	0.17120000000000002	0.5119	0.133	0.1863	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-30	90
CLS	47090000000.0		0.136	0.5245000000000001	32.17%	1.26	0.73	0.42	0.45	0.1151	0.08220000000000001	0.0695	Apr 27/a	409.59	0.08779999999999999	3287315.0	Celestica Inc	Technology	Electronic Components	Canada	49.5	2.02	23.88	0.11109999999999999	0.305	0.4635	-0.0323	4.0023	62.96	0.018600000000000002	0.0679	27.74	0.61	3.42	22.45	124.58	95.62	0.6714	0.46	0.7248	0.45439999999999997	0.166	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-30	90
VICR	12220000000.0		0.18600000000000003	0.20489999999999997	17.99%	14.3	12.03	0.01	0.01	0.5690999999999999	0.12619999999999998	0.32030000000000003	Apr 21/b	269.27	0.049	618573.0	Vicor Corp	Technology	Electronic Components	USA	90.1	2.27	20.65	0.24480000000000002	0.3909	1.3763999999999998	-0.084	5.9177	69.83	0.0196	0.0288	47.73	1.31	28.63	17.13	30.22	102.47	0.061799999999999994	1.036	0.449	0.3649	0.06570000000000001	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-30	90
XPEL	1310000000.0		0.1493	0.2026	17.25%	3.25	1.52	0.06	0.08	0.42210000000000003	0.1316	0.1076	May 06/b	47.62	0.0217	202041.0	XPEL Inc	Consumer Cyclical	Auto Parts	USA	25.78	1.13	1.62	0.031	0.08839999999999999	0.1264	-0.1483	0.7218000000000001	62.8	0.0319	-0.009899999999999999	16.93	0.57	2.76	4.69	25.85	20.89	0.1477	0.325	0.22820000000000001	0.2979	0.24539999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-30	90
