Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
AGI	22020000000.0	0.0024	0.1512	0.2206	19.02%	1.72	1.33	0.05	0.05	0.5326	0.4805	0.48969999999999997	Feb 18/a	52.45	0.048600000000000004	3088862.0	Alamos Gold Inc	Basic Materials	Gold	Canada	25.02	0.6	2.56	0.19390000000000002	0.2525	0.5954999999999999	0.028399999999999998	1.3803	67.71	0.053200000000000004	-0.0044	15.46	0.42	12.18	4.95	32.29	82.46	0.9768000000000001	0.2257	0.4175	0.3691	0.1931	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-26	100
MU	467720000000.0	0.0012	0.15130000000000002	0.2255	16.85%	2.46	1.78	0.2	0.21	0.45530000000000004	0.3292	0.2815	Dec 17/a	415.56	-0.0313	35095863.0	Micron Technology Inc	Technology	Semiconductors	USA	39.5	1.5	24.36	0.0126	0.16079999999999997	1.0155	-0.0877	5.7527	56.12	-0.0226	-0.0089	9.04	0.11	11.05	7.96	45.33	100.54	3.07	0.3619	0.2619	0.8011	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-26	100
AMG	8350000000.0	0.0001	0.0795	0.2177	12.04%	1.4	1.4	0.84	0.84	0.9267	0.2823	0.308	Feb 12/b	312.94	0.001	341650.0	Affiliated Managers Group Inc	Financial	Asset Management	USA	13.66	1.18	12.79	0.0051	0.0239	0.2846	-0.0652	1.2478	51.76	-0.006500000000000001	0.0076	8.1	0.39	3.59	2.61	14.25	8.31	0.29410000000000003	0.1459	0.3932	0.2101	0.0054	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-26	95
SSRM	6540000000.0		0.0702	0.1197	10.83%	2.08	1.25	0.04	0.11	0.35729999999999995	0.28859999999999997	0.24280000000000002	Feb 17/a	32.14	0.0541	2941583.0	SSR Mining Inc	Basic Materials	Gold	USA	17.59	-0.14	1.87	0.1962	0.2968	0.6543000000000001	0.014499999999999999	2.7152	67.53	0.0635	-0.0089	6.24	0.19	4.01	1.86	11.35	26.99	1.2309	0.149	0.12990000000000002	0.3268	0.1382	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-26	90
WPM	73110000000.0	0.0040999999999999995	0.1267	0.1305	12.37%	8.09	8.09	0.0	0.0	0.6851999999999999	0.6409	0.5472	Nov 06/a	161.02	0.022799999999999997	1709573.0	Wheaton Precious Metals Corp	Basic Materials	Gold	Canada	73.08	0.52	6.54	0.1117	0.1938	0.5059	0.0040999999999999995	1.4144999999999999	66.38	0.030899999999999997	-0.0078000000000000005	32.39	0.57	39.94	9.03	63.15	105.23	1.0276	0.7391	0.433	0.5698	0.0832	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-26	90
KGC	44100000000.0	0.0039000000000000003	0.2054	0.3096	25.61%	2.35	1.37	0.09	0.09	0.47450000000000003	0.4341	0.33899999999999997	Feb 18/a	36.76	0.02	8619378.0	Kinross Gold Corp	Basic Materials	Gold	Canada	18.77	0.75	1.75	0.0834	0.1288	0.5687	-0.0601	2.562	60.72	0.0384	-0.0178	11.4	0.8	6.26	5.14	25.12	17.47	0.6357	0.0717	0.1292	0.1429	0.1085	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-26	90
CGAU	4019999999.9999995	0.0103	0.2224	0.3143	28.20%	2.39	1.65	0.01	0.01	0.2547	0.18710000000000002	0.44689999999999996	Feb 19/a	20.07	0.0464	1214653.0	Centerra Gold Inc	Basic Materials	Gold	Canada	7.05	0.81	1.05	0.0891	0.1895	0.8072	-0.016200000000000003	2.7098	62.54	0.058499999999999996	-0.0115	9.77	0.58	3.07	1.95	7.42	43.09	0.7334999999999999	0.068	0.1553	0.16949999999999998	0.1295	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-26	90
EXEL	11500000000.0		0.2667	0.3553	33.52%	3.56	3.5	0.08	0.09	0.9639	0.3848	0.3373	Feb 10/a	44.28	-0.0105	2687016.0	Exelixis Inc	Healthcare	Biotechnology	USA	15.91	0.42	1.35	0.0191	0.0092	0.06269999999999999	-0.1076	0.3675	53.2	-0.013999999999999999	0.0036	10.86	0.63	4.96	5.38	10.86	13.13	0.076	0.23079999999999998	0.5119	0.1736	0.1863	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-26	90
FNV	54140000000.0	0.0055000000000000005	0.1331	0.1417	13.13%	4.64	4.63	0.0	0.0	0.7199	0.6908	0.5951	Mar 10/a	280.82	0.018500000000000003	402304.0	Franco-Nevada Corporation	Basic Materials	Gold	Canada	58.89	0.48	10.28	0.11539999999999999	0.1815	0.4214	0.0104	1.0376	68.21	0.022400000000000003	-0.0038	33.13	0.74	35.02	7.73	228.71		0.6820999999999999	0.5696	0.09380000000000001	0.4498	0.057	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-26	90
EGO	9130000000.0	0.0044	0.0828	0.1272	9.20%	1.83	1.46	0.29	0.3	0.4487	0.4147	0.2789	Feb 19/a	45.53	0.0255	1939801.0	Eldorado Gold Corp	Basic Materials	Gold	Canada	18.24	0.52	2.61	0.0467	0.10980000000000001	0.5897	-0.11	2.4233000000000002	55.44	0.0352	-0.0095	7.09	0.13	5.02	2.11	10.5		1.5971000000000002	0.4138	0.2792	0.5323	0.1206	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-26	90
