Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
AGI	20720000000.0	0.0025	0.1512	0.2206	19.02%	1.72	1.33	0.05	0.05	0.5326	0.4805	0.48969999999999997	Apr 29/a	49.35	0.0203	3163798.0	Alamos Gold Inc	Basic Materials	Gold	Canada	23.54	0.66	2.06	0.09630000000000001	0.0653	0.35369999999999996	-0.1094	1.0779	60.67	-0.0044	0.0248	13.63	0.33	11.46	4.66	30.39	77.6	1.0031999999999999	0.2913	0.4175	0.4128	0.1931	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-17	100
AVGO	1924830000000.0	0.0067	0.149	0.3337	17.38%	1.9	1.73	0.8	0.83	0.6496	0.4157	0.3657	Mar 04/a	406.54	0.0203	20410086.0	Broadcom Inc	Technology	Semiconductors	USA	79.3	1.39	12.28	0.1959	0.2193	0.22	-0.0195	1.5156	79.05	0.0141	0.0060999999999999995	22.60	0.46	28.19	24.11	135.8	66.58	0.6595	0.5895	0.4976	0.4864	0.21739999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-17	100
NVDA	4900820000000.0	0.0002	0.7542	1.0149	71.75%	3.91	3.24	0.06	0.07	0.7106999999999999	0.6038	0.556	Feb 25/a	201.68	0.0168	159229243.0	NVIDIA Corp	Technology	Semiconductors	USA	41.15	2.3	5.13	0.1116	0.1003	0.10949999999999999	-0.0495	1.1220999999999999	71.37	0.009000000000000001	0.0077	18.11	0.46	22.7	31.16	78.34	58.57	0.7417	0.3403	0.9527	0.3956	0.669	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-17	100
MU	513200000000.00006	0.0013	0.2762	0.3982	29.16%	2.9	2.32	0.14	0.15	0.5854	0.4865	0.41490000000000005	Mar 18/a	455.07	-0.004699999999999999	33161103.0	Micron Technology Inc	Technology	Semiconductors	USA	21.48	1.78	25.26	0.1411	0.1197	0.7623000000000001	-0.0345	5.932300000000001	62.61	-0.025099999999999997	0.0209	4.79	0.04	8.83	7.08	35.11	49.92	5.8699	0.6690999999999999	0.2619	1.1387	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-17	100
CGAU	4000000000.0	0.0103	0.2224	0.3143	28.20%	2.39	1.65	0.01	0.01	0.2547	0.18710000000000002	0.44689999999999996	Apr 29/a	20.03	0.0449	1327102.0	Centerra Gold Inc	Basic Materials	Gold	Canada	7.04	0.89	0.9	0.106	0.08349999999999999	0.5301	-0.0538	2.1768	63.14	0.0235	0.0209	9.43	0.44	3.06	1.94	7.4	42.93	0.8151999999999999	0.0547	0.1553	0.21289999999999998	0.1295	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-17	95
AMG	7870000000.0	0.0001	0.0795	0.2177	12.04%	1.4	1.4	0.84	0.84	0.9267	0.2823	0.308	Feb 12/b	294.98	-0.0148	588415.0	Affiliated Managers Group Inc	Financial	Asset Management	USA	12.88	1.18	10.83	0.048600000000000004	0.0101	0.129	-0.1189	0.9495999999999999	56.66	-0.0252	0.010700000000000001	7.78	0.38	3.38	2.46	13.43	7.83	0.2743	0.142	0.3932	0.2029	0.0054	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-17	95
FUTU	15820000000.0	0.006999999999999999	0.0584	0.3326	28.02%	1.19	1.16	0.01	0.44	0.929	0.6740999999999999	0.4962	Mar 12/b	166.93	0.0113	1386421.0	Futu Holdings Ltd ADR	Financial	Capital Markets	Hong Kong	16.22	0.54	5.83	0.1362	0.1277	0.0172	-0.17579999999999998	1.1498	69.7	0.0040999999999999995	0.0072	11.92	0.74	5.4	4.96	0.94		0.179	0.1586	0.5083	0.161	0.47	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-17	90
KGC	41840000000.0	0.0042	0.2054	0.3096	25.61%	2.35	1.37	0.09	0.09	0.47450000000000003	0.4341	0.33899999999999997	Apr 29/a	34.94	0.0316	7853905.0	Kinross Gold Corp	Basic Materials	Gold	Canada	17.84	0.83	1.4	0.1216	0.07719999999999999	0.32530000000000003	-0.1066	1.631	63.93	0.0092	0.022099999999999998	10.15	0.52	5.93	4.89	23.83	16.58	0.6724	0.1185	0.1292	0.19519999999999998	0.1085	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-17	90
XPEL	1310000000.0		0.1493	0.2026	17.25%	3.25	1.52	0.06	0.08	0.42210000000000003	0.1316	0.1076	Feb 25/b	47.33	0.005699999999999999	207263.0	XPEL Inc	Consumer Cyclical	Auto Parts	USA	25.62	1.15	1.88	0.0843	0.0558	0.1306	-0.1535	0.894	64.86	-0.0115	0.0174	16.82	0.56	2.74	4.66	25.69	20.76	0.1477	0.325	0.22820000000000001	0.2979	0.24539999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-17	90
SSRM	6500000000.0		0.0702	0.1197	10.83%	2.08	1.25	0.04	0.11	0.35729999999999995	0.28859999999999997	0.24280000000000002	May 05/a	31.75	0.019299999999999998	2505408.0	SSR Mining Inc	Basic Materials	Gold	USA	17.38	-0.12	1.9	0.07150000000000001	0.0928	0.41100000000000003	-0.1305	2.2152000000000003	55.52	-0.0022	0.0215	6.39	0.21	3.99	1.84	11.3	26.85	1.033	0.21600000000000003	0.12990000000000002	0.30510000000000004	0.1382	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-17	90
