Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
NBIX	15140000000.0		0.15560000000000002	0.225	17.53%	2.93	2.85	0.12	0.12	0.9817	0.2575	0.2155	May 05/a	150.59	-0.0109	1205926.0	Neurocrine Biosciences Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA	23.15	0.36	4.41	0.11789999999999999	0.141	0.09369999999999999	-0.0599	0.302	74.41	-0.009300000000000001	-0.0016	16.15	0.46	4.88	4.45	11.5	18.21	0.6168	0.235	0.0231	0.35119999999999996	0.2229	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-11	100
NVDA	5332390000000.0	0.0002	0.7542	1.0149	71.75%	3.91	3.24	0.06	0.07	0.7106999999999999	0.6038	0.556	May 20/a	219.44	0.0197	157062384.0	NVIDIA Corp	Technology	Semiconductors	USA	44.77	2.24	6.76	0.0721	0.158	0.1864	0.0075	0.9047	68.47	0.0252	-0.0053	19.71	0.5	24.69	33.91	85.24	63.73	0.7351000000000001	0.34509999999999996	0.9527	0.39380000000000004	0.669	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-11	100
MU	896920000000.0	0.0007000000000000001	0.2762	0.3982	29.16%	2.9	2.32	0.14	0.15	0.5854	0.4865	0.41490000000000005	Mar 18/a	795.33	0.065	70239536.0	Micron Technology Inc	Technology	Semiconductors	USA	37.55	1.96	41.54	0.4625	0.7418	1.705	0.0644	8.3922	85.84	0.0034999999999999996	0.061200000000000004	8.15	0.07	15.43	12.38	61.37	87.24	5.9928	0.684	0.2619	1.1774	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-11	100
SII	3710000000.0	0.011399999999999999	0.19	0.2396	22.26%	3.19	3.19	0.0	0.0	0.9229	0.3095	0.2163	May 06/b	143.83	0.021400000000000002	129909.0	Sprott Inc	Financial	Asset Management	Canada	43.88	0.77	7.3	0.050499999999999996	0.0032	0.3715	-0.1521	1.7422	54.66	0.0189	0.0025	27.84	0.8	9.48	9.76	21.25	29.37	0.8069	0.09960000000000001	0.1883	0.3502	0.17550000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-11	100
AVGO	2028470000000.0	0.0064	0.149	0.3337	17.38%	1.9	1.73	0.8	0.83	0.6496	0.4157	0.3657	Jun 03/a	428.43	-0.0037	16709434.0	Broadcom Inc	Technology	Semiconductors	USA	83.57	1.43	14.28	0.0383	0.1867	0.2446	-0.021099999999999997	1.0745	64.95	0.0005	-0.0042	23.82	0.49	29.71	25.4	143.11	70.16	0.6595	0.5895	0.4976	0.4864	0.21739999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-11	100
CGAU	3740000000.0	0.0109	0.2351	0.3369	29.68%	2.41	1.6	0.02	0.02	0.315	0.2486	0.4177	Apr 29/a	18.73	0.018500000000000003	1528603.0	Centerra Gold Inc	Basic Materials	Gold	Canada	6.03	0.79	0.9	0.016200000000000003	0.0255	0.342	-0.1153	1.9496	54.55	0.0124	0.006	8.84	0.35	2.47	1.78	6.78	28.41	0.7421	0.09630000000000001	0.1553	0.2555	0.1295	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-11	95
AMG	7960000000.0	0.0001	0.0833	0.2404	12.56%	1.18	1.18	0.94	0.94	0.9361	0.1954	0.3542	May 01/b	301.28	-0.005	259484.0	Affiliated Managers Group Inc	Financial	Asset Management	USA	12.28	1.14	11.45	0.0141	0.048	0.1219	-0.1001	0.7461	55.95	-0.0044	-0.0007000000000000001	7.66	0.36	3.74	2.58	21.16	7.28	0.3226	0.1417	0.3932	0.2155	0.0054	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-11	95
AU	54710000000.0	0.053099999999999994	0.23879999999999998	0.4539	32.44%	2.71	2.11	0.25	0.27	0.5604	0.4854	0.3111	May 08/b	108.34	0.012199999999999999	2331997.0	AngloGold Ashanti Plc	Basic Materials	Gold	United Kingdom	15.89	0.64	4.84	0.0864	0.0824	0.28600000000000003	-0.1611	1.806	61.16	-0.0132	0.0258	9.27	0.33	4.9	6.41	17.22	13.67	1.0379	0.0677	0.17920000000000003	0.2823	0.1745	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-11	95
KGC	38100000000.0	0.004699999999999999	0.2404	0.3515	29.13%	2.84	1.83	0.08	0.08	0.5186999999999999	0.48100000000000004	0.3599	Apr 29/a	31.81	0.0095	9917564.0	Kinross Gold Corp	Basic Materials	Gold	Canada	13.47	0.73	1.38	0.0019	0.0124	0.1524	-0.1867	1.3953	52.46	-0.0152	0.025099999999999997	9.21	0.45	4.79	4.17	17.31	12.63	0.6905	0.1104	0.1292	0.20679999999999998	0.1085	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-11	95
PAAS	26280000000.0	0.0104	0.1461	0.20809999999999998	15.55%	2.84	2.11	0.11	0.11	0.4292	0.37829999999999997	0.3166	May 05/a	62.29	0.0533	5987859.0	Pan American Silver Corp	Basic Materials	Gold	Canada	19.96	0.66	2.78	0.1189	0.11560000000000001	0.3362	-0.11	1.8211000000000002	65.68	0.0245	0.0281	11.13	0.46	6.57	3.57	16.28	19.36	0.9273	0.1433	0.248	0.24359999999999998	0.22	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-11	95
