Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
AGI	20240000000.0	0.0026	0.1512	0.2206	19.02%	1.72	1.33	0.05	0.05	0.5326	0.4805	0.48969999999999997	Apr 29/a	48.19	-0.006	2242498.0	Alamos Gold Inc	Basic Materials	Gold	Canada	22.99	0.66	2.26	0.0959	0.0593	0.3383	-0.1303	1.0291	58.48	-0.0004	-0.005600000000000001	13.40	0.34	11.19	4.55	29.67	75.78	1.0758	0.2379	0.4175	0.3982	0.1931	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-13	100
AVGO	1797990000000.0	0.0072	0.149	0.3337	17.38%	1.9	1.73	0.8	0.83	0.6496	0.4157	0.3657	Mar 04/a	379.75	0.022099999999999998	23736812.0	Broadcom Inc	Technology	Semiconductors	USA	74.08	1.33	13.27	0.16870000000000002	0.1592	0.1483	-0.08410000000000001	1.3497999999999999	73.0	0.026000000000000002	-0.0038	21.23	0.44	26.33	22.52	126.85	62.19	0.6546	0.5849	0.4976	0.4838	0.21739999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-13	100
NVDA	4600230000000.0	0.0002	0.7542	1.0149	71.75%	3.91	3.24	0.06	0.07	0.7106999999999999	0.6038	0.556	Feb 25/a	189.31	0.0036	132765225.0	NVIDIA Corp	Technology	Semiconductors	USA	38.62	2.33	5.28	0.0643	0.0401	0.0464	-0.10779999999999999	0.9919	61.99	0.0178	-0.0139	17.06	0.44	21.3	29.25	73.54	54.98	0.7409	0.3361	0.9527	0.3886	0.669	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-13	100
MU	481050000000.0	0.0013	0.2762	0.3982	29.16%	2.9	2.32	0.14	0.15	0.5854	0.4865	0.41490000000000005	Mar 18/a	426.56	0.014199999999999999	36306859.0	Micron Technology Inc	Technology	Semiconductors	USA	20.14	1.7	25.26	0.0729	0.0591	0.6958	-0.095	5.497999999999999	58.67	0.023700000000000002	-0.0092	4.57	0.04	8.28	6.64	32.91	46.79	5.8458000000000006	0.6459	0.2619	1.119	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-13	100
CGAU	3910000000.0	0.0105	0.2224	0.3143	28.20%	2.39	1.65	0.01	0.01	0.2547	0.18710000000000002	0.44689999999999996	Apr 29/a	19.56	0.0051	1154052.0	Centerra Gold Inc	Basic Materials	Gold	Canada	6.88	0.9	0.95	0.10339999999999999	0.0692	0.523	-0.0761	2.1023	62.26	0.0219	-0.016399999999999998	9.26	0.44	2.99	1.9	7.22	41.92	0.8197	0.0462	0.1553	0.2113	0.1295	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-13	95
ERO	3350000000.0	0.0007000000000000001	0.156	0.3464	17.63%	1.06	0.63	0.6	0.68	0.4316	0.3396	0.3356	May 04/a	32.12	0.0311	747612.0	Ero Copper Corp	Basic Materials	Copper	Canada	12.69	1.29	1.6	0.1892	0.0889	0.40020000000000006	-0.1929	2.1928	67.92	0.049699999999999994	-0.0177	7.11	0.34	4.26	3.58	31.77	36.08	1.0549	0.0364	0.336	0.21059999999999998	0.1938	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-13	95
KGC	40210000000.0	0.0044	0.2054	0.3096	25.61%	2.35	1.37	0.09	0.09	0.47450000000000003	0.4341	0.33899999999999997	Apr 29/a	33.58	-0.005600000000000001	6895848.0	Kinross Gold Corp	Basic Materials	Gold	Canada	17.14	0.84	1.51	0.1096	0.039599999999999996	0.292	-0.1414	1.5286000000000002	59.9	0.0003	-0.0059	9.73	0.51	5.7	4.7	22.9	15.93	0.6926000000000001	0.10800000000000001	0.1292	0.19210000000000002	0.1085	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-13	90
EXEL	11680000000.0		0.2667	0.3553	33.52%	3.56	3.5	0.08	0.09	0.9639	0.3848	0.3373	Feb 10/a	44.96	0.015600000000000001	2224727.0	Exelixis Inc	Healthcare	Biotechnology	USA	16.15	0.4	1.17	0.0506	0.0501	0.0797	-0.09390000000000001	0.332	61.85	0.0197	-0.0040999999999999995	11.50	0.73	5.03	5.46	11.03	13.33	0.0761	0.17989999999999998	0.5119	0.157	0.1863	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-13	90
SSRM	6520000000.0		0.0702	0.1197	10.83%	2.08	1.25	0.04	0.11	0.35729999999999995	0.28859999999999997	0.24280000000000002	May 05/a	32.06	-0.0323	2913714.0	SSR Mining Inc	Basic Materials	Gold	USA	17.55	-0.11	2.14	0.12050000000000001	0.129	0.44939999999999997	-0.122	2.2466	57.64	-0.012	-0.020499999999999997	6.16	0.19	4.0	1.86	11.32	26.92	1.1504	0.204	0.12990000000000002	0.3272	0.1382	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-13	90
SII	3780000000.0	0.011200000000000002	0.14730000000000001	0.195	18.34%	1.92	1.92	0.0	0.0	0.9228000000000001	0.33039999999999997	0.2322	Feb 19/b	146.66	0.018500000000000003	125087.0	Sprott Inc	Financial	Asset Management	Canada	56.22	0.91	7.04	0.0391	0.0364	0.4924	-0.1354	2.3129	53.76	0.035699999999999996	-0.0166	25.18	0.73	13.04	10.3	30.48	39.38	0.7754000000000001	0.2619	0.1883	0.3446	0.17550000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-13	90
