Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
SIMO	5070000000.0	0.013000000000000001	0.1085	0.1525	14.66%	2.79	1.54	0.0	0.0	0.4827	0.105	0.1381	Apr 28/a	149.18	0.0111	1205209.0	Silicon Motion Technology Corp ADR	Technology	Semiconductors	Hong Kong	41.13	1.17	7.66	0.1304	0.16920000000000002	0.47	-0.0421	2.4243	67.81	0.038900000000000004	-0.0268	19.95	0.49	5.73	6.08	25.11	807.19	0.6272	0.29460000000000003	0.0977	0.40869999999999995	0.1039	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	85
MCB	1140000000.0	0.009899999999999999	0.0105	0.10220000000000001	8.75%	0.01		0.04	0.04		0.226	0.1589	Apr 21/a	90.85	0.0079	137188.0	Metropolitan Bank Holding Corp	Financial	Banks - Regional	USA	11.19	1.05	2.76	0.032	0.0608	0.1446	-0.07139999999999999	0.5085999999999999	60.35	-0.0034999999999999996	0.011399999999999999	7.67	0.25	2.1	1.19		13.79	0.5708	0.13849999999999998	0.0728	0.30760000000000004	0.2692	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	85
PAHC	2200000000.0	0.0088	0.0684	0.318	8.56%	3.05	1.22	2.24	2.33	0.3178	0.11900000000000001	0.0629	Feb 04/a	54.29	-0.033	508767.0	Phibro Animal Health Corp	Healthcare	Drug Manufacturers - Specialty & Generic	USA	24.07	0.66	2.67	-0.0316	0.0102	0.28550000000000003	-0.0964	2.0139	48.18	-0.0383	0.0055000000000000005	16.02	0.75	1.5	6.62	29.57	46.59	0.4515	0.11720000000000001	0.0745	0.2146	0.1012	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	85
FIX	60520000000.0	0.0018	0.2127	0.5329	38.80%	1.24	1.21	0.12	0.13	0.2451	0.1568	0.1207	Apr 23/a	1719.21	-0.0417	387520.0	Comfort Systems USA Inc	Industrials	Engineering & Construction	USA	49.62	1.68	80.28	0.0728	0.16260000000000002	0.6666	-0.0604	3.5242	61.85	-0.0121	-0.03	33.77	1.06	5.97	21.49	54.28	43.88	0.429	0.2336	0.47850000000000004	0.3177	0.2608	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	85
SQM	12770000000.0	0.0217	0.0451	0.1081	5.90%	3.27	2.25	0.75	0.84	0.2933	0.245	0.1284	Feb 28/a	89.42	-0.020499999999999997	1429307.0	Sociedad Quimica Y Minera de Chile SA ADR	Basic Materials	Specialty Chemicals	Chile	43.42	1.03	4.0	0.041299999999999996	0.125	0.4689	-0.0633	2.0456	58.07	0.0025	-0.0229	13.99	0.36	2.79	4.48	4.68	29.22	1.9576	0.049	0.2712	0.3936	0.20120000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	85
GOOGL	4221410000000.0	0.0024	0.2528	0.35700000000000004	27.73%	2.01	2.01	0.15	0.16	0.5968	0.32939999999999997	0.32789999999999997	Apr 29/a	349.78	-0.0016	27173384.0	Alphabet Inc	Communication Services	Internet Content & Information	USA	32.37	1.17	7.96	0.0761	0.12369999999999999	0.257	-0.0096	1.3659000000000001	71.1	0.004699999999999999	-0.0063	25.74	1.94	10.47	10.18	33.28	57.62	0.0702	0.1746	0.2982	0.1324	0.1718	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	80
WBS	11670000000.0	0.022400000000000003	0.0121	0.1065	9.37%	0.05		0.1	0.48		0.2851	0.2206	Apr 28/a	72.0	0.0022	2585048.0	Webster Financial Corp	Financial	Banks - Regional	USA	12.19	1.01	0.92	0.0055000000000000005	0.02	0.1353	-0.027000000000000003	0.5672999999999999	56.36	-0.0085	0.0109	9.68	0.86	2.64	1.26		11.57	0.11410000000000001	0.12369999999999999	0.2026	0.1128	0.2817	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	80
WMB	89320000000.0	0.028900000000000002	0.0447	0.20739999999999997	6.49%	0.53	0.48	2.14	2.31	0.4157	0.3547	0.22149999999999997	May 04/a	73.04	0.02	6300953.0	Williams Cos Inc	Energy	Oil & Gas Midstream	USA	34.22	0.59	1.63	0.0155	0.0001	0.1459	-0.049800000000000004	0.3085	56.02	0.011899999999999999	0.008	28.16	1.98	7.57	6.99	1417.74	99.35	0.1125	0.1103	0.6564	0.142	0.0891	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	80
CSX	84040000000.0	0.012199999999999999	0.0698	0.2369	9.47%	0.97	0.83	1.37	1.42	0.34590000000000004	0.34590000000000004	0.2155	Apr 22/a	45.23	-0.0051	10800020.0	CSX Corp	Industrials	Railroads	USA	27.67	1.24	0.97	0.053099999999999994	0.08710000000000001	0.2198	-0.028399999999999998	0.6437999999999999	68.08	-0.0118	0.0068000000000000005	20.99	1.55	5.94	6.19	75.78	44.14	0.18059999999999998	0.1334	0.051500000000000004	0.1351	0.058899999999999994	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	80
BPOP	9800000000.0	0.0204	0.012	0.14880000000000002	12.78%	0.19		0.12	0.18		0.2371	0.20010000000000003	Apr 23/b	150.74	0.0008	465214.0	Popular Inc	Financial	Banks - Regional	USA	11.13	0.65	3.73	0.041100000000000005	0.08470000000000001	0.1941	-0.008199999999999999	0.6084	68.39	-0.0075	0.0084	9.05	0.59	2.18	1.55		14.5	0.2289	0.1159	0.014199999999999999	0.1542	0.1009	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	80
GOOG	4215790000000.0	0.0024	0.2528	0.35700000000000004	27.73%	2.01	2.01	0.15	0.16	0.5968	0.32939999999999997	0.32789999999999997	Apr 29/a	347.5	-0.0029	17086879.0	Alphabet Inc	Communication Services	Internet Content & Information	USA	32.16	1.17	7.65	0.0757	0.12029999999999999	0.24780000000000002	-0.0097	1.3246	71.34	0.0009	-0.0038	25.58	1.94	10.46	10.12	33.24	57.54	0.0699	0.1744	0.2982	0.1318	0.1718	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	80
KLAC	237110000000.0	0.0043	0.2874	1.0073	39.55%	2.77	1.95	1.11	1.12	0.605	0.4254	0.3578	Apr 29/a	1808.97	-0.0479	1266040.0	KLA Corp	Technology	Semiconductor Equipment & Materials	USA	52.55	1.58	70.31	0.0506	0.15	0.4493	-0.0672	1.6831	59.94	0.020499999999999997	-0.067	37.26	1.95	18.61	43.4	45.53	54.17	0.1014	0.3246	0.3157	0.1906	0.1593	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	80
BOH	3100000000.0	0.0359	0.0092	0.1232	7.92%	0.05		0.35	0.38		0.2612	0.18469999999999998	Apr 20/b	77.91	-0.0102	347230.0	Bank of Hawaii Corp	Financial	Banks - Regional	USA	15.72	0.71	2.05	0.0014000000000000002	0.0219	0.1175	-0.0583	0.3125	53.42	-0.0206	0.010700000000000001	11.15	0.55	2.88	2.04		16.8	0.2988	0.1625	0.037200000000000004	0.20149999999999998	0.0897	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	80
APH	176690000000.0	0.0067	0.1481	0.368	15.03%	2.98	2.48	1.12	1.2	0.3688	0.2586	0.18489999999999998	Apr 29/b	143.72	-0.0331	9828998.0	Amphenol Corp	Technology	Electronic Components	USA	43.04	1.31	5.13	0.013300000000000001	0.0369	0.1016	-0.1396	0.9340999999999999	52.3	-0.0019	-0.031200000000000002	27.90	1.38	7.65	13.14	15.45	40.36	0.3161	0.17190000000000003	0.2785	0.2023	0.21850000000000003	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	80
CRS	21330000000.0	0.0019	0.1273	0.2348	16.25%	4.25	2.26	0.35	0.35	0.2897	0.20420000000000002	0.1476	Apr 29/b	428.14	-0.0007000000000000001	745307.0	Carpenter Technology Corp	Industrials	Metal Fabrication	USA	49.73	1.25	18.79	0.0095	0.0639	0.34409999999999996	-0.0676	1.2759	55.01	0.0053	-0.0059	35.24	1.46	7.24	10.74	91.96	67.34	0.3725	0.18350000000000002	2.1797999999999997	0.24109999999999998	0.057	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	80
AMD	526940000000.00006		0.0584	0.0708	6.57%	2.85	2.01	0.05	0.06	0.45990000000000003	0.1067	0.1251	May 05/a	323.21	-0.0341	42813956.0	Advanced Micro Devices Inc	Technology	Semiconductors	USA	122.21	2.31	15.03	0.225	0.42719999999999997	0.5507	-0.08439999999999999	2.5181	73.54	0.0374	-0.0689	28.79	0.56	15.21	8.36	49.86	78.24	0.642	0.6396000000000001	0.0513	0.5165	0.2882	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	75
IESC	11980000000.0		0.23190000000000002	0.4201	33.01%	1.8	1.62	0.07	0.07	0.24420000000000003	0.1167	0.09699999999999999	May 01/b	601.0	-0.0098	413685.0	IES Holdings Inc	Industrials	Engineering & Construction	USA	35.75	1.75	30.78	0.12	0.20550000000000002	0.4384	-0.0167	2.2534	66.96	0.0165	-0.0259	29.68	1.37	3.43	12.46	46.29	44.27	0.28550000000000003	0.1532	0.5008	0.2161	0.2288	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	75
ILMN	19280000000.0		0.1313	0.3336	18.09%	2.08	1.72	0.73	0.94	0.6708	0.2059	0.19579999999999997	Apr 30/a	126.92	-0.0124	1249926.0	Illumina Inc	Healthcare	Diagnostics & Research	USA	23.23	1.45	4.9	-0.0103	0.0128	0.0793	-0.1839	0.7184	48.71	-0.008199999999999999	-0.0043	21.79	1.98	4.44	7.13	11.81	20.71	0.0582	0.1374	0.042199999999999994	0.11019999999999999	0.0602	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	75
STLD	32850000000.0	0.009300000000000001	0.084	0.1525	10.28%	3.13	1.33	0.46	0.46	0.1389	0.0915	0.0722	Apr 20/a	226.96	0.0085	1136739.0	Steel Dynamics Inc	Basic Materials	Steel	USA	24.3	1.48	6.88	0.1329	0.198	0.40009999999999996	-0.0089	0.8931	77.26	0.009300000000000001	-0.0008	13.42	0.45	1.73	3.67	59.02	49.41	0.8565999999999999	0.14029999999999998	0.2523	0.2969	0.1361	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	75
SN	16180000000.0		0.14400000000000002	0.3041	19.96%	2.04	1.47	0.31	0.34	0.4863	0.1451	0.1096	May 06/b	114.58	-0.018799999999999997	1237819.0	SharkNinja Inc	Consumer Cyclical	Furnishings, Fixtures & Appliances	USA	23.21	1.42	5.16	0.0085	0.010700000000000001	0.038599999999999995	-0.1449	0.4988	51.54	-0.0166	-0.0021	16.60	1.21	2.53	6.04	20.82	33.25	0.1448	0.1419	0.15960000000000002	0.1368	0.1837	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	75
MCRI	2100000000.0	0.0102	0.1518	0.2011	19.42%	0.98	0.92	0.02	0.02	0.46259999999999996	0.2623	0.1962	Apr 21/a	118.16	0.004699999999999999	137924.0	Monarch Casino & Resort Inc	Consumer Cyclical	Resorts & Casinos	USA	20.04	1.33	3.57	0.1506	0.19	0.2043	0.0014000000000000002	0.5537	78.94	0.0042	0.0004	17.04	1.35	3.77	3.81	17.45	16.32	0.2193	0.047400000000000005	0.3407	0.1265	0.2421	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	75
MLI	15000000000.0	0.008100000000000001	0.2361	0.2822	25.28%	5.35	4.26	0.0	0.01	0.2757	0.218	0.1937	Apr 21/b	135.64	-0.0063	537700.0	Mueller Industries Inc	Industrials	Metal Fabrication	USA	17.77	1.15	4.04	0.1016	0.151	0.24710000000000001	-0.028900000000000002	0.8959999999999999	72.48	-0.0024	-0.004	15.63	1.53	3.43	4.5	10.66	23.0	0.18	0.0723	0.40880000000000005	0.1024	0.1175	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	75
KALU	2820000000.0	0.0184	0.0587	0.1877	7.92%	2.47	1.14	1.21	1.22	0.1024	0.0663	0.0414	Apr 22/a	172.8	-0.012199999999999999	248463.0	Kaiser Aluminum Corp	Basic Materials	Aluminum	USA	18.82	1.61	7.66	0.1743	0.2995	0.6428	-0.0478	1.8696000000000002	76.11	-0.0028000000000000004	-0.009399999999999999	16.63	0.58	0.76	3.22	94.12	116.68	0.5589	0.1057	0.3019	0.2852	0.2353	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	75
JBL	34900000000.0	0.001	0.0426	0.5988	15.76%	1.01	0.68	2.82	3.27	0.0883	0.049800000000000004	0.0248	Mar 18/b	330.83	-0.029300000000000003	1321074.0	Jabil Inc	Technology	Electronic Components	USA	44.34	1.3	11.57	0.08	0.1868	0.40659999999999996	-0.044500000000000005	1.3293000000000001	68.04	0.0008	-0.03	22.90	1.13	1.07	26.05	19.07	27.38	0.2627	0.17329999999999998	0.7636	0.2022	0.0179	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	75
TSEM	21630000000.0		0.0689	0.0791	7.22%	6.48	5.51	0.05	0.06	0.2323	0.124	0.1408	May 13/b	193.55	-0.0481	2792791.0	Tower Semiconductor Ltd	Technology	Semiconductors	Israel	99.82	0.77	14.41	-0.051	0.1764	0.8083	-0.15380000000000002	4.5732	50.74	-0.005600000000000001	-0.042699999999999995	38.61	0.92	13.81	7.46	18.78		0.3068	0.675	0.2039	0.42200000000000004	0.0435	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	75
TCBI	4400000000.0	0.0048	0.011000000000000001	0.1015	7.58%	0.4		0.24	0.24		0.2323	0.1684	Apr 23/b	100.76	0.0045000000000000005	415690.0	Texas Capital Bancshares Inc	Financial	Banks - Regional	USA	13.55	0.69	2.96	-0.0002	0.0319	0.10279999999999999	-0.07490000000000001	0.5128	52.55	-0.0054	0.01	11.94	0.95	2.18	1.33		9.96	0.11960000000000001	0.10980000000000001	0.4343	0.1261	0.10060000000000001	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	75
FHI	4320000000.0	0.0242	0.17350000000000002	0.3361	23.57%	2.75	2.75	0.36	0.38	0.7478	0.2954	0.2127	Apr 30/a	56.87	0.0016	853710.0	Federated Hermes Inc	Financial	Asset Management	USA	11.08	0.65	1.53	-0.0021	0.0063	0.07769999999999999	-0.0369	0.44049999999999995	51.01	-0.0066	0.0083	9.92	1.22	2.39	3.63	5.95	14.67	0.0077	0.10890000000000001	0.0971	0.081	0.045899999999999996	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	70
CMI	88760000000.0	0.013000000000000001	0.0868	0.2514	14.53%	1.76	1.16	0.58	0.66	0.24989999999999998	0.11560000000000001	0.08439999999999999	May 05/b	642.45	-0.0277	624612.0	Cummins Inc	Industrials	Specialty Industrial Machinery	USA	31.32	1.25	18.41	0.055099999999999996	0.1082	0.3119	-0.0341	1.2603	64.66	-0.0178	-0.0102	20.63	1.45	2.64	7.19	24.6	37.2	0.106	0.1827	0.11289999999999999	0.1422	0.1119	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	70
EBC	4710000000.0	0.0282	0.013300000000000001	0.0943	7.42%	0.03		0.17	0.17		0.2602	0.2631	Apr 23/a	20.14	0.0095	2019899.0	Eastern Bankshares Inc	Financial	Banks - Regional	USA	11.28	0.7	0.54	-0.011899999999999999	0.0109	0.0872	-0.1079	0.42840000000000006	49.49	-0.0005	0.01	9.26	0.51	3.34	1.09		11.26	0.21359999999999998	0.1493	0.2668	0.1826	0.122	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	70
FCFS	9380000000.0	0.0079	0.0724	0.16269999999999998	7.38%	4.77	3.42	1.09	1.14	0.5186	0.15539999999999998	0.0915	Apr 23/b	214.07	-0.0151	408116.0	FirstCash Holdings Inc	Financial	Credit Services	USA	26.79	0.52	7.43	0.0526	0.0951	0.3029	-0.057999999999999996	0.7958	63.87	-0.0207	0.0058	17.26	0.87	2.42	4.08	71.78	20.17	0.2291	0.1519	0.237	0.1985	0.17550000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	70
CFG	27620000000.0	0.028999999999999998	0.0088	0.0774	4.77%	0.13		0.47	0.47		0.2059	0.1503	Apr 16/b	64.99	0.0032	4533051.0	Citizens Financial Group Inc	Financial	Banks - Regional	USA	15.38	1.04	1.56	0.018600000000000002	0.0591	0.1594	-0.0552	0.8103	60.39	-0.006999999999999999	0.0103	10.22	0.44	2.27	1.15		13.56	0.3425	0.2266	0.1173	0.2309	0.0935	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	70
FERG	50190000000.0	0.0139	0.0916	0.2693	13.71%	1.86	0.97	0.92	1.03	0.2912	0.0788	0.0519	May 05/b	258.18	-0.0229	1064721.0	Ferguson Enterprises Inc	Industrials	Industrial Distribution	USA	33.24	1.19	6.44	0.0181	0.0571	0.08289999999999999	-0.0496	0.5638000000000001	58.64	-0.0199	-0.0031	20.92	1.84	1.69	8.6	90.1	73.79	0.11960000000000001	0.109	0.0786	0.1139	0.0621	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	70
GLW	131470000000.0	0.0078000000000000005	0.054400000000000004	0.1419	7.87%	1.59	1.04	0.72	0.79	0.3532	0.1532	0.10210000000000001	Apr 28/b	153.05	-0.08900000000000001	20301249.0	Corning Inc	Technology	Electronic Components	USA	83.23	1.16	9.54	-0.0553	0.0392	0.551	-0.1454	2.6439999999999997	46.88	0.0191	-0.1061	38.79	1.53	8.41	10.47	86.15	93.04	0.2403	0.2622	0.2786	0.2539	0.0668	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	70
VMI	9720000000.0	0.0059	0.10439999999999999	0.2146	13.67%	2.38	1.59	0.55	0.55	0.3036	0.1316	0.08539999999999999	Apr 21/b	497.36	-0.0013	164845.0	Valmont Industries Inc	Industrials	Conglomerates	USA	27.61	1.34	18.24	0.1412	0.1518	0.21960000000000002	-0.013000000000000001	0.736	73.03	0.0023	-0.0034999999999999996	19.60	1.33	2.33	5.8	60.69	28.14	0.19390000000000002	0.1131	0.2066	0.1472	0.0724	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	70
VOYA	7540000000.0	0.0239	0.0040999999999999995	0.146	7.12%			0.74	0.86		0.1324	0.07490000000000001	May 05/a	81.65	-0.0009	1256182.0	Voya Financial Inc	Financial	Financial Conglomerates	USA	12.98	0.93	2.47	0.1175	0.157	0.1176	-0.0098	0.41409999999999997	78.51	-0.0113	0.0105	7.37	0.61	0.92	1.55		5.86	0.08	0.159	0.6106	0.1216	0.0137	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	70
NTST	2009999999.9999998	0.042800000000000005	0.0043	0.0078000000000000005	0.44%	0.94	0.94	0.67	0.84	0.4658	0.3575	0.053	Apr 20/a	20.61	0.0054	1930550.0	Netstreit Corp	Real Estate	REIT - Retail	USA	172.18	0.85	0.44	0.0239	0.0253	0.1008	-0.032400000000000005	0.3528	60.27	0.0138	-0.0083	54.29	0.89	9.72	1.33	182.0	19.86	2.9292000000000002	0.2078	0.5927	0.6084	0.4216	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	70
JLL	16000000000.0		0.0458	0.111	8.73%	1.11	1.11	0.21	0.35	0.9903	0.0449	0.030299999999999997	Apr 30/b	341.55	-0.0009	353866.0	Jones Lang Lasalle Inc	Real Estate	Real Estate Services	USA	20.81	1.41	10.2	0.0409	0.08960000000000001	0.0975	-0.0592	0.6121	61.5	-0.008	0.0070999999999999995	13.53	0.9	0.61	2.14	16.8	15.53	0.18460000000000001	0.1332	0.1632	0.1503	0.095	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	70
MNST	75480000000.0		0.2152	0.2681	23.08%	3.7	3.15	0.0	0.0	0.5585	0.2917	0.2297	Feb 26/a	77.19	0.0043	3995845.0	Monster Beverage Corp	Consumer Defensive	Beverages - Non-Alcoholic	USA	39.87	0.5	1.66	0.0246	0.0018	0.0771	-0.1166	0.3306	55.09	-0.0086	0.013000000000000001	30.50	2.69	9.1	9.15	27.3	38.4	0.09380000000000001	0.1232	0.0799	0.1134	0.1252	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	70
COHR	59360000000.0	0.0002	0.02	0.0363	1.61%	2.25	1.3	0.4	0.42	0.37170000000000003	0.11789999999999999	0.0305	May 06/a	303.97	-0.0546	6374813.0	Coherent Corp	Technology	Scientific & Technical Instruments	USA	300.84	2.06	22.84	0.0016	0.11320000000000001	0.7354999999999999	-0.16670000000000001	3.9787	51.59	-0.0017000000000000001	-0.053	39.91	0.93	9.43	6.67	66.01		0.5202	0.4192	0.0801	0.4301	0.1954	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	70
MTZ	29570000000.0		0.0407	0.1293	6.97%	1.32	1.29	0.76	0.86	0.0955	0.045599999999999995	0.0279	Apr 30/a	375.09	-0.027999999999999997	1036389.0	Mastec Inc	Industrials	Engineering & Construction	USA	73.94	1.8	13.1	0.0421	0.1638	0.5899	-0.0347	2.0791999999999997	64.39	-0.0116	-0.0165	34.78	1.37	2.07	9.08	74.66	103.48	0.2943	0.2721	0.0297	0.25329999999999997	0.1773	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-28	65
