Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
MU	519679999999.99994	0.001	0.15130000000000002	0.2255	16.85%	2.46	1.78	0.2	0.21	0.45530000000000004	0.3292	0.2815	Mar 18/a	461.73	0.0001	50559156.0	Micron Technology Inc	Technology	Semiconductors	USA	43.89	1.5	24.08	0.11130000000000001	0.16329999999999997	1.0218	-0.0022	6.5028999999999995	64.25	-0.006999999999999999	0.0072	7.78	0.09	12.28	8.84	50.36	111.71	3.6462	0.5406	0.2619	0.8378	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-18	100
PAHC	2120000000.0	0.0092	0.0684	0.318	8.56%	3.05	1.22	2.24	2.33	0.3178	0.11900000000000001	0.0629	Feb 04/a	52.23	-0.0053	311462.0	Phibro Animal Health Corp	Healthcare	Drug Manufacturers - Specialty & Generic	USA	23.16	0.72	2.36	0.0143	0.11599999999999999	0.3712	-0.0723	2.2321	58.31	-0.0046	-0.0008	15.52	0.74	1.45	6.37	28.45	44.82	0.4474	0.1124	0.0745	0.2104	0.1012	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-18	85
SIMO	4260000000.0	0.0155	0.1085	0.1525	14.66%	2.79	1.54	0.0	0.0	0.4827	0.105	0.1381	Feb 03/a	125.4	-0.0062	233670.0	Silicon Motion Technology Corp ADR	Technology	Semiconductors	Hong Kong	34.57	1.03	6.94	-0.0144	0.015700000000000002	0.34119999999999995	-0.1461	2.3701	50.68	-0.015600000000000001	0.0096	16.77	0.35	4.82	5.11	21.11	678.52	0.6271	0.29469999999999996	0.0977	0.4731	0.1039	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-18	85
KLAC	194300000000.0	0.0053	0.2874	1.0073	39.55%	2.77	1.95	1.11	1.12	0.605	0.4254	0.3578	Jan 29/a	1482.36	0.0007000000000000001	880819.0	KLA Corp	Technology	Semiconductor Equipment & Materials	USA	43.06	1.45	64.38	0.0098	0.012	0.30210000000000004	-0.1246	1.6887	53.21	0.0021	-0.0014000000000000002	30.94	1.72	15.25	35.57	37.31	44.39	0.09970000000000001	0.309	0.3157	0.1801	0.1593	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-18	80
CRS	19300000000.0	0.0021	0.1273	0.2348	16.25%	4.25	2.26	0.35	0.35	0.2897	0.20420000000000002	0.1476	Jan 29/b	387.47	0.0158	515959.0	Carpenter Technology Corp	Industrials	Metal Fabrication	USA	45.01	1.26	18.15	-0.0108	0.0712	0.303	-0.0602	1.7953999999999999	52.93	0.006999999999999999	0.0087	32.04	1.36	6.55	9.72	83.22	60.94	0.3661	0.18359999999999999	2.1797999999999997	0.2357	0.057	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-18	80
NSSC	1520000000.0	0.0134	0.22829999999999998	0.2642	24.95%	7.99	6.55	0.03	0.03	0.5625	0.26890000000000003	0.247	Feb 02/b	42.56	-0.0236	879149.0	NAPCO Security Technologies Inc	Industrials	Security & Protection Services	USA	32.25	1.44	1.59	-0.0339	0.0074	0.1084	-0.1155	1.24	47.09	-0.0189	-0.0048	27.0	1.62	7.9	8.21	13.16	28.29	0.2059	0.0987	0.3885	0.16670000000000001	0.12369999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-18	80
WBS	11080000000.0	0.0235	0.0121	0.1065	9.37%	0.05		0.1	0.48		0.2851	0.2206	Jan 23/b	68.7	0.0031	2922947.0	Webster Financial Corp	Financial	Banks - Regional	USA	11.63	1.05	1.31	-0.0216	0.0017000000000000001	0.1235	-0.0716	0.7423000000000001	46.73	0.0039000000000000003	-0.0009	9.2	0.81	2.51	1.2		10.98	0.1176	0.1251	0.2026	0.114	0.2817	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-18	80
WMB	88930000000.0	0.028999999999999998	0.0447	0.20739999999999997	6.49%	0.53	0.48	2.14	2.31	0.4157	0.3547	0.22149999999999997	Feb 10/b	72.8	-0.0121	4597873.0	Williams Cos Inc	Energy	Oil & Gas Midstream	USA	34.1	0.65	1.54	-0.0167	0.0581	0.1745	-0.0529	0.4114	52.63	-0.0098	-0.0023	27.98	1.89	7.53	6.97	1411.58	98.92	0.09449999999999999	0.1321	0.6564	0.14800000000000002	0.0891	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-18	80
VICR	8700000000.0		0.16140000000000002	0.185	16.53%	8.99	7.59	0.01	0.01	0.5642	0.09029999999999999	0.2908	Feb 19/a	191.84	-0.0229	827465.0	Vicor Corp	Technology	Electronic Components	USA	73.66	1.91	14.94	0.0407	0.15259999999999999	1.1279000000000001	-0.08439999999999999	3.9285	57.35	-0.0286	0.0059	40.19	1.26	21.35	12.2	21.61	73.0	0.0219	0.7896	0.449	0.31980000000000003	0.06570000000000001	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-18	80
FIX	50050000000.0	0.0019	0.1834	0.4924	35.38%	1.21	1.19	0.18	0.2	0.2346	0.1442	0.11230000000000001	Feb 19/a	1423.0	-0.001	425759.0	Comfort Systems USA, Inc	Industrials	Engineering & Construction	USA	49.25	1.6	67.4	0.013300000000000001	0.1313	0.6037	-0.0513	4.1476	58.13	-0.0109	0.01	32.12	1.84	5.5	20.44	50.98	48.7	0.2729	0.2051	0.47850000000000004	0.1747	0.2608	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-18	75
