Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
AGI	20090000000.0	0.0026	0.1512	0.2206	19.02%	1.72	1.33	0.05	0.05	0.5326	0.4805	0.48969999999999997	Apr 29/a	47.83	-0.0195	1808928.0	Alamos Gold Inc	Basic Materials	Gold	Canada	22.81	0.66	2.16	0.08199999999999999	0.040999999999999995	0.32	-0.1368	1.0139	56.41	-0.0148	-0.004699999999999999	13.28	0.32	11.1	4.52	29.45	75.21	1.0725	0.2415	0.4175	0.4128	0.1931	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-15	100
AVGO	1877820000000.0	0.0069	0.149	0.3337	17.38%	1.9	1.73	0.8	0.83	0.6496	0.4157	0.3657	Mar 04/a	396.61	0.0416	29372619.0	Broadcom Inc	Technology	Semiconductors	USA	77.37	1.35	13.0	0.19649999999999998	0.2022	0.195	-0.0434	1.4541	76.97	0.0169	0.0242	22.09	0.45	27.5	23.52	132.48	64.95	0.6589	0.5868	0.4976	0.4864	0.21739999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-15	100
MU	514510000000.0	0.0013	0.2762	0.3982	29.16%	2.9	2.32	0.14	0.15	0.5854	0.4865	0.41490000000000005	Mar 18/a	456.23	-0.0203	40060526.0	Micron Technology Inc	Technology	Semiconductors	USA	21.54	1.78	26.38	0.1449	0.1288	0.7898999999999999	-0.0321	5.95	63.16	-0.003	-0.0173	4.84	0.04	8.85	7.1	35.2	50.04	5.860399999999999	0.6565000000000001	0.2619	1.1387	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-15	100
NVDA	4832300000000.0	0.0002	0.7542	1.0149	71.75%	3.91	3.24	0.06	0.07	0.7106999999999999	0.6038	0.556	Feb 25/a	198.86	0.012	184255764.0	NVIDIA Corp	Technology	Semiconductors	USA	40.57	2.31	5.36	0.10859999999999999	0.09029999999999999	0.0967	-0.06280000000000001	1.0924	69.76	0.0118	0.0002	17.82	0.45	22.38	30.73	77.25	57.75	0.7444	0.3414	0.9527	0.3956	0.669	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-15	100
CGAU	3870000000.0	0.0106	0.2224	0.3143	28.20%	2.39	1.65	0.01	0.01	0.2547	0.18710000000000002	0.44689999999999996	Apr 29/a	19.37	-0.0212	1624963.0	Centerra Gold Inc	Basic Materials	Gold	Canada	6.81	0.91	0.9	0.0852	0.0526	0.4938	-0.085	2.0722	59.1	-0.0102	-0.0111	9.16	0.43	2.96	1.88	7.15	41.51	0.8204	0.0467	0.1553	0.21289999999999998	0.1295	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-15	95
AMG	8039999999.999999	0.0001	0.0795	0.2177	12.04%	1.4	1.4	0.84	0.84	0.9267	0.2823	0.308	Feb 12/b	301.15	-0.0068000000000000005	298751.0	Affiliated Managers Group Inc	Financial	Asset Management	USA	13.15	1.2	10.54	0.0782	0.0294	0.157	-0.1005	0.9904000000000001	62.28	-0.015	0.0083	7.94	0.39	3.45	2.51	13.71	8.0	0.2743	0.142	0.3932	0.2029	0.0054	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-15	95
EXEL	11500000000.0		0.2667	0.3553	33.52%	3.56	3.5	0.08	0.09	0.9639	0.3848	0.3373	Feb 10/a	44.28	-0.0345	2183783.0	Exelixis Inc	Healthcare	Biotechnology	USA	15.91	0.41	1.23	0.026000000000000002	0.0313	0.063	-0.1076	0.3118	54.9	-0.0363	0.002	11.32	0.72	4.96	5.38	10.86	13.13	0.0759	0.18	0.5119	0.15689999999999998	0.1863	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-15	90
CLS	43910000000.0		0.1261	0.40490000000000004	27.08%	1.44	0.88	0.39	0.41	0.11539999999999999	0.0812	0.0672	Jan 28/a	381.94	-0.0063	2178473.0	Celestica, Inc	Technology	Electronic Components	Canada	53.22	2.04	19.98	0.2491	0.31170000000000003	0.4318	-0.026000000000000002	3.9052	73.39	0.0017000000000000001	-0.008	29.66	0.73	3.54	19.8	73.73	95.61	0.48	0.43829999999999997	0.7248	0.4081	0.166	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-15	90
KGC	39990000000.0	0.0044	0.2054	0.3096	25.61%	2.35	1.37	0.09	0.09	0.47450000000000003	0.4341	0.33899999999999997	Apr 29/a	33.39	-0.0182	8404797.0	Kinross Gold Corp	Basic Materials	Gold	Canada	17.05	0.84	1.44	0.09369999999999999	0.031	0.2757	-0.1463	1.5143	57.89	-0.0118	-0.006500000000000001	9.67	0.5	5.67	4.67	22.77	15.84	0.6836	0.1143	0.1292	0.19519999999999998	0.1085	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-15	90
FUTU	15610000000.0	0.006999999999999999	0.0584	0.3326	28.02%	1.19	1.16	0.01	0.44	0.929	0.6740999999999999	0.4962	Mar 12/b	164.72	0.0178	1356078.0	Futu Holdings Ltd ADR	Financial	Capital Markets	Hong Kong	16.01	0.52	6.14	0.13970000000000002	0.1157	0.0064	-0.1867	1.1213	68.11	0.0137	0.0040999999999999995	11.75	0.72	5.33	4.89	0.93		0.18059999999999998	0.1593	0.5083	0.16219999999999998	0.47	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-15	90
