Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
CDNA	2780000000.0		0.22719999999999999	0.2949	25.30%	4.58	4.51	0.03	0.05	0.7011	-0.004	0.24230000000000002	Jul 30/a	53.83	-0.83%	1382103.0	Caredx Inc	Healthcare	Diagnostics & Research	USA	25.95	2.41	2.16	0.058899999999999994	0.19949999999999998	1.0212	-0.0241	2.8588	70.09	-0.0026	-0.005699999999999999	40.54	0.86	6.08	6.51	7.45	32.88	1.0755	0.10310000000000001	0.0009	0.4693	0.1459	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-18	100
HALO	12760000000.0		0.17859999999999998	1.7367	19.87%	2.71	2.31	13.5	14.96	0.764	0.5677	0.2486	Aug 06/a	112.45	2.53%	10183342.0	Halozyme Therapeutics Inc	Healthcare	Biotechnology	USA	33.6	0.88	2.87	0.0388	0.1714	0.4817	0.011699999999999999	0.8367	69.89	0.024900000000000002	0.0004	10.92	0.26	7.67	89.34	55.25	15.83	1.0275	0.22390000000000002	0.2289	0.41350000000000003	0.39159999999999995	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-18	100
MU	1147240000000.0	0.0006	0.475	0.6664	47.38%	3.42	2.98	0.06	0.06	0.726	0.6575	0.5590999999999999	Sep 30/a	1015.8	3.92%	35685997.0	Micron Technology Inc	Technology	Semiconductors	USA	23.0	2.24	49.26	0.058600000000000006	0.0955	0.5868	-0.1906	5.5684000000000005	58.28	0.0316	0.0074	6.47	0.04	12.71	11.39	44.04	43.83	7.8613	1.1357	0.2619	1.7475	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-18	100
NVDA	5356710000000.0	0.0034000000000000002	0.8368000000000001	1.1721	72.42%	4.59	3.85	0.16	0.17	0.7467	0.6520999999999999	0.6365999999999999	Aug 26/a	222.27	1.34%	189991641.0	NVIDIA Corp	Technology	Semiconductors	USA	28.1	2.22	6.42	0.0155	0.0373	0.1204	-0.0603	0.3531	54.2	0.013300000000000001	0.0	14.14	0.22	17.68	23.44	53.91	42.18	0.9412	0.6972	0.9527	0.6479	0.669	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-18	100
IAG	11620000000.0		0.205	0.2953	23.56%	1.71	1.05	0.12	0.12	0.49329999999999996	0.47490000000000004	0.314	Aug 06/a	20.35	0.94%	21192031.0	Iamgold Corp	Basic Materials	Gold	Canada	10.31	1.4	0.85	-0.0087	0.1406	0.1249	-0.18170000000000003	0.879	56.23	0.002	0.0074	8.59	0.36	3.16	2.66	23.13	7.37	0.7206	0.12	0.6994	0.23929999999999998	0.18100000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-18	95
ETON	1590000000.0		0.1167	0.35969999999999996	19.01%	1.52	1.3	0.43	0.63	0.5787	0.1563	0.1202	Aug 13/a	55.5	-2.75%	891676.0	Eton Pharmaceuticals Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA	146.75	0.89	2.89	-0.06860000000000001	0.0799	0.8429000000000001	-0.1638	2.8893	48.31	-0.0258	-0.0018	26.43	0.25	15.02	33.7	59.1	107.7	2.1071	0.9309999999999999	0.33659999999999995	1.074	3.5957	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-18	95
EXEL	14460000000.0		0.3328	0.4439	42.82%	3.46	3.38	0.09	0.09	0.9648	0.4072	0.3533	Aug 05/a	58.36	-0.22%	5241452.0	Exelixis Inc	Healthcare	Biotechnology	USA	18.33	0.47	1.62	0.0278	0.0536	0.2082	-0.022799999999999997	0.7289	59.04	0.0013	-0.0034999999999999996	14.07	0.81	5.94	7.88	17.23	12.33	0.1406	0.1804	0.5119	0.17300000000000001	0.1863	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-18	90
FIVE	12890000000.0		0.1253	0.2825	14.72%	2.22	1.29	0.7	0.82	0.3649	0.1475	0.1165	Sep 02/a	234.14	-1.12%	2087508.0	Five Below Inc	Consumer Cyclical	Specialty Retail	USA	21.01	0.93	9.87	-0.0496	0.0215	0.1035	-0.1127	0.6995	45.77	-0.0039000000000000003	-0.0073	21.16	0.9	2.43	5.21	10.85	21.51	0.5366	0.0794	0.2407	0.2353	0.1941	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-18	90
GEN	17370000000.0	0.0176	0.0658	0.4194	9.90%	0.47	0.47	3.0	3.08	0.7368000000000001	0.428	0.2073	Aug 06/a	29.01	-3.97%	19096325.0	Gen Digital Inc	Technology	Software - Infrastructure	USA	16.84	1.22	0.9	-0.0401	0.0167	0.1705	-0.0833	0.6315999999999999	45.45	-0.0391	-0.0007000000000000001	8.78	0.72	3.42	6.54	30.79	11.22	0.1441	0.1285	0.11230000000000001	0.1217	0.1441	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-18	90
ADI	182060000000.0	0.0113	0.08560000000000001	0.1223	10.25%	1.25	0.91	0.2	0.27	0.6039	0.3589	0.2979	Aug 19/b	375.72	3.60%	7705312.0	Analog Devices Inc	Technology	Semiconductors	USA	44.59	1.24	11.45	0.0282	0.0062	0.0621	-0.1574	0.6812999999999999	54.78	0.0347	0.0013	22.56	0.62	13.12	5.43	78.31	36.87	0.6518999999999999	0.2945	0.0682	0.3614	0.1449	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-18	90
