Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
AGI	21820000000.0	0.0024	0.1512	0.2206	19.02%	1.72	1.33	0.05	0.05	0.5326	0.4805	0.48969999999999997	Feb 18/a	51.96	-0.005600000000000001	4761407.0	Alamos Gold Inc	Basic Materials	Gold	Canada	24.78	0.55	2.68	0.1076	0.20420000000000002	0.5532	-0.0623	1.2825	61.86	-0.017	0.011699999999999999	15.31	0.41	12.06	4.91	31.99	81.69	0.9690000000000001	0.23079999999999998	0.4175	0.3693	0.1931	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-04	100
MU	451070000000.0	0.0012	0.15130000000000002	0.2255	16.85%	2.46	1.78	0.2	0.21	0.45530000000000004	0.3292	0.2815	Mar 18/a	400.77	0.0555	31843963.0	Micron Technology Inc	Technology	Semiconductors	USA	38.1	1.56	24.88	-0.0111	0.0796	0.8876000000000001	-0.1202	5.5123	50.95	0.018500000000000003	0.0364	8.43	0.1	10.66	7.67	43.71	96.96	3.1533999999999995	0.3799	0.2619	0.8112999999999999	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-04	100
FNV	50500000000.0	0.0059	0.1331	0.1417	13.13%	4.64	4.63	0.0	0.0	0.7199	0.6908	0.5951	Mar 10/a	261.97	-0.0017000000000000001	674449.0	Franco-Nevada Corporation	Basic Materials	Gold	Canada	54.94	0.43	11.22	0.0172	0.08	0.311	-0.083	0.8708	53.44	-0.014499999999999999	0.013000000000000001	30.91	0.69	32.67	7.22	213.36		0.6828	0.5689	0.09380000000000001	0.4499	0.057	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-04	90
SSRM	6760000000.0		0.0702	0.1197	10.83%	2.08	1.25	0.04	0.11	0.35729999999999995	0.28859999999999997	0.24280000000000002	Feb 17/a	33.26	0.1497	10748854.0	SSR Mining Inc	Basic Materials	Gold	USA	18.2	-0.15	2.17	0.1734	0.3023	0.6758	0.0202	2.8446	64.29	0.0051	0.1438	7.45	0.24	4.15	1.92	11.75	27.93	1.101	0.0574	0.12990000000000002	0.30870000000000003	0.1382	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-04	90
KGC	40760000000.0	0.0044	0.2054	0.3096	25.61%	2.35	1.37	0.09	0.09	0.47450000000000003	0.4341	0.33899999999999997	Feb 18/a	33.97	0.005	7171707.0	Kinross Gold Corp	Basic Materials	Gold	Canada	17.34	0.75	1.83	-0.011200000000000002	0.024399999999999998	0.4233	-0.13140000000000002	2.2601	48.45	-0.0108	0.016	10.65	0.74	5.78	4.75	23.21	16.15	0.6168	0.0725	0.1292	0.1435	0.1085	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-04	90
CGAU	3870000000.0	0.010700000000000001	0.2224	0.3143	28.20%	2.39	1.65	0.01	0.01	0.2547	0.18710000000000002	0.44689999999999996	Feb 19/a	19.36	-0.008199999999999999	994112.0	Centerra Gold Inc	Basic Materials	Gold	Canada	6.81	0.83	1.11	0.023399999999999997	0.1149	0.7016	-0.0855	2.5786000000000002	54.45	-0.0315	0.0241	9.96	0.52	2.96	1.88	7.16	41.57	0.7001999999999999	0.0305	0.1553	0.19079999999999997	0.1295	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-04	90
WPM	69900000000.0	0.0043	0.1267	0.1305	12.37%	8.09	8.09	0.0	0.0	0.6851999999999999	0.6409	0.5472	Mar 12/a	153.95	0.0172	1986744.0	Wheaton Precious Metals Corp	Basic Materials	Gold	Canada	69.88	0.51	7.03	0.034	0.1127	0.41850000000000004	-0.0712	1.263	55.41	-0.0068000000000000005	0.024300000000000002	30.42	0.53	38.19	8.64	60.37	100.61	1.0514000000000001	0.7494	0.433	0.5744	0.0832	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-04	90
DY	11210000000.0		0.0924	0.21899999999999997	11.95%	3.09	2.9	0.68	0.72	0.16149999999999998	0.08310000000000001	0.0575	Mar 04/b	387.07	-0.0407	980364.0	Dycom Industries, Inc	Industrials	Engineering & Construction	USA	38.12	1.31	20.5	-0.061500000000000006	0.0189	0.28800000000000003	-0.13119999999999998	1.9464	43.44	-0.059500000000000004	0.02	22.42	0.95	2.17	7.56	100.54	37.76	0.1568	0.24670000000000003	0.34509999999999996	0.23559999999999998	0.0708	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-04	85
AU	57120000000.0	0.049699999999999994	0.0941	0.1942	25.66%	2.87	2.2	0.27	0.28	0.5218	0.4389	0.26649999999999996	Feb 20/b	113.14	-0.0155	2960832.0	AngloGold Ashanti Plc	Basic Materials	Gold	United Kingdom	21.76	0.57	6.73	-0.0	0.0989	0.5728	-0.12390000000000001	2.8262	51.34	-0.0341	0.019299999999999998	10.84	0.43	5.77	7.41	19.51	18.23	0.9054000000000001	0.020499999999999997	0.1794	0.2541	0.1745	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-04	85
SIMO	4160000000.0	0.0159	0.1085	0.1525	14.66%	2.79	1.54	0.0	0.0	0.4827	0.105	0.1381	Feb 03/a	122.3	0.024	538116.0	Silicon Motion Technology Corp ADR	Technology	Semiconductors	Hong Kong	33.72	1.04	8.04	-0.0748	0.0455	0.35109999999999997	-0.1672	2.2868	45.68	0.0108	0.0131	16.35	0.35	4.7	4.98	20.59	661.74	0.6271	0.29469999999999996	0.0977	0.4731	0.1039	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-04	85
