Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
NVDA	5240300000000.0	0.0032	0.8368000000000001	1.1721	72.42%	4.59	3.85	0.16	0.17	0.7467	0.6520999999999999	0.6365999999999999	Aug 26/a	217.44	-1.51%	109554882.0	NVIDIA Corp	Technology	Semiconductors	USA	27.49	2.22	7.35	-0.0073	0.0414	0.10890000000000001	-0.08070000000000001	0.32530000000000003	51.87	0.0032	-0.0183	13.95	0.22	17.3	22.93	52.74	41.26	0.9418000000000001	0.6829000000000001	0.9527	0.6404000000000001	0.669	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-01	100
SQM	11500000000.0	0.0258	0.09849999999999999	0.2379	12.44%	2.61	1.96	0.77	0.84	0.4207	0.3895	0.20620000000000002	Aug 19/b	80.51	1.90%	993659.0	Sociedad Quimica Y Minera de Chile SA ADR	Basic Materials	Specialty Chemicals	Chile	16.62	1.02	2.78	0.058600000000000006	0.1035	0.0625	-0.17850000000000002	0.9840000000000001	62.21	0.0315	-0.012199999999999999	11.34	0.22	1.71	3.66	2.65	5.91	2.3103	0.0415	0.2712	0.5209	0.20120000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-01	100
HALO	12230000000.0		0.17859999999999998	1.7367	19.87%	2.71	2.31	13.5	14.96	0.764	0.5677	0.2486	Aug 06/a	107.72	1.16%	1057885.0	Halozyme Therapeutics Inc	Healthcare	Biotechnology	USA	32.18	0.88	2.85	0.0458	0.21960000000000002	0.4633	-0.0177	0.7594	70.54	0.0025	0.009000000000000001	10.45	0.25	7.35	85.58	52.93	15.16	1.0127	0.2343	0.2289	0.41350000000000003	0.39159999999999995	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-01	100
CDNA	2530000000.0		0.22719999999999999	0.2949	25.30%	4.58	4.51	0.03	0.05	0.7011	-0.004	0.24230000000000002	Jul 30/a	48.97	-2.27%	1247952.0	Caredx Inc	Healthcare	Diagnostics & Research	USA	23.6	2.43	2.42	0.024	0.2458	0.9948	-0.0876	2.9588	60.91	-0.0192	-0.0036	36.14	0.73	5.53	5.92	6.78	29.91	1.092	0.1168	0.0009	0.4946	0.1459	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-01	100
AU	54610000000.0	0.044199999999999996	0.2565	0.465	35.67%	2.71	2.07	0.19	0.2	0.5769	0.5068	0.32189999999999996	Jul 31/b	108.13	-3.73%	2549077.0	AngloGold Ashanti Plc	Basic Materials	Gold	USA	14.47	0.75	4.81	0.0235	0.1957	0.1411	-0.16269999999999998	0.9097	56.45	0.0001	-0.0374	11.58	0.53	4.62	6.1	19.45	12.9	0.6662	0.043899999999999995	0.17920000000000003	0.2191	0.1745	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-01	95
ETON	1730000000.0		0.1167	0.35969999999999996	19.01%	1.52	1.3	0.43	0.63	0.5787	0.1563	0.1202	Aug 13/a	60.43	-0.02%	563710.0	Eton Pharmaceuticals Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA	159.78	0.9	3.33	0.0916	0.3086	1.1872	-0.0895	3.2348000000000003	63.69	0.0003	-0.0005	24.58	0.22	16.36	36.7	64.35	117.26	2.6041000000000003	0.9487000000000001	0.33659999999999995	1.1421	3.5957	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-01	95
PAYC	10540000000.0	0.0063	0.1056	0.41090000000000004	31.96%	1.02	1.02	1.67	1.72	0.7434999999999999	0.303	0.2278	Aug 05/a	237.95	-0.48%	721714.0	Paycom Software Inc	Technology	Software - Application	USA	25.29	0.79	8.1	0.0722	0.35619999999999996	0.6058	-0.018799999999999997	1.2684	79.23	-0.0158	0.011200000000000002	17.04	0.9	4.92	18.44	53.22	18.58	0.3085	0.1547	0.26839999999999997	0.1885	0.19510000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-01	90
APH	201200000000.0	0.0060999999999999995	0.146	0.38079999999999997	15.74%	1.89	1.41	1.11	1.21	0.3895	0.2813	0.1773	Jul 29/b	163.18	2.92%	7715056.0	Amphenol Corp	Technology	Electronic Components	USA	40.85	1.24	5.74	0.0002	0.0138	0.1232	-0.0859	0.5475	53.19	0.0256	0.0034999999999999996	25.46	0.86	6.94	12.98	37.13	42.68	0.5759000000000001	0.21789999999999998	0.2785	0.2956	0.21850000000000003	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-01	90
GEN	17970000000.0	0.017	0.0658	0.4194	9.90%	0.47	0.47	3.0	3.08	0.7368000000000001	0.428	0.2073	Aug 06/a	30.02	-3.16%	5581852.0	Gen Digital Inc	Technology	Software - Infrastructure	USA	17.43	1.21	0.95	0.034300000000000004	0.1003	0.22329999999999997	-0.0406	0.6884	60.51	-0.0231	-0.0087	9.08	0.75	3.54	6.77	31.86	11.61	0.1441	0.1285	0.11230000000000001	0.1217	0.1441	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-01	90
EXEL	14100000000.0		0.3328	0.4439	42.82%	3.46	3.38	0.09	0.09	0.9648	0.4072	0.3533	Aug 05/a	56.89	4.12%	2412006.0	Exelixis Inc	Healthcare	Biotechnology	USA	17.87	0.42	1.61	0.057699999999999994	0.0408	0.2002	-0.0118	0.6854	59.15	0.0391	0.002	13.72	0.85	5.79	7.68	16.79	12.02	0.1405	0.1804	0.5119	0.1611	0.1863	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-01	90
