Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
CDNA	2810000000.0		0.22719999999999999	0.2949	25.30%	4.58	4.51	0.03	0.05	0.7011	-0.004	0.24230000000000002	Jul 30/a	54.33	0.93%	766874.0	Caredx Inc	Healthcare	Diagnostics & Research	USA	26.19	2.41	2.11	0.06269999999999999	0.19690000000000002	1.0259	-0.015	2.8945999999999996	71.34	0.0095	-0.0002	40.91	0.87	6.14	6.57	7.52	33.18	1.0755	0.10310000000000001	0.0009	0.4693	0.1459	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-21	100
HALO	12650000000.0		0.17859999999999998	1.7367	19.87%	2.71	2.31	13.5	14.96	0.764	0.5677	0.2486	Aug 06/a	111.45	-0.89%	2877050.0	Halozyme Therapeutics Inc	Healthcare	Biotechnology	USA	33.3	0.87	2.83	0.027999999999999997	0.1525	0.4642	-0.010700000000000001	0.8203	66.46	-0.012	0.0031	10.82	0.26	7.6	88.54	54.76	15.69	1.0275	0.22390000000000002	0.2289	0.41350000000000003	0.39159999999999995	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-21	100
NVDA	5479860000000.0	0.0033	0.8368000000000001	1.1721	72.42%	4.59	3.85	0.16	0.17	0.7467	0.6520999999999999	0.6365999999999999	Aug 26/a	227.38	2.30%	135060537.0	NVIDIA Corp	Technology	Semiconductors	USA	28.74	2.22	6.46	0.0358	0.059500000000000004	0.1449	-0.0387	0.38420000000000004	58.24	0.0199	0.003	14.45	0.22	18.09	23.98	55.15	43.15	0.9415	0.6994	0.9527	0.6479	0.669	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-21	100
MU	1179040000000.0	0.0006	0.475	0.6664	47.38%	3.42	2.98	0.06	0.06	0.726	0.6575	0.5590999999999999	Sep 30/a	1043.96	2.77%	28126526.0	Micron Technology Inc	Technology	Semiconductors	USA	23.63	2.23	49.22	0.0836	0.1243	0.6206	-0.16820000000000002	5.7505	61.24	-0.001	0.0287	6.62	0.04	13.06	11.7	45.26	45.05	7.8845	1.1415	0.2619	1.7748	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-21	100
ETON	1580000000.0		0.1167	0.35969999999999996	19.01%	1.52	1.3	0.43	0.63	0.5787	0.1563	0.1202	Aug 13/a	55.31	-0.34%	335575.0	Eton Pharmaceuticals Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA	146.25	0.89	2.9	-0.0654	0.0684	0.8245	-0.1666	2.8760000000000003	47.83	-0.0034000000000000002	0.0	26.34	0.25	14.97	33.59	58.9	107.33	2.1071	0.9309999999999999	0.33659999999999995	1.074	3.5957	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-21	95
IAG	11490000000.0		0.205	0.2953	23.56%	1.71	1.05	0.12	0.12	0.49329999999999996	0.47490000000000004	0.314	Aug 06/a	20.13	-1.08%	6589437.0	Iamgold Corp	Basic Materials	Gold	Canada	10.19	1.4	0.85	-0.017	0.1222	0.1112	-0.1906	0.8519	54.3	-0.035	0.025099999999999997	8.45	0.35	3.12	2.63	22.88	7.29	0.7227	0.1249	0.6994	0.23929999999999998	0.18100000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-21	95
AMG	9430000000.0	0.0001	0.094	0.2729	14.17%	1.29	1.29	0.99	0.99	0.9399	0.217	0.3763	Jul 30/b	364.66	2.49%	204984.0	Affiliated Managers Group Inc	Financial	Asset Management	USA	12.73	1.08	10.87	0.013300000000000001	0.005	0.1424	-0.0719	0.5848	54.39	0.0139	0.0108	8.45	0.31	4.14	3.12	22.94	8.46	0.41850000000000004	0.16760000000000003	0.3932	0.2709	0.0054	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-21	95
EXEL	14180000000.0		0.3328	0.4439	42.82%	3.46	3.38	0.09	0.09	0.9648	0.4072	0.3533	Aug 05/a	57.22	-1.95%	2102416.0	Exelixis Inc	Healthcare	Biotechnology	USA	17.97	0.47	1.64	0.0049	0.032799999999999996	0.18289999999999998	-0.04190000000000001	0.6951999999999999	53.6	-0.023700000000000002	0.0043	13.80	0.8	5.82	7.72	16.89	12.09	0.1406	0.1804	0.5119	0.17300000000000001	0.1863	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-21	90
GEN	17450000000.0	0.0175	0.0658	0.4194	9.90%	0.47	0.47	3.0	3.08	0.7368000000000001	0.428	0.2073	Aug 06/a	29.15	0.48%	5539129.0	Gen Digital Inc	Technology	Software - Infrastructure	USA	16.92	1.23	0.89	-0.0359	0.019299999999999998	0.17550000000000002	-0.0789	0.6395000000000001	46.5	-0.0128	0.0179	8.82	0.72	3.44	6.57	30.94	11.27	0.1441	0.1285	0.11230000000000001	0.1217	0.1441	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-21	90
FIVE	13000000000.0		0.1253	0.2825	14.72%	2.22	1.29	0.7	0.82	0.3649	0.1475	0.1165	Sep 02/a	236.14	0.85%	1053286.0	Five Below Inc	Consumer Cyclical	Specialty Retail	USA	21.19	0.94	9.71	-0.0387	0.026000000000000002	0.1109	-0.1051	0.7140000000000001	47.44	-0.001	0.0096	21.34	0.91	2.45	5.25	10.94	21.69	0.5366	0.0794	0.2407	0.2353	0.1941	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-21	90
