Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
CRS	19710000000.0	0.0021	0.1273	0.2348	16.25%	4.25	2.26	0.35	0.35	0.2897	0.20420000000000002	0.1476	Jan 29/b	395.8	0.022400000000000003	710667.0	Carpenter Technology Corp	Industrials	Metal Fabrication	USA	45.97	1.26	17.32	0.023799999999999998	0.11800000000000001	0.3552	-0.04	1.8555000000000001	58.7	0.0258	-0.0033	32.72	1.39	6.7	9.93	85.01	62.25	0.3661	0.18359999999999999	2.1797999999999997	0.2357	0.057	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	80
IAG	12870000000.0		0.1096	0.1765	13.50%	1.75	1.02	0.17	0.18	0.4122	0.38909999999999995	0.2329	Feb 18/b	21.85	0.0040999999999999995	6719376.0	Iamgold Corp	Basic Materials	Gold	Canada	19.1	1.39	1.35	-0.019299999999999998	0.0967	0.7008	-0.12140000000000001	3.3526	51.62	0.0321	-0.0271	8.96	0.66	4.51	3.08	30.42	16.93	0.9597	0.011899999999999999	0.6994	0.1364	0.18100000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	80
WMB	89390000000.0	0.0288	0.0447	0.20739999999999997	6.49%	0.53	0.48	2.14	2.31	0.4157	0.3547	0.22149999999999997	Feb 10/b	73.18	-0.0143	9100380.0	Williams Cos Inc	Energy	Oil & Gas Midstream	USA	34.28	0.65	1.59	0.0021	0.09359999999999999	0.1902	-0.048	0.4188	59.1	-0.0070999999999999995	-0.0073	28.13	1.9	7.57	7.0	1418.95	99.44	0.0944	0.1321	0.6564	0.14800000000000002	0.0891	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	80
WBS	11060000000.0	0.0235	0.0121	0.1065	9.37%	0.05		0.1	0.48		0.2851	0.2206	Jan 23/b	68.61	0.0016	8337012.0	Webster Financial Corp	Financial	Banks - Regional	USA	11.61	1.05	1.52	-0.0416	0.0092	0.1329	-0.0728	0.74	43.73	0.0097	-0.008	9.18	0.8	2.5	1.2		10.97	0.11960000000000001	0.1243	0.2026	0.114	0.2817	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	80
NSSC	1540000000.0	0.0127	0.22829999999999998	0.2642	24.95%	7.99	6.55	0.03	0.03	0.5625	0.26890000000000003	0.247	Feb 02/b	43.05	0.045899999999999996	1199392.0	NAPCO Security Technologies Inc	Industrials	Security & Protection Services	USA	32.62	1.45	1.78	-0.0265	0.0222	0.1364	-0.1054	1.2658	48.57	0.0235	0.0219	27.31	1.64	8.0	8.31	13.31	28.61	0.2059	0.0987	0.3885	0.16670000000000001	0.12369999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	80
PAAS	25550000000.0	0.0108	0.11539999999999999	0.1672	12.55%	2.69	1.97	0.11	0.12	0.3766	0.32270000000000004	0.2702	Feb 18/a	60.56	0.0168	7633294.0	Pan American Silver Corp	Basic Materials	Gold	Canada	24.2	0.69	3.74	-0.0171	0.0342	0.4888	-0.13470000000000001	1.9469999999999998	49.59	0.0356	-0.0181	13.74	0.82	7.06	3.65	19.37	23.98	0.643	0.0565	0.248	0.1681	0.22	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	80
VICR	7710000000.0		0.16140000000000002	0.185	16.53%	8.99	7.59	0.01	0.01	0.5642	0.09029999999999999	0.2908	Feb 19/a	170.03	0.0452	967840.0	Vicor Corp	Technology	Electronic Components	USA	65.29	1.96	16.06	-0.0362	0.0818	0.9936	-0.1885	3.3681	48.54	0.0694	-0.0226	35.62	1.11	18.92	10.81	19.15	64.71	0.0219	0.7896	0.449	0.31980000000000003	0.06570000000000001	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	80
AZN	302330000000.0	0.0173	0.09380000000000001	0.2286	13.67%	0.94	0.72	0.54	0.61	0.7434999999999999	0.2316	0.1741	Feb 10/b	194.95	0.0038	1874720.0	Astrazeneca plc	Healthcare	Drug Manufacturers - General	United Kingdom	29.76	0.39	5.35	-0.0374	0.0144	0.18030000000000002	-0.08349999999999999	0.5946	45.61	0.024300000000000002	-0.02	16.84	1.41	5.15	6.21	52.66	24.86	0.1233	0.1251	0.2205	0.11960000000000001	0.1631	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	75
AGCO	8970000000.0	0.009399999999999999	0.0629	0.1813	10.80%	1.39	0.67	0.57	0.61	0.2468	0.06860000000000001	0.0721	Feb 05/b	123.92	0.0003	753959.0	AGCO Corp	Industrials	Farm & Heavy Construction Machinery	USA	12.72	1.13	4.82	-0.0803	0.022000000000000002	0.1189	-0.1381	0.6794	40.6	0.0192	-0.018600000000000002	15.4	0.6	0.89	2.11	10.41	12.12	0.1023	0.38270000000000004	0.1157	0.2571	0.0196	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	75
OR	8140000000.000001	0.0051	0.139	0.1573	14.35%	4.53	4.53	0.0	0.0	0.8338	0.7292000000000001	0.743	Feb 18/a	43.42	0.0074	1597494.0	OR Royalties Inc	Basic Materials	Gold	Canada	39.87	0.77	2.23	-0.0123	0.04019999999999999	0.2691	-0.0965	1.4656	50.12	0.0341	-0.0258	27.69	1.34	29.35	5.67	57.28	38.93	0.638	0.08800000000000001	0.6990999999999999	0.207	0.1173	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	75
FIX	48270000000.0	0.002	0.1834	0.4924	35.38%	1.21	1.19	0.18	0.2	0.2346	0.1442	0.11230000000000001	Feb 19/a	1372.4	0.073	598609.0	Comfort Systems USA, Inc	Industrials	Engineering & Construction	USA	47.5	1.63	79.22	-0.0013	0.1458	0.6053000000000001	-0.0851	3.9644999999999997	54.73	0.10679999999999999	-0.0305	30.98	1.77	5.3	19.71	49.16	46.97	0.2729	0.2051	0.47850000000000004	0.1747	0.2608	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	75
WWD	22960000000.0	0.0032	0.1084	0.20379999999999998	15.95%	2.05	1.36	0.18	0.35	0.2793	0.15810000000000002	0.12890000000000001	Feb 02/a	385.09	0.029900000000000003	619733.0	Woodward Inc	Industrials	Aerospace & Defense	USA	48.5	0.97	13.73	-0.0091	0.0894	0.3784	-0.0452	1.6229	55.55	0.0447	-0.014199999999999999	38.05	1.92	6.06	8.89	50.54	56.03	0.2664	0.16	0.13949999999999999	0.1977	0.0741	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	75
TFPM	8050000000.000001	0.0059	0.12359999999999999	0.127	11.73%	3.92	3.8	0.0	0.0	0.6756	0.5932	0.6174000000000001	Feb 18/a	38.97	0.006500000000000001	808575.0	Triple Flag Precious Metals Corp	Basic Materials	Other Precious Metals & Mining	Canada	33.21	-0.2	1.85	0.024700000000000003	0.0645	0.3095	-0.0655	1.2578	54.83	0.037000000000000005	-0.0294	23.55	1.61	20.71	3.94	65.85	88.12	0.4201	0.1536	0.26899999999999996	0.1467	0.2812	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	70
NTST	2300000000.0	0.0421	0.0028000000000000004	0.005	0.30%	0.91	0.91	0.6	0.78	0.45659999999999995	0.34450000000000003	0.0354	Feb 10/a	20.91	0.0	838268.0	Netstreit Corp	Real Estate	REIT - Retail	USA	251.62	0.84	0.47	0.0275	0.0998	0.1536	-0.0183	0.4936	66.69	0.0034000000000000002	-0.0033	55.29	0.82	11.76	1.35	159.12	23.02	2.9983999999999997	0.1822	0.5927	0.6751999999999999	0.4216	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	70
FHI	4200000000.0	0.024900000000000002	0.17350000000000002	0.3361	23.57%	2.75	2.75	0.36	0.38	0.7478	0.2954	0.2127	Jan 29/a	55.34	-0.009300000000000001	798538.0	Federated Hermes Inc	Financial	Asset Management	USA	10.78	0.68	1.73	-0.0038	0.0229	0.0975	-0.0347	0.5789	50.81	0.0058	-0.015	9.61	1.17	2.32	3.53	5.79	14.27	0.0008	0.1213	0.0971	0.0819	0.045899999999999996	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	70
JBL	26130000000.0	0.0013	0.038	0.47869999999999996	17.08%	0.99	0.67	2.06	2.51	0.0883	0.0501	0.0226	Mar 18/b	247.46	0.0264	1428373.0	Jabil Inc	Technology	Electronic Components	USA	38.49	1.21	11.55	-0.047599999999999996	0.0012	0.1305	-0.12050000000000001	1.2773999999999999	45.67	0.0508	-0.0232	18.42	1.06	0.84	19.67	16.62	22.05	0.1895	0.15810000000000002	0.7636	0.17420000000000002	0.0179	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	70
PGC	594860000.0	0.0059	0.0051	0.0591	4.66%	0.04		0.22	0.33		0.1177	0.084	Oct 28	33.88	-0.0021	193268.0	Peapack-Gladstone Financial Corp	Financial	Banks - Regional	USA	16.07	0.67	1.17	-0.0066	0.0733	0.18469999999999998	-0.0504	0.414	54.86	0.0147	-0.0165	9.5	0.26	1.34	0.9		10.84	0.10099999999999999	0.7505	0.0888	0.3665	0.1437	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	70
FCFS	8630000000.0	0.0086	0.0676	0.15259999999999999	6.98%	4.55	3.08	1.08	1.13	0.5167	0.1536	0.0902	Feb 05/b	196.21	0.031	366324.0	FirstCash Holdings Inc	Financial	Credit Services	USA	26.44	0.47	6.36	0.048799999999999996	0.11939999999999999	0.2871	-0.0086	0.7604000000000001	67.19	0.0391	-0.0078000000000000005	15.99	0.81	2.36	3.79	68.93	18.4	0.1807	0.1864	0.237	0.1972	0.17550000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	70
AEM	112610000000.0	0.0073	0.1384	0.19579999999999997	17.82%	2.02	1.33	0.01	0.01	0.5639	0.5346	0.3747	Feb 12/a	224.75	0.017	2027973.0	Agnico Eagle Mines Ltd	Basic Materials	Gold	Canada	25.32	0.64	11.27	-0.013600000000000001	0.0821	0.39159999999999995	-0.1195	1.3715000000000002	51.48	0.0401	-0.0222	16.01	1.07	9.46	4.54	39.17	25.68	0.645	0.030899999999999997	0.3322	0.1489	0.3057	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	70
COHR	47310000000.0	0.0002	0.02	0.0363	1.61%	2.25	1.3	0.4	0.42	0.37170000000000003	0.11789999999999999	0.0305	Feb 04/a	252.32	0.0704	9710344.0	Coherent Corp	Technology	Scientific & Technical Instruments	USA	249.72	1.93	22.26	0.023700000000000002	0.1583	0.7963	-0.1595	4.5358	53.6	0.060599999999999994	0.0092	33.94	0.87	7.52	5.54	52.61		0.5134000000000001	0.39149999999999996	0.0801	0.3895	0.1954	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	70
AG	12890000000.0	0.0013	0.049400000000000006	0.0802	5.39%	2.6	2.41	0.11	0.11	0.3481	0.2784	0.13119999999999998	Feb 19/b	26.14	0.012	20471505.0	First Majestic Silver Corporation	Basic Materials	Silver	Canada	77.68	0.86	2.06	-0.013300000000000001	0.1383	0.9012	-0.184	4.0415	51.11	0.0259	-0.013600000000000001	24.61	0.83	10.25	4.65	13.24	37.23	0.75	0.3193	0.2609	0.2965	0.2814	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	70
ADI	155970000000.0	0.0134	0.0564	0.0786	6.60%	1.76	1.35	0.21	0.26	0.565	0.2979	0.2302	Feb 18/b	319.48	0.0116	5897451.0	Analog Devices Inc	Technology	Semiconductors	USA	58.36	1.05	10.99	-0.06280000000000001	0.012199999999999999	0.2299	-0.1204	1.0138	41.77	0.027200000000000002	-0.0152	24.83	1.05	13.27	4.62	38.52	34.2	0.45020000000000004	0.1389	0.0682	0.23620000000000002	0.1449	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	65
BIP	17040000000.0	0.0493	0.0039000000000000003	0.0799	0.59%	0.85	0.81	11.48	11.48	0.26940000000000003	0.251	0.0179	Jan 29/b	36.89	-0.0189	990095.0	Brookfield Infrastructure Partners L.P	Utilities	Utilities - Diversified	Bermuda	41.04	1.09	0.94	-0.0472	0.0087	0.0862	-0.0851	0.4343	41.26	-0.0073	-0.011699999999999999	21.56	0.73	0.74	3.77	5.32	63.6	0.5841	0.1999	0.36810000000000004	0.29510000000000003	0.21059999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	65
TATT	763180000.0		0.0821	0.11230000000000001	8.49%	4.44	2.34	0.08	0.1	0.2426	0.1043	0.0908	Nov 12/a	58.93	0.021	201908.0	TAT Technologies Ltd	Industrials	Aerospace & Defense	Israel	44.24	0.97	2.96	0.0832	0.1394	0.473	-0.0864	1.5216	64.43	0.016399999999999998	0.0045000000000000005	31.81	1.07	4.42	4.47	16.21		0.4045	0.3191	0.6144	0.2984	0.0931	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	65
RAMP	1870000000.0		0.0545	0.0716	6.99%	2.72	2.72	0.02	0.03	0.7040000000000001	0.0824	0.0864	Feb 05/a	29.68	0.009899999999999999	842472.0	LiveRamp Holdings Inc	Technology	Software - Infrastructure	USA	28.05	1.15	1.23	0.13269999999999998	0.1307	0.030699999999999998	-0.1568	0.3671	71.9	0.0213	-0.011200000000000002	10.75	0.43	2.35	1.95	4.64	11.07	0.3206	0.2293	0.633	0.25120000000000003	0.14400000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	65
BWXT	18320000000.0	0.0055000000000000005	0.09210000000000002	0.2844	10.02%	2.32	2.25	1.66	1.67	0.22870000000000001	0.1011	0.10279999999999999	Feb 23/a	200.39	0.0264	973185.0	BWX Technologies Inc	Industrials	Aerospace & Defense	USA	55.96	0.82	10.05	-0.013000000000000001	0.0006	0.1448	-0.0915	1.3797	48.48	0.0329	-0.0063	39.24	3.09	5.73	14.87	36.44	62.06	0.1405	0.1165	0.042300000000000004	0.127	0.08539999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	65
JCI	81460000000.0	0.0115	0.0478	0.1315	15.50%	0.96	0.78	0.66	0.74	0.364	0.1308	0.1417	Feb 04/b	133.09	0.0052	4944973.0	Johnson Controls International plc	Industrials	Building Products & Equipment	Ireland	25.04	1.4	3.95	-0.0535	0.0452	0.172	-0.0915	0.9562999999999999	45.26	0.0223	-0.0167	24.25	1.34	3.4	6.17	145.99	62.76	0.2571	0.1612	0.26739999999999997	0.18059999999999998	0.011200000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	65
MTZ	23500000000.0		0.0407	0.1293	6.97%	1.32	1.29	0.76	0.86	0.0955	0.045599999999999995	0.0279	Feb 26/a	297.81	0.042699999999999995	977016.0	Mastec Inc	Industrials	Engineering & Construction	USA	58.7	1.89	14.63	0.0557	0.1721	0.449	-0.0404	1.9871	63.53	0.0583	-0.0147	28.62	1.17	1.64	7.21	59.33	82.23	0.28550000000000003	0.23600000000000002	0.0297	0.2438	0.1773	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	65
MYRG	4150000000.0000005		0.0736	0.18780000000000002	15.88%	1.33	1.33	0.13	0.16	0.11449999999999999	0.044500000000000005	0.032400000000000005	Feb 25/a	267.31	0.0246	351515.0	MYR Group Inc	Industrials	Engineering & Construction	USA	35.46	1.12	14.16	-0.013600000000000001	0.057300000000000004	0.2763	-0.081	1.7355	51.72	0.043	-0.0177	24.94	1.22	1.14	6.28	27.66	17.89	0.2321	0.1553	0.16699999999999998	0.20370000000000002	0.1023	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	65
KEYS	48370000000.0		0.094	0.1722	10.73%	2.6	1.93	0.44	0.45	0.62	0.19940000000000002	0.16879999999999998	Feb 23/a	282.02	0.0352	1784537.0	Keysight Technologies Inc	Technology	Scientific & Technical Instruments	USA	50.93	1.16	13.13	0.054900000000000004	0.19920000000000002	0.4989	-0.1103	1.3225	60.04	0.0501	-0.014199999999999999	27.74	1.73	8.52	7.79	22.06	36.39	0.2365	0.1482	0.0817	0.1606	0.0495	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	65
HXL	6590000000.0	0.0084	0.0403	0.0787	4.84%	2.26	1.25	0.81	0.81	0.21539999999999998	0.0888	0.0583	Jan 28/a	86.91	-0.0189	1953080.0	Hexcel Corp	Industrials	Aerospace & Defense	USA	63.18	1.01	2.8	-0.0338	0.029500000000000002	0.26170000000000004	-0.0873	0.9196	46.19	-0.0096	-0.009399999999999999	28.14	0.99	3.52	5.26	92.87	41.95	0.2686	0.3833	0.2937	0.2852	0.0452	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	65
EQX	13010000000.0	0.0024	0.013500000000000002	0.0253	3.13%	1.56	1.27	0.27	0.32	0.32880000000000004	0.2484	0.09630000000000001	Feb 18/a	16.51	-0.0072	7335384.0	Equinox Gold Corp	Basic Materials	Gold	Canada	68.14	1.26	1.09	-0.021400000000000002	0.053899999999999997	0.4985	-0.1292	1.9535	49.56	0.0325	-0.0385	9.84	0.34	5.42	2.24	22.83		0.8456	0.3566	0.2735	0.28550000000000003	0.1654	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	65
GHM	946280000.0		0.0536	0.1215	10.98%	1.06	0.75	0.03	0.05	0.2389	0.07429999999999999	0.06280000000000001	Feb 06/b	85.46	0.047	117042.0	Graham Corp	Industrials	Specialty Industrial Machinery	USA	63.57	0.94	4.97	0.0258	0.1197	0.4486	-0.0702	2.4487	57.3	0.0736	-0.024700000000000003	43.38	1.47	3.98	7.15	42.53		0.11259999999999999	0.5951	0.4229	0.2949	0.183	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	65
FN	18900000000.0		0.1298	0.18719999999999998	17.23%	2.68	1.91	0.0	0.0	0.1207	0.0977	0.0969	Feb 02/a	527.53	0.078	606066.0	Fabrinet	Technology	Electronic Components	Cayman Islands	50.59	1.05	41.65	-0.004699999999999999	0.0622	0.3494	-0.1666	2.5512	50.68	0.09849999999999999	-0.0187	32.43	1.39	4.86	8.65	19.67	184.74	0.3356	0.1974	0.24420000000000003	0.233	0.158	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	65
THC	20920000000.0		0.048	0.3354	7.67%	1.76	1.68	3.35	3.42	0.16140000000000002	0.16140000000000002	0.066	Feb 11/b	240.59	0.0154	1069116.0	Tenet Healthcare Corp	Healthcare	Medical Care Facilities	USA	15.53	1.41	8.56	0.0395	0.1435	0.2554	-0.0268	1.1906999999999999	64.76	0.0239	-0.0083	13.71	1.92	0.98	4.96	7.26	8.27	0.0128	0.0327	0.32770000000000005	0.0713	0.0385	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	60
TXT	16399999999.999998	0.0009	0.0528	0.12240000000000001	7.62%	1.84	0.85	0.54	0.54	0.1821	0.0676	0.0622	Jan 28/b	94.14	-0.0086	1368834.0	Textron Inc	Industrials	Aerospace & Defense	USA	18.41	0.94	2.78	-0.039900000000000005	0.0009	0.1151	-0.0732	0.6315	44.18	0.0034999999999999996	-0.0121	12.79	1.27	1.11	2.08	8.1	17.65	0.0653	0.1325	0.30510000000000004	0.10060000000000001	0.049	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	60
BALL	16600000000.000002	0.0131	0.049100000000000005	0.1617	7.20%	1.11	0.75	1.34	1.36	0.1515	0.09880000000000001	0.0693	Feb 03/b	62.39	-0.0022	1835660.0	Ball Corp	Consumer Cyclical	Packaging & Containers	USA	18.79	1.12	1.51	-0.0541	0.0354	0.1518	-0.0864	0.4339	43.23	0.0097	-0.0118	13.82	1.15	1.26	3.05	13.62	21.07	0.1121	0.1371	0.1353	0.12	0.0231	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	60
CBOE	31280000000.0	0.0102	0.1259	0.2325	16.34%	1.87	1.87	0.3	0.31	0.4893	0.3212	0.2322	Feb 06/b	298.85	-0.008	993496.0	Cboe Global Markets Inc	Financial	Financial Data & Stock Exchanges	USA	28.66	0.34	7.13	0.034	0.09	0.19879999999999998	-0.0223	0.4877	63.8	-0.0139	0.0059	23.61	2.8	6.64	6.09	13.9	27.13	0.0993	0.0791	0.19510000000000002	0.0842	0.0659	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	60
AHR	9920000000.0	0.02	0.0141	0.025	1.44%	0.85	0.85	0.46	0.51	0.1007	0.0742	0.030899999999999997	Feb 26/a	52.19	0.0132	2611083.0	American Healthcare REIT Inc	Real Estate	REIT - Healthcare Facilities	USA	127.95	1.0	1.31	0.0029	0.059500000000000004	0.1973	-0.0454	0.9709	57.48	0.0181	-0.0049	50.99	1.13	4.39	2.92	65.35	59.79	0.8626999999999999	0.30829999999999996	1.0346	0.4498	0.1268	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-09	60
