Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
KLAC	203020000000.0	0.0051	0.2874	1.0073	39.55%	2.77	1.95	1.11	1.12	0.605	0.4254	0.3578	Apr 29/a	1548.85	0.005699999999999999	510770.0	KLA Corp	Technology	Semiconductor Equipment & Materials	USA	45.0	1.49	67.07	0.0446	0.049	0.31079999999999997	-0.08529999999999999	1.8093000000000001	57.24	0.0166	-0.010700000000000001	32.33	1.8	15.94	37.16	38.99	46.38	0.09970000000000001	0.309	0.3157	0.1801	0.1593	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	80
WWD	22370000000.0	0.0033	0.1084	0.20379999999999998	15.95%	2.05	1.36	0.18	0.35	0.2793	0.15810000000000002	0.12890000000000001	Feb 02/a	375.17	-0.0098	481961.0	Woodward Inc	Industrials	Aerospace & Defense	USA	47.25	1.0	15.11	0.023700000000000002	0.0106	0.2786	-0.0698	1.5553	53.22	-0.0051	-0.004699999999999999	36.76	1.81	5.9	8.66	49.24	54.59	0.2711	0.1655	0.13949999999999999	0.2029	0.0741	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	80
BOH	3030000000.0	0.0366	0.0086	0.11699999999999999	7.42%	0.07		0.35	0.38		0.2452	0.17300000000000001	Apr 20/b	76.5	0.0034000000000000002	370207.0	Bank of Hawaii Corp	Financial	Banks - Regional	USA	16.53	0.72	1.92	0.04190000000000001	0.011899999999999999	0.109	-0.051	0.3317	60.16	-0.0039000000000000003	0.0073	11.06	0.55	2.84	2.02		16.46	0.2944	0.1545	0.037200000000000004	0.20149999999999998	0.0897	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	80
CRS	19630000000.0	0.0021	0.1273	0.2348	16.25%	4.25	2.26	0.35	0.35	0.2897	0.20420000000000002	0.1476	Apr 29/b	394.0	-0.0021	475589.0	Carpenter Technology Corp	Industrials	Metal Fabrication	USA	45.76	1.31	19.88	0.0195	0.046900000000000004	0.2857	-0.0644	1.8425	53.02	0.0128	-0.0147	32.44	1.35	6.67	9.88	84.63	61.97	0.37079999999999996	0.1845	2.1797999999999997	0.2403	0.057	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	80
AZN	311420000000.0	0.0167	0.09380000000000001	0.2286	13.67%	0.94	0.72	0.54	0.61	0.7434999999999999	0.2316	0.1741	Feb 10/b	200.81	-0.01	2454234.0	Astrazeneca plc	Healthcare	Drug Manufacturers - General	United Kingdom	30.66	0.38	4.64	0.0451	0.0288	0.1776	-0.0559	0.6425	59.09	0.004	-0.013999999999999999	17.28	1.43	5.3	6.4	54.25	25.61	0.12359999999999999	0.1294	0.2205	0.1204	0.1631	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	75
AMD	361180000000.0		0.0584	0.0708	6.57%	2.85	2.01	0.05	0.06	0.45990000000000003	0.1067	0.1251	Feb 03/a	221.53	0.0060999999999999995	25176296.0	Advanced Micro Devices Inc	Technology	Semiconductors	USA	83.76	1.99	10.14	0.0803	0.053899999999999997	0.1198	-0.1705	1.8966	59.68	0.015300000000000001	-0.009000000000000001	20.21	0.39	10.43	5.73	34.17	53.63	0.6252	0.6178	0.0513	0.5128	0.2882	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	75
FIX	50120000000.0	0.0019	0.1834	0.4924	35.38%	1.21	1.19	0.18	0.2	0.2346	0.1442	0.11230000000000001	Feb 19/a	1424.91	-0.0064	225263.0	Comfort Systems USA, Inc	Industrials	Engineering & Construction	USA	49.32	1.61	76.66	0.0172	0.060899999999999996	0.506	-0.0501	4.0615	53.93	-0.0060999999999999995	-0.0003	32.49	1.86	5.51	20.47	51.05	48.77	0.2675	0.198	0.47850000000000004	0.1747	0.2608	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	75
BPOP	9220000000.0	0.0217	0.011200000000000002	0.1405	11.33%	0.11		0.17	0.3		0.2238	0.1867	Apr 23/b	141.64	0.0124	551335.0	Popular Inc	Financial	Banks - Regional	USA	11.49	0.61	3.79	0.0675	0.0375	0.1465	-0.051399999999999994	0.8106	65.88	-0.0032	0.015700000000000002	8.67	0.58	2.07	1.49		13.65	0.18280000000000002	0.1363	0.014199999999999999	0.1495	0.1009	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	75
FCFS	8570000000.0	0.0087	0.0676	0.15259999999999999	6.98%	4.55	3.08	1.08	1.13	0.5167	0.1536	0.0902	Feb 05/b	194.88	0.0236	290760.0	FirstCash Holdings Inc	Financial	Credit Services	USA	26.26	0.45	6.94	0.015300000000000001	0.0478	0.22699999999999998	-0.0364	0.6705	55.03	0.0171	0.0064	15.81	0.77	2.34	3.76	68.46	18.27	0.184	0.1881	0.237	0.2053	0.17550000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	75
IESC	9600000000.0		0.23190000000000002	0.4201	33.01%	1.8	1.62	0.07	0.07	0.24420000000000003	0.1167	0.09699999999999999	Jan 30/b	481.87	-0.0144	234924.0	IES Holdings Inc	Industrials	Engineering & Construction	USA	28.66	1.7	30.19	0.0394	0.025699999999999997	0.20980000000000001	-0.1038	2.2125	53.1	0.0006	-0.015	23.8	1.1	2.75	9.99	37.11	35.49	0.28550000000000003	0.1532	0.5008	0.2161	0.2288	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	75
FNV	50370000000.0	0.0066	0.15259999999999999	0.1632	14.57%	8.3	8.3	0.0	0.0	0.7389	0.7128	0.6106	Mar 10/a	261.23	0.018600000000000002	582068.0	Franco-Nevada Corporation	Basic Materials	Gold	Canada	45.32	0.45	10.69	0.0632	0.036699999999999997	0.2504	-0.08560000000000001	0.8654999999999999	59.26	0.015600000000000001	0.003	25.36	1.16	27.65	6.6	75.07		0.5363	0.2014	0.2748	0.2194	0.1242	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	75
TSEM	21330000000.0		0.0689	0.0791	7.22%	6.48	5.51	0.05	0.06	0.2323	0.124	0.1408	Feb 11/b	190.86	0.0034999999999999996	1379331.0	Tower Semiconductor Ltd	Technology	Semiconductors	Israel	98.43	0.73	13.69	0.187	0.344	1.0173	-0.060599999999999994	5.3578	65.57	0.0075	-0.0039000000000000003	39.01	0.92	13.62	7.36	18.52		0.3018	0.6409	0.2039	0.42200000000000004	0.0435	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	75
KALU	2140000000.0000002	0.0241	0.0461	0.1506	5.86%	2.95	1.26	1.32	1.33	0.09480000000000001	0.0565	0.0334	Feb 18/a	131.98	0.012199999999999999	214030.0	Kaiser Aluminum Corp	Basic Materials	Aluminum	USA	19.45	1.38	6.1	0.1011	0.0381	0.32170000000000004	-0.1201	1.7536	60.83	0.01	0.0021	14.47	0.71	0.63	2.59	305.64		0.2504	0.2095	0.3019	0.20309999999999997	0.2353	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	75
GLW	127420000000.0	0.008100000000000001	0.054400000000000004	0.1419	7.87%	1.59	1.04	0.72	0.79	0.3532	0.1532	0.10210000000000001	Apr 28/b	148.52	0.0138	6869505.0	Corning, Inc	Technology	Electronic Components	USA	80.77	1.08	9.13	0.09300000000000001	0.1277	0.6504000000000001	-0.08380000000000001	2.9807	59.08	0.0368	-0.0222	38.17	1.58	8.15	10.16	83.5	90.18	0.2322	0.253	0.2786	0.2422	0.0668	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	70
CFG	26180000000.0	0.030699999999999998	0.0083	0.0724	4.46%	0.09		0.44	0.47		0.1929	0.1399	Apr 16/b	61.6	0.0031	3996226.0	Citizens Financial Group Inc	Financial	Banks - Regional	USA	15.94	1.06	1.64	0.0541	0.0013	0.1281	-0.1045	0.8798	59.4	0.009300000000000001	-0.0062	9.75	0.43	2.17	1.09		12.85	0.3308	0.2299	0.1173	0.22820000000000001	0.0935	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	70
COHR	47830000000.0	0.0002	0.02	0.0363	1.61%	2.25	1.3	0.4	0.42	0.37170000000000003	0.11789999999999999	0.0305	Feb 04/a	255.1	0.0074	3893768.0	Coherent Corp	Technology	Scientific & Technical Instruments	USA	252.47	1.96	21.68	0.013500000000000002	0.052000000000000005	0.6181	-0.1502	4.347300000000001	52.25	0.0128	-0.0053	34.25	0.88	7.6	5.6	53.19		0.5155	0.3924	0.0801	0.3895	0.1954	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	70
WMB	90540000000.0	0.0285	0.0447	0.20739999999999997	6.49%	0.53	0.48	2.14	2.31	0.4157	0.3547	0.22149999999999997	Feb 10/b	74.04	0.02	5559647.0	Williams Cos Inc	Energy	Oil & Gas Midstream	USA	34.69	0.66	1.67	0.009300000000000001	0.029900000000000003	0.17800000000000002	-0.0368	0.4354	56.28	0.0194	0.0006	28.7	2.04	7.67	7.08	1437.15	100.71	0.0987	0.1182	0.6564	0.1405	0.0891	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	70
FHI	4310000000.0	0.0242	0.17350000000000002	0.3361	23.57%	2.75	2.75	0.36	0.38	0.7478	0.2954	0.2127	Jan 29/a	56.79	-0.013000000000000001	1004196.0	Federated Hermes Inc	Financial	Asset Management	USA	11.07	0.71	1.54	0.0024	0.023799999999999998	0.0951	-0.0304	0.6203	52.23	-0.0098	-0.0033	9.86	1.2	2.38	3.62	5.95	14.65	0.0008	0.1213	0.0971	0.0819	0.045899999999999996	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	70
BK	85600000000.0	0.0178	0.0125	0.12960000000000002	7.10%	1.68		0.69	1.73		0.16899999999999998	0.1308	Apr 16/b	124.62	0.008	3653735.0	Bank Of New York Mellon Corp	Financial	Banks - Diversified	USA	16.81	1.06	2.88	0.0603	0.0499	0.1335	-0.0322	0.7687	67.4	0.011699999999999999	-0.0036	13.3	1.17	2.11	2.17		16.54	0.1367	0.11410000000000001	0.141	0.1134	0.19269999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	65
BWXT	19610000000.0	0.0051	0.09210000000000002	0.2844	10.02%	2.32	2.25	1.66	1.67	0.22870000000000001	0.1011	0.10279999999999999	Feb 23/a	214.44	-0.0070999999999999995	823903.0	BWX Technologies Inc	Industrials	Aerospace & Defense	USA	59.89	0.81	10.39	0.043899999999999995	0.05	0.1736	-0.0353	1.5465	55.58	-0.0064	-0.0007000000000000001	41.33	3.19	6.13	15.91	39.0	66.41	0.1519	0.1234	0.042300000000000004	0.1297	0.08539999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	65
AGX	8050000000.000001	0.0033	0.13419999999999999	0.3385	29.56%	1.59	1.58	0.01	0.01	0.203	0.1426	0.1459	Mar 26/a	576.95	0.008100000000000001	285849.0	Argan, Inc	Industrials	Engineering & Construction	USA	59.26	0.51	37.39	0.16670000000000001	0.3095	0.8131999999999999	-0.018799999999999997	4.0685	65.79	0.0075	0.0006	40.13	2.05	8.52	17.41	8.99	19.58	0.1331	0.30260000000000004	0.4523	0.1954	0.19219999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	65
ADI	159840000000.0	0.013000000000000001	0.0564	0.0786	6.60%	1.76	1.35	0.21	0.26	0.565	0.2979	0.2302	Feb 18/b	327.41	0.0002	2334893.0	Analog Devices Inc	Technology	Semiconductors	USA	59.81	1.08	9.94	0.04	0.0068000000000000005	0.2169	-0.09849999999999999	1.0637	55.89	0.0105	-0.0102	25.19	1.02	13.6	4.73	39.48	35.05	0.45890000000000003	0.1438	0.0682	0.2465	0.1449	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	65
MTZ	26680000000.0		0.0407	0.1293	6.97%	1.32	1.29	0.76	0.86	0.0955	0.045599999999999995	0.0279	Feb 26/a	338.19	0.0027	555042.0	Mastec Inc	Industrials	Engineering & Construction	USA	66.66	1.8	15.12	0.0797	0.1771	0.5306000000000001	-0.009399999999999999	2.3921	65.76	0.0058	-0.003	32.02	1.35	1.87	8.19	67.37	93.38	0.2895	0.2503	0.0297	0.23670000000000002	0.1773	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	65
MYRG	4490000000.0		0.0736	0.18780000000000002	15.88%	1.33	1.33	0.13	0.16	0.11449999999999999	0.044500000000000005	0.032400000000000005	Feb 25/a	288.85	0.0027	258383.0	MYR Group Inc	Industrials	Engineering & Construction	USA	38.32	1.06	13.66	0.054900000000000004	0.07400000000000001	0.3094	-0.027200000000000002	1.9165	58.98	0.0040999999999999995	-0.0014000000000000002	26.84	1.33	1.23	6.79	29.89	19.33	0.23559999999999998	0.1568	0.16699999999999998	0.2018	0.1023	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	65
SPNT	2680000000.0		0.0466	0.2086	13.95%	0.67		0.29	0.29		0.2016	0.1383	Feb 18/a	22.89	0.0034999999999999996	944409.0	SiriusPoint Ltd	Financial	Insurance - Reinsurance	Bermuda	6.22	0.65	0.67	0.086	0.0981	0.15439999999999998	0.0	0.5508	70.28	-0.003	0.0066	8.23	1.21	0.84	1.18		27.87	0.011000000000000001	0.0786	0.1984	0.0678	0.2983	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	65
MEDP	14520000000.0		0.2213	0.7023	78.77%	0.74	0.74	0.25	0.3	0.2895	0.2114	0.1783	Apr 22/a	508.58	0.0254	329489.0	Medpace Holdings Inc	Healthcare	Diagnostics & Research	USA	33.26	1.41	18.68	0.08779999999999999	0.0516	0.020499999999999997	-0.1913	1.0339	64.66	0.0356	-0.009899999999999999	26.67	2.12	5.74	31.35	29.22	21.3	0.1225	0.1116	0.3179	0.12560000000000002	0.2227	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	65
GMED	12150000000.0		0.10189999999999999	0.1229	11.50%	4.26	2.74	0.02	0.03	0.6339	0.184	0.183	Feb 24/a	90.0	0.0158	1336746.0	Globus Medical Inc	Healthcare	Medical Devices	USA	22.88	1.05	2.84	0.0398	0.0129	0.2177	-0.1124	0.7378	57.34	0.0216	-0.005600000000000001	18.16	1.59	4.14	2.66	21.81	20.64	0.1233	0.1085	0.3111	0.1142	0.30079999999999996	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	65
GHM	939520000.0		0.0536	0.1215	10.98%	1.06	0.75	0.03	0.05	0.2389	0.07429999999999999	0.06280000000000001	Feb 06/b	84.85	0.0256	76414.0	Graham Corp	Industrials	Specialty Industrial Machinery	USA	63.11	0.99	4.58	0.0382	0.0508	0.348	-0.0768	2.4241	55.98	0.0322	-0.0064	43.78	1.58	3.95	7.1	42.23		0.0973	0.5911	0.4229	0.2767	0.183	True	True	False	True	True	True	True	True	True	True	True	True	2026-04-07	65
KEYS	51560000000.0		0.094	0.1722	10.73%	2.6	1.93	0.44	0.45	0.62	0.19940000000000002	0.16879999999999998	Feb 23/a	300.61	0.0263	949262.0	Keysight Technologies Inc	Technology	Scientific & Technical Instruments	USA	54.29	1.18	12.45	0.050199999999999995	0.13119999999999998	0.4978	-0.051699999999999996	1.4756	61.03	0.034300000000000004	-0.0078000000000000005	29.48	1.81	9.08	8.31	23.51	38.79	0.23850000000000002	0.1497	0.0817	0.1632	0.0495	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	65
FN	19980000000.0		0.1298	0.18719999999999998	17.23%	2.68	1.91	0.0	0.0	0.1207	0.0977	0.0969	Feb 02/a	557.72	0.0060999999999999995	436506.0	Fabrinet	Technology	Electronic Components	Cayman Islands	53.48	1.09	40.53	0.0403	0.06849999999999999	0.3262	-0.1189	2.3475	53.47	0.0074	-0.0014000000000000002	34.29	1.47	5.13	9.14	20.8	195.32	0.3356	0.1974	0.24420000000000003	0.233	0.158	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	65
SNEX	6840000000.0		0.009000000000000001	0.1617	7.94%	0.77	0.74	0.74	7.08	0.0268	0.0148	0.0024	Feb 04/a	86.89	0.015	783339.0	StoneX Group Inc	Financial	Capital Markets	USA	19.43	0.46	3.56	0.15410000000000001	0.1085	0.2896	-0.0169	1.0051999999999999	70.26	0.0191	-0.0040999999999999995	15.2	1.16	0.05	2.71	4.29	1.13	0.3884	0.048600000000000004	0.0897	0.13140000000000002	0.19579999999999997	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	60
CBOE	30940000000.0	0.0104	0.1259	0.2325	16.34%	1.87	1.87	0.3	0.31	0.4893	0.3212	0.2322	May 01/b	295.64	-0.0014000000000000002	683763.0	Cboe Global Markets Inc	Financial	Financial Data & Stock Exchanges	USA	28.35	0.36	7.31	0.0358	0.042800000000000005	0.15839999999999999	-0.032799999999999996	0.4717	59.52	-0.0064	0.005	23.09	2.53	6.56	6.02	13.75	26.84	0.1208	0.0708	0.19510000000000002	0.09140000000000001	0.0659	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	60
AIR	4530000000.0		0.0552	0.121	6.52%	2.7	1.23	0.6	0.6	0.19	0.08960000000000001	0.0546	Mar 24/a	113.86	-0.0012	381391.0	AAR Corp	Industrials	Aerospace & Defense	USA	25.06	1.25	5.36	0.051500000000000004	0.0286	0.2898	-0.0741	1.4481	54.99	0.0027	-0.0039000000000000003	20.11	1.05	1.44	2.75	45.23	78.33	0.2521	0.1564	0.2323	0.19079999999999997	0.060599999999999994	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	60
ARW	7550000000.0		0.0225	0.0925	5.80%	1.36	1.09	0.5	0.51	0.1079	0.0304	0.018500000000000003	Feb 05/a	147.76	0.0036	447444.0	Arrow Electronics Inc	Technology	Electronics & Computer Distribution	USA	13.5	1.01	4.86	0.039599999999999996	0.0233	0.1747	-0.0913	0.7081999999999999	57.43	0.0079	-0.0043	9.42	0.58	0.24	1.15	24.63		0.2214	0.16510000000000002	0.0802	0.16149999999999998	0.0148	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	60
ECG	6090000000.0		0.1297	0.3834	21.17%	1.76	1.7	0.51	0.59	0.12119999999999999	0.0716	0.053899999999999997	Feb 24/a	119.41	-0.0102	381257.0	Everus Construction Group	Industrials	Engineering & Construction	USA	30.26	2.95	6.67	0.0181	0.0931	0.3481	-0.1324	2.7020999999999997	53.69	-0.0069	-0.0033	25.91	2.44	1.63	9.67	35.72	67.67	0.053200000000000004	0.10769999999999999	0.16449999999999998	0.1061	0.1625	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	60
EME	33420000000.0	0.0019	0.1446	0.385	31.45%	1.22	1.19	0.1	0.13	0.19329999999999997	0.0929	0.07490000000000001	Feb 26/b	750.42	-0.009399999999999999	544221.0	Emcor Group, Inc	Industrials	Engineering & Construction	USA	26.51	1.12	29.4	0.0192	0.0037	0.1435	-0.1013	1.3104	52.51	-0.006	-0.0034000000000000002	23.82	2.18	1.97	9.09	30.05	28.1	0.0919	0.1152	0.6369	0.10949999999999999	0.1407	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	60
FIVE	12510000000.0		0.0689	0.17920000000000003	9.14%	2.01	1.12	0.79	0.93	0.3196	0.096	0.0753	Mar 18/a	226.53	-0.0308	1023348.0	Five Below Inc	Consumer Cyclical	Specialty Retail	USA	35.07	1.07	9.24	0.009000000000000001	0.054299999999999994	0.3307	-0.049800000000000004	3.1481	52.85	-0.0194	-0.0116	25.08	1.69	2.63	5.7	13.42	30.39	0.2211	0.1091	0.2407	0.1481	0.1941	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	60
GRDN	2490000000.0		0.1285	0.2825	20.55%	1.38	1.11	0.16	0.22	0.2021	0.0545	0.034	Mar 11/a	39.26	0.0213	541354.0	Guardian Pharmacy Services Inc	Healthcare	Medical Care Facilities	USA	50.55	0.46	1.7	0.1012	0.1589	0.39520000000000005	0.002	1.048	67.73	0.0318	-0.0101	29.0	2.66	1.72	12.08	37.88	30.8	0.1439	0.10619999999999999	0.31170000000000003	0.1091	0.1629	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	60
SON	5340000000.0	0.04	0.0499	0.2007	5.17%	1.05	0.6	1.12	1.29	0.2118	0.1013	0.0527	Apr 21/a	54.06	-0.0022	613875.0	Sonoco Products Co	Consumer Cyclical	Packaging & Containers	USA	13.62	0.48	1.32	0.015600000000000001	0.0204	0.1661	-0.07490000000000001	0.3987	54.22	0.0045000000000000005	-0.0066	8.26	1.06	0.71	1.48	14.13	15.46	0.0401	0.10210000000000001	0.142	0.0776	0.0746	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	60
AMKR	11780000000.0	0.0084	0.0496	0.0867	6.33%	2.27	2.01	0.32	0.37	0.1399	0.0697	0.0557	Feb 09/a	47.62	0.0125	1791469.0	AMKOR Technology Inc	Technology	Semiconductor Equipment & Materials	USA	31.66	2.04	3.1	0.0421	0.0098	0.3464	-0.1659	2.3941999999999997	53.27	0.0217	-0.0089	19.89	1.07	1.76	2.63	5.91	61.66	0.2009	0.32909999999999995	0.0152	0.18600000000000003	0.0584	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-07	50
