Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
MU	751740000000.0	0.0009	0.2762	0.3982	29.16%	2.9	2.32	0.14	0.15	0.5854	0.4865	0.41490000000000005	Mar 18/a	666.59	0.0412	54239546.0	Micron Technology Inc	Technology	Semiconductors	USA	31.47	1.91	33.47	0.33899999999999997	0.5219	1.3411000000000002	0.022799999999999997	7.4873	83.47	0.009000000000000001	0.0319	6.95	0.06	12.93	10.38	51.44	73.12	5.8914	0.6784	0.2619	1.1695	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-06	100
AVGO	2014320000000.0	0.0064	0.149	0.3337	17.38%	1.9	1.73	0.8	0.83	0.6496	0.4157	0.3657	Mar 04/a	425.44	-0.0045000000000000005	20580237.0	Broadcom Inc	Technology	Semiconductors	USA	82.99	1.44	13.66	0.0521	0.1981	0.24350000000000002	-0.0183	1.1713	68.01	-0.022099999999999998	0.018000000000000002	23.65	0.49	29.5	25.23	142.11	69.67	0.6595	0.5895	0.4976	0.4864	0.21739999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-06	100
NVDA	5050270000000.0	0.0002	0.7542	1.0149	71.75%	3.91	3.24	0.06	0.07	0.7106999999999999	0.6038	0.556	May 20/a	207.83	0.057699999999999994	185486951.0	NVIDIA Corp	Technology	Semiconductors	USA	42.4	2.25	6.58	0.036699999999999997	0.10710000000000001	0.1278	-0.0415	0.8753	60.81	0.0393	0.0177	18.67	0.47	23.39	32.11	80.73	60.36	0.7351000000000001	0.34509999999999996	0.9527	0.39380000000000004	0.669	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-06	100
AMG	8170000000.0	0.0001	0.0833	0.2404	12.56%	1.14	1.4	0.94	0.94	0.9361	0.1956	0.35409999999999997	May 01/b	306.02	0.0078000000000000005	257401.0	Affiliated Managers Group Inc	Financial	Asset Management	USA	12.47	1.14	11.59	0.0369	0.0623	0.14529999999999998	-0.0859	0.7973	61.32	-0.0040999999999999995	0.012	7.78	0.36	3.83	2.55	21.71	8.13	0.3226	0.1417	0.3932	0.2155	0.0054	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-06	95
NEM	122880000000.0	0.0089	0.1494	0.2556	20.96%	2.44	1.95	0.16	0.16	0.5512	0.5262	0.3464	Apr 23/a	115.1	0.0559	7019611.0	Newmont Corp	Basic Materials	Gold	USA	14.93	0.46	4.73	0.0131	0.0209	0.193	-0.1466	1.3844999999999998	53.48	0.0098	0.045599999999999995	9.68	0.43	5.03	3.54	13.99	13.3	0.5146999999999999	0.1392	0.1275	0.22440000000000002	0.1412	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-06	95
LLY	929550000000.0	0.0072	0.24539999999999998	1.0764	35.82%	1.5	1.1	1.26	1.39	0.8283	0.473	0.34979999999999994	Apr 30/b	987.05	-0.0018	3722491.0	Lilly(Eli) & Co	Healthcare	Drug Manufacturers - General	USA	35.53	0.48	30.45	0.0692	0.0452	0.07919999999999999	-0.1295	0.5824	61.32	-0.0043	0.0025	22.52	0.8	12.87	29.85	175.98	78.62	0.4868	0.21789999999999998	0.2759	0.2812	0.2158	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-06	95
NXPI	76640000000.0	0.014199999999999999	0.1015	0.262	12.11%	2.24	1.55	1.0	1.07	0.5371	0.2631	0.21030000000000001	Apr 28/a	303.55	0.0383	4399571.0	NXP Semiconductors NV	Technology	Semiconductors	Netherlands	29.05	1.78	11.54	0.2502	0.3901	0.37079999999999996	0.0125	0.6805	81.86	0.039900000000000005	-0.0015	17.34	0.86	6.08	7.02	20.67	27.5	0.2402	0.19519999999999998	1.1219	0.20149999999999998	0.0733	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-06	95
SSRM	6680000000.0	0.0022	0.0702	0.1197	10.83%	2.08	1.25	0.04	0.11	0.35729999999999995	0.28859999999999997	0.24280000000000002	May 05/a	32.62	0.1547	4960891.0	SSR Mining Inc	Basic Materials	Gold	USA	17.85	-0.16	1.85	0.06309999999999999	0.0968	0.3809	-0.1067	2.2027	59.24	0.006500000000000001	0.14730000000000001	6.44	0.2	4.1	1.89	11.6	27.58	1.1706	0.1609	0.12990000000000002	0.3189	0.1382	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-06	90
SII	3930000000.0	0.0108	0.14730000000000001	0.195	18.34%	1.92	1.92	0.0	0.0	0.9228000000000001	0.33039999999999997	0.2322	May 06/b	152.3	0.2014	440588.0	Sprott Inc	Financial	Asset Management	Canada	58.39	0.77	7.25	0.109	0.053200000000000004	0.467	-0.10220000000000001	1.9402000000000001	62.49	0.1307	0.0625	26.86	0.77	13.55	10.69	31.66	40.9	0.7662	0.2348	0.1883	0.3502	0.17550000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-06	90
CACC	5630000000.0		0.0438	0.259	6.91%	0.22	0.22	3.05	4.23	0.9784	0.46909999999999996	0.1822	May 05/a	539.93	0.0271	302982.0	Credit Acceptance Corp	Financial	Credit Services	USA	14.79	1.36	20.14	0.0633	0.1258	0.131	-0.0179	0.34340000000000004	66.97	-0.009300000000000001	0.0368	9.47	0.38	2.42	3.72	10.08	5.34	0.2183	0.1834	0.0916	0.2518	0.0678	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-06	90
