Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
COCO	3180000000.0		0.1716	0.2416	20.69%	3.62	2.66	0.04	0.04	0.36329999999999996	0.1353	0.11699999999999999	Feb 18/b	55.77	0.0547	2659636.0	Vita Coco Company Inc	Consumer Defensive	Beverages - Non-Alcoholic	USA	46.81	0.42	2.98	0.002	0.010700000000000001	0.24050000000000002	-0.0915	1.1625	50.57	-0.0171	0.073	30.84	1.56	5.22	9.6	16.07	81.59	0.30269999999999997	0.1666	0.15109999999999998	0.1975	0.1444	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	75
IESC	9410000000.0		0.23190000000000002	0.4201	33.01%	1.8	1.62	0.07	0.07	0.24420000000000003	0.1167	0.09699999999999999	Jan 30/b	472.0	0.0802	196566.0	IES Holdings Inc	Industrials	Engineering & Construction	USA	28.08	1.71	29.62	0.016200000000000003	0.0213	0.2167	-0.1222	2.2215000000000003	53.15	0.030600000000000002	0.0481	23.31	1.08	2.69	9.79	36.35	34.76	0.28550000000000003	0.1532	0.5008	0.2161	0.2288	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	75
GLW	112370000000.0	0.0092	0.054400000000000004	0.1419	7.87%	1.59	1.04	0.72	0.79	0.3532	0.1532	0.10210000000000001	Jan 28/b	130.97	0.0513	13423191.0	Corning, Inc	Technology	Electronic Components	USA	71.22	1.09	8.49	-0.05	0.0754	0.5324	-0.192	2.5103	50.21	0.0233	0.0274	33.73	1.39	7.19	8.96	73.63	79.52	0.2275	0.2552	0.2786	0.24230000000000002	0.0668	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	70
COHR	47820000000.0	0.0002	0.02	0.0363	1.61%	2.25	1.3	0.4	0.42	0.37170000000000003	0.11789999999999999	0.0305	Feb 04/a	255.05	0.005600000000000001	9181767.0	Coherent Corp	Technology	Scientific & Technical Instruments	USA	252.42	1.87	22.28	-0.011200000000000002	0.1051	0.7099	-0.15039999999999998	4.5957	52.69	0.0013	0.0043	34.24	0.88	7.6	5.6	53.18		0.5155	0.3924	0.0801	0.3895	0.1954	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	70
FHI	4280000000.0000005	0.0245	0.17350000000000002	0.3361	23.57%	2.75	2.75	0.36	0.38	0.7478	0.2954	0.2127	Jan 29/a	56.29	0.0111	720801.0	Federated Hermes Inc	Financial	Asset Management	USA	10.97	0.67	1.59	-0.0004	0.0287	0.1011	-0.0265	0.606	53.49	-0.0049	0.016200000000000003	9.78	1.19	2.36	3.59	5.89	14.52	0.0008	0.1213	0.0971	0.0819	0.045899999999999996	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	70
PGC	606890000.0	0.0058	0.0051	0.0591	4.70%	0.03		0.21	0.33		0.11779999999999999	0.084	Oct 28	34.54	0.040999999999999995	161973.0	Peapack-Gladstone Financial Corp	Financial	Banks - Regional	USA	16.41	0.66	1.2	0.0206	0.057699999999999994	0.19469999999999998	-0.032	0.4416	56.95	0.012	0.0286	9.7	0.27	1.37	0.92		21.23	0.10679999999999999	0.7382	0.0891	0.3636	0.14300000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	70
SPNT	2450000000.0		0.0466	0.2086	13.95%	0.67		0.29	0.29		0.2016	0.1383	Feb 18/a	20.95	0.027999999999999997	643542.0	SiriusPoint Ltd	Financial	Insurance - Reinsurance	Bermuda	5.69	0.68	0.62	0.0076	0.0215	0.06280000000000001	-0.0848	0.4194	54.01	0.0067	0.021099999999999997	7.53	1.12	0.76	1.08		25.5	0.0012	0.0892	0.1984	0.0673	0.2983	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	65
MTZ	24510000000.0		0.0407	0.1293	6.97%	1.32	1.29	0.76	0.86	0.0955	0.045599999999999995	0.0279	Feb 26/a	310.63	0.0334	948386.0	Mastec Inc	Industrials	Engineering & Construction	USA	61.23	1.83	14.47	0.0404	0.1533	0.4593	-0.0176	2.1156	61.69	0.0074	0.0258	29.74	1.21	1.71	7.52	61.88	85.77	0.287	0.239	0.0297	0.245	0.1773	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	65
MYRG	4260000000.0		0.0736	0.18780000000000002	15.88%	1.33	1.33	0.13	0.16	0.11449999999999999	0.044500000000000005	0.032400000000000005	Feb 25/a	274.39	0.056600000000000004	184734.0	MYR Group Inc	Industrials	Engineering & Construction	USA	36.4	1.11	13.35	0.021400000000000002	0.052199999999999996	0.2774	-0.0567	1.8078999999999998	55.32	0.0274	0.0285	25.49	1.26	1.17	6.45	28.4	18.36	0.23559999999999998	0.1568	0.16699999999999998	0.2018	0.1023	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	65
FN	19580000000.0		0.1298	0.18719999999999998	17.23%	2.68	1.91	0.0	0.0	0.1207	0.0977	0.0969	Feb 02/a	546.47	0.0794	813511.0	Fabrinet	Technology	Electronic Components	Cayman Islands	52.4	1.05	39.0	0.0159	0.0782	0.3486	-0.1367	2.6787	54.27	0.0535	0.0246	33.6	1.44	5.03	8.96	20.38	191.38	0.3356	0.1974	0.24420000000000003	0.233	0.158	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	65
JCI	81570000000.0	0.0116	0.0478	0.1315	15.50%	0.96	0.78	0.66	0.74	0.364	0.1308	0.1417	Feb 04/b	133.27	0.0275	2702508.0	Johnson Controls International plc	Industrials	Building Products & Equipment	Ireland	25.07	1.4	3.9	-0.0233	0.0246	0.1572	-0.0902	0.9590000000000001	48.77	-0.0025	0.0301	24.13	1.31	3.4	6.18	146.18	62.84	0.2606	0.1653	0.26739999999999997	0.18350000000000002	0.011200000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	65
KEYS	49560000000.0		0.094	0.1722	10.73%	2.6	1.93	0.44	0.45	0.62	0.19940000000000002	0.16879999999999998	Feb 23/a	288.96	0.0412	1457043.0	Keysight Technologies Inc	Technology	Scientific & Technical Instruments	USA	52.18	1.16	12.4	-0.0069	0.1531	0.4866	-0.0885	1.3796000000000002	58.68	0.0043	0.036699999999999997	28.43	1.77	8.73	7.99	22.6	37.29	0.2365	0.1482	0.0817	0.1606	0.0495	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	65
GHM	932220000.0		0.0536	0.1215	10.98%	1.06	0.75	0.03	0.05	0.2389	0.07429999999999999	0.06280000000000001	Feb 06/b	84.19	0.0533	108520.0	Graham Corp	Industrials	Specialty Industrial Machinery	USA	62.62	0.94	5.07	0.016	0.0633	0.37670000000000003	-0.084	2.3975	54.57	0.0149	0.0378	43.44	1.57	3.92	7.05	41.9		0.0973	0.5911	0.4229	0.2767	0.183	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	65
BWXT	18730000000.0	0.0054	0.09210000000000002	0.2844	10.02%	2.32	2.25	1.66	1.67	0.22870000000000001	0.1011	0.10279999999999999	Feb 23/a	204.85	0.0255	789421.0	BWX Technologies Inc	Industrials	Aerospace & Defense	USA	57.21	0.81	9.83	0.008	0.0036	0.14400000000000002	-0.0713	1.4327	51.98	0.0252	0.0004	39.93	3.06	5.86	15.2	37.25	63.44	0.1509	0.1116	0.042300000000000004	0.1306	0.08539999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	65
EME	33159999999.999996	0.0018	0.1446	0.385	31.45%	1.22	1.19	0.1	0.13	0.19329999999999997	0.0929	0.07490000000000001	Feb 26/b	744.66	0.027200000000000002	328572.0	Emcor Group, Inc	Industrials	Engineering & Construction	USA	26.31	1.12	27.65	0.012199999999999999	0.0132	0.1582	-0.1082	1.3206	52.54	0.013999999999999999	0.013000000000000001	23.42	2.14	1.95	9.02	29.82	27.88	0.0946	0.1229	0.6369	0.10949999999999999	0.1407	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	60
ARW	7150000000.0		0.0225	0.0925	5.80%	1.36	1.09	0.5	0.51	0.1079	0.0304	0.018500000000000003	Feb 05/a	139.9	0.0239	487426.0	Arrow Electronics Inc	Technology	Electronics & Computer Distribution	USA	12.78	1.02	4.74	-0.0285	0.0072	0.1215	-0.13970000000000002	0.6173	45.69	-0.006999999999999999	0.031	8.92	0.55	0.23	1.09	23.32		0.2214	0.16510000000000002	0.0802	0.16149999999999998	0.0148	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	60
FIVE	12720000000.0		0.0689	0.17920000000000003	9.14%	2.01	1.12	0.79	0.93	0.3196	0.096	0.0753	Mar 18/a	230.2	0.012199999999999999	1521128.0	Five Below Inc	Consumer Cyclical	Specialty Retail	USA	35.64	1.06	9.5	0.0432	0.10550000000000001	0.395	-0.030699999999999998	3.3949000000000003	62.2	0.0038	0.0084	25.55	1.76	2.67	5.8	13.64	30.89	0.2182	0.109	0.2407	0.14529999999999998	0.1941	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	60
GRDN	2360000000.0		0.1285	0.2825	20.55%	1.38	1.11	0.16	0.22	0.2021	0.0545	0.034	Mar 11/a	37.26	0.046	691151.0	Guardian Pharmacy Services Inc	Healthcare	Medical Care Facilities	USA	47.97	0.64	1.82	0.10550000000000001	0.14980000000000002	0.3654	-0.0045000000000000005	0.9437000000000001	69.01	0.035	0.010700000000000001	27.45	2.52	1.63	11.47	35.95	29.23	0.1542	0.0992	0.31170000000000003	0.1091	0.1629	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	60
KNF	4800000000.0		0.0471	0.1008	5.55%	2.54	1.39	0.73	0.74	0.18350000000000002	0.09699999999999999	0.0499	Feb 17/b	84.7	0.047	1316403.0	Knife River Corp	Basic Materials	Building Materials	USA	30.75	0.6	3.56	0.010700000000000001	0.0489	0.08839999999999999	-0.1791	0.4424	55.02	0.008	0.0387	22.15	1.46	1.53	2.92	38.89		0.16269999999999998	0.1916	0.011699999999999999	0.1518	0.07629999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	60
JNJ	567340000000.0	0.0225	0.1413	0.3503	21.90%	1.03	0.77	0.5	0.6	0.6797	0.2721	0.2846	Apr 14/b	235.42	0.0002	7341596.0	Johnson & Johnson	Healthcare	Drug Manufacturers - General	USA	21.31	0.35	4.18	-0.027999999999999997	0.0029	0.2073	-0.0647	0.6637000000000001	41.78	-0.0083	0.0086	18.74	2.24	6.02	6.95	28.22	28.8	0.0711	0.0872	0.149	0.0837	0.026699999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	60
ETON	649640000.0		-0.0547	-0.1819	-9.51%	1.57	1.17	0.85	1.19	0.5346	0.0009	-0.0575	Mar 19/a	23.81	0.0668	918531.0	Eton Pharmaceuticals Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA		1.04	1.17	0.2824	0.4117	0.41659999999999997	0.0352	1.1476	83.39	0.057800000000000004	0.0085	13.71	0.14	8.13	24.62	25.04	63.75	1.3714	1.0924	0.33659999999999995	0.9718000000000001	3.5957	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	50
NEE	188000000000.0	0.0275	0.0339	0.1305	4.73%	0.6	0.49	1.65	1.76	0.36200000000000004	0.26890000000000003	0.2576	Jan 27/b	90.23	0.008199999999999999	10111084.0	NextEra Energy Inc	Utilities	Utilities - Regulated Electric	USA	27.34	0.75	2.22	-0.0218	0.0089	0.12279999999999999	-0.0592	0.4619	46.27	-0.0089	0.0172	20.61	2.42	7.09	3.44	63.51	58.55	0.0834	0.08929999999999999	0.1736	0.08529999999999999	0.09210000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	50
TJX	173790000000.0	0.0118	0.16269999999999998	0.5913	26.22%	1.14	0.59	1.06	1.32	0.3257	0.1202	0.091	Feb 25/b	156.5	0.0098	4399804.0	TJX Companies, Inc	Consumer Cyclical	Apparel Retail	USA	32.11	0.74	3.14	-0.0072	0.0059	0.09300000000000001	-0.038	0.373	50.3	-0.0051	0.015	27.59	2.88	2.88	18.57	27.9	35.79	0.0819	0.1084	1.3072	0.0958	0.1344	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	50
PNTG	1090000000.0		0.0341	0.09449999999999999	3.88%	1.14	1.14	1.29	1.38	0.1292	0.0602	0.031200000000000002	Feb 25/a	31.37	0.0103	193633.0	Pennant Group Inc	Healthcare	Medical Care Facilities	USA	37.47	1.28	1.49	-0.0499	0.0051	0.14859999999999998	-0.10369999999999999	0.4436	44.13	-0.0092	0.0196	19.96	1.14	1.15	3.27	63.89	41.35	0.11380000000000001	0.1959	0.09970000000000001	0.1752	0.1937	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	50
ESLT	42010000000.0	0.0039000000000000003	0.0452	0.14429999999999998	10.99%	1.29	0.77	0.18	0.23	0.2438	0.08460000000000001	0.0673	Mar 17/b	902.96	-0.019299999999999998	148744.0	Elbit Systems Ltd	Industrials	Aerospace & Defense	Israel	79.47	0.11	43.86	0.0359	0.17079999999999998	0.624	-0.11130000000000001	1.5458	58.2	0.0144	-0.0332	58.92	4.34	5.29	10.15	51.49	71.64	0.1573	0.1625	0.16190000000000002	0.1358	0.1125	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	50
CASY	25020000000.0	0.0034000000000000002	0.0774	0.1788	9.78%	1.04	0.64	0.73	0.75	0.2193	0.0564	0.0383	Mar 09/a	677.02	0.0264	346145.0	Casey's General Stores, Inc	Consumer Cyclical	Specialty Retail	USA	38.86	0.66	19.42	0.0015	0.0374	0.2028	-0.0282	0.7291	54.15	0.005	0.0213	34.17	2.31	1.47	6.5	53.81	37.83	0.2303	0.1	0.1558	0.1477	0.1168	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	50
DELL	106280000000.0	0.015	0.06559999999999999		27.58%	0.87	0.71			0.1997	0.0784	0.052199999999999996	Feb 26/a	164.59	0.043899999999999995	10685224.0	Dell Technologies Inc	Technology	Computer Hardware	USA	18.88	0.9	7.44	0.124	0.2709	0.24719999999999998	-0.0313	1.4846000000000001	70.92	0.0297	0.0138	11.29	0.64	0.93		9.08	12.43	0.2321	0.1485	0.1551	0.1753	0.0556	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	50
ECG	5980000000.0		0.1297	0.3834	21.17%	1.76	1.7	0.51	0.59	0.12119999999999999	0.0716	0.053899999999999997	Feb 24/a	117.27	0.057	367922.0	Everus Construction Group	Industrials	Engineering & Construction	USA	29.71	3.11	6.69	0.0106	0.1362	0.36979999999999996	-0.14800000000000002	2.7371	56.47	0.030299999999999997	0.0259	25.26	2.54	1.6	9.5	35.08	66.45	0.049400000000000006	0.1198	0.16449999999999998	0.09949999999999999	0.1625	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	50
LPG	1420000000.0	0.08220000000000001	0.06709999999999999	0.1121	7.48%	2.41	2.4	0.49	0.62	0.461	0.3423	0.2988	Feb 05/b	33.33	0.016200000000000003	535943.0	Dorian LPG Ltd	Energy	Oil & Gas Midstream	USA	11.76	0.69	1.5	-0.0212	0.0519	0.20370000000000002	-0.132	1.1841	51.91	0.028999999999999998	-0.0125	7.54	3.39	3.53	1.31	4.84	10.53	0.7665000000000001	0.10279999999999999	0.006500000000000001	0.0222	0.011699999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	50
SXI	3080000000.0	0.0052	0.0355	0.0795	4.23%	2.87	2.1	0.82	0.84	0.4081	0.1632	0.062	Jan 29/a	254.19	0.009899999999999999	144423.0	Standex International Corp	Industrials	Specialty Industrial Machinery	USA	56.89	1.11	11.02	-0.0106	0.008	0.1726	-0.0616	0.9728	49.26	-0.0179	0.028300000000000002	24.67	1.35	3.55	4.37	31.76	59.69	0.10679999999999999	0.16670000000000001	0.0742	0.1827	0.055	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	50
LMAT	2460000000.0	0.009300000000000001	0.0989	0.158	10.02%	12.56	10.95	0.46	0.47	0.6981	0.2721	0.23129999999999998	Feb 25/a	107.86	0.0146	252252.0	Lemaitre Vascular Inc	Healthcare	Medical Instruments & Supplies	USA	42.91	0.68	3.89	0.0088	0.1364	0.21239999999999998	-0.06480000000000001	0.5102	59.01	-0.0013	0.0159	34.19	3.44	9.84	6.24	6.84	32.99	0.14550000000000002	0.0929	0.1943	0.09949999999999999	0.1405	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	50
EQIX	95010000000.0	0.021400000000000002	0.0359	0.0975	3.83%	1.32	1.32	1.49	1.61	0.315	0.0149	0.1465	Feb 11/a	966.96	0.008100000000000001	544159.0	Equinix Inc	Real Estate	REIT - Specialty	USA	70.27	1.01	22.69	0.0029	0.08529999999999999	0.1834	-0.026099999999999998	0.3786	59.22	0.0012	0.0069	54.75	4.27	10.31	6.71	26.98		0.17850000000000002	0.0892	0.26890000000000003	0.1281	0.08960000000000001	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	45
DTM	13940000000.0	0.0258	0.0429	0.0942	5.45%	1.07	1.07	0.71	0.71	0.5278	0.494	0.35479999999999995	Feb 19/b	137.04	0.0387	1315329.0	DT Midstream Inc	Energy	Oil & Gas Midstream	USA	31.87	0.79	3.76	-0.0089	0.0471	0.1918	-0.0461	0.6451	52.87	0.0227	0.015700000000000002	26.58	2.71	11.21	2.94	258.15	28.45	0.1065	0.0836	0.0596	0.0981	0.1051	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	40
FSLY	4360000000.0		-0.0825	-0.1284	-9.38%	2.61	2.61	0.4	0.46	0.544	-0.19	-0.195	Feb 11/a	28.75	0.1409	13424300.0	Fastly Inc	Technology	Software - Application	USA		0.71	2.12	0.2849	0.8382999999999999	1.7897999999999998	0.042	5.182799999999999	74.84	0.1409	0.0	78.9	1.54	6.99	4.69	12.06	103.49	1.0579	0.36200000000000004	0.022099999999999998	0.5127	0.1649	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	40
KMI	75000000000.0	0.0354	0.0416	0.09849999999999999	4.89%	0.64	0.5	0.99	1.03	0.34740000000000004	0.2767	0.1808	Jan 21/a	33.71	0.0265	21959475.0	Kinder Morgan Inc	Energy	Oil & Gas Midstream	USA	24.66	0.64	0.72	0.0126	0.0761	0.191	-0.0155	0.4081	61.23	0.0274	-0.0009	23.02	3.46	4.46	2.41	688.06	23.28	0.0601	0.0626	0.9640000000000001	0.0666	0.0793	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	35
LASR	3900000000.0		-0.0795	-0.1059	-9.77%	3.79	3.08	0.06	0.16	0.2983	-0.0926	-0.0898	Feb 26/a	69.9	0.063	1841677.0	nLIGHT Inc	Technology	Semiconductors	USA		2.18	5.61	0.08560000000000001	0.2797	1.0090999999999999	-0.0412	10.2742	59.41	0.051100000000000007	0.0113	135.4	2.18	14.92	15.77	29.18	317.06	0.349	0.5946	0.0296	0.6224000000000001	0.032400000000000005	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	30
BKSY	1030000000.0		-0.2183	-0.7440000000000001	-23.77%	3.48	3.37	2.12	2.21	0.384	-0.4401	-0.6593000000000001	Feb 26/b	27.74	0.0632	1833899.0	BlackSky Technology Inc	Industrials	Specialty Business Services	USA		2.2	2.42	0.1783	0.16649999999999998	0.3518	-0.16440000000000002	3.5106	65.34	0.07150000000000001	-0.0077			9.63	10.51	8.17		0.3715	0.4236	0.2968	0.6214999999999999	0.3821	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-23	20
