Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
FN	18680000000.0		0.1298	0.18719999999999998	17.23%	2.68	1.91	0.0	0.0	0.1207	0.0977	0.0969	Feb 02/a	521.52	0.0603	957152.0	Fabrinet	Technology	Electronic Components	Cayman Islands	50.01	1.06	42.75	-0.0199	0.0106	0.2577	-0.1761	2.5107	48.61	0.0364	0.023	32.07	1.38	4.8	8.55	19.45	182.64	0.3356	0.1974	0.24420000000000003	0.233	0.158	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-31	65
KEYS	48430000000.0		0.094	0.1722	10.73%	2.6	1.93	0.44	0.45	0.62	0.19940000000000002	0.16879999999999998	Feb 23/a	282.37	0.0481	1072538.0	Keysight Technologies Inc	Technology	Scientific & Technical Instruments	USA	50.99	1.17	12.75	-0.0075	0.0885	0.42590000000000006	-0.1092	1.3254	52.59	0.0265	0.021	27.69	1.7	8.53	7.8	22.08	36.44	0.23850000000000002	0.1497	0.0817	0.1632	0.0495	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-31	65
ARW	7330000000.0		0.0225	0.0925	5.80%	1.36	1.09	0.5	0.51	0.1079	0.0304	0.018500000000000003	Feb 05/a	143.41	0.052199999999999996	384716.0	Arrow Electronics Inc	Technology	Electronics & Computer Distribution	USA	13.1	1.01	5.09	0.0171	0.0101	0.1444	-0.11810000000000001	0.6579	52.06	0.0453	0.0066	9.14	0.57	0.24	1.11	23.91		0.2214	0.16510000000000002	0.0802	0.16149999999999998	0.0148	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-31	60
GRDN	2380000000.0		0.1285	0.2825	20.55%	1.38	1.11	0.16	0.22	0.2021	0.0545	0.034	Mar 11/a	37.66	0.011000000000000001	880179.0	Guardian Pharmacy Services Inc	Healthcare	Medical Care Facilities	USA	48.49	0.35	1.76	0.0875	0.1349	0.3563	-0.0121	0.9645	62.72	0.0032	0.0078000000000000005	27.81	2.55	1.65	11.59	36.34	29.55	0.1439	0.10619999999999999	0.31170000000000003	0.1091	0.1629	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-31	60
SON	5340000000.0	0.039900000000000005	0.0499	0.2007	5.17%	1.05	0.6	1.12	1.29	0.2118	0.1013	0.0527	Apr 21/a	54.09	0.0171	1024115.0	Sonoco Products Co	Consumer Cyclical	Packaging & Containers	USA	13.62	0.49	1.4	0.018799999999999997	0.030699999999999998	0.1721	-0.07440000000000001	0.3995	56.7	0.006500000000000001	0.0105	8.26	1.12	0.71	1.48	14.1	15.43	0.042300000000000004	0.10039999999999999	0.142	0.07400000000000001	0.0746	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-31	60
JNJ	589080000000.0	0.0217	0.1413	0.3503	21.90%	1.03	0.77	0.5	0.6	0.6797	0.2721	0.2846	Apr 14/b	244.44	0.008	7538390.0	Johnson & Johnson	Healthcare	Drug Manufacturers - General	USA	22.13	0.33	4.02	0.017	0.0276	0.23739999999999997	-0.028900000000000002	0.7275	60.72	0.0059	0.0021	19.45	2.32	6.25	7.22	29.3	29.91	0.0709	0.0874	0.149	0.0837	0.026699999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-31	60
FIVE	12620000000.0		0.0689	0.17920000000000003	9.14%	2.01	1.12	0.79	0.93	0.3196	0.096	0.0753	Mar 18/a	228.48	0.0394	879153.0	Five Below Inc	Consumer Cyclical	Specialty Retail	USA	35.37	1.06	9.21	0.029900000000000003	0.0797	0.35960000000000003	-0.038	3.362	57.26	0.0204	0.0187	25.29	1.71	2.65	5.75	13.54	30.66	0.2211	0.1091	0.2407	0.1481	0.1941	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-31	60
SNEX	6350000000.0		0.009000000000000001	0.1617	7.94%	0.77	0.74	0.74	7.08	0.0268	0.0148	0.0024	Feb 04/a	80.65	0.0346	781455.0	StoneX Group Inc	Financial	Capital Markets	USA	18.04	0.45	3.44	0.09369999999999999	0.0418	0.2069	-0.0875	0.8612000000000001	60.82	0.0072	0.027200000000000002	14.11	1.07	0.04	2.51	3.98	1.05	0.3884	0.048600000000000004	0.0897	0.13140000000000002	0.19579999999999997	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-31	60
LMAT	2490000000.0	0.0092	0.0989	0.158	10.02%	12.56	10.95	0.46	0.47	0.6981	0.2721	0.23129999999999998	Feb 25/a	109.17	0.0215	245390.0	Lemaitre Vascular Inc	Healthcare	Medical Instruments & Supplies	USA	43.43	0.66	3.97	0.004699999999999999	0.1168	0.2165	-0.053399999999999996	0.5286	57.98	0.006999999999999999	0.0144	34.6	3.48	9.96	6.32	6.92	33.39	0.14550000000000002	0.0929	0.1943	0.09949999999999999	0.1405	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-31	50
CASY	26900000000.0	0.0031	0.0774	0.1788	9.78%	1.04	0.64	0.73	0.75	0.2193	0.0564	0.0383	Mar 09/a	727.86	0.0327	576035.0	Casey's General Stores, Inc	Consumer Cyclical	Specialty Retail	USA	41.78	0.6	19.75	0.0632	0.09630000000000001	0.2768	0.0088	0.8297	66.15	0.0327	0.0	36.58	2.47	1.58	6.99	57.85	40.67	0.2354	0.1001	0.1558	0.1484	0.1168	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-31	50
NEE	193520000000.0	0.026699999999999998	0.0339	0.1305	4.73%	0.6	0.49	1.65	1.76	0.36200000000000004	0.26890000000000003	0.2576	Jan 27/b	92.88	0.009000000000000001	13630295.0	NextEra Energy Inc	Utilities	Utilities - Regulated Electric	USA	28.14	0.72	2.02	0.013300000000000001	0.0248	0.1475	-0.0316	0.5049	56.86	0.0067	0.0023	21.22	2.49	7.3	3.54	65.38	60.27	0.0833	0.0892	0.1736	0.08529999999999999	0.09210000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-31	50
ECG	6020000000.0		0.1297	0.3834	21.17%	1.76	1.7	0.51	0.59	0.12119999999999999	0.0716	0.053899999999999997	Feb 24/a	118.06	0.0605	393875.0	Everus Construction Group	Industrials	Engineering & Construction	USA	29.92	2.77	6.78	0.020499999999999997	0.105	0.35200000000000004	-0.1423	2.7623	54.31	0.042300000000000004	0.0174	25.43	2.56	1.61	9.56	35.32	66.9	0.049400000000000006	0.1198	0.16449999999999998	0.09949999999999999	0.1625	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-31	50
DELL	105990000000.0	0.015	0.06559999999999999		27.58%	0.87	0.71			0.1997	0.0784	0.052199999999999996	Feb 26/a	164.13	-0.0032	13668357.0	Dell Technologies Inc	Technology	Computer Hardware	USA	18.83	0.83	8.58	0.0406	0.20800000000000002	0.22699999999999998	-0.11939999999999999	1.4775999999999998	58.59	0.0046	-0.0078000000000000005	11.24	0.63	0.93		9.05	12.39	0.23420000000000002	0.1484	0.1551	0.17800000000000002	0.0556	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-31	50
SXI	3090000000.0	0.0052	0.0355	0.0795	4.23%	2.87	2.1	0.82	0.84	0.4081	0.1632	0.062	Jan 29/a	254.86	0.0194	298307.0	Standex International Corp	Industrials	Specialty Industrial Machinery	USA	57.04	1.1	10.11	-0.0058	0.0055000000000000005	0.15960000000000002	-0.0591	0.978	49.94	0.0002	0.0192	24.88	1.36	3.56	4.38	31.84	59.84	0.1043	0.1625	0.0742	0.1827	0.055	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-31	50
TJX	177340000000.0	0.0115	0.16269999999999998	0.5913	26.22%	1.14	0.59	1.06	1.32	0.3257	0.1202	0.091	Feb 25/b	159.7	0.025099999999999997	4174376.0	TJX Companies, Inc	Consumer Cyclical	Apparel Retail	USA	32.77	0.73	3.25	0.0154	0.0259	0.10800000000000001	-0.0183	0.37229999999999996	56.72	0.015	0.009899999999999999	28.16	2.95	2.94	18.95	28.47	36.52	0.0817	0.1084	1.3072	0.0956	0.1344	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-31	50
ESLT	39520000000.0	0.004699999999999999	0.0452	0.14429999999999998	10.99%	1.29	0.77	0.18	0.23	0.2438	0.08460000000000001	0.0673	Mar 17/b	849.21	0.0397	135100.0	Elbit Systems Ltd	Industrials	Aerospace & Defense	Israel	74.74	0.17	41.16	-0.054400000000000004	0.07440000000000001	0.4911	-0.1642	1.3943	49.22	0.0441	-0.0042	56.09	4.13	4.98	9.55	48.45	67.41	0.1659	0.1401	0.16190000000000002	0.1358	0.1125	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-31	50
ETON	673380000.0		-0.0547	-0.1819	-9.51%	1.57	1.17	0.85	1.19	0.5346	0.0009	-0.0575	Mar 19/a	24.68	0.09300000000000001	717077.0	Eton Pharmaceuticals Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA		0.94	1.31	0.2148	0.3847	0.4487	0.009000000000000001	1.2261	73.78	0.062	0.0292	14.21	0.15	8.42	25.52	25.96	66.08	1.3714	1.0924	0.33659999999999995	0.9718000000000001	3.5957	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-31	50
EQIX	96310000000.0	0.021099999999999997	0.0359	0.0975	3.83%	1.32	1.32	1.49	1.61	0.315	0.0149	0.1465	Feb 11/a	980.24	0.0168	636729.0	Equinix Inc	Real Estate	REIT - Specialty	USA	71.24	0.98	20.89	0.0152	0.0757	0.19690000000000002	-0.0128	0.3975	63.66	0.0066	0.0101	55.77	4.47	10.45	6.8	27.35		0.1776	0.0848	0.26890000000000003	0.1247	0.08960000000000001	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-31	45
DTM	13700000000.0	0.0263	0.0429	0.0942	5.45%	1.07	1.07	0.71	0.71	0.5278	0.494	0.35479999999999995	Feb 19/b	134.67	-0.0003	726733.0	DT Midstream Inc	Energy	Oil & Gas Midstream	USA	31.32	0.77	3.5	-0.0196	0.0125	0.16219999999999998	-0.0626	0.6167	47.81	-0.0059	0.005600000000000001	26.13	2.66	11.02	2.89	253.68	27.96	0.1065	0.0834	0.0596	0.0983	0.1051	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-31	40
FSLY	4410000000.0		-0.0825	-0.1284	-9.38%	2.61	2.61	0.4	0.46	0.544	-0.19	-0.195	Feb 11/a	29.06	0.1387	12758269.0	Fastly Inc	Technology	Software - Application	USA		0.62	2.43	0.1604	0.6231	1.6633000000000002	-0.0611	5.2495	65.12	0.1143	0.0219	79.75	1.56	7.07	4.74	12.19	104.61	1.0579	0.36200000000000004	0.022099999999999998	0.5127	0.1649	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-31	40
KMI	74600000000.0	0.0356	0.0416	0.09849999999999999	4.89%	0.64	0.5	0.99	1.03	0.34740000000000004	0.2767	0.1808	Jan 21/a	33.53	-0.0036	18435628.0	Kinder Morgan Inc	Energy	Oil & Gas Midstream	USA	24.53	0.61	0.73	0.0019	0.0444	0.177	-0.0344	0.4006	55.94	-0.0083	0.0048	22.96	3.41	4.44	2.39	684.38	23.16	0.0701	0.0495	0.9640000000000001	0.0673	0.0793	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-31	35
