Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
CDNA	2810000000.0		0.22719999999999999	0.2949	25.30%	4.58	4.51	0.03	0.05	0.7011	-0.004	0.24230000000000002	Jul 30/a	54.28	1.36%	806409.0	Caredx Inc	Healthcare	Diagnostics & Research	USA	26.16	2.4	2.23	0.075	0.223	1.0522	-0.0038	2.891	72.76	0.0052	0.0084	40.88	0.87	6.13	6.57	7.52	33.15	1.0755	0.10310000000000001	0.0009	0.4693	0.1459	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-17	100
HALO	12450000000.0		0.17859999999999998	1.7367	19.87%	2.71	2.31	13.5	14.96	0.764	0.5677	0.2486	Aug 06/a	109.68	1.14%	1983769.0	Halozyme Therapeutics Inc	Healthcare	Biotechnology	USA	32.77	0.88	2.83	0.016200000000000003	0.1507	0.4495	-0.0132	0.7914	65.28	0.024300000000000002	-0.0125	10.65	0.26	7.48	87.14	53.89	15.44	1.0275	0.22390000000000002	0.2289	0.41350000000000003	0.39159999999999995	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-17	100
NVDA	5286090000000.0	0.0034000000000000002	0.8368000000000001	1.1721	72.42%	4.59	3.85	0.16	0.17	0.7467	0.6520999999999999	0.6365999999999999	Aug 26/a	219.34	2.54%	94134659.0	NVIDIA Corp	Technology	Semiconductors	USA	27.73	2.22	6.56	0.0034000000000000002	0.0255	0.10679999999999999	-0.0727	0.33520000000000005	51.72	0.0044	0.0209	13.97	0.22	17.45	23.13	53.2	41.62	0.9412	0.696	0.9527	0.6469	0.669	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-17	100
IAG	11510000000.0		0.205	0.2953	23.56%	1.71	1.05	0.12	0.12	0.49329999999999996	0.47490000000000004	0.314	Aug 06/a	20.16	3.49%	3924045.0	Iamgold Corp	Basic Materials	Gold	Canada	10.21	1.41	0.87	-0.0183	0.1361	0.1159	-0.1894	0.8736	54.95	0.003	0.0318	8.51	0.36	3.13	2.63	22.91	7.3	0.7206	0.12	0.6994	0.23929999999999998	0.18100000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-17	95
ETON	1630000000.0		0.1167	0.35969999999999996	19.01%	1.52	1.3	0.43	0.63	0.5787	0.1563	0.1202	Aug 13/a	57.07	1.28%	314211.0	Eton Pharmaceuticals Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA	150.9	0.9	2.95	-0.0458	0.1184	0.9078	-0.1401	2.9993	52.32	0.0005	0.012199999999999999	27.18	0.25	15.45	34.66	60.78	110.74	2.1071	0.9309999999999999	0.33659999999999995	1.074	3.5957	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-17	95
GEN	18080000000.0	0.0169	0.0658	0.4194	9.90%	0.47	0.47	3.0	3.08	0.7368000000000001	0.428	0.2073	Aug 06/a	30.21	-1.44%	4769236.0	Gen Digital Inc	Technology	Software - Infrastructure	USA	17.54	1.22	0.87	0.0009	0.061	0.21960000000000002	-0.0454	0.6990999999999999	53.79	-0.0127	-0.0016	9.14	0.75	3.56	6.81	32.06	11.68	0.1441	0.1285	0.11230000000000001	0.1217	0.1441	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-17	90
KEYS	56430000000.0		0.1133	0.209	14.67%	2.01	1.54	0.3	0.42	0.6483	0.24350000000000002	0.19079999999999997	Aug 18/a	331.44	2.92%	1094295.0	Keysight Technologies Inc	Technology	Scientific & Technical Instruments	USA	45.65	1.19	11.76	0.0269	0.0166	0.1263	-0.1161	1.0873	52.75	0.002	0.0271	24.19	0.84	8.57	8.59	21.54	38.44	0.6003000000000001	0.1956	0.0817	0.2872	0.0495	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-17	90
EXEL	14490000000.0		0.3328	0.4439	42.82%	3.46	3.38	0.09	0.09	0.9648	0.4072	0.3533	Aug 05/a	58.49	3.01%	1785837.0	Exelixis Inc	Healthcare	Biotechnology	USA	18.37	0.47	1.65	0.034300000000000004	0.0565	0.21280000000000002	-0.0206	0.7328	59.68	0.022000000000000002	0.0079	14.11	0.82	5.95	7.9	17.27	12.36	0.1406	0.1804	0.5119	0.17300000000000001	0.1863	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-17	90
FIVE	13040000000.0		0.1253	0.2825	14.72%	2.22	1.29	0.7	0.82	0.3649	0.1475	0.1165	Sep 02/a	236.8	-0.37%	1195782.0	Five Below Inc	Consumer Cyclical	Specialty Retail	USA	21.25	0.93	10.11	-0.0392	0.037599999999999995	0.11789999999999999	-0.1026	0.7188	47.64	-0.013999999999999999	0.0104	21.40	0.91	2.45	5.27	10.97	21.76	0.5366	0.0794	0.2407	0.2353	0.1941	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-17	90
PAYC	10010000000.0	0.0066	0.1056	0.41090000000000004	31.96%	1.02	1.02	1.67	1.72	0.7434999999999999	0.303	0.2278	Aug 05/a	226.06	-0.67%	658947.0	Paycom Software Inc	Technology	Software - Application	USA	24.02	0.82	8.21	-0.013600000000000001	0.1533	0.49060000000000004	-0.07719999999999999	1.155	58.22	-0.0046	-0.0021	16.19	0.86	4.68	17.52	50.56	17.66	0.3085	0.1547	0.26839999999999997	0.1885	0.19510000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-17	90
ANET	251650000000.0		0.201	0.3148	27.33%	2.96	2.59	0.0	0.0	0.63	0.4314	0.3837	Aug 04/a	199.53	1.01%	7163820.0	Arista Networks Inc	Technology	Computer Hardware	USA	62.91	1.6	8.48	0.0337	0.06570000000000001	0.2893	-0.07150000000000001	0.7423000000000001	55.92	-0.0176	0.0282	38.17	1.32	23.87	17.01	18.86	48.81	0.3786	0.2725	0.40700000000000003	0.2898	0.3119	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-17	85
DXCM	33180000000.0		0.1451	0.3849	25.00%	1.73	1.43	0.53	0.53	0.6357	0.22920000000000001	0.20120000000000002	Jul 30/a	87.93	0.68%	2823980.0	Dexcom Inc	Healthcare	Medical Devices	USA	34.71	1.47	2.55	-0.0023	0.0528	0.2235	-0.050300000000000004	0.625	54.9	0.0045000000000000005	0.0023	28.18	1.33	6.68	12.66	17.04	23.62	0.2764	0.1697	0.10550000000000001	0.2118	0.19329999999999997	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-17	85
AMD	889850000000.0		0.0812	0.102	9.11%	2.61	1.91	0.05	0.06	0.5036999999999999	0.15710000000000002	0.1558	Aug 04/a	545.09	6.36%	28415956.0	Advanced Micro Devices Inc	Technology	Semiconductors	USA	139.89	2.46	24.44	0.121	0.0999	0.5445	-0.0678	2.6376	62.78	0.0215	0.0412	34.33	0.45	21.54	13.23	67.81	105.9	0.8298000000000001	1.0807	0.0513	0.7636	0.2882	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-17	85
MORN	7610000000.0	0.009899999999999999	0.11130000000000001	0.3196	14.70%	1.02	1.02	1.8	1.86	0.5447	0.2329	0.1643	Jul 29/a	202.85	0.09%	234728.0	Morningstar Inc	Financial	Financial Data & Stock Exchanges	USA	19.23	1.02	7.15	-0.027200000000000002	0.035	0.0823	-0.19579999999999997	0.4337	50.03	0.0043	-0.0034000000000000002	14.55	0.78	2.96	7.43	14.53	15.3	0.2491	0.1317	0.1137	0.1858	0.1197	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-17	85
RGLD	21300000000.0	0.0077	0.1133	0.1355	9.24%	2.92	2.68	0.05	0.05	0.6677	0.6297	0.47700000000000004	Aug 05/a	251.45	2.42%	481507.0	Royal Gold Inc	Basic Materials	Gold	USA	27.41	0.45	8.08	-0.027000000000000003	0.09849999999999999	0.0518	-0.1789	0.4889	53.17	-0.0016	0.0258	19.57	0.91	13.77	2.81	116.76	36732.45	0.42369999999999997	0.2311	0.1716	0.2143	0.1562	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-17	85
WPM	69120000000.0	0.0051	0.2036	0.23550000000000001	17.58%	0.47	0.47	0.2	0.2	0.7521	0.7299	0.6466	Aug 06/a	152.2	3.73%	1156618.0	Wheaton Precious Metals Corp	Basic Materials	Gold	Canada	33.76	0.53	5.94	-0.0095	0.1492	0.159	-0.0818	0.6442	56.13	0.0013	0.0359	29.99	1.35	21.79	7.13	689.92		0.5804	0.061399999999999996	0.2343	0.22190000000000001	0.1612	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-17	85
MRX	5270000000.0	0.0086	0.010700000000000001	0.262	9.02%	1.13	1.11	1.52	6.12	0.7528	0.32189999999999996	0.094	Aug 12/b	73.27	1.23%	999858.0	Marex Group Ltd	Financial	Capital Markets	Bermuda	13.66	-0.02	3.37	0.0069	0.071	0.4072	-0.0738	1.6252000000000002	54.25	0.0059	0.0064	10.85	0.44	1.2	2.79	0.25		0.5115999999999999	0.1199	0.5147999999999999	0.24530000000000002	0.4368	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-17	85
SUN	16140000000.0	0.051100000000000007	0.0408	0.1454	3.93%	1.29	0.83	1.76	1.78	0.09720000000000001	0.0492	0.0158	Aug 04/b	78.81	-0.14%	498579.0	Sunoco LP	Energy	Oil & Gas Refining & Marketing	USA	17.29	0.42	1.93	0.028999999999999998	0.049699999999999994	0.2041	-0.0176	0.6426000000000001	58.56	-0.0011	-0.0003	8.67	0.15	0.41	1.58	20.88	9.37	2.4977	0.053	0.0719	0.5886	0.1867	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-17	80
