Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
BCO	5400000000.0	0.0083	0.0248	0.6195	4.03%	1.46	1.46	14.71	16.09	0.2536	0.099	0.0331	Feb 26/a	129.89	0.0005	252624.0	Brink's Co	Industrials	Security & Protection Services	USA	32.88	1.07	2.98	0.0132	0.0521	0.2054	-0.0279	0.6215999999999999	58.92	0.009399999999999999	-0.0088	14.16	0.95	1.05	20.12	2.99	12.92	0.1097	0.1525	0.4499	0.149	0.0635	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	80
NSSC	1600000000.0	0.0121	0.22829999999999998	0.2642	24.95%	7.99	6.55	0.03	0.03	0.5625	0.26890000000000003	0.247	Feb 02/b	44.98	0.034300000000000004	721105.0	NAPCO Security Technologies Inc	Industrials	Security & Protection Services	USA	34.09	1.45	1.82	0.0802	0.0821	0.222	-0.0653	1.3674000000000002	63.93	0.0395	-0.0051	28.53	1.71	8.35	8.68	13.9	29.9	0.2059	0.0987	0.3885	0.16670000000000001	0.12369999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	80
KLAC	192670000000.0	0.0052	0.2874	1.0073	39.55%	2.77	1.95	1.11	1.12	0.605	0.4254	0.3578	Jan 29/a	1469.9	-0.006999999999999999	611851.0	KLA Corp	Technology	Semiconductor Equipment & Materials	USA	42.7	1.45	65.22	-0.0016	0.06509999999999999	0.3724	-0.132	1.6661000000000001	53.34	0.0137	-0.0204	31.67	1.93	15.13	35.27	37.0	44.01	0.0962	0.272	0.3157	0.1642	0.1593	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	80
WBS	11640000000.0	0.0223	0.0121	0.1081	7.54%	0.05		0.4	0.47		0.2848	0.22030000000000002	Jan 23/b	72.2	-0.0037	3575893.0	Webster Financial Corp	Financial	Banks - Regional	USA	12.22	1.02	1.48	0.0401	0.0897	0.2159	-0.0226	0.8311	66.13	-0.0015	-0.0022	9.66	0.85	2.63	1.3		7.41	0.1182	0.1258	0.2026	0.114	0.28190000000000004	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	80
B	81340000000.0	0.018600000000000002	0.1007	0.19640000000000002	16.00%	2.92	2.33	0.17	0.18	0.48219999999999996	0.469	0.2962	Feb 05/b	48.55	0.0068000000000000005	12116092.0	Barrick Mining Corp	Basic Materials	Gold	Canada	16.47	0.41	2.23	0.0083	0.041299999999999996	0.5218	-0.11230000000000001	1.8559	53.71	0.0146	-0.0077	12.29	0.62	4.83	3.06	12.13	19.69	0.45530000000000004	0.1215	0.1748	0.19920000000000002	0.0613	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	80
AROC	5760000000.0	0.025099999999999997	0.0638	0.19329999999999997	6.56%	1.56	1.01	1.81	1.81	0.46909999999999996	0.3625	0.1822	Feb 25/b	32.87	-0.0009	1387757.0	Archrock Inc	Energy	Oil & Gas Equipment & Services	USA	21.87	0.89	0.93	0.0756	0.1825	0.2986	-0.016	0.6336999999999999	77.22	-0.0051	0.0043	17.37	0.63	4.01	4.06	1412.84	298.52	0.49700000000000005	0.20379999999999998	0.0849	0.27399999999999997	0.037000000000000005	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	80
BAP	27790000000.0	0.0336	0.0263	0.1888	11.16%	0.4		0.52	0.9		0.3308	0.22940000000000002	Feb 13/b	349.4	0.0098	584412.0	Credicorp Ltd	Financial	Banks - Regional	Peru	14.32	0.85	10.96	-0.0067	0.1012	0.3422	-0.081	1.1111	57.28	0.014199999999999999	-0.0043	10.87	0.74	3.29	2.43		11.46	0.1112	0.11720000000000001	0.8127	0.1461	0.11449999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	80
IESC	10090000000.0		0.23190000000000002	0.4201	33.01%	1.8	1.62	0.07	0.07	0.24420000000000003	0.1167	0.09699999999999999	Jan 30/b	506.56	0.032799999999999996	202385.0	IES Holdings Inc	Industrials	Engineering & Construction	USA	30.13	1.68	31.17	0.08800000000000001	0.1501	0.3899	-0.0579	2.4574000000000003	59.31	0.0447	-0.011399999999999999	25.02	1.16	2.89	10.5	39.01	37.31	0.28550000000000003	0.1532	0.5008	0.2161	0.2288	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	75
OR	7880000000.0	0.0048	0.139	0.1573	14.35%	4.53	4.53	0.0	0.0	0.8338	0.7292000000000001	0.743	Feb 18/a	41.93	-0.0368	1201489.0	OR Royalties Inc	Basic Materials	Gold	Canada	38.5	0.77	2.16	-0.016399999999999998	0.061	0.2732	-0.1219	1.3896000000000002	51.43	-0.024900000000000002	-0.012199999999999999	26.05	1.26	28.42	5.48	55.46	37.69	0.7126	0.0682	0.6990999999999999	0.2066	0.1173	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	75
DY	12140000000.0		0.0924	0.21899999999999997	11.95%	3.09	2.9	0.68	0.72	0.16149999999999998	0.08310000000000001	0.0575	Mar 04/b	419.4	0.0163	261044.0	Dycom Industries, Inc	Industrials	Engineering & Construction	USA	41.3	1.35	17.99	0.0665	0.1408	0.445	-0.058600000000000006	2.1925	61.66	0.018000000000000002	-0.0017000000000000001	30.37	1.19	2.35	8.19	108.94	40.91	0.3154	0.2437	0.34509999999999996	0.2544	0.0708	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	75
BPOP	9590000000.0	0.021400000000000002	0.011200000000000002	0.1405	11.87%	0.2		0.12	0.23		0.2289	0.1868	Jan 27/b	143.85	-0.0139	414424.0	Popular Inc	Financial	Banks - Regional	USA	11.68	0.61	3.77	0.0394	0.1033	0.21309999999999998	-0.0366	0.8388	62.99	-0.013000000000000001	-0.0009	8.9	0.64	2.15	1.52		16.16	0.18230000000000002	0.1243	0.014199999999999999	0.1399	0.1009	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	75
APH	185860000000.0	0.0064	0.1481	0.368	15.03%	2.98	2.48	1.12	1.2	0.3688	0.2586	0.18489999999999998	Jan 28/b	151.2	0.0235	5164690.0	Amphenol Corp	Technology	Electronic Components	USA	45.28	1.21	6.99	0.0352	0.0639	0.2657	-0.09480000000000001	1.6784999999999999	56.57	0.0286	-0.0049	29.45	1.54	8.05	13.83	16.25	42.45	0.3098	0.17370000000000002	0.2785	0.1918	0.21850000000000003	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	75
AGCO	10030000000.0	0.0088	0.0629	0.1813	10.80%	1.39	0.67	0.57	0.61	0.2468	0.06860000000000001	0.0721	Feb 05/b	138.52	0.0048	1099501.0	AGCO Corp	Industrials	Farm & Heavy Construction Machinery	USA	14.21	1.13	4.26	0.1045	0.2047	0.2718	-0.0366	0.8772	79.37	-0.0097	0.0147	17.21	0.67	0.99	2.35	11.64	13.55	0.10220000000000001	0.38280000000000003	0.1157	0.2571	0.0196	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	75
AZN	323460000000.0	0.0163	0.09380000000000001	0.2286	13.67%	0.94	0.72	0.54	0.61	0.7434999999999999	0.2316	0.1741	Feb 10/b	208.62	-0.0002	1951908.0	Astrazeneca plc	Healthcare	Drug Manufacturers - General	United Kingdom	31.85	0.37	6.14	0.085	0.11449999999999999	0.29510000000000003	-0.0192	0.7064	67.14	-0.0002	0.0	18.09	1.52	5.51	7.05	56.34	26.6	0.1215	0.1225	0.2205	0.1188	0.1631	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	75
SN	17970000000.0		0.14400000000000002	0.3041	19.96%	2.04	1.47	0.31	0.33	0.48729999999999996	0.1449	0.1096	Feb 11/b	127.32	-0.0032	979160.0	SharkNinja Inc	Consumer Cyclical	Furnishings, Fixtures & Appliances	USA	25.77	1.37	5.29	0.041100000000000005	0.0704	0.1989	-0.049800000000000004	1.1045	59.53	0.0021	-0.0053	18.41	1.34	2.81	6.72	23.12	43.92	0.1465	0.1425	0.1598	0.1379	0.1837	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	75
WWD	23310000000.0	0.0031	0.1084	0.20379999999999998	15.95%	2.05	1.36	0.18	0.35	0.2793	0.15810000000000002	0.12890000000000001	Feb 02/a	390.92	-0.0037	414042.0	Woodward Inc	Industrials	Aerospace & Defense	USA	49.23	0.96	13.14	0.0821	0.1782	0.4576	-0.030699999999999998	1.6625999999999999	71.57	-0.0027	-0.0011	38.62	1.95	6.15	9.03	51.3	56.88	0.2664	0.16	0.13949999999999999	0.1977	0.0741	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	75
WAL	10030000000.0	0.0179	0.0111	0.135	6.77%	0.09		0.85	0.85		0.2231	0.1794	Jan 27/b	91.17	-0.0404	1821420.0	Western Alliance Bancorp	Financial	Banks - Regional	USA	10.44	1.31	3.11	-0.0072	0.0253	0.1047	-0.0623	0.5981000000000001	49.64	-0.0323	-0.0084	7.66	0.48	1.88	1.36			0.1861	0.1491	0.1161	0.16010000000000002	0.3182	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	75
STLD	27830000000.0	0.0111	0.0754	0.1325	9.03%	3.06	1.29	0.47	0.47	0.1301	0.0812	0.0652	Jan 26/b	190.58	-0.011200000000000002	989702.0	Steel Dynamics Inc	Basic Materials	Steel	USA	23.82	1.44	6.94	0.0044	0.0635	0.2824	-0.0858	0.8472	53.18	0.0003	-0.0115	12.03	0.45	1.53	3.1	36.15	55.5	0.7434999999999999	0.13720000000000002	0.2523	0.26530000000000004	0.1361	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	75
TATT	686380000.0		0.0821	0.11230000000000001	8.49%	4.44	2.34	0.08	0.1	0.2426	0.1043	0.0908	Nov 12/a	53.0	0.013600000000000001	57468.0	TAT Technologies Ltd	Industrials	Aerospace & Defense	Israel	39.79	0.94	2.38	0.0436	0.10980000000000001	0.3729	-0.032799999999999996	1.2679	59.25	0.013600000000000001	0.0	28.61	0.96	3.98	4.02	14.58		0.4045	0.3191	0.6144	0.2984	0.0931	True	True	False	True	True	True	True	True	True	True	True	True	2026-02-19	75
VMI	9140000000.0	0.0062	0.0967	0.2041	12.67%	2.35	1.58	0.57	0.57	0.318	0.1272	0.079	Feb 17/b	463.77	0.019299999999999998	159266.0	Valmont Industries, Inc	Industrials	Conglomerates	USA	28.48	1.19	14.89	0.013600000000000001	0.066	0.2121	-0.048799999999999996	0.8545999999999999	56.24	0.0277	-0.008100000000000001	19.05	1.43	2.23	5.7	48.82	29.33	0.1496	0.1092	0.2065	0.1333	0.0724	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	70
UHS	14370000000.0	0.0036	0.0926	0.1997	11.99%	1.03	0.96	0.6	0.71	0.11470000000000001	0.11470000000000001	0.0809	Feb 25/a	230.0	-0.0225	569605.0	Universal Health Services, Inc	Healthcare	Medical Care Facilities	USA	10.93	1.24	7.09	0.0696	0.061900000000000004	0.155	-0.0663	0.5099	63.15	-0.0143	-0.0083	9.82	0.61	0.85	2.0	127.28	14.84	0.3089	0.0775	0.13	0.1609	0.0682	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	70
TFPM	7580000000.0	0.0063	0.12359999999999999	0.127	11.73%	3.92	3.8	0.0	0.0	0.6756	0.5932	0.6174000000000001	Feb 18/a	36.71	0.021400000000000002	548444.0	Triple Flag Precious Metals Corp	Basic Materials	Other Precious Metals & Mining	Canada	31.29	-0.2	1.74	0.014199999999999999	0.0393	0.2815	-0.0889	1.2577	53.69	0.021400000000000002	0.0	22.37	1.43	19.51	3.71	62.03	83.01	0.3765	0.1805	0.26899999999999996	0.1559	0.2812	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	70
MNST	80110000000.0		0.1955	0.2554	22.30%	3.19	2.74	0.0	0.0	0.5581	0.2995	0.2165	Nov 06/a	81.99	-0.0143	5717199.0	Monster Beverage Corp	Consumer Defensive	Beverages - Non-Alcoholic	USA	46.68	0.45	1.52	0.0069	0.044500000000000005	0.2003	-0.0229	0.6099	57.71	-0.0083	-0.006	36.23	2.21	10.04	10.34	31.06	40.35	0.2298	0.136	0.0801	0.1636	0.12269999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	70
BTSG	7360000000.0		0.0123	0.0425	2.93%	1.79	1.38	1.43	1.48	0.12300000000000001	0.0292	0.0104	Feb 27/b	40.8	-0.0085	1285541.0	BrightSpring Health Services Inc	Healthcare	Health Information Services	USA	68.11	2.33	1.66	0.0354	0.0629	0.4008	-0.014499999999999999	1.635	57.11	-0.0022	-0.0063	30.57	0.7	0.59	4.05	52.43	23.05	0.8751000000000001	0.2712	0.601	0.4336	0.20010000000000003	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	70
COHR	43590000000.0	0.0002	0.02	0.0363	1.61%	2.25	1.3	0.4	0.42	0.37170000000000003	0.11789999999999999	0.0305	Feb 04/a	232.48	0.0384	4032167.0	Coherent Corp	Technology	Scientific & Technical Instruments	USA	230.09	1.86	17.97	0.0654	0.1638	0.7970999999999999	-0.0593	4.1005	60.58	0.047400000000000005	-0.0086	31.6	0.83	6.92	5.1	48.47		0.5134000000000001	0.3771	0.0801	0.382	0.1954	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	70
FHI	4250000000.0	0.025099999999999997	0.17850000000000002	0.34090000000000004	25.24%	2.75	3.13	0.29	0.29	0.7595999999999999	0.2954	0.2158	Jan 29/a	54.81	-0.0223	555126.0	Federated Hermes Inc	Financial	Asset Management	USA	10.55	0.72	1.6	0.0203	0.030899999999999997	0.1048	-0.033	0.5638000000000001	55.82	-0.011399999999999999	-0.0111	9.52	1.17	2.35	3.58	5.87	16.4	0.0036	0.11789999999999999	0.09720000000000001	0.0814	0.0447	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	70
GLW	111520000000.0	0.0092	0.054400000000000004	0.1419	7.87%	1.59	1.04	0.72	0.79	0.3532	0.1532	0.10210000000000001	Jan 28/b	129.99	-0.015300000000000001	9155605.0	Corning, Inc	Technology	Electronic Components	USA	70.69	1.08	6.11	0.1204	0.2988	0.7211	-0.05	2.4840999999999998	69.4	-0.0152	-0.0001	34.41	1.57	7.14	8.9	73.08	78.93	0.2151	0.2336	0.2786	0.2193	0.0668	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	70
PGC	598730000.0	0.0059	0.0051	0.0591	4.66%	0.04		0.22	0.33		0.1177	0.084	Oct 28	34.1	-0.0058	115922.0	Peapack-Gladstone Financial Corp	Financial	Banks - Regional	USA	16.18	0.7	1.06	0.039	0.1208	0.20559999999999998	-0.0443	0.4232	63.06	0.005	-0.0108	9.56	0.26	1.35	0.91		10.91	0.10099999999999999	0.7505	0.0888	0.3665	0.1437	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	70
NTST	2220000000.0	0.0437	0.0028000000000000004	0.005	0.30%	0.91	0.91	0.6	0.78	0.45659999999999995	0.34450000000000003	0.0354	Feb 10/a	20.16	0.0131	1146221.0	Netstreit Corp	Real Estate	REIT - Retail	USA	242.6	0.87	0.47	0.055	0.10550000000000001	0.1304	-0.019	0.4672	65.56	-0.0054	0.018600000000000002	52.42	0.83	11.33	1.3	153.41	22.19	3.1681	0.1533	0.5927	0.6303	0.4216	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	70
JBL	27710000000.0	0.0012	0.038	0.47869999999999996	17.08%	0.99	0.67	2.06	2.51	0.0883	0.0501	0.0226	Dec 17/b	262.44	0.0073	1411093.0	Jabil Inc	Technology	Electronic Components	USA	40.82	1.22	10.5	0.051100000000000007	0.09970000000000001	0.2327	-0.025	1.4152	61.02	0.0127	-0.0053	19.54	1.12	0.89	20.86	17.63	23.39	0.1895	0.15810000000000002	0.7636	0.17420000000000002	0.0179	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	70
AEM	112470000000.0	0.0072	0.1384	0.19579999999999997	17.82%	2.02	1.33	0.01	0.01	0.5639	0.5346	0.3747	Feb 12/a	224.47	0.0174	1643306.0	Agnico Eagle Mines Ltd	Basic Materials	Gold	Canada	25.29	0.63	9.54	0.0739	0.1707	0.45770000000000005	-0.0024	1.4369999999999998	62.38	0.0259	-0.0083	16.66	1.12	9.44	4.54	39.12	25.65	0.625	0.0016	0.3322	0.14880000000000002	0.3057	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	70
CIB	8880000000.0	0.057800000000000004	0.0195	0.17059999999999997	5.66%	0.17		0.53	0.69		0.23260000000000003	0.0894	Nov 06/b	78.99	0.0144	278841.0	Grupo Cibest S.A. ADR	Financial	Banks - Regional	Colombia	20.21	0.89	2.41	-0.0138	0.09390000000000001	0.4219	-0.0848	1.2288	56.19	0.0159	-0.0015	9.41	0.82	0.85	1.76		3.58	0.28350000000000003	0.0204	0.0992	0.11449999999999999	0.0913	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	70
CFG	27450000000.0	0.029500000000000002	0.0083	0.0724	4.46%	0.09		0.44	0.47		0.1929	0.1399	Jan 21/b	64.59	-0.0069	3914686.0	Citizens Financial Group Inc	Financial	Banks - Regional	USA	16.71	1.06	1.69	-0.0066	0.0464	0.25239999999999996	-0.0611	0.9813	53.08	0.0017000000000000001	-0.0086	10.28	0.46	2.27	1.15		13.48	0.3268	0.22690000000000002	0.1173	0.2242	0.0935	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-19	70
