Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
AVGO	1904350000000.0	0.0068000000000000005	0.149	0.3337	17.38%	1.9	1.73	0.8	0.83	0.6496	0.4157	0.3657	Mar 04/a	402.21	0.006500000000000001	16133088.0	Broadcom Inc	Technology	Semiconductors	USA	78.46	1.39	11.94	0.1545	0.1949	0.2024	-0.029900000000000003	1.4888	74.62	0.006500000000000001	0.0	22.36	0.46	27.89	23.85	134.35	65.87	0.6595	0.5895	0.4976	0.4864	0.21739999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-21	100
MU	506780000000.0	0.0013	0.2762	0.3982	29.16%	2.9	2.32	0.14	0.15	0.5854	0.4865	0.41490000000000005	Mar 18/a	449.38	0.0021	27472638.0	Micron Technology Inc	Technology	Semiconductors	USA	21.22	1.76	24.86	0.11689999999999999	0.0992	0.7184999999999999	-0.0466	5.845599999999999	60.5	-0.0059	0.008100000000000001	4.73	0.04	8.72	7.0	34.68	49.29	5.8699	0.6690999999999999	0.2619	1.1387	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-21	100
NVDA	4857080000000.0	0.0002	0.7542	1.0149	71.75%	3.91	3.24	0.06	0.07	0.7106999999999999	0.6038	0.556	Feb 25/a	199.88	-0.0108	106919411.0	NVIDIA Corp	Technology	Semiconductors	USA	40.78	2.29	4.98	0.08560000000000001	0.0852	0.09699999999999999	-0.057999999999999996	1.1031	67.61	-0.011699999999999999	0.0009	17.86	0.44	22.49	30.88	77.64	58.05	0.7536	0.3381	0.9527	0.4053	0.669	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-21	100
AMG	8029999999.999999	0.0001	0.0795	0.2177	12.04%	1.4	1.4	0.84	0.84	0.9267	0.2823	0.308	Feb 12/b	300.91	-0.0002	209532.0	Affiliated Managers Group Inc	Financial	Asset Management	USA	13.13	1.18	10.42	0.0605	0.0308	0.14730000000000001	-0.1012	0.9887999999999999	60.41	-0.0063	0.0060999999999999995	7.94	0.39	3.45	2.51	13.7	7.99	0.2743	0.142	0.3932	0.2029	0.0054	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-21	95
CLS	46340000000.0		0.1261	0.40490000000000004	27.08%	1.44	0.88	0.39	0.41	0.11539999999999999	0.0812	0.0672	Apr 27/a	403.03	0.0048	1828774.0	Celestica Inc	Technology	Electronic Components	Canada	56.16	2.08	18.85	0.2243	0.3465	0.4841	-0.004699999999999999	4.112	76.91	-0.0049	0.0097	31.09	0.75	3.74	20.9	77.8	100.89	0.4836	0.44439999999999996	0.7248	0.4122	0.166	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-21	90
XPEL	1270000000.0		0.1493	0.2026	17.25%	3.25	1.52	0.06	0.08	0.42210000000000003	0.1316	0.1076	Feb 25/b	46.05	-0.0202	161855.0	XPEL Inc	Consumer Cyclical	Auto Parts	USA	24.93	1.14	1.8	0.0368	0.032	0.0981	-0.1764	0.8427	56.99	-0.0258	0.005699999999999999	16.37	0.55	2.67	4.54	24.99	20.2	0.1477	0.325	0.22820000000000001	0.2979	0.24539999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-21	90
SSRM	6120000000.0	0.0022	0.0702	0.1197	10.83%	2.08	1.25	0.04	0.11	0.35729999999999995	0.28859999999999997	0.24280000000000002	May 05/a	29.87	-0.0642	2561901.0	SSR Mining Inc	Basic Materials	Gold	USA	16.35	-0.1	1.87	-0.0161	0.0175	0.3171	-0.182	2.0248	48.54	-0.053200000000000004	-0.0116	6.01	0.2	3.75	1.73	10.63	25.26	1.0514000000000001	0.2051	0.12990000000000002	0.3081	0.1382	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-21	90
EXEL	11920000000.0		0.2667	0.3553	33.52%	3.56	3.5	0.08	0.09	0.9639	0.3848	0.3373	Feb 10/a	45.89	0.052300000000000006	3498155.0	Exelixis Inc	Healthcare	Biotechnology	USA	16.49	0.38	1.31	0.046900000000000004	0.0652	0.1015	-0.07519999999999999	0.35950000000000004	60.43	0.0387	0.0131	11.74	0.75	5.14	5.57	11.25	13.61	0.0759	0.18	0.5119	0.15689999999999998	0.1863	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-21	90
LRCX	322640000000.0	0.004	0.3014	0.6556000000000001	44.78%	2.26	1.61	0.37	0.44	0.498	0.33759999999999996	0.30219999999999997	Apr 22/a	258.37	-0.0182	7777573.0	Lam Research Corp	Technology	Semiconductor Equipment & Materials	USA	52.95	1.85	10.94	0.0725	0.10779999999999999	0.5386	-0.0553	3.2258999999999998	58.58	-0.0206	0.0025	35.82	1.28	15.69	31.86	52.2	51.91	0.2904	0.3503	0.2242	0.27899999999999997	0.1292	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-21	85
SIMO	4840000000.0	0.0137	0.1085	0.1525	14.66%	2.79	1.54	0.0	0.0	0.4827	0.105	0.1381	Apr 28/a	142.45	0.027000000000000003	525413.0	Silicon Motion Technology Corp ADR	Technology	Semiconductors	Hong Kong	39.27	1.11	6.59	0.1574	0.12539999999999998	0.4294	-0.03	2.7664999999999997	68.65	0.022799999999999997	0.0040999999999999995	19.05	0.4	5.47	5.81	23.98	770.77	0.6272	0.29460000000000003	0.0977	0.4731	0.1039	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-21	85
