Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
STRL	13460000000.0		0.1377	0.35729999999999995	22.98%	1.0	1.0	0.31	0.34	0.22190000000000001	0.16140000000000002	0.1414	Nov 03/a	438.07	0.0154	525471.0	Sterling Infrastructure Inc	Industrials	Engineering & Construction	USA	42.95	1.46	23.88	0.1466	0.2778	0.4796	-0.0679	3.5471	70.57	0.0227	-0.0072	36.17	1.08	6.03	12.8	43.92	37.36	0.6977	0.16949999999999998	0.41229999999999994	0.335	0.1344	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	85
SIMO	4630000000.0	0.0161	0.1085	0.1525	14.66%	2.79	1.54	0.0	0.0	0.4827	0.105	0.1381	Feb 03/a	136.28	-0.015	422368.0	Silicon Motion Technology Corp ADR	Technology	Semiconductors	Hong Kong	37.57	0.99	8.26	0.1081	0.2729	0.5866	-0.0581	2.6625	67.67	-0.0017000000000000001	-0.013300000000000001	19.31	0.41	5.23	5.55	22.94	737.39	0.604	0.23920000000000002	0.0977	0.4731	0.1039	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	85
B	80840000000.0	0.018799999999999997	0.1007	0.19640000000000002	16.00%	2.92	2.33	0.17	0.18	0.48219999999999996	0.469	0.2962	Feb 05/b	47.91	0.0558	16937241.0	Barrick Mining Corp	Basic Materials	Gold	Canada	16.25	0.43	2.31	-0.0095	0.0369	0.5227	-0.124	1.8182	52.06	0.025699999999999997	0.029300000000000003	12.28	0.68	4.8	3.02	12.06	19.57	0.4291	0.1284	0.1748	0.1797	0.0613	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	80
AROC	5730000000.0	0.0253	0.0638	0.19329999999999997	6.56%	1.56	1.01	1.81	1.81	0.46909999999999996	0.3625	0.1822	Feb 25/b	32.66	0.027999999999999997	1507914.0	Archrock Inc	Energy	Oil & Gas Equipment & Services	USA	21.73	0.89	0.96	0.09960000000000001	0.1955	0.29719999999999996	-0.0064	0.6233	76.71	0.030899999999999997	-0.0028000000000000004	17.26	0.63	3.98	4.03	1403.82	296.61	0.49700000000000005	0.20379999999999998	0.0849	0.27399999999999997	0.037000000000000005	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	80
BCO	5430000000.0	0.0083	0.0248	0.6195	4.03%	1.46	1.46	14.71	16.09	0.2536	0.099	0.0331	Feb 26/a	130.69	0.0124	235710.0	Brink's Co	Industrials	Security & Protection Services	USA	33.08	1.07	3.06	0.0253	0.06509999999999999	0.21960000000000002	-0.0219	0.6315999999999999	61.5	0.0086	0.0038	14.25	0.96	1.06	20.25	3.01	13.0	0.1097	0.1525	0.4499	0.149	0.0635	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	80
CRS	18920000000.0	0.0022	0.1273	0.2348	16.25%	4.25	2.26	0.35	0.35	0.2897	0.20420000000000002	0.1476	Jan 29/b	379.8	0.0321	728035.0	Carpenter Technology Corp	Industrials	Metal Fabrication	USA	44.12	1.23	16.7	0.1052	0.1456	0.3616	-0.0279	1.7401	66.29	0.0373	-0.005	31.36	1.33	6.43	9.53	81.58	59.73	0.36939999999999995	0.1822	2.1797999999999997	0.2351	0.057	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	80
WBS	11470000000.0	0.0227	0.0121	0.1081	7.54%	0.05		0.4	0.47		0.2848	0.22030000000000002	Jan 23/b	71.13	-0.0049	4229966.0	Webster Financial Corp	Financial	Banks - Regional	USA	12.04	1.02	1.67	0.04190000000000001	0.0834	0.2052	-0.0371	0.804	63.74	0.0034000000000000002	-0.0083	9.51	0.83	2.59	1.28		7.3	0.1182	0.1258	0.2026	0.114	0.28190000000000004	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	80
SSB	10460000000.0	0.023	0.013999999999999999	0.10679999999999999	8.19%	0.1		0.08	0.15		0.26239999999999997	0.2266	Jan 22/a	104.11	0.0151	919152.0	SouthState Bank Corp	Financial	Banks - Regional	USA	13.22	0.72	2.6	0.013600000000000001	0.056799999999999996	0.0977	-0.0401	0.3392	58.34	0.0202	-0.005	9.89	0.8	2.97	1.14			0.20550000000000002	0.10980000000000001	0.2914	0.1232	0.2657	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	80
NSSC	1570000000.0	0.0123	0.22829999999999998	0.2642	24.95%	7.99	6.55	0.03	0.03	0.5625	0.26890000000000003	0.247	Feb 02/b	44.13	0.0362	1013572.0	NAPCO Security Technologies Inc	Industrials	Security & Protection Services	USA	33.44	1.45	1.83	0.08289999999999999	0.0664	0.20929999999999999	-0.08289999999999999	1.3226	62.26	0.032799999999999996	0.0033	27.99	1.68	8.2	8.52	13.64	29.33	0.2059	0.0987	0.3885	0.16670000000000001	0.12369999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	80
KLAC	191910000000.0	0.0053	0.2874	1.0073	39.55%	2.77	1.95	1.11	1.12	0.605	0.4254	0.3578	Jan 29/a	1464.13	0.0092	988066.0	KLA Corp	Technology	Semiconductor Equipment & Materials	USA	42.53	1.45	70.57	-0.010700000000000001	0.0731	0.3821	-0.1354	1.6556	53.08	0.0017000000000000001	0.0074	31.57	1.91	15.07	35.13	36.85	43.84	0.0962	0.2712	0.3157	0.16519999999999999	0.1593	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	80
WWD	22620000000.0	0.0032	0.1084	0.20379999999999998	15.95%	2.05	1.36	0.18	0.35	0.2793	0.15810000000000002	0.12890000000000001	Feb 02/a	379.39	-0.0027	584513.0	Woodward Inc	Industrials	Aerospace & Defense	USA	47.78	0.96	13.73	0.0761	0.16260000000000002	0.43060000000000004	-0.0593	1.584	68.25	-0.0043	0.0015	37.48	1.9	5.97	8.76	49.79	55.2	0.2664	0.16	0.13949999999999999	0.1977	0.0741	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	75
IESC	10330000000.0		0.23190000000000002	0.4201	33.01%	1.8	1.62	0.07	0.07	0.24420000000000003	0.1167	0.09699999999999999	Jan 30/b	518.16	0.0458	210618.0	IES Holdings Inc	Industrials	Engineering & Construction	USA	30.82	1.66	32.43	0.1264	0.1888	0.4385	-0.0363	2.5366	63.04	0.0351	0.0103	25.59	1.18	2.96	10.74	39.91	38.16	0.28550000000000003	0.1532	0.5008	0.2161	0.2288	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	75
SN	18500000000.0		0.14400000000000002	0.3041	19.96%	2.04	1.47	0.31	0.33	0.48729999999999996	0.1449	0.1096	Feb 11/b	131.06	0.0158	1720386.0	SharkNinja Inc	Consumer Cyclical	Furnishings, Fixtures & Appliances	USA	26.53	1.34	5.38	0.07769999999999999	0.1139	0.24239999999999998	0.0017000000000000001	1.1663	67.9	0.011399999999999999	0.0043	18.95	1.37	2.89	6.91	23.8	45.21	0.1465	0.1425	0.1598	0.1379	0.1837	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	75
STLD	27990000000.0	0.011000000000000001	0.0754	0.1325	9.03%	3.06	1.29	0.47	0.47	0.1301	0.0812	0.0652	Jan 26/b	191.68	-0.0392	2636396.0	Steel Dynamics Inc	Basic Materials	Steel	USA	23.96	1.42	7.41	0.023700000000000002	0.0781	0.29760000000000003	-0.0805	0.8579000000000001	54.61	0.014199999999999999	-0.0527	12.15	0.46	1.54	3.11	36.36	55.82	0.7368000000000001	0.13720000000000002	0.2523	0.26530000000000004	0.1361	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	75
BPOP	9510000000.0	0.0215	0.011200000000000002	0.1405	11.87%	0.2		0.12	0.23		0.2289	0.1868	Jan 27/b	142.63	0.0046	471731.0	Popular Inc	Financial	Banks - Regional	USA	11.58	0.61	3.99	0.0507	0.1082	0.2101	-0.0447	0.8231999999999999	64.0	0.0115	-0.0068000000000000005	8.83	0.63	2.13	1.51		16.03	0.18230000000000002	0.1243	0.014199999999999999	0.1399	0.1009	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	75
DY	12380000000.0		0.0924	0.21899999999999997	11.95%	3.09	2.9	0.68	0.72	0.16149999999999998	0.08310000000000001	0.0575	Nov 19/b	427.48	0.024300000000000002	246381.0	Dycom Industries, Inc	Industrials	Engineering & Construction	USA	42.09	1.34	19.22	0.107	0.1753	0.4917	-0.0405	2.254	66.59	0.0291	-0.0046	30.96	1.22	2.39	8.34	111.03	41.7	0.3154	0.2437	0.34509999999999996	0.2544	0.0708	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	75
APH	180350000000.0	0.0066	0.1481	0.368	15.03%	2.98	2.48	1.12	1.2	0.3688	0.2586	0.18489999999999998	Jan 28/b	146.72	0.0208	9339346.0	Amphenol Corp	Technology	Electronic Components	USA	43.94	1.21	7.44	-0.0002	0.0368	0.2391	-0.1216	1.5991	52.77	0.021400000000000002	-0.0006	28.57	1.49	7.81	13.42	15.77	41.19	0.3098	0.17370000000000002	0.2785	0.1918	0.21850000000000003	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	75
AGCO	10480000000.0	0.0087	0.0629	0.1813	10.81%	1.39	0.67	0.57	0.6	0.2725	0.06860000000000001	0.0721	Feb 05/b	140.49	0.011200000000000002	630844.0	AGCO Corp	Industrials	Farm & Heavy Construction Machinery	USA	14.42	1.11	4.35	0.1572	0.24309999999999998	0.2983	-0.0229	0.9039	87.16	0.0231	-0.0116	17.46	0.68	1.04	2.33	12.17	14.16	0.10220000000000001	0.38280000000000003	0.1153	0.2571	0.0196	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	75
AZN	318700000000.0	0.0166	0.09380000000000001	0.2286	13.67%	0.94	0.72	0.54	0.61	0.7434999999999999	0.2316	0.1741	Feb 10/b	205.55	0.005	2503353.0	Astrazeneca plc	Healthcare	Drug Manufacturers - General	United Kingdom	31.38	0.37	6.51	0.091	0.10679999999999999	0.2833	-0.0015	0.6812999999999999	65.81	-0.0022	0.0072	17.84	1.5	5.43	6.94	55.51	26.21	0.1199	0.1233	0.2205	0.1186	0.1631	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	75
TSEM	14390000000.0		0.0689	0.0793	7.26%	6.48	5.51	0.05	0.06	0.2323	0.124	0.1408	Feb 11/b	128.74	-0.0362	1434235.0	Tower Semiconductor Ltd	Technology	Semiconductors	Israel	66.45	0.9	9.56	-0.0329	0.0275	0.6912	-0.1393	3.4951	48.83	-0.030699999999999998	-0.005699999999999999	26.32	0.65	9.19	5.08	12.49		0.3018	0.6409	0.20379999999999998	0.4071	0.0435	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	75
TATT	637040000.0		0.0821	0.11230000000000001	8.49%	4.44	2.34	0.08	0.1	0.2426	0.1043	0.0908	Nov 12/a	49.19	-0.0218	68054.0	TAT Technologies Ltd	Industrials	Aerospace & Defense	Israel	36.93	0.95	2.48	-0.0327	0.0464	0.2858	-0.1024	1.1048	48.82	-0.020499999999999997	-0.0013	26.55	0.89	3.69	3.73	13.53		0.4045	0.3191	0.6144	0.2984	0.0931	True	True	False	True	True	True	True	True	True	True	True	True	2026-02-13	75
WAL	10260000000.0	0.0175	0.0111	0.135	6.77%	0.09		0.85	0.85		0.2231	0.1794	Jan 27/b	93.2	-0.011200000000000002	1840505.0	Western Alliance Bancorp	Financial	Banks - Regional	USA	10.68	1.3	3.11	0.023799999999999998	0.0541	0.13390000000000002	-0.0414	0.6336999999999999	57.32	-0.0024	-0.0089	7.83	0.49	1.92	1.39			0.1861	0.1491	0.1161	0.16010000000000002	0.3182	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	75
FHI	4300000000.0	0.0248	0.17850000000000002	0.34090000000000004	25.24%	2.75	3.13	0.29	0.29	0.7595999999999999	0.2954	0.2158	Jan 29/a	55.44	0.021	1058009.0	Federated Hermes Inc	Financial	Asset Management	USA	10.67	0.73	1.51	0.0356	0.0481	0.1223	-0.0016	0.5817	62.4	0.0189	0.002	9.63	1.18	2.38	3.62	5.94	16.59	0.0036	0.11789999999999999	0.09720000000000001	0.0814	0.0447	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	70
CFG	27960000000.0	0.0292	0.0083	0.0724	4.46%	0.09		0.44	0.47		0.1929	0.1399	Jan 21/b	65.1	0.0049	3548277.0	Citizens Financial Group Inc	Financial	Banks - Regional	USA	16.84	1.06	1.73	0.0085	0.064	0.2723	-0.0536	0.9969	56.17	0.0134	-0.0083	10.36	0.46	2.32	1.15		13.73	0.3268	0.22690000000000002	0.1173	0.2242	0.0935	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	70
FCFS	8000000000.0	0.0092	0.0676	0.15259999999999999	6.98%	4.55	3.08	1.08	1.13	0.5167	0.1536	0.0902	Feb 05/b	181.89	-0.0006	158092.0	FirstCash Holdings Inc	Financial	Credit Services	USA	24.51	0.47	5.15	0.045	0.0898	0.2278	-0.0363	0.6609	69.68	0.0025	-0.0031	14.82	0.75	2.19	3.51	63.9	17.05	0.1807	0.1864	0.237	0.1972	0.17550000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	70
GLW	114420000000.0	0.009000000000000001	0.054400000000000004	0.1419	7.87%	1.59	1.04	0.72	0.79	0.3532	0.1532	0.10210000000000001	Jan 28/b	133.46	0.0149	10918742.0	Corning, Inc	Technology	Electronic Components	USA	72.58	1.06	6.32	0.20879999999999999	0.3712	0.7977	-0.0246	2.5770999999999997	76.57	0.023399999999999997	-0.0083	35.33	1.61	7.32	9.13	74.98	80.98	0.2151	0.2336	0.2786	0.2193	0.0668	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	70
CIB	8660000000.0	0.0592	0.0195	0.17059999999999997	5.66%	0.17		0.53	0.69		0.23260000000000003	0.0894	Nov 06/b	77.0	0.0039000000000000003	359077.0	Grupo Cibest S.A. ADR	Financial	Banks - Regional	Colombia	19.7	0.9	2.51	-0.0373	0.0794	0.4004	-0.1079	1.1726999999999999	50.81	0.0141	-0.01	9.18	0.8	0.82	1.71		3.49	0.28350000000000003	0.0204	0.0992	0.11449999999999999	0.0913	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	70
BTSG	7010000000.0		0.0123	0.0425	2.93%	1.79	1.38	1.43	1.48	0.12300000000000001	0.0292	0.0104	Feb 27/b	38.86	0.028300000000000002	1290357.0	BrightSpring Health Services Inc	Healthcare	Health Information Services	USA	64.87	2.41	1.66	-0.0097	0.02	0.349	-0.0582	1.5097999999999998	50.18	0.0253	0.0029	29.11	0.67	0.56	3.86	49.94	21.95	0.8751000000000001	0.2712	0.601	0.4336	0.20010000000000003	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	70
CMI	83040000000.0	0.013999999999999999	0.0868	0.2514	14.53%	1.76	1.16	0.58	0.66	0.24989999999999998	0.11560000000000001	0.08439999999999999	Feb 05/b	601.01	0.0208	991382.0	Cummins Inc	Industrials	Specialty Industrial Machinery	USA	29.3	1.11	20.95	0.0301	0.096	0.4132	-0.0275	1.3114	58.09	0.0212	-0.0005	19.25	1.51	2.47	6.72	23.01	34.8	0.109	0.18309999999999998	0.11289999999999999	0.12710000000000002	0.1119	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	70
MNST	79580000000.0		0.1955	0.2554	22.30%	3.19	2.74	0.0	0.0	0.5581	0.2995	0.2165	Nov 06/a	81.45	0.0034000000000000002	4996567.0	Monster Beverage Corp	Consumer Defensive	Beverages - Non-Alcoholic	USA	46.37	0.45	1.5	0.0045000000000000005	0.044800000000000006	0.1984	-0.0215	0.6831999999999999	58.36	0.0088	-0.0053	35.98	2.2	9.98	10.27	30.85	40.09	0.2297	0.1362	0.0801	0.1635	0.12269999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	70
JBL	26880000000.0	0.0013	0.038	0.47869999999999996	17.08%	0.99	0.67	2.06	2.51	0.0883	0.0501	0.0226	Dec 17/b	254.58	0.0137	986305.0	Jabil Inc	Technology	Electronic Components	USA	39.6	1.23	11.03	0.0256	0.0782	0.2053	-0.0542	1.3429	56.51	0.0095	0.0042	18.95	1.09	0.86	20.23	17.1	22.69	0.1895	0.15810000000000002	0.7636	0.17420000000000002	0.0179	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	70
VRTX	124770000000.0		0.16219999999999998	0.2254	19.27%	2.9	2.46	0.1	0.1	0.8759999999999999	0.3924	0.3284	Feb 12/a	491.75	0.0575	2874855.0	Vertex Pharmaceuticals, Inc	Healthcare	Biotechnology	USA	32.07	0.32	14.11	0.0516	0.0683	0.129	-0.0537	0.3566	62.73	0.0395	0.0173	22.09	2.04	10.36	6.69	18.88	37.39	0.0379	0.1656	0.0827	0.1085	0.1409	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	70
PGC	596100000.0	0.0059	0.0051	0.0591	4.66%	0.04		0.22	0.33		0.1177	0.084	Oct 28	33.95	0.0083	74313.0	Peapack-Gladstone Financial Corp	Financial	Banks - Regional	USA	16.11	0.7	1.12	0.056600000000000004	0.1297	0.20420000000000002	-0.048499999999999995	0.4169	64.19	0.0083	0.0	9.52	0.26	1.34	0.91		10.86	0.10099999999999999	0.7505	0.0888	0.3665	0.1437	True	True	False	True	True	True	True	True	True	True	True	True	2026-02-13	70
NTST	1970000000.0	0.0437	0.0028000000000000004	0.005	0.30%	0.91	0.91	0.6	0.78	0.45659999999999995	0.34450000000000003	0.0354	Feb 10/a	20.2	0.0176	2208972.0	Netstreit Corp	Real Estate	REIT - Retail	USA	243.08	0.86	0.46	0.071	0.1174	0.1365	0.0166	0.4702	72.22	0.006999999999999999	0.0106	60.94	0.98	10.05	1.3	136.09	19.69	2.9252999999999996	0.0556	0.5927	0.6198	0.4216	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	70
UHS	14670000000.0	0.0034999999999999996	0.0926	0.1997	11.99%	1.03	0.96	0.6	0.71	0.11470000000000001	0.11470000000000001	0.0809	Feb 25/a	234.81	0.0032	629883.0	Universal Health Services, Inc	Healthcare	Medical Care Facilities	USA	11.16	1.23	7.46	0.11720000000000001	0.085	0.18420000000000003	-0.0467	0.5415	70.9	0.0066	-0.0033	10.02	0.62	0.86	2.05	129.94	15.15	0.3089	0.0775	0.13	0.1609	0.0682	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	70
AEM	108740000000.0	0.0070999999999999995	0.1384	0.19579999999999997	17.82%	2.02	1.33	0.01	0.01	0.5639	0.5346	0.3747	Feb 12/a	216.59	0.0555	2656800.0	Agnico Eagle Mines Ltd	Basic Materials	Gold	Canada	24.4	0.64	9.73	0.0478	0.1474	0.42119999999999996	-0.0374	1.3514	59.38	0.04	0.0148	16.09	1.33	9.13	4.38	37.82	24.8	0.615	0.0064	0.3322	0.12119999999999999	0.3057	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	70
COHR	40730000000.0	0.0002	0.02	0.0363	1.61%	2.25	1.3	0.4	0.42	0.37170000000000003	0.11789999999999999	0.0305	Feb 04/a	217.23	0.0052	4033657.0	Coherent Corp	Technology	Scientific & Technical Instruments	USA	214.99	1.86	18.67	0.0165	0.1036	0.7104	-0.121	3.7659	53.92	-0.0253	0.0313	29.53	0.77	6.47	4.77	45.29		0.5134000000000001	0.3771	0.0801	0.382	0.1954	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	70
GHM	934540000.0		0.0536	0.1215	10.98%	1.06	0.75	0.03	0.05	0.2389	0.07429999999999999	0.06280000000000001	Feb 06/b	84.4	0.0062	71211.0	Graham Corp	Industrials	Specialty Industrial Machinery	USA	62.78	0.88	4.93	0.0971	0.2007	0.5222	-0.0817	2.406	63.28	0.0015	0.0046	42.84	1.45	3.93	7.06	42.0		0.11259999999999999	0.5951	0.4229	0.2949	0.183	True	True	False	True	True	True	True	True	True	True	True	True	2026-02-13	65
FSS	7330000000.0	0.0046	0.1284	0.19079999999999997	15.26%	2.61	1.25	0.17	0.18	0.285	0.16079999999999997	0.11470000000000001	Feb 25/b	120.49	0.0095	271288.0	Federal Signal Corp	Industrials	Pollution & Treatment Controls	USA	31.45	1.31	3.37	0.057999999999999996	0.065	0.0723	-0.0933	0.8127	65.49	0.0085	0.0009	26.08	1.69	3.56	5.54	134.68	33.35	0.23870000000000002	0.1167	0.1476	0.15460000000000002	0.08789999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	65
WLDN	1730000000.0		0.087	0.1638	12.13%	1.48	1.48	0.21	0.24	0.35340000000000005	0.0688	0.0637	Nov 06/a	117.33	0.0429	313512.0	Willdan Group Inc	Industrials	Engineering & Construction	USA	42.11	1.01	7.24	-0.052199999999999996	0.0125	0.289	-0.1436	2.8557	48.11	0.039	0.0038	26.59	1.19	2.65	6.11	52.27	26.58	0.6968000000000001	0.0703	0.3095	0.2234	0.0501	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-13	65
