Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
BCO	5340000000.0	0.0084	0.0248	0.6195	4.03%	1.46	1.46	14.71	16.09	0.2536	0.099	0.0331	Nov 05/b	128.63	0.0253	187020.0	Brink's Co	Industrials	Security & Protection Services	USA	32.56	1.08	2.81	0.0285	0.0705	0.2165	-0.0085	0.6059	62.07	0.014499999999999999	0.0106	14.03	0.94	1.04	19.93	2.97	12.79	0.1097	0.1525	0.4499	0.149	0.0635	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	80
GOOG	4016440000000.0	0.0019	0.2571	0.35450000000000004	29.40%	1.75	1.75	0.09	0.11	0.5918	0.331	0.3223	Feb 04/a	333.38	-0.0215	31930363.0	Alphabet Inc	Communication Services	Internet Content & Information	USA	32.89	1.09	8.79	0.0015	0.0364	0.40020000000000006	-0.0479	1.3369	54.88	-0.0301	0.0088	29.57	1.68	10.42	10.41	40.78	54.61	0.3225	0.0602	0.2676	0.17579999999999998	0.1673	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	80
GOOGL	4024040000000.0	0.0018	0.2571	0.35450000000000004	29.40%	1.75	1.75	0.09	0.11	0.5918	0.331	0.3223	Feb 04/a	333.04	-0.0196	62079096.0	Alphabet Inc	Communication Services	Internet Content & Information	USA	32.85	1.09	8.83	0.002	0.0375	0.4039	-0.045700000000000005	1.3699000000000001	55.29	-0.028999999999999998	0.0096	29.54	1.68	10.44	10.4	40.85	54.71	0.3225	0.0602	0.2676	0.17579999999999998	0.1673	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	80
PAHC	1660000000.0	0.020499999999999997	0.057699999999999994	0.2379	6.34%	3.09	1.35	2.43	2.52	0.3085	0.10869999999999999	0.048499999999999995	Feb 04/a	41.0	-0.0075	333435.0	Phibro Animal Health Corp	Healthcare	Drug Manufacturers - Specialty & Generic	USA	24.65	0.79	1.57	0.0179	0.025	0.2161	-0.1168	1.5371000000000001	54.69	-0.005600000000000001	-0.0019	13.59	0.8	1.19	5.33	19.49	48.47	0.311	0.1013	0.0745	0.1699	0.1012	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	80
NNI	4830000000.0	0.0088	0.0305	0.12269999999999999	3.71%	3.19	3.19	2.14	2.14	0.878	0.5378000000000001	0.1862	Nov 06/a	134.47	0.0123	109640.0	Nelnet Inc	Financial	Credit Services	USA	11.51	0.82	3.11	0.0058	0.0095	0.0757	-0.0588	0.37	53.37	0.012	0.0004	15.27	0.61	2.11	1.32	6.3	10.4	0.4437	0.2686	0.0683	0.2503	0.027200000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	80
SCHW	184590000000.0	0.0116	0.0182	0.18109999999999998	11.76%	1.19	1.19	0.45	0.63	0.8342	0.4764	0.3041	Jan 21/b	103.88	0.0014000000000000002	10777000.0	Charles Schwab Corp	Financial	Capital Markets	USA	22.3	0.91	2.22	0.0113	0.0478	0.1093	-0.0182	0.5768	57.19	0.003	-0.0015	15.15	0.85	6.67	4.35	2.08	8.98	0.2045	0.16879999999999998	0.17	0.17739999999999997	0.17980000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	80
SSB	10680000000.0	0.0226	0.013999999999999999	0.10679999999999999	8.19%	0.1		0.08	0.15		0.26239999999999997	0.2266	Jan 22/a	106.24	0.022400000000000003	1071016.0	SouthState Bank Corp	Financial	Banks - Regional	USA	13.5	0.72	2.31	0.0623	0.1038	0.1276	-0.0179	0.3666	76.9	0.0167	0.005699999999999999	10.09	0.82	3.03	1.16			0.20550000000000002	0.10980000000000001	0.2914	0.1232	0.2657	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	80
NSSC	1560000000.0	0.0125	0.22829999999999998	0.2642	24.95%	7.99	6.55	0.03	0.03	0.5625	0.26890000000000003	0.247	Feb 02/b	43.73	-0.0002	558375.0	NAPCO Security Technologies Inc	Industrials	Security & Protection Services	USA	33.14	1.46	1.73	0.0947	0.0701	0.2228	-0.09119999999999999	1.3015999999999999	63.23	-0.0084	0.008199999999999999	27.74	1.66	8.12	8.44	13.52	29.06	0.2059	0.0987	0.3885	0.16670000000000001	0.12369999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	80
WBS	11650000000.0	0.0223	0.0121	0.1081	7.54%	0.05		0.4	0.47		0.2848	0.22030000000000002	Jan 23/b	72.26	0.0043	17779445.0	Webster Financial Corp	Financial	Banks - Regional	USA	12.23	1.03	2.0	0.10460000000000001	0.1319	0.24309999999999998	-0.0169	0.8326	75.2	-0.004699999999999999	0.009000000000000001	9.69	0.88	2.63	1.31		7.42	0.1182	0.1222	0.2026	0.11019999999999999	0.28190000000000004	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	80
TATT	615030000.0		0.0821	0.11230000000000001	8.49%	4.44	2.34	0.08	0.1	0.2426	0.1043	0.0908	Nov 12/a	47.49	-0.0252	234500.0	TAT Technologies Ltd	Industrials	Aerospace & Defense	Israel	35.65	0.95	2.32	-0.0791	0.0444	0.26789999999999997	-0.1334	1.0321	42.01	-0.017	-0.0084	25.62	0.85	3.56	3.6	13.06		0.405	0.3191	0.6144	0.3032	0.0931	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	80
DY	10520000000.0		0.0924	0.21899999999999997	11.95%	3.09	2.9	0.68	0.72	0.16149999999999998	0.08310000000000001	0.0575	Nov 19/b	363.2	-0.0728	631025.0	Dycom Industries, Inc	Industrials	Engineering & Construction	USA	35.76	1.36	16.12	-0.0052	0.0233	0.3072	-0.0973	1.7647	50.28	-0.07780000000000001	0.0054	26.59	1.07	2.03	7.09	94.34	35.43	0.3154	0.2306	0.34509999999999996	0.24780000000000002	0.0708	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	75
FCFS	7590000000.0	0.0095	0.0647	0.1475	6.64%	4.99	3.72	1.12	1.17	0.5157	0.1512	0.0888	Feb 05/b	171.92	0.0055000000000000005	308489.0	FirstCash Holdings Inc	Financial	Credit Services	USA	24.82	0.49	3.94	0.0187	0.0521	0.17550000000000002	-0.0148	0.603	60.52	0.0022	0.0033	17.09	0.83	2.18	3.45	58.26	16.79	0.2882	0.1653	0.085	0.207	0.12689999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	75
WAL	10140000000.0	0.0177	0.0111	0.135	6.77%	0.09		0.85	0.85		0.2231	0.1794	Jan 27/b	92.16	0.0089	1129917.0	Western Alliance Bancorp	Financial	Banks - Regional	USA	10.56	1.32	2.84	0.034	0.06480000000000001	0.1336	-0.0176	0.6154	60.63	0.0033	0.005600000000000001	7.75	0.48	1.9	1.37			0.1861	0.1491	0.1161	0.16010000000000002	0.3182	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	75
MPWR	54460000000.0	0.0055000000000000005	0.5367999999999999	0.6403	52.89%	4.77	3.63	0.0	0.01	0.5524	0.2601	0.7121999999999999	Feb 05/a	1136.83	-0.024	1241617.0	Monolithic Power System Inc	Technology	Semiconductors	USA	29.03	1.45	52.08	0.0719	0.149	0.33520000000000005	-0.0524	1.5903999999999998	62.9	-0.0263	0.0023	54.68	2.7	20.47	15.26	42.9	77.23	0.25420000000000004	0.1741	0.7275	0.2023	0.2858	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	75
GL	11530000000.0	0.0075	0.0383	0.2228	14.36%	0.87		0.41	0.48		0.2705	0.1936	Feb 04/a	144.82	0.008100000000000001	793299.0	Globe Life Inc	Financial	Insurance - Life	USA	10.49	0.46	2.7	0.0319	0.045700000000000005	0.0926	-0.0204	0.324	64.86	0.0012	0.006999999999999999	9.64	0.97	1.94	2.04		9.25	0.17850000000000002	0.030299999999999997	0.1182	0.09949999999999999	0.05	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	75
STLD	29040000000.0	0.0106	0.0754	0.1325	9.03%	3.06	1.29	0.47	0.47	0.1301	0.0812	0.0652	Jan 26/b	198.88	0.030699999999999998	1711776.0	Steel Dynamics Inc	Basic Materials	Steel	USA	24.86	1.44	5.92	0.12269999999999999	0.1501	0.371	0.019	0.9277	71.8	0.0292	0.0015	12.69	0.48	1.6	3.23	37.72	57.91	0.7202	0.1405	0.2523	0.26530000000000004	0.1361	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	75
BPOP	9430000000.0	0.0217	0.011200000000000002	0.1405	11.87%	0.2		0.12	0.23		0.2289	0.1868	Jan 27/b	141.42	-0.0004	886180.0	Popular Inc	Financial	Banks - Regional	USA	11.48	0.62	3.83	0.0902	0.136	0.2184	-0.0014000000000000002	0.8077	71.92	-0.0039000000000000003	0.0036	8.75	0.63	2.12	1.49		15.89	0.18230000000000002	0.1243	0.014199999999999999	0.1399	0.1009	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	75
GLW	94040000000.0	0.0109	0.054400000000000004	0.1419	8.21%	1.59	1.04	0.65	0.71	0.35340000000000005	0.1535	0.10210000000000001	Jan 28/b	109.69	-0.0275	12385397.0	Corning, Inc	Technology	Electronic Components	USA	59.65	1.11	5.41	0.1332	0.20440000000000003	0.5387	-0.0649	1.94	67.6	-0.0342	0.0069	29.15	1.34	6.02	7.51	61.63	66.56	0.2151	0.22899999999999998	0.2782	0.2175	0.0668	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	70
COHR	33159999999.999996	0.0003	0.017	0.0308	1.01%	2.33	1.39	0.41	0.42	0.366	0.1116	0.0196	Feb 04/a	211.0	-0.0793	12149722.0	Coherent Corp	Technology	Scientific & Technical Instruments	USA	304.08	1.86	16.99	0.053099999999999994	0.1267	0.7394	-0.1263	3.6292	55.97	-0.0931	0.0151	31.8	0.94	5.49	5.68	37.88	449.44	0.4493	0.2968	0.0801	0.3392	0.1954	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	70
CIB	8770000000.0	0.058499999999999996	0.0195	0.17059999999999997	5.66%	0.17		0.53	0.69		0.23260000000000003	0.0894	Nov 06/b	77.94	-0.057300000000000004	874444.0	Grupo Cibest S.A. ADR	Financial	Banks - Regional	Colombia	19.94	0.88	2.61	0.0040999999999999995	0.1285	0.4517	-0.09699999999999999	1.1992	55.88	-0.0553	-0.0022	9.28	0.81	0.83	1.73		3.53	0.2853	0.0203	0.0992	0.11449999999999999	0.0913	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	70
AER	25280000000.0	0.0076	0.052000000000000005	0.21710000000000002	6.09%	0.62	0.59	2.43	2.43	0.5899	0.5197999999999999	0.4959	Feb 06/b	143.17	-0.0031	1657523.0	Aercap Holdings N.V	Industrials	Rental & Leasing Services	Ireland	6.79	1.02	2.53	-0.005600000000000001	0.0095	0.1576	-0.0407	0.6731	49.4	-0.0034000000000000002	0.0003	9.67	1.09	3.31	1.34	13.22		0.22870000000000001	0.003	0.0536	0.0886	0.0759	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	70
CFG	28600000000.0	0.028399999999999998	0.0083	0.0724	4.50%	0.14		0.43	0.43		0.1929	0.1399	Jan 21/b	66.6	0.0095	6700867.0	Citizens Financial Group Inc	Financial	Banks - Regional	USA	17.21	1.06	1.46	0.0676	0.1216	0.32899999999999996	0.0063	1.0429000000000002	71.34	0.011200000000000002	-0.0017000000000000001	10.62	0.47	2.37	1.18		10.51	0.3256	0.2255	0.11710000000000001	0.2242	0.0933	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	70
BYD	6620000000.0	0.0084	0.2924	0.8717	36.54%	0.51	0.49	0.92	0.96	0.43670000000000003	0.2311	0.46020000000000005	Feb 05/a	84.78	0.021400000000000002	875343.0	Boyd Gaming Corp	Consumer Cyclical	Resorts & Casinos	USA	3.71	1.21	1.91	-0.010700000000000001	0.0006	0.045599999999999995	-0.0576	0.4384	49.17	0.0121	0.009300000000000001	10.79	1.22	1.63	2.5	20.39	16.06	0.08130000000000001	0.109	0.34950000000000003	0.0885	0.0339	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	70
PGC	607690000.0	0.0058	0.0051	0.0591	4.66%	0.04		0.22	0.33		0.1177	0.084	Oct 28	34.61	0.0362	265903.0	Peapack-Gladstone Financial Corp	Financial	Banks - Regional	USA	16.42	0.71	1.1	0.1524	0.1948	0.23879999999999998	-0.0226	0.4445	77.65	0.0258	0.0102	9.71	0.26	1.37	0.92		11.07	0.10099999999999999	0.7505	0.0888	0.3665	0.1437	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	70
SN	16399999999.999998		0.12480000000000001	0.2736	17.63%	1.96	1.26	0.35	0.38	0.48369999999999996	0.1286	0.09449999999999999	Feb 11/b	116.18	-0.027200000000000002	1399661.0	SharkNinja Inc	Consumer Cyclical	Furnishings, Fixtures & Appliances	USA	28.69	1.42	4.23	-0.04769999999999999	0.02	0.1177	-0.1007	0.9203	44.4	-0.0326	0.005600000000000001	19.42	1.25	2.69	6.81	62.16	40.08	0.17920000000000003	0.1612	0.07200000000000001	0.15539999999999998	0.19039999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	70
FHI	4120000000.0	0.0259	0.17850000000000002	0.34090000000000004	25.24%	2.75	3.13	0.29	0.29	0.7595999999999999	0.2954	0.2158	Jan 29/a	53.16	0.0068000000000000005	580242.0	Federated Hermes Inc	Financial	Asset Management	USA	10.23	0.73	1.35	-0.0	0.0159	0.08779999999999999	-0.035699999999999996	0.5167	51.14	0.0049	0.0019	9.24	1.13	2.28	3.47	5.69	15.91	0.0036	0.11789999999999999	0.09720000000000001	0.0814	0.0447	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	70
TTMI	9960000000.0		0.037000000000000005	0.0812	4.86%	1.94	1.66	0.6	0.61	0.19269999999999998	0.0843	0.047400000000000005	Feb 04/a	96.4	-0.1038	3562129.0	TTM Technologies Inc	Technology	Electronic Components	USA	76.83	1.74	7.12	0.0369	0.2151	0.8039000000000001	-0.1315	5.1113	57.14	-0.0902	-0.015	31.88	0.92	3.58	5.85	20.28	278.25	0.4249	0.24100000000000002	0.0684	0.34700000000000003	0.0275	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	70
JBL	24930000000.0	0.0014000000000000002	0.038	0.47869999999999996	17.08%	0.99	0.67	2.06	2.51	0.0883	0.0501	0.0226	Dec 17/b	236.06	-0.039	1689849.0	Jabil Inc	Technology	Electronic Components	USA	36.72	1.24	10.31	-0.0182	0.030699999999999998	0.1393	-0.0852	1.1725	48.64	-0.0369	-0.0021	17.58	1.01	0.8	18.76	15.86	21.04	0.1895	0.15810000000000002	0.7636	0.17420000000000002	0.0179	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	70
MNST	79570000000.0		0.1955	0.2554	22.30%	3.19	2.74	0.0	0.0	0.5581	0.2995	0.2165	Nov 06/a	81.44	-0.006500000000000001	10960140.0	Monster Beverage Corp	Consumer Defensive	Beverages - Non-Alcoholic	USA	46.36	0.45	1.54	0.0215	0.057699999999999994	0.21230000000000002	-0.0216	0.7820999999999999	62.93	-0.0121	0.005699999999999999	35.97	2.2	9.98	10.27	30.85	40.08	0.2298	0.1364	0.0801	0.1637	0.12269999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	70
FLS	10140000000.0	0.0106	0.0815	0.2097	11.75%	2.1	1.54	0.7	0.74	0.3372	0.1118	0.0966	Feb 05/a	79.76	0.0	1746324.0	Flowserve Corp	Industrials	Specialty Industrial Machinery	USA	23.2	1.3	1.97	0.041100000000000005	0.0889	0.3644	-0.013999999999999999	1.136	69.45	-0.0060999999999999995	0.0060999999999999995	19.96	1.06	2.16	4.51	12.16	16.12	0.3173	0.1535	0.0333	0.1883	0.0296	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	70
WWD	22350000000.0	0.0033	0.1084	0.20379999999999998	16.05%	2.05	1.36	0.18	0.34	0.2793	0.15789999999999998	0.12890000000000001	Feb 02/a	373.31	0.0058	1285064.0	Woodward Inc	Industrials	Aerospace & Defense	USA	47.02	0.98	13.28	0.1245	0.1941	0.4475	-0.029500000000000002	1.5426	75.2	0.0008	0.0049	38.01	2.07	5.9	8.71	49.2	54.55	0.23929999999999998	0.1503	0.13949999999999999	0.1834	0.0741	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	65
AUB	5870000000.0	0.0353	0.0088	0.0672	4.53%	0.04		0.15	0.3		0.2422	0.1283	Jan 22/b	41.18	0.0163	945789.0	Atlantic Union Bankshares Corp	Financial	Banks - Regional	USA	20.25	0.8	1.04	0.0676	0.12179999999999999	0.2274	0.0115	0.8022	69.93	0.0044	0.0118	10.23	0.88	2.88	1.17		16.96	0.08539999999999999	0.078	0.009399999999999999	0.1159	0.21539999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	65
ADI	156580000000.0	0.0131	0.0471	0.06570000000000001	5.37%	2.19	1.68	0.25	0.26	0.5468	0.2727	0.20579999999999998	Feb 18/b	320.44	0.0294	6219290.0	Analog Devices Inc	Technology	Semiconductors	USA	70.13	1.03	8.83	0.050300000000000004	0.1223	0.3086	-0.0025	1.0198	66.51	0.0149	0.0143	27.92	1.39	14.21	4.64	42.87	36.59	0.284	0.1474	0.0682	0.2009	0.1449	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	65
BIP	16989999999.999998	0.0495	0.0039000000000000003	0.0799	0.59%	0.85	0.81	11.48	11.48	0.26940000000000003	0.251	0.0179	Jan 29/b	36.77	0.0019	653436.0	Brookfield Infrastructure Partners L.P	Utilities	Utilities - Diversified	Bermuda	40.91	1.1	0.73	0.0484	0.0483	0.1107	-0.0042	0.4296	68.45	0.0113	-0.009300000000000001	21.49	0.73	0.74	3.76	5.31	63.39	0.5841	0.1999	0.36810000000000004	0.29510000000000003	0.21059999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-04	65
