Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
WBS	11780000000.0	0.022099999999999998	0.0121	0.1081	7.54%	0.05		0.4	0.47		0.2848	0.22030000000000002	Jan 23/b	73.09	0.0123	3498631.0	Webster Financial Corp	Financial	Banks - Regional	USA	12.37	1.02	1.44	0.0478	0.09970000000000001	0.2285	-0.0106	0.8537	68.92	0.0091	0.0032	9.77	0.86	2.66	1.32		7.5	0.1182	0.1258	0.2026	0.114	0.28190000000000004	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	80
SSB	10600000000.0	0.0227	0.013999999999999999	0.10679999999999999	8.19%	0.1		0.08	0.15		0.26239999999999997	0.2266	Jan 22/a	105.44	0.0177	1380461.0	SouthState Bank Corp	Financial	Banks - Regional	USA	13.39	0.71	2.57	0.016399999999999998	0.0596	0.10800000000000001	-0.0279	0.3563	62.12	0.0219	-0.0042	10.01	0.81	3.01	1.15			0.20550000000000002	0.10980000000000001	0.2914	0.1232	0.2657	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	80
NSSC	1640000000.0	0.011899999999999999	0.22829999999999998	0.2642	24.95%	7.99	6.55	0.03	0.03	0.5625	0.26890000000000003	0.247	Feb 02/b	45.86	0.0196	534336.0	NAPCO Security Technologies Inc	Industrials	Security & Protection Services	USA	34.75	1.44	1.8	0.0932	0.1012	0.24230000000000002	-0.047	1.4137	66.75	0.023399999999999997	-0.0038	29.09	1.74	8.52	8.85	14.18	30.48	0.2059	0.0987	0.3885	0.16670000000000001	0.12369999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	80
KLAC	196090000000.0	0.0052	0.2874	1.0073	39.55%	2.77	1.95	1.11	1.12	0.605	0.4254	0.3578	Jan 29/a	1496.0	0.0178	671732.0	KLA Corp	Technology	Semiconductor Equipment & Materials	USA	43.46	1.45	63.6	0.0163	0.07980000000000001	0.39149999999999996	-0.1165	1.7134	55.8	0.0281	-0.0101	32.24	1.96	15.39	35.89	37.66	44.8	0.09630000000000001	0.272	0.3157	0.1642	0.1593	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	80
B	80350000000.0	0.018799999999999997	0.1007	0.19640000000000002	16.00%	2.92	2.33	0.17	0.18	0.48219999999999996	0.469	0.2962	Feb 05/b	47.96	-0.012199999999999999	22306026.0	Barrick Mining Corp	Basic Materials	Gold	Canada	16.27	0.41	2.28	-0.0026	0.025099999999999997	0.4964	-0.1231	1.8212000000000002	51.85	-0.0168	0.004699999999999999	12.14	0.61	4.77	3.03	11.98	19.45	0.45530000000000004	0.1215	0.1748	0.19920000000000002	0.0613	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	80
CRS	19410000000.0	0.0021	0.1273	0.2348	16.25%	4.25	2.26	0.35	0.35	0.2897	0.20420000000000002	0.1476	Jan 29/b	389.73	0.015	981266.0	Carpenter Technology Corp	Industrials	Metal Fabrication	USA	45.27	1.23	16.25	0.10490000000000001	0.156	0.3799	-0.0025	1.8116999999999999	67.63	0.0218	-0.0067	32.18	1.37	6.59	9.78	83.71	61.3	0.36939999999999995	0.1822	2.1797999999999997	0.2351	0.057	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	80
BAP	27860000000.0	0.0335	0.0263	0.1888	11.16%	0.4		0.52	0.9		0.3308	0.22940000000000002	Feb 13/b	350.25	0.0024	470189.0	Credicorp Ltd	Financial	Banks - Regional	Peru	14.35	0.84	11.02	-0.005699999999999999	0.0983	0.34159999999999996	-0.0788	1.1162	57.75	-0.0003	0.0027	10.9	0.74	3.29	2.44		11.49	0.1148	0.11720000000000001	0.8127	0.14730000000000001	0.11449999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	80
BCO	5420000000.0	0.0083	0.0248	0.6195	4.03%	1.46	1.46	14.71	16.09	0.2536	0.099	0.0331	Feb 26/a	130.5	0.004699999999999999	368677.0	Brink's Co	Industrials	Security & Protection Services	USA	33.03	1.07	3.01	0.016	0.0541	0.20879999999999999	-0.0233	0.6292	60.47	0.0072	-0.0025	14.23	0.96	1.05	20.22	3.01	12.98	0.1097	0.1525	0.4499	0.149	0.0635	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	80
AROC	5760000000.0	0.025099999999999997	0.0638	0.19329999999999997	6.56%	1.56	1.01	1.81	1.81	0.46909999999999996	0.3625	0.1822	Feb 25/b	32.87	0.0	1434503.0	Archrock Inc	Energy	Oil & Gas Equipment & Services	USA	21.87	0.89	0.91	0.0669	0.1759	0.2964	-0.0207	0.6336999999999999	77.22	0.0031	-0.003	17.37	0.63	4.01	4.06	1412.84	298.52	0.49700000000000005	0.20379999999999998	0.0849	0.27399999999999997	0.037000000000000005	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	80
APH	185660000000.0	0.0064	0.1481	0.368	15.03%	2.98	2.48	1.12	1.2	0.3688	0.2586	0.18489999999999998	Jan 28/b	151.04	-0.0011	7454969.0	Amphenol Corp	Technology	Electronic Components	USA	45.23	1.2	6.77	0.0346	0.061200000000000004	0.2606	-0.0958	1.6756	56.38	0.009000000000000001	-0.01	29.41	1.53	8.04	13.81	16.24	42.41	0.3098	0.17370000000000002	0.2785	0.1918	0.21850000000000003	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	75
DY	12440000000.0		0.0924	0.21899999999999997	11.95%	3.09	2.9	0.68	0.72	0.16149999999999998	0.08310000000000001	0.0575	Mar 04/b	429.73	0.0246	273878.0	Dycom Industries, Inc	Industrials	Engineering & Construction	USA	42.32	1.34	17.82	0.0858	0.1638	0.4743	-0.0355	2.2711	64.57	0.0277	-0.003	31.12	1.22	2.41	8.39	111.62	41.92	0.3154	0.2437	0.34509999999999996	0.2544	0.0708	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	75
AGCO	9970000000.0	0.0089	0.0629	0.1813	10.80%	1.39	0.67	0.57	0.61	0.2468	0.06860000000000001	0.0721	Feb 05/b	137.75	-0.005600000000000001	846800.0	AGCO Corp	Industrials	Farm & Heavy Construction Machinery	USA	14.14	1.12	4.22	0.0883	0.191	0.2623	-0.04190000000000001	0.8668	76.79	-0.0018	-0.0038	17.12	0.67	0.99	2.34	11.57	13.47	0.10220000000000001	0.38280000000000003	0.1157	0.2571	0.0196	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	75
IESC	10360000000.0		0.23190000000000002	0.4201	33.01%	1.8	1.62	0.07	0.07	0.24420000000000003	0.1167	0.09699999999999999	Jan 30/b	519.67	0.025099999999999997	277954.0	IES Holdings Inc	Industrials	Engineering & Construction	USA	30.91	1.67	31.08	0.1103	0.1757	0.4204	-0.0335	2.5469	61.44	0.0154	0.0096	25.66	1.19	2.96	10.78	40.02	38.28	0.28550000000000003	0.1532	0.5008	0.2161	0.2288	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	75
KALU	2089999999.9999998	0.0245	0.0461	0.1506	5.90%	2.95	1.26	1.31	1.31	0.09480000000000001	0.0565	0.0334	Feb 18/a	129.02	0.0155	344959.0	Kaiser Aluminum Corp	Basic Materials	Aluminum	USA	19.02	1.36	7.69	-0.0331	0.034	0.3997	-0.1399	1.7565	47.21	0.0362	-0.02	14.04	0.69	0.62	2.53	298.7	160.84	0.2676	0.2027	0.3019	0.20309999999999997	0.2353	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	75
BPOP	9840000000.0	0.0208	0.011200000000000002	0.1405	11.87%	0.2		0.12	0.23		0.2289	0.1868	Jan 27/b	147.56	0.0258	527963.0	Popular Inc	Financial	Banks - Regional	USA	11.98	0.62	3.92	0.0582	0.1264	0.2419	-0.011699999999999999	0.8862000000000001	67.83	0.0271	-0.0013	9.13	0.65	2.21	1.56		16.58	0.18230000000000002	0.1243	0.014199999999999999	0.1399	0.1009	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	75
AZN	316610000000.0	0.0167	0.09380000000000001	0.2286	13.67%	0.94	0.72	0.54	0.61	0.7434999999999999	0.2316	0.1741	Feb 10/b	204.2	-0.0212	1592644.0	Astrazeneca plc	Healthcare	Drug Manufacturers - General	United Kingdom	31.17	0.37	6.03	0.0552	0.08789999999999999	0.2655	-0.04	0.6701999999999999	61.01	-0.0102	-0.0111	17.72	1.5	5.39	6.9	55.15	26.04	0.122	0.1215	0.2205	0.11800000000000001	0.1631	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	75
WWD	23490000000.0	0.0031	0.1084	0.20379999999999998	15.95%	2.05	1.36	0.18	0.35	0.2793	0.15810000000000002	0.12890000000000001	Feb 02/a	394.03	0.008	274660.0	Woodward Inc	Industrials	Aerospace & Defense	USA	49.62	0.96	12.65	0.0816	0.1808	0.46380000000000005	-0.023	1.6838	72.71	0.008	0.0	38.93	1.97	6.2	9.1	51.71	57.33	0.2664	0.16	0.13949999999999999	0.1977	0.0741	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	75
OR	8210000000.000001	0.0046	0.139	0.1573	14.35%	4.53	4.53	0.0	0.0	0.8338	0.7292000000000001	0.743	Feb 18/a	43.68	0.0417	1559779.0	OR Royalties Inc	Basic Materials	Gold	Canada	40.11	0.78	2.16	0.026699999999999998	0.09960000000000001	0.3224	-0.0852	1.4893	55.72	0.0348	0.0067	27.2	1.27	29.6	5.71	57.77	39.26	0.6839	0.08380000000000001	0.6990999999999999	0.2148	0.1173	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	75
STLD	28240000000.0	0.0109	0.0754	0.1325	9.03%	3.06	1.29	0.47	0.47	0.1301	0.0812	0.0652	Jan 26/b	193.39	0.0147	1318574.0	Steel Dynamics Inc	Basic Materials	Steel	USA	24.17	1.44	6.9	0.015300000000000001	0.0759	0.2987	-0.0723	0.8745	55.77	0.0141	0.0006	12.21	0.46	1.55	3.14	36.68	56.31	0.7434999999999999	0.13720000000000002	0.2523	0.26530000000000004	0.1361	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	75
SN	18440000000.0		0.14400000000000002	0.3041	19.96%	2.04	1.47	0.31	0.33	0.48729999999999996	0.1449	0.1096	Feb 11/b	130.64	0.026099999999999998	1471244.0	SharkNinja Inc	Consumer Cyclical	Furnishings, Fixtures & Appliances	USA	26.44	1.36	5.25	0.0654	0.0943	0.2273	-0.025	1.1593	63.83	0.0218	0.0042	18.9	1.37	2.88	6.89	23.72	45.07	0.1458	0.1424	0.1598	0.1379	0.1837	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	75
TATT	684440000.0		0.0821	0.11230000000000001	8.49%	4.44	2.34	0.08	0.1	0.2426	0.1043	0.0908	Nov 12/a	52.85	-0.0028000000000000004	54284.0	TAT Technologies Ltd	Industrials	Aerospace & Defense	Israel	39.67	0.94	2.35	0.039900000000000005	0.10039999999999999	0.3649	-0.0356	1.2614	58.69	-0.0062	0.0034000000000000002	28.52	0.96	3.97	4.01	14.53		0.4045	0.3191	0.6144	0.2984	0.0931	True	True	False	True	True	True	True	True	True	True	True	True	2026-02-20	75
TSEM	14360000000.0		0.0689	0.0793	7.26%	6.48	5.51	0.05	0.06	0.2323	0.124	0.1408	Feb 11/b	128.47	0.0207	1378891.0	Tower Semiconductor Ltd	Technology	Semiconductors	Israel	66.31	0.91	8.98	-0.030699999999999998	0.0177	0.6481999999999999	-0.1411	3.4857	48.98	0.0358	-0.014499999999999999	26.26	0.65	9.17	5.07	12.46		0.3018	0.6409	0.20379999999999998	0.4071	0.0435	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	75
WAL	10270000000.0	0.0175	0.0111	0.135	6.77%	0.09		0.85	0.85		0.2231	0.1794	Jan 27/b	93.36	0.024	1878148.0	Western Alliance Bancorp	Financial	Banks - Regional	USA	10.7	1.32	3.17	0.015300000000000001	0.0478	0.1298	-0.0398	0.6365	54.99	0.0322	-0.0079	7.85	0.49	1.93	1.39			0.1861	0.1491	0.1161	0.16010000000000002	0.3182	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	75
VMI	9280000000.0	0.0060999999999999995	0.0967	0.2041	12.67%	2.35	1.58	0.57	0.57	0.318	0.1272	0.079	Feb 17/b	471.27	0.016200000000000003	167074.0	Valmont Industries, Inc	Industrials	Conglomerates	USA	28.94	1.19	14.79	0.0273	0.08039999999999999	0.22899999999999998	-0.0335	0.8845999999999999	59.44	0.0168	-0.0006	19.36	1.45	2.26	5.79	49.61	29.81	0.1496	0.1092	0.2065	0.1333	0.0724	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	70
PGC	607160000.0	0.0058	0.0051	0.0591	4.66%	0.04		0.22	0.33		0.1177	0.084	Oct 28	34.58	0.0141	234678.0	Peapack-Gladstone Financial Corp	Financial	Banks - Regional	USA	16.41	0.7	1.07	0.0481	0.1316	0.2212	-0.0308	0.4432	65.56	0.0141	0.0	9.7	0.26	1.37	0.92		11.06	0.10099999999999999	0.7505	0.0888	0.3665	0.1437	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	70
UHS	14400000000.0	0.0036	0.0926	0.1997	11.99%	1.03	0.96	0.6	0.71	0.11470000000000001	0.11470000000000001	0.0809	Feb 25/a	230.49	0.0021	783330.0	Universal Health Services, Inc	Healthcare	Medical Care Facilities	USA	10.95	1.24	6.85	0.0658	0.0638	0.156	-0.0643	0.5131	63.56	0.0038	-0.0017000000000000001	9.84	0.61	0.85	2.01	127.55	14.87	0.3089	0.0775	0.13	0.1609	0.0682	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	70
TFPM	7790000000.0	0.0060999999999999995	0.12359999999999999	0.127	11.73%	3.92	3.8	0.0	0.0	0.6756	0.5932	0.6174000000000001	Feb 18/a	37.71	0.027200000000000002	795651.0	Triple Flag Precious Metals Corp	Basic Materials	Other Precious Metals & Mining	Canada	32.14	-0.21	1.74	0.0435	0.0644	0.3127	-0.064	1.3192	56.91	0.038599999999999995	-0.0109	22.98	1.47	20.04	3.81	63.72	85.27	0.3765	0.1805	0.26899999999999996	0.1559	0.2812	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	70
NTST	2250000000.0	0.0432	0.0028000000000000004	0.005	0.30%	0.91	0.91	0.6	0.78	0.45659999999999995	0.34450000000000003	0.0354	Feb 10/a	20.39	0.011399999999999999	1315314.0	Netstreit Corp	Real Estate	REIT - Retail	USA	245.37	0.86	0.46	0.061	0.1144	0.1419	-0.0078000000000000005	0.45640000000000003	67.63	0.0039000000000000003	0.0074	53.66	0.85	11.46	1.31	155.16	22.45	3.0833	0.16329999999999997	0.5927	0.6303	0.4216	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	70
CFG	27750000000.0	0.0291	0.0083	0.0724	4.46%	0.09		0.44	0.47		0.1929	0.1399	Jan 21/b	65.29	0.0108	6093624.0	Citizens Financial Group Inc	Financial	Banks - Regional	USA	16.89	1.06	1.67	0.0034000000000000002	0.0545	0.2627	-0.0509	1.0028	56.16	0.0105	0.0003	10.39	0.46	2.3	1.16		13.62	0.3268	0.22690000000000002	0.1173	0.2242	0.0935	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	70
EQX	13190000000.0		0.0073	0.0141	0.85%	1.07	0.62	0.31	0.35	0.26780000000000004	0.19949999999999998	0.0271	Feb 18/a	16.81	-0.01	11137382.0	Equinox Gold Corp	Basic Materials	Gold	Canada	320.19	1.22	1.04	0.0753	0.1265	0.6175	-0.0339	2.0072	58.15	-0.011200000000000002	0.0012	9.39	0.31	5.74	2.36	32.72	795.19	0.8715	0.4275	0.2735	0.3059	0.1654	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	70
MNST	81840000000.0		0.1955	0.2554	22.30%	3.19	2.74	0.0	0.0	0.5581	0.2995	0.2165	Feb 26/a	83.76	0.0216	6573551.0	Monster Beverage Corp	Consumer Defensive	Beverages - Non-Alcoholic	USA	47.68	0.45	1.57	0.0268	0.0644	0.2241	-0.0018	0.6446	64.38	0.0163	0.0052	36.98	2.26	10.26	10.57	31.73	41.23	0.2297	0.1368	0.0801	0.16390000000000002	0.12269999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	70
JBL	28630000000.0	0.0012	0.038	0.47869999999999996	17.08%	0.99	0.67	2.06	2.51	0.0883	0.0501	0.0226	Dec 17/b	271.09	0.033	1663312.0	Jabil Inc	Technology	Electronic Components	USA	42.17	1.22	10.99	0.08	0.1316	0.2697	0.0070999999999999995	1.4948	65.61	0.0409	-0.0077	20.18	1.16	0.92	21.55	18.21	24.16	0.1895	0.15810000000000002	0.7636	0.17420000000000002	0.0179	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	70
AEM	114370000000.0	0.0070999999999999995	0.1384	0.19579999999999997	17.82%	2.02	1.33	0.01	0.01	0.5639	0.5346	0.3747	Feb 12/a	228.26	0.0169	2360288.0	Agnico Eagle Mines Ltd	Basic Materials	Gold	Canada	25.71	0.62	9.43	0.0883	0.1826	0.4769	0.014499999999999999	1.4781	64.07	0.014499999999999999	0.0024	16.94	1.14	9.6	4.61	39.78	26.08	0.625	0.0016	0.3322	0.14880000000000002	0.3057	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	70
BTSG	7410000000.0		0.0123	0.0425	2.93%	1.79	1.38	1.43	1.48	0.12300000000000001	0.0292	0.0104	Feb 27/b	41.06	0.0064	1027196.0	BrightSpring Health Services Inc	Healthcare	Health Information Services	USA	68.55	2.33	1.62	0.0401	0.066	0.40490000000000004	-0.008199999999999999	1.6518000000000002	58.02	0.0064	0.0	30.76	0.71	0.6	4.08	52.77	23.19	0.8751000000000001	0.2712	0.601	0.4336	0.20010000000000003	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	70
CMI	81970000000.0	0.014199999999999999	0.0868	0.2514	14.53%	1.76	1.16	0.58	0.66	0.24989999999999998	0.11560000000000001	0.08439999999999999	Feb 05/b	593.28	-0.0060999999999999995	931790.0	Cummins Inc	Industrials	Specialty Industrial Machinery	USA	28.92	1.11	19.04	0.0109	0.06860000000000001	0.37579999999999997	-0.04	1.2816999999999998	55.18	0.0036	-0.0096	19.0	1.49	2.43	6.64	22.71	34.35	0.109	0.18309999999999998	0.11289999999999999	0.12710000000000002	0.1119	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	70
COHR	46530000000.0	0.0002	0.02	0.0363	1.61%	2.25	1.3	0.4	0.42	0.37170000000000003	0.11789999999999999	0.0305	Feb 04/a	248.18	0.0675	6223021.0	Coherent Corp	Technology	Scientific & Technical Instruments	USA	245.63	1.85	18.33	0.12560000000000002	0.2347	0.9054000000000001	0.0042	4.4449000000000005	66.23	0.0697	-0.0021	33.46	0.88	7.39	5.45	51.75		0.5134000000000001	0.3885	0.0801	0.382	0.1954	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	70
CIB	8950000000.0	0.057300000000000004	0.0195	0.17059999999999997	5.66%	0.17		0.53	0.69		0.23260000000000003	0.0894	Nov 06/b	79.56	0.0072	224545.0	Grupo Cibest S.A. ADR	Financial	Banks - Regional	Colombia	20.36	0.89	2.33	-0.0072	0.0965	0.42719999999999997	-0.0782	1.2449	57.71	0.0073	-0.0001	9.48	0.83	0.85	1.77		3.6	0.28350000000000003	0.0204	0.0992	0.11449999999999999	0.0913	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-20	70
