Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
NBIX	17810000000.0		0.15560000000000002	0.225	17.53%	2.93	2.85	0.12	0.12	0.9817	0.2575	0.2155	May 05/a	177.11	-0.0191	1045387.0	Neurocrine Biosciences Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA	27.23	0.39	4.69	0.0588	0.114	0.2364	-0.0215	0.4501	66.23	-0.0215	0.0025	18.00	0.47	5.74	5.23	13.53	21.42	0.6594	0.2696	0.0231	0.3832	0.2229	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-10	100
HALO	9040000000.0		0.1433	0.9940000000000001	16.18%	2.76	2.33	8.81	9.76	0.7693000000000001	0.5696	0.23129999999999998	May 11/a	76.2	-0.0308	1465495.0	Halozyme Therapeutics Inc	Healthcare	Biotechnology	USA	27.41	0.85	2.57	0.0262	0.0825	0.1016	-0.0737	0.36950000000000005	55.51	-0.0332	0.0025	7.70	0.2	5.99	41.12	28.37	13.54	0.9617	0.2152	0.2289	0.39289999999999997	0.39159999999999995	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-10	100
NVDA	5105230000000.0	0.0031	0.8297	1.1429	77.17%	3.44	2.85	0.06	0.07	0.7415	0.6402	0.6297	May 20/a	210.96	0.0403	147588068.0	NVIDIA Corp	Technology	Semiconductors	USA	32.31	2.22	7.17	0.0446	0.0084	0.10060000000000001	-0.1081	0.3054	56.97	0.0441	-0.0036	16.66	0.35	20.14	26.14	63.36	42.87	0.883	0.4096	0.9527	0.47600000000000003	0.669	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-10	100
LLY	1119330000000.0	0.0059	0.24539999999999998	1.0764	35.82%	1.5	1.1	1.26	1.39	0.8283	0.473	0.34979999999999994	Apr 30/b	1188.58	-0.0233	1978985.0	Lilly(Eli) & Co	Healthcare	Drug Manufacturers - General	USA	42.78	0.5	38.71	0.019799999999999998	0.09369999999999999	0.193	-0.0487	0.9054000000000001	57.13	-0.016399999999999998	-0.0070999999999999995	26.46	0.91	15.49	35.95	211.91	94.68	0.502	0.2354	0.2759	0.2892	0.2158	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-10	95
AMG	9680000000.0	0.0001	0.0833	0.2404	12.56%	1.18	1.18	0.94	0.94	0.9361	0.1954	0.3542	May 01/b	366.41	0.004	198095.0	Affiliated Managers Group Inc	Financial	Asset Management	USA	14.93	1.12	9.69	0.0449	0.12890000000000001	0.262	-0.0002	0.8358	68.97	-0.0054	0.009399999999999999	8.86	0.35	4.54	3.14	25.73	8.85	0.3759	0.15439999999999998	0.3932	0.2516	0.0054	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-10	95
SIMO	10950000000.0	0.006	0.1477	0.2023	18.73%	2.85	1.38	0.0	0.0	0.48090000000000005	0.1277	0.15990000000000001	Apr 28/a	326.35	0.0064	530201.0	Silicon Motion Technology Corp ADR	Technology	Semiconductors	Hong Kong	64.91	1.68	25.88	0.0508	0.1628	1.1478	-0.08070000000000001	3.6544	57.75	0.0348	-0.0274	29.01	0.44	10.32	12.09	52.92		1.5015	0.2666	0.0977	0.6541	0.1039	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-10	95
CPAY	23110000000.0		0.0519	0.3371	11.60%	0.98	0.98	1.88	2.95	0.7281	0.4561	0.24530000000000002	May 07/a	353.64	0.0070999999999999995	247195.0	Corpay Inc	Technology	Software - Infrastructure	USA	21.14	0.88	11.22	0.0199	0.035	0.12390000000000001	-0.0375	0.3987	54.9	-0.0074	0.014499999999999999	11.55	0.62	4.83	6.66	2.62	17.64	0.25170000000000003	0.1444	0.13140000000000002	0.18510000000000001	0.1365	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-10	90
CACC	6550000000.0		0.050499999999999996	0.2812	7.39%	0.27	0.27	3.05	4.23	0.9784	0.46909999999999996	0.1949	May 05/a	625.97	-0.0018	267492.0	Credit Acceptance Corp	Financial	Credit Services	USA	15.56	1.36	20.33	0.0276	0.1017	0.26530000000000004	-0.0641	0.5575	60.37	-0.0141	0.0125	11.03	0.5	2.81	4.31	11.73	6.22	0.2263	0.17059999999999997	0.0916	0.2216	0.0678	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-10	90
ATLC	1500000000.0		0.025099999999999997	0.2139	1.94%	1.59	1.59	9.12	9.23	0.9209	0.2409	0.0546	May 07/a	99.26	0.0104	123585.0	Atlanticus Holdings Corp	Financial	Credit Services	USA	14.8	2.12	6.26	-0.0002	0.1202	0.496	-0.1186	1.1701000000000001	55.49	0.0104	0.0	7.69	0.17	0.65	2.31	1.87	1.9	0.5898	0.36200000000000004	0.0855	0.45439999999999997	0.2843	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-10	90
AMAT	478360000000.0	0.0031	0.2302	0.3969	28.49%	2.51	1.8	0.25	0.3	0.48960000000000004	0.3013	0.29309999999999997	May 14/a	602.5	0.0235	6225979.0	Applied Materials Inc	Technology	Semiconductor Equipment & Materials	USA	56.61	1.58	46.36	-0.0102	0.1857	0.7252	-0.18539999999999998	2.9006	53.92	0.0416	-0.0174	35.73	1.14	16.48	20.01	58.05	89.53	0.302	0.3747	0.1718	0.3145	0.1052	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-10	90
