Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
NVDA	4963420000000.0	0.0029	0.8297	1.1429	77.17%	3.44	2.85	0.06	0.07	0.7415	0.6402	0.6297	May 20/a	205.1	-0.062	216795852.0	NVIDIA Corp	Technology	Semiconductors	USA	31.41	2.2	8.52	-0.0639	0.008100000000000001	0.0876	-0.1329	0.47729999999999995	43.84	-0.0444	-0.018500000000000003	16.54	0.37	19.58	25.41	61.6	46.79	0.8668	0.3926	0.9527	0.4429	0.669	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-05	100
NBIX	16480000000.0		0.15560000000000002	0.225	17.53%	2.93	2.85	0.12	0.12	0.9817	0.2575	0.2155	May 05/a	163.88	-0.0207	1049681.0	Neurocrine Biosciences Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA	25.2	0.39	4.8	0.0391	0.1518	0.16870000000000002	-0.0336	0.3418	64.87	-0.0218	0.0011	17.20	0.47	5.31	4.84	12.52	19.82	0.6339	0.2489	0.0231	0.36729999999999996	0.2229	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-05	100
HALO	8480000000.0		0.1433	0.9940000000000001	16.18%	2.76	2.33	8.81	9.76	0.7693000000000001	0.5696	0.23129999999999998	May 11/a	71.53	-0.001	1144235.0	Halozyme Therapeutics Inc	Healthcare	Biotechnology	USA	25.73	0.86	2.37	0.044800000000000006	0.0723	0.0326	-0.13	0.40090000000000003	61.22	-0.008	0.0070999999999999995	7.21	0.18	5.62	38.6	26.63	12.71	0.9541	0.2241	0.2289	0.391	0.39159999999999995	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-05	100
AMAT	359670000000.0	0.0040999999999999995	0.2302	0.3969	28.49%	2.51	1.8	0.25	0.3	0.48960000000000004	0.3013	0.29309999999999997	May 14/a	453.01	-0.0971	11695019.0	Applied Materials Inc	Technology	Semiconductor Equipment & Materials	USA	42.56	1.66	22.62	0.0137	0.10779999999999999	0.5088	-0.113	1.9328	53.92	-0.0557	-0.0438	27.78	0.99	12.39	15.04	43.64	67.32	0.2965	0.335	0.1718	0.2805	0.1052	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-05	95
LLY	1065510000000.0	0.0063	0.24539999999999998	1.0764	35.82%	1.5	1.1	1.26	1.39	0.8283	0.473	0.34979999999999994	Apr 30/b	1131.42	0.0055000000000000005	4075544.0	Lilly(Eli) & Co	Healthcare	Drug Manufacturers - General	USA	40.73	0.52	35.77	0.0812	0.1628	0.19399999999999998	-0.0154	0.8138	68.36	-0.0121	0.0178	25.38	0.89	14.75	34.22	201.72	90.12	0.5121	0.21760000000000002	0.2759	0.2851	0.2158	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-05	95
AMG	8900000000.0	0.0001	0.0833	0.2404	12.56%	1.18	1.18	0.94	0.94	0.9361	0.1954	0.3542	May 01/b	336.81	0.0059	611126.0	Affiliated Managers Group Inc	Financial	Asset Management	USA	13.72	1.13	10.55	0.10039999999999999	0.1396	0.2168	0.0001	0.8812000000000001	75.46	0.0123	-0.0063	8.53	0.39	4.18	2.89	23.65	8.14	0.32549999999999996	0.1441	0.3932	0.2163	0.0054	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-05	95
STRL	27080000000.0		0.1439	0.3475	23.10%	1.1	1.1	0.26	0.29	0.2243	0.1741	0.1202	May 04/a	882.43	-0.11199999999999999	806127.0	Sterling Infrastructure Inc	Industrials	Engineering & Construction	USA	78.89	1.81	60.04	0.056900000000000006	0.40149999999999997	1.0817	-0.1226	3.6201	59.84	-0.0852	-0.029300000000000003	37.43	0.97	9.39	22.76	52.9	61.51	0.7211	0.2589	0.4426	0.3851	0.1177	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-05	95
SIMO	8680000000.0	0.0085	0.1477	0.2023	18.73%	2.85	1.38	0.0	0.0	0.48090000000000005	0.1277	0.15990000000000001	Apr 28/a	258.7	-0.12210000000000001	1466362.0	Silicon Motion Technology Corp ADR	Technology	Semiconductors	Hong Kong	51.45	1.72	20.91	-0.0458	0.2919	1.0429000000000002	-0.177	2.9339999999999997	52.05	-0.0943	-0.030699999999999998	25.20	0.52	8.18	9.58	41.95		1.4638999999999998	0.17350000000000002	0.0977	0.4854	0.1039	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-05	95
NXPI	74720000000.0	0.0146	0.1015	0.262	12.11%	2.24	1.55	1.0	1.07	0.5371	0.2631	0.21030000000000001	Apr 28/a	295.96	-0.0815	7895440.0	NXP Semiconductors NV	Technology	Semiconductors	Netherlands	28.32	1.79	13.94	-0.0421	0.1309	0.2828	-0.1294	0.6173	49.27	-0.053	-0.0301	16.80	0.84	5.92	6.84	20.15	26.81	0.2457	0.1978	1.1219	0.20079999999999998	0.0733	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-05	95
LRCX	379270000000.0	0.0034000000000000002	0.3292	0.6676000000000001	46.86%	2.54	1.77	0.35	0.35	0.49979999999999997	0.34259999999999996	0.3094	Apr 22/a	303.28	-0.09849999999999999	13252773.0	Lam Research Corp	Technology	Semiconductor Equipment & Materials	USA	57.24	1.86	15.94	-0.009300000000000001	0.1107	0.528	-0.12390000000000001	2.5959	51.44	-0.050499999999999996	-0.0506	38.07	1.17	17.49	35.83	79.83	63.16	0.3716	0.40270000000000006	0.2242	0.32520000000000004	0.1292	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-05	90
CACC	5700000000.0		0.050499999999999996	0.2812	7.39%	0.27	0.27	3.05	4.23	0.9784	0.46909999999999996	0.1949	May 05/a	544.71	-0.0067	80102.0	Credit Acceptance Corp	Financial	Credit Services	USA	13.54	1.39	18.16	-0.0034999999999999996	0.0677	0.126	-0.0605	0.3553	53.17	0.0012	-0.0079	9.63	0.41	2.45	3.75	10.21	5.41	0.21780000000000002	0.1745	0.0916	0.23370000000000002	0.0678	True	True	False	True	True	True	True	True	True	True	True	True	2026-06-05	90
CPAY	22710000000.0		0.0519	0.3371	11.60%	0.98	0.98	1.88	2.95	0.7281	0.4561	0.24530000000000002	May 07/a	347.45	-0.027200000000000002	492406.0	Corpay Inc	Technology	Software - Infrastructure	USA	20.77	0.87	11.87	0.0003	0.0711	0.1175	-0.054400000000000004	0.37420000000000003	54.26	-0.0229	-0.0045000000000000005	11.33	0.61	4.75	6.55	2.58	17.33	0.2525	0.1451	0.13140000000000002	0.18600000000000003	0.1365	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-05	90
EVR	13130000000.0	0.0104	0.19699999999999998	0.4543	26.50%	2.77	2.77	0.58	0.62	0.9887999999999999	0.22920000000000001	0.163	Apr 29/b	339.43	-0.0212	280901.0	Evercore Inc	Financial	Capital Markets	USA	19.15	1.49	11.88	-0.0029	0.0178	0.033	-0.1268	0.4612	50.49	-0.0169	-0.0044	14.75	0.72	2.87	7.37	6.5	8.75	0.31980000000000003	0.1973	0.113	0.20579999999999998	0.1118	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-05	90
FIX	64910000000.0	0.0016	0.2127	0.5329	38.80%	1.24	1.21	0.12	0.13	0.2451	0.1568	0.1207	Apr 23/a	1843.94	-0.0369	367582.0	Comfort Systems USA Inc	Industrials	Engineering & Construction	USA	53.22	1.67	93.31	-0.0286	0.056600000000000004	0.536	-0.1109	2.9303	50.24	-0.019299999999999998	-0.0179	34.66	1.09	6.4	23.05	58.22	47.06	0.494	0.2329	0.47850000000000004	0.3177	0.2608	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-05	85
HWM	100790000000.0	0.0021	0.1463	0.3382	18.00%	2.44	1.59	0.75	0.88	0.3171	0.2667	0.2021	May 07/b	251.9	0.0103	2079159.0	Howmet Aerospace Inc	Industrials	Aerospace & Defense	USA	58.44	1.2	7.91	-0.0315	0.0051	0.1483	-0.1027	0.522	46.96	0.0127	-0.0024	41.93	1.79	11.69	18.29	41.37	60.86	0.3356	0.19329999999999997	0.5077	0.23420000000000002	0.0943	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-05	85
MCB	1130000000.0	0.009899999999999999	0.0105	0.10220000000000001	8.75%	0.0		0.04	0.04		0.226	0.1589	Apr 21/a	90.85	0.0053	63727.0	Metropolitan Bank Holding Corp	Financial	Banks - Regional	USA	11.19	1.02	2.57	0.0174	0.028399999999999998	0.11320000000000001	-0.07139999999999999	0.4382	55.0	0.0015	0.0038	7.67	0.25	2.08	1.19		8.72	0.5708	0.13849999999999998	0.0728	0.30760000000000004	0.2692	True	True	False	True	True	True	True	True	True	True	True	True	2026-06-05	85
GEN	15830000000.0	0.0191	0.0626	0.39880000000000004	9.12%	0.4	0.4	3.09	3.16	0.741	0.431	0.1946	May 07/a	26.28	-0.009000000000000001	6933146.0	Gen Digital Inc	Technology	Software - Infrastructure	USA	16.61	1.2	0.92	0.0625	0.2267	0.0535	-0.18420000000000003	0.4781	67.67	-0.0113	0.0023	7.97	0.62	3.17	6.02	38.52	10.4	0.1363	0.13390000000000002	0.11230000000000001	0.1292	0.1441	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-05	85
FSLR	29980000000.0		0.1308	0.1844	16.23%	2.56	2.15	0.04	0.06	0.41729999999999995	0.3317	0.3073	Apr 30/a	279.01	-0.11410000000000001	3863139.0	First Solar Inc	Technology	Solar	USA	18.03	1.69	16.57	0.060700000000000004	0.24559999999999998	0.2115	-0.1307	1.0591	58.16	-0.0852	-0.0316	11.56	0.43	5.53	3.03	12.36	17.98	0.24539999999999998	0.36329999999999996	0.3065	0.26780000000000004	0.14	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-05	85
FCX	91100000000.0	0.0095	0.0472	0.1459	9.23%	2.39	1.13	0.51	0.53	0.2584	0.2345	0.1052	Apr 23/b	63.37	-0.0907	18028110.0	Freeport-McMoRan Inc	Basic Materials	Copper	USA	33.71	1.36	3.17	-0.021099999999999997	0.002	0.19149999999999998	-0.121	0.8103	47.83	-0.0538	-0.039	16.75	0.49	3.53	4.67	22.68	52.0	0.4818	0.4424	0.3014	0.341	0.12619999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-05	85
ANET	194260000000.0		0.2057	0.3152	27.59%	2.83	2.47	0.0	0.0	0.6354	0.4279	0.3832	May 05/a	154.27	-0.0707	8937047.0	Arista Networks Inc	Technology	Computer Hardware	USA	52.82	1.61	8.52	0.0132	0.0131	0.0946	-0.142	0.8026000000000001	48.3	-0.0358	-0.0362	34.67	1.59	20.01	14.4	15.73	36.8	0.21789999999999998	0.22579999999999997	0.40700000000000003	0.2184	0.3119	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-05	85
CSX	87310000000.0	0.011699999999999999	0.0698	0.2369	9.47%	0.97	0.83	1.37	1.42	0.34590000000000004	0.34590000000000004	0.2155	Apr 22/a	46.99	0.016399999999999998	13163679.0	CSX Corp	Industrials	Railroads	USA	28.74	1.22	0.97	0.0258	0.0635	0.2212	-0.0055000000000000005	0.4851	61.45	0.0134	0.003	21.65	1.6	6.17	6.43	78.73	45.86	0.1887	0.134	0.051500000000000004	0.1351	0.058899999999999994	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-05	80
GOOGL	4449380000000.0	0.0023	0.2717	0.38880000000000003	28.04%	1.92	1.92	0.19	0.2	0.6043	0.33630000000000004	0.3786	Apr 29/a	368.53	-0.0098	36536810.0	Alphabet Inc	Communication Services	Internet Content & Information	USA	28.11	1.24	10.03	-0.0437	0.039599999999999996	0.2121	-0.0981	1.2749	46.42	0.0079	-0.0176	25.04	1.49	10.51	9.33	35.08	69.06	0.3156	0.0348	0.2982	0.1681	0.1718	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-05	80
COCO	4230000000.0000005		0.19010000000000002	0.2632	22.71%	3.65	2.94	0.04	0.04	0.37200000000000005	0.147	0.1259	Apr 29/b	74.09	0.0015	884844.0	Vita Coco Company Inc	Consumer Defensive	Beverages - Non-Alcoholic	USA	53.67	0.74	2.8	-0.0233	0.18989999999999999	0.42979999999999996	-0.0704	1.3306	57.46	-0.0034000000000000002	0.0049	37.99	1.61	6.42	12.01	20.82	65.58	0.4561	0.12539999999999998	0.15109999999999998	0.2366	0.1444	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-05	80
CRS	24030000000.0	0.0017000000000000001	0.136	0.2488	17.36%	3.73	2.08	0.33	0.34	0.2979	0.2141	0.15810000000000002	Apr 29/b	483.6	-0.0183	609386.0	Carpenter Technology Corp	Industrials	Metal Fabrication	USA	50.9	1.27	18.76	0.08130000000000001	0.1191	0.4107	-0.0242	1.1211	64.98	-0.0034999999999999996	-0.0149	38.52	1.51	7.93	11.62	81.51	58.98	0.4139	0.187	2.1797999999999997	0.25429999999999997	0.057	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-05	80
IESC	14360000000.0		0.22510000000000002	0.425	33.01%	1.55	1.4	0.07	0.1	0.2463	0.1176	0.10400000000000001	May 01/b	720.72	-0.0288	181573.0	IES Holdings Inc	Industrials	Engineering & Construction	USA	38.44	1.79	37.54	0.053	0.1891	0.5543	-0.032400000000000005	1.7794999999999999	62.63	-0.01	-0.019	32.46	1.39	3.95	13.39	54.49	40.19	0.4414	0.1275	0.5008	0.2332	0.2288	True	True	True	True	True	True	True	True	True	True	True	True	2026-06-05	80
