Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
LRCX	271399999999.99997	0.004699999999999999	0.3014	0.6556000000000001	44.78%	2.26	1.61	0.37	0.44	0.498	0.33759999999999996	0.30219999999999997	Jan 28/a	217.33	-0.0592	12078318.0	Lam Research Corp	Technology	Semiconductor Equipment & Materials	USA	44.54	1.79	11.54	-0.0667	0.004	0.5132	-0.1533	2.8588	42.56	-0.03	-0.03	30.98	1.24	13.2	26.8	43.91	43.66	0.2847	0.3191	0.2242	0.2502	0.1292	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	85
AU	58020000000.0	0.049	0.0941	0.1942	25.66%	2.87	2.2	0.27	0.28	0.5218	0.4389	0.26649999999999996	Feb 20/b	114.92	-0.10400000000000001	4668542.0	AngloGold Ashanti Plc	Basic Materials	Gold	United Kingdom	22.11	0.55	6.76	0.0213	0.1222	0.6057	-0.1101	2.9249	53.14	0.0076	-0.1108	11.01	0.43	5.86	7.52	19.82	18.52	0.9054000000000001	0.020499999999999997	0.1794	0.2541	0.1745	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	85
BAP	26460000000.0	0.046900000000000004	0.0263	0.1888	11.16%	0.4		0.52	0.9		0.3308	0.22940000000000002	Feb 13/b	332.68	-0.0574	856326.0	Credicorp Ltd	Financial	Banks - Regional	Peru	13.63	0.9	12.06	-0.04769999999999999	0.0125	0.2501	-0.125	1.01	44.18	-0.032400000000000005	-0.0258	10.21	0.77	3.13	2.31		10.91	0.1298	0.1174	0.8127	0.132	0.11449999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	80
IAG	13220000000.0		0.1096	0.1765	13.50%	1.75	1.02	0.17	0.18	0.4122	0.38909999999999995	0.2329	Feb 18/b	22.43	-0.0751	10032173.0	Iamgold Corp	Basic Materials	Gold	Canada	19.61	1.36	1.35	0.035	0.1487	0.7894	-0.0981	3.4681	54.91	-0.0022	-0.073	9.2	0.67	4.63	3.16	31.27	17.41	0.9597	0.011899999999999999	0.6994	0.1364	0.18100000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	80
CRS	19980000000.0	0.0021	0.1273	0.2348	16.25%	4.25	2.26	0.35	0.35	0.2897	0.20420000000000002	0.1476	Jan 29/b	401.08	-0.0182	558719.0	Carpenter Technology Corp	Industrials	Metal Fabrication	USA	46.59	1.25	16.16	0.0655	0.1509	0.3889	-0.022000000000000002	1.8936000000000002	66.74	-0.008199999999999999	-0.0101	33.16	1.41	6.79	10.06	86.15	63.08	0.3661	0.18359999999999999	2.1797999999999997	0.2357	0.057	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	80
NSSC	1540000000.0	0.0126	0.22829999999999998	0.2642	24.95%	7.99	6.55	0.03	0.03	0.5625	0.26890000000000003	0.247	Feb 02/b	43.23	-0.0322	425991.0	NAPCO Security Technologies Inc	Industrials	Security & Protection Services	USA	32.76	1.43	1.77	-0.0271	0.026000000000000002	0.15	-0.1016	1.2753	47.91	-0.0064	-0.026000000000000002	27.42	1.64	8.03	8.34	13.36	28.73	0.2059	0.0987	0.3885	0.16670000000000001	0.12369999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	80
KLAC	188930000000.0	0.0054	0.2874	1.0073	39.55%	2.77	1.95	1.11	1.12	0.605	0.4254	0.3578	Jan 29/a	1441.35	-0.061	1230927.0	KLA Corp	Technology	Semiconductor Equipment & Materials	USA	41.87	1.45	67.02	-0.0123	0.0106	0.3077	-0.14880000000000002	1.6143	46.78	-0.0232	-0.038599999999999995	31.04	1.87	14.83	34.58	36.28	43.16	0.09630000000000001	0.2728	0.3157	0.1656	0.1593	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	80
WBS	11090000000.0	0.0235	0.0121	0.1065	9.37%	0.05		0.1	0.48		0.2851	0.2206	Jan 23/b	68.77	-0.0368	11978472.0	Webster Financial Corp	Financial	Banks - Regional	USA	11.64	1.04	1.46	-0.0481	0.0168	0.1417	-0.0707	0.7441	43.3	-0.0109	-0.0262	9.2	0.81	2.51	1.2		10.99	0.1182	0.1258	0.2026	0.114	0.2817	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	80
VICR	9020000000.0		0.16390000000000002	0.185	16.53%	8.99	7.59	0.01	0.01	0.5642	0.09029999999999999	0.2908	Feb 19/a	201.97	-0.0345	810588.0	Vicor Corp	Technology	Electronic Components	USA	77.4	1.91	14.92	0.1751	0.33509999999999995	1.4462000000000002	-0.0361	4.1887	68.27	0.035699999999999996	-0.0678	42.32	1.32	22.12	14.32	22.39	76.79	0.0219	0.7896	0.44920000000000004	0.31980000000000003	0.06570000000000001	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	80
PAAS	25980000000.0	0.0106	0.11539999999999999	0.1672	12.55%	2.69	1.97	0.11	0.12	0.3766	0.32270000000000004	0.2702	Feb 18/a	61.59	-0.081	10012235.0	Pan American Silver Corp	Basic Materials	Gold	Canada	24.61	0.65	3.81	0.016200000000000003	0.0636	0.5424	-0.12	1.9971	51.19	-0.018500000000000003	-0.0637	13.97	0.83	7.18	3.71	19.7	24.39	0.643	0.0565	0.248	0.1681	0.22	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	80
WMB	92690000000.0	0.0278	0.0447	0.20739999999999997	6.49%	0.53	0.48	2.14	2.31	0.4157	0.3547	0.22149999999999997	Feb 10/b	75.88	-0.005	7248417.0	Williams Cos Inc	Energy	Oil & Gas Midstream	USA	35.55	0.65	1.66	0.0599	0.1555	0.2404	-0.0129	0.4711	79.34	-0.002	-0.003	29.05	1.92	7.85	7.26	1471.3	103.11	0.09609999999999999	0.135	0.6564	0.1514	0.0891	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	80
BCO	5180000000.0	0.0079	0.0287	0.8651000000000001	4.54%	1.51	1.51	14.84	16.62	0.2581	0.11320000000000001	0.038	Feb 26/a	125.83	-0.0002	808332.0	Brink's Co	Industrials	Security & Protection Services	USA	26.8	1.08	5.78	-0.023	0.0068000000000000005	0.1522	-0.07730000000000001	0.5709000000000001	48.3	0.0268	-0.0262	11.93	0.7	0.98	18.62	2.28	11.87	0.1408	0.14880000000000002	0.7169	0.1702	0.0735	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	80
IESC	9720000000.0		0.23190000000000002	0.4201	33.01%	1.8	1.62	0.07	0.07	0.24420000000000003	0.1167	0.09699999999999999	Jan 30/b	487.57	-0.029500000000000002	209887.0	IES Holdings Inc	Industrials	Engineering & Construction	USA	29.0	1.68	32.23	0.0004	0.08529999999999999	0.3016	-0.0932	2.3278	51.61	0.0152	-0.044000000000000004	24.08	1.11	2.78	10.11	37.55	35.91	0.28550000000000003	0.1532	0.5008	0.2161	0.2288	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	75
KALU	2150000000.0	0.024	0.0461	0.1506	5.86%	2.95	1.26	1.32	1.33	0.09480000000000001	0.0565	0.0334	Feb 18/a	132.58	-0.0176	166147.0	Kaiser Aluminum Corp	Basic Materials	Aluminum	USA	19.54	1.38	7.18	-0.0199	0.037000000000000005	0.4054	-0.1161	1.8326	51.46	-0.0002	-0.0174	14.54	0.72	0.64	2.6	307.03		0.2504	0.2095	0.3019	0.20309999999999997	0.2353	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	75
BPOP	9080000000.0	0.0226	0.011200000000000002	0.1405	11.87%	0.2		0.12	0.23		0.2289	0.1868	Jan 27/b	136.25	-0.013300000000000001	410726.0	Popular Inc	Financial	Banks - Regional	USA	11.06	0.62	4.69	-0.045	0.02	0.1341	-0.0875	0.7417	46.42	0.0179	-0.030600000000000002	8.43	0.6	2.04	1.44		15.31	0.18230000000000002	0.1243	0.014199999999999999	0.1399	0.1009	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	75
DY	11680000000.0		0.0924	0.21899999999999997	11.95%	3.09	2.9	0.68	0.72	0.16149999999999998	0.08310000000000001	0.0575	Mar 04/b	403.49	-0.0364	467965.0	Dycom Industries, Inc	Industrials	Engineering & Construction	USA	39.73	1.31	18.49	-0.0222	0.0647	0.34700000000000003	-0.0943	2.0713999999999997	50.07	0.005	-0.041100000000000005	28.92	1.1	2.26	7.88	104.8	39.36	0.332	0.2409	0.34509999999999996	0.2625	0.0708	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	75
STLD	28610000000.0	0.010700000000000001	0.0753	0.1325	8.93%	3.06	1.29	0.48	0.49	0.1301	0.0812	0.0652	Jan 26/b	197.45	-0.020099999999999996	1056111.0	Steel Dynamics Inc	Basic Materials	Steel	USA	24.68	1.39	7.14	0.0075	0.0781	0.3068	-0.0529	0.9138	57.28	0.0073	-0.027200000000000002	12.33	0.43	1.57	3.2	37.16	57.04	0.7623000000000001	0.1375	0.2523	0.284	0.1361	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	75
OR	8270000000.0	0.005	0.139	0.1573	14.35%	4.53	4.53	0.0	0.0	0.8338	0.7292000000000001	0.743	Feb 18/a	44.09	-0.07629999999999999	1053579.0	OR Royalties Inc	Basic Materials	Gold	Canada	40.49	0.74	2.21	0.0187	0.0699	0.3037	-0.08259999999999999	1.5037	52.04	-0.0239	-0.0536	28.15	1.36	29.81	5.76	58.17	39.53	0.6359	0.08800000000000001	0.6990999999999999	0.207	0.1173	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	75
WWD	22990000000.0	0.0032	0.1084	0.20379999999999998	15.95%	2.05	1.36	0.18	0.35	0.2793	0.15810000000000002	0.12890000000000001	Feb 02/a	385.56	-0.042199999999999994	668708.0	Woodward Inc	Industrials	Aerospace & Defense	USA	48.55	0.96	12.95	-0.0052	0.1096	0.3973	-0.044000000000000004	1.6261	57.43	-0.0233	-0.0194	38.09	1.93	6.06	8.9	50.6	56.1	0.2664	0.16	0.13949999999999999	0.1977	0.0741	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	75
AGCO	9630000000.0	0.0092	0.0629	0.1813	10.80%	1.39	0.67	0.57	0.61	0.2468	0.06860000000000001	0.0721	Feb 05/b	133.07	-0.028999999999999998	877058.0	AGCO Corp	Industrials	Farm & Heavy Construction Machinery	USA	13.66	1.11	4.42	-0.0070999999999999995	0.11320000000000001	0.20600000000000002	-0.0745	0.8034	57.48	-0.004	-0.025099999999999997	16.54	0.64	0.96	2.26	11.18	13.02	0.10220000000000001	0.38280000000000003	0.1157	0.2571	0.0196	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	75
AZN	312820000000.0	0.0167	0.09380000000000001	0.2286	13.67%	0.94	0.72	0.54	0.61	0.7434999999999999	0.2316	0.1741	Feb 10/b	201.76	-0.0097	2220386.0	Astrazeneca plc	Healthcare	Drug Manufacturers - General	United Kingdom	30.8	0.37	5.43	0.0052	0.0567	0.23079999999999998	-0.051500000000000004	0.6503	54.0	0.0088	-0.0183	17.44	1.47	5.33	6.43	54.49	25.72	0.1229	0.125	0.2205	0.1183	0.1631	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	75
FIX	48930000000.0	0.0019	0.1834	0.4924	35.38%	1.21	1.19	0.18	0.2	0.2346	0.1442	0.11230000000000001	Feb 19/a	1391.16	-0.0327	612538.0	Comfort Systems USA, Inc	Industrials	Engineering & Construction	USA	48.15	1.6	68.91	0.0397	0.19440000000000002	0.6617000000000001	-0.0726	4.0324	59.8	-0.0003	-0.032400000000000005	31.4	1.8	5.38	19.98	49.84	47.61	0.2729	0.2051	0.47850000000000004	0.1747	0.2608	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	75
AG	13940000000.0	0.0012	0.049400000000000006	0.0802	5.39%	2.6	2.41	0.11	0.11	0.3481	0.2784	0.13119999999999998	Feb 19/b	28.37	-0.10220000000000001	27839198.0	First Majestic Silver Corporation	Basic Materials	Silver	Canada	84.31	0.81	2.09	0.11320000000000001	0.27899999999999997	1.1284	-0.1144	4.5737	58.63	-0.008	-0.0949	26.71	0.9	11.09	5.05	14.31	40.25	0.75	0.3193	0.2609	0.2965	0.2814	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	70
COHR	52650000000.0	0.0002	0.02	0.0363	1.61%	2.25	1.3	0.4	0.42	0.37170000000000003	0.11789999999999999	0.0305	Feb 04/a	280.81	-0.060599999999999994	8066624.0	Coherent Corp	Technology	Scientific & Technical Instruments	USA	277.92	1.9	20.27	0.1725	0.3221	1.0503	-0.0611	5.1608	65.28	-0.020499999999999997	-0.0408	37.82	0.97	8.36	6.16	58.55		0.5134000000000001	0.3897	0.0801	0.3895	0.1954	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	70
FCFS	8590000000.0	0.0086	0.0676	0.15259999999999999	6.98%	4.55	3.08	1.08	1.13	0.5167	0.1536	0.0902	Feb 05/b	195.23	-0.009399999999999999	536384.0	FirstCash Holdings Inc	Financial	Credit Services	USA	26.3	0.46	5.6	0.0623	0.1293	0.2917	-0.0127	0.7722	75.8	0.011200000000000002	-0.0204	15.91	0.81	2.35	3.77	68.59	18.3	0.1807	0.1864	0.237	0.1972	0.17550000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	70
FERG	48230000000.0	0.0147	0.0916	0.2693	13.71%	1.86	0.97	0.92	1.03	0.2912	0.0788	0.0519	Feb 24/b	247.96	-0.035699999999999996	1350048.0	Ferguson Enterprises Inc	Industrials	Industrial Distribution	USA	31.92	1.15	7.96	-0.0447	0.0036	0.0698	-0.0872	0.6984	42.46	-0.0076	-0.028399999999999998	20.05	1.76	1.62	8.26	86.59	70.91	0.1185	0.1121	0.0786	0.1137	0.0621	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	70
FHI	4380000000.0	0.024399999999999998	0.17350000000000002	0.3361	23.57%	2.75	2.75	0.36	0.38	0.7478	0.2954	0.2127	Jan 29/a	56.45	-0.0091	835067.0	Federated Hermes Inc	Financial	Asset Management	USA	11.0	0.68	1.68	0.03	0.0481	0.12539999999999998	-0.015300000000000001	0.6106	58.09	0.016200000000000003	-0.024900000000000002	9.81	1.2	2.42	3.6	6.03	14.86	0.0203	0.09960000000000001	0.0971	0.0814	0.045899999999999996	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	70
PGC	597150000.0	0.0059	0.0051	0.0591	4.66%	0.04		0.22	0.33		0.1177	0.084	Oct 28	34.01	0.0003	113237.0	Peapack-Gladstone Financial Corp	Financial	Banks - Regional	USA	16.14	0.67	1.18	-0.0048	0.0908	0.1935	-0.046799999999999994	0.4194	57.03	0.0337	-0.032400000000000005	9.54	0.26	1.34	0.91		10.88	0.10099999999999999	0.7505	0.0888	0.3665	0.1437	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	70
VMI	8720000000.0	0.0064	0.0999	0.2109	13.09%	2.35	1.58	0.57	0.59	0.30210000000000004	0.1272	0.0816	Feb 17/b	446.4	-0.0273	165292.0	Valmont Industries, Inc	Industrials	Conglomerates	USA	26.53	1.21	15.4	-0.036699999999999997	0.0092	0.1487	-0.08449999999999999	0.7851	44.94	0.0007000000000000001	-0.027999999999999997	18.34	1.38	2.12	5.21	46.6	28.0	0.1496	0.1092	0.2066	0.1333	0.0724	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	70
JBL	26850000000.0	0.0013	0.038	0.47869999999999996	17.08%	0.99	0.67	2.06	2.51	0.0883	0.0501	0.0226	Dec 17/b	254.24	-0.026600000000000002	1054054.0	Jabil Inc	Technology	Electronic Components	USA	39.55	1.19	11.85	-0.018799999999999997	0.0359	0.1702	-0.0964	1.3397999999999999	48.94	0.013999999999999999	-0.04	18.93	1.09	0.86	20.21	17.08	22.66	0.1895	0.15810000000000002	0.7636	0.17420000000000002	0.0179	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	70
TFPM	7980000000.0	0.006	0.12359999999999999	0.127	11.73%	3.92	3.8	0.0	0.0	0.6756	0.5932	0.6174000000000001	Feb 18/a	38.65	-0.0603	996770.0	Triple Flag Precious Metals Corp	Basic Materials	Other Precious Metals & Mining	Canada	32.94	-0.23	1.77	0.0417	0.0663	0.3151	-0.0731	1.3366999999999998	54.35	-0.0013	-0.0591	23.36	1.59	20.54	3.9	65.31	87.4	0.4203	0.1536	0.26899999999999996	0.1467	0.2812	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	70
GLW	126610000000.0	0.008100000000000001	0.054400000000000004	0.1419	7.87%	1.59	1.04	0.72	0.79	0.3532	0.1532	0.10210000000000001	Jan 28/b	147.57	-0.0652	14770157.0	Corning, Inc	Technology	Electronic Components	USA	80.25	1.02	8.2	0.08900000000000001	0.34409999999999996	0.8514	-0.08960000000000001	2.9551999999999996	63.11	-0.0139	-0.052000000000000005	38.39	1.54	8.1	10.1	82.97	89.6	0.22440000000000002	0.2457	0.2786	0.25	0.0668	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	70
AEM	117500000000.0	0.006999999999999999	0.1384	0.19579999999999997	17.82%	2.02	1.33	0.01	0.01	0.5639	0.5346	0.3747	Feb 12/a	234.52	-0.0701	3589831.0	Agnico Eagle Mines Ltd	Basic Materials	Gold	Canada	26.42	0.61	10.61	0.0567	0.1509	0.47340000000000004	-0.0812	1.4850999999999999	57.64	-0.013300000000000001	-0.0575	17.28	1.16	9.87	4.74	40.87	26.8	0.6137	0.015600000000000001	0.3322	0.1489	0.3057	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	70
NTST	2300000000.0	0.0421	0.0028000000000000004	0.005	0.30%	0.91	0.91	0.6	0.78	0.45659999999999995	0.34450000000000003	0.0354	Feb 10/a	20.93	-0.0005	953707.0	Netstreit Corp	Real Estate	REIT - Retail	USA	251.87	0.85	0.44	0.0466	0.1174	0.1612	-0.0095	0.495	72.21	-0.0033	0.0029	56.06	0.89	11.77	1.35	159.27	23.04	3.0	0.16670000000000001	0.5927	0.6303	0.4216	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	70
ADI	165500000000.0	0.0126	0.0564	0.0786	6.60%	1.76	1.35	0.21	0.26	0.565	0.2979	0.2302	Feb 18/b	338.99	-0.0381	5088578.0	Analog Devices Inc	Technology	Semiconductors	USA	61.92	1.02	10.28	-0.0009	0.08810000000000001	0.3152	-0.0667	1.1367	54.3	-0.0005	-0.037599999999999995	26.35	1.12	14.08	4.9	40.87	36.29	0.45020000000000004	0.1389	0.0682	0.23620000000000002	0.1449	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	65
TATT	727310000.0		0.0821	0.11230000000000001	8.49%	4.44	2.34	0.08	0.1	0.2426	0.1043	0.0908	Nov 12/a	56.16	-0.0074	60616.0	TAT Technologies Ltd	Industrials	Aerospace & Defense	Israel	42.16	0.98	2.42	0.0775	0.1157	0.42119999999999996	-0.0315	1.4031	63.36	0.009300000000000001	-0.0166	30.31	1.02	4.22	4.26	15.45		0.4045	0.3191	0.6144	0.2984	0.0931	True	True	False	True	True	True	True	True	True	True	True	True	2026-03-03	65
NUE	40410000000.0	0.0126	0.050300000000000004	0.0843	6.22%	2.94	1.57	0.33	0.35	0.1201	0.08259999999999999	0.0535	Jan 26/a	177.4	-0.0176	1513718.0	Nucor Corp	Basic Materials	Steel	USA	23.54	1.77	5.41	-0.0347	0.0096	0.1946	-0.099	0.8178	46.8	0.009000000000000001	-0.0264	13.08	0.57	1.24	1.93	14.97		0.5725	0.1186	0.26030000000000003	0.23120000000000002	0.10039999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	65
MYRG	4190000000.0000005		0.0736	0.18780000000000002	15.88%	1.33	1.33	0.13	0.16	0.11449999999999999	0.044500000000000005	0.032400000000000005	Feb 25/a	269.72	-0.013999999999999999	334325.0	MYR Group Inc	Industrials	Engineering & Construction	USA	35.78	1.11	14.02	0.0022	0.08220000000000001	0.3007	-0.0727	1.7601	54.3	-0.0027	-0.0113	25.15	1.23	1.15	6.34	27.91	18.05	0.23260000000000003	0.1553	0.16699999999999998	0.20370000000000002	0.1023	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-03	65
