Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
NNBIX	18380000000.0		0.15560000000000002	0.225	17.53%	2.93	2.85	0.12	0.12	0.9817	0.2575	0.2155	Jul 30/a	182.83	0.0364	1333102.0	Neurocrine Biosciences Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA	28.11	0.38	4.97	0.047	0.1008	0.2582	0.0091	0.49689999999999995	66.22	0.0223	0.0138	18.26	0.47	5.93	5.4	13.97	22.11	0.6577	0.2933	0.0231	0.3917	0.2229	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	100
HHALO	9900000000.0		0.1433	0.9940000000000001	16.18%	2.76	2.33	8.81	9.76	0.7693000000000001	0.5696	0.23129999999999998	Aug 06/a	83.44	0.0241	2334097.0	Halozyme Therapeutics Inc	Healthcare	Biotechnology	USA	30.01	0.84	2.49	0.0591	0.1369	0.19920000000000002	-0.0007000000000000001	0.4468	68.9	0.009000000000000001	0.015	8.37	0.22	6.56	45.03	31.06	14.82	0.9143000000000001	0.255	0.2289	0.389	0.39159999999999995	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	100
AAMG	9780000000.0	0.0001	0.0833	0.2404	12.56%	1.18	1.18	0.94	0.94	0.9361	0.1954	0.3542	Jul 30/b	370.12	0.0174	244206.0	Affiliated Managers Group Inc	Financial	Asset Management	USA	15.08	1.11	12.89	0.0325	0.0897	0.2432	-0.033	0.8506	59.59	0.0167	0.0007000000000000001	8.93	0.35	4.59	3.17	25.99	8.94	0.37729999999999997	0.1549	0.3932	0.2529	0.0054	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	95
LLLY	1149550000000.0	0.005699999999999999	0.24539999999999998	1.0764	35.82%	1.5	1.1	1.26	1.39	0.8283	0.473	0.34979999999999994	Aug 05/b	1220.66	0.019299999999999998	2371394.0	Lilly(Eli) & Co	Healthcare	Drug Manufacturers - General	USA	43.94	0.51	35.64	0.0263	0.0733	0.19699999999999998	-0.023	0.9569	61.31	0.0025	0.0168	27.02	0.93	15.91	36.92	217.63	97.23	0.4473	0.2893	0.2759	0.2915	0.2158	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	95
EEXEL	14200000000.0		0.3069	0.40990000000000004	39.59%	3.26	3.19	0.09	0.09	0.9643999999999999	0.4029	0.3508	Aug 05/a	56.51	0.0125	2489288.0	Exelixis Inc	Healthcare	Biotechnology	USA	18.73	0.43	1.46	0.0132	0.061200000000000004	0.2408	-0.0184	0.6740999999999999	60.05	0.002	0.0106	13.83	0.9	5.98	7.41	18.28	15.48	0.1351	0.1691	0.5119	0.15410000000000001	0.1863	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	90
AATLC	1580000000.0		0.025099999999999997	0.2139	1.94%	1.59	1.59	9.12	9.23	0.9209	0.2409	0.0546	May 07/a	104.82	0.006	142889.0	Atlanticus Holdings Corp	Financial	Credit Services	USA	15.63	2.11	5.75	0.0599	0.1202	0.5253	-0.0692	1.2335	60.91	0.0021	0.0038	8.05	0.18	0.69	2.44	1.97	2.01	0.5968	0.36810000000000004	0.0855	0.45439999999999997	0.2843	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	90
OONB	10390000000.0	0.0215	0.012199999999999999	0.23420000000000002	12.06%	0.04					0.2985	0.2121	Jul 22/b	26.89	0.0182	4531854.0	Old National Bancorp	Financial	Banks - Regional	USA	11.98	0.84	0.54	0.0202	0.0684	0.1534	-0.015700000000000002	0.38670000000000004	61.15	0.0155	0.0027	9.29	0.7	2.53			14.15	0.1812	0.109	0.0558	0.1326	0.3285	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	90
CCPAY	25120000000.0		0.0519	0.3371	11.60%	0.98	0.98	1.88	2.95	0.7281	0.4561	0.24530000000000002	Aug 05/a	384.32	0.0121	690378.0	Corpay Inc	Technology	Software - Infrastructure	USA	22.97	0.86	11.05	0.067	0.0877	0.2039	0.004	0.52	65.62	0.0021	0.01	12.55	0.68	5.25	7.24	2.85	19.17	0.2516	0.14400000000000002	0.13140000000000002	0.1855	0.1365	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	90
AANET	213700000000.0		0.2057	0.3152	27.59%	2.83	2.47	0.0	0.0	0.6354	0.4279	0.3832	Aug 04/a	169.71	-0.0060999999999999995	8557093.0	Arista Networks Inc	Technology	Computer Hardware	USA	58.11	1.6	9.59	-0.0223	0.0292	0.1656	-0.1059	0.4819	49.05	0.025	-0.0304	37.99	1.69	22.01	15.84	17.3	40.49	0.2213	0.2275	0.40700000000000003	0.2243	0.3119	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	85
DDVA	15370000000.0	0.006999999999999999	0.0437	6.353	6.35%	1.42	1.37			0.2727	0.1482	0.0547	Aug 04/a	239.46	0.013300000000000001	650397.0	DaVita Inc	Healthcare	Medical Care Facilities	USA	22.98	0.87	6.02	0.026000000000000002	0.11720000000000001	0.5457	-0.0008	1.3709	68.15	0.0075	0.0058	13.82	0.65	1.11		20.53	10.3	0.3803	0.1648	0.08289999999999999	0.2114	0.0339	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	85
GGEN	16620000000.000002	0.0182	0.0626	0.39880000000000004	9.12%	0.4	0.4	3.09	3.16	0.741	0.431	0.1946	Aug 06/a	27.58	0.031400000000000004	3559264.0	Gen Digital Inc	Technology	Software - Infrastructure	USA	17.43	1.2	0.9	0.0501	0.086	0.1366	-0.1439	0.5512	63.43	0.0207	0.0105	8.36	0.65	3.32	6.32	40.43	10.91	0.1362	0.134	0.11230000000000001	0.1292	0.1441	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	85
HHWM	114450000000.0	0.0018	0.1463	0.3382	18.00%	2.44	1.59	0.75	0.88	0.3171	0.2667	0.2021	Aug 06/b	286.04	-0.0066	2675121.0	Howmet Aerospace Inc	Industrials	Aerospace & Defense	USA	66.36	1.19	8.73	0.0347	0.0669	0.2175	-0.0313	0.688	61.72	-0.0068000000000000005	0.0002	47.18	1.97	13.27	20.77	46.98	69.11	0.3435	0.19699999999999998	0.5077	0.2398	0.0943	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	85
MMRX	4620000000.0	0.0098	0.011399999999999999	0.2899	9.35%	1.08	1.07	1.75	7.68	0.742	0.3134	0.0814	May 06/b	64.16	-0.0068000000000000005	702571.0	Marex Group Ltd	Financial	Capital Markets	Bermuda	14.83	-0.1	3.14	-0.0103	0.053099999999999994	0.4172	-0.0986	1.2988	51.36	0.0034000000000000002	-0.0102	10.51	0.51	1.13	3.63	0.31		0.35509999999999997	0.1285	0.5147999999999999	0.2059	0.4368	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	85
GGLBE	6520000000.0		0.09380000000000001	0.1297	12.52%	2.25	2.25	0.02	0.03	0.4462	0.121	0.1137	May 13/b	38.9	0.0302	1137765.0	Global E Online Ltd	Consumer Cyclical	Internet Retail	Israel	58.43	1.02	1.57	0.0484	0.146	0.11539999999999999	-0.0725	0.44909999999999994	62.03	0.0067	0.023399999999999997	25.31	0.33	6.36	7.23	11.8	21.92	1.9080000000000001	0.3549	0.6244	0.7731	0.4781	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	85
VVCTR	6280000000.0	0.02	0.1131	0.217	11.28%	1.79	1.79	0.43	0.43	0.764	0.44670000000000004	0.19699999999999998	Aug 05/a	100.47	0.008	305450.0	Victory Capital Holdings Inc	Financial	Asset Management	USA	22.56	1.09	2.88	0.068	0.1275	0.36469999999999997	-0.0155	0.7617	69.19	0.0077	0.0003	12.31	0.99	4.24	2.66	82.83	14.89	0.1722	0.091	0.0717	0.1246	0.113	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	85
CCRS	27850000000.0	0.0014000000000000002	0.136	0.2488	17.36%	3.73	2.08	0.33	0.34	0.2979	0.2141	0.15810000000000002	Jul 30/b	560.43	-0.0342	1354638.0	Carpenter Technology Corp	Industrials	Metal Fabrication	USA	58.99	1.25	24.15	-0.0421	0.0378	0.3971	-0.1047	1.4580000000000002	46.58	-0.0168	-0.0177	43.37	1.6	9.19	13.47	94.45	68.35	0.4154	0.2205	2.1797999999999997	0.2711	0.057	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	80
CCBOE	31120000000.0	0.0104	0.1246	0.2503	19.57%	1.39	1.39	0.17	0.29	0.5157	0.34759999999999996	0.2566	Jul 31/b	297.39	0.029500000000000002	1111425.0	Cboe Global Markets Inc	Financial	Financial Data & Stock Exchanges	USA	25.39	0.41	11.32	0.0984	0.0331	0.0696	-0.19879999999999998	0.30920000000000003	64.83	0.0341	-0.0044	20.18	1.36	6.49	5.79	14.35	31.86	0.2978	0.064	0.19510000000000002	0.14800000000000002	0.0659	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	80
BBPOP	11120000000.0	0.0181	0.0125	0.1565	13.57%	0.19		0.11	0.23		0.249	0.21280000000000002	Jul 23/b	174.16	0.016	431591.0	Popular Inc	Financial	Banks - Regional	USA	11.76	0.62	3.8	0.023399999999999997	0.08070000000000001	0.26289999999999997	-0.0055000000000000005	0.6015999999999999	64.98	0.015	0.001	10.06	0.63	2.45	1.74		15.89	0.29969999999999997	0.09570000000000001	0.014199999999999999	0.1588	0.1009	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	80
DDXCM	28880000000.0		0.139	0.35619999999999996	21.53%	1.95	1.64	0.46	0.47	0.6264	0.2145	0.1931	Jul 30/a	74.85	0.0202	4071149.0	Dexcom Inc	Healthcare	Medical Devices	USA	32.01	1.41	2.71	0.0216	0.0346	0.10769999999999999	-0.1681	0.3833	54.75	0.0038	0.0163	24.23	1.16	5.99	9.77	11.96	20.21	0.24059999999999998	0.1916	0.10550000000000001	0.2087	0.19329999999999997	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	80
PPGNY	2410000000.0		0.09480000000000001	0.1493	14.63%	2.13	2.13	0.05	0.06	0.24109999999999998	0.0746	0.052300000000000006	Aug 06/a	30.76	-0.0263	1702478.0	Progyny Inc	Healthcare	Healthcare Plans	USA	39.95	1.0	0.99	-0.0121	0.09880000000000001	0.3271	-0.0697	0.9106000000000001	55.78	-0.0036	-0.022799999999999997	20.58	0.57	1.86	5.48	10.65	13.07	0.9851000000000001	0.1585	0.0678	0.3614	0.3017	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	80
NNUE	60490000000.0	0.0084	0.0808	0.1354	10.10%	2.51	1.36	0.29	0.32	0.15460000000000002	0.11539999999999999	0.0797	Jul 27/a	265.62	0.0717	2521408.0	Nucor Corp	Basic Materials	Steel	USA	21.19	1.89	7.96	0.1379	0.10300000000000001	0.40149999999999997	-0.0195	1.0227	71.69	0.045700000000000005	0.0248	15.16	0.49	1.68	2.82	22.47	38.21	1.1482999999999999	0.057699999999999994	0.26030000000000003	0.3116	0.10039999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	80
WWSFS	4260000000.0	0.0092	0.0148	0.1185	10.58%	0.16		0.11	0.11		0.3114	0.233	Jul 23/a	81.8	0.0148	391960.0	WSFS Financial Corp	Financial	Banks - Regional	USA	13.71	0.76	1.69	0.0429	0.087	0.26239999999999997	-0.0060999999999999995	0.6388	69.11	0.013000000000000001	0.0017000000000000001	12.03	0.93	3.1	1.54		14.58	0.2463	0.0475	0.1751	0.1291	0.1421	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	80
UUMBF	10940000000.0	0.0121	0.0124	0.1211	10.63%	0.41		0.06	0.51		0.2595	0.2007	Jul 28/a	143.98	0.021400000000000002	831411.0	UMB Financial Corp	Financial	Banks - Regional	USA	12.77	0.78	3.44	0.0021	0.049699999999999994	0.1716	-0.0292	0.39270000000000005	55.62	0.0209	0.0004	10.46	0.98	2.55	1.45		11.1	0.1404	0.0635	0.0941	0.1063	0.26890000000000003	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	80
BBAP	30930000000.0	0.0383	0.0277	0.1946	11.93%	0.41		0.51	0.81		0.3395	0.2322	Aug 13/a	388.95	-0.0052	187425.0	Credicorp Ltd	Financial	Banks - Regional	Peru	14.94	0.86	11.79	-0.0034999999999999996	0.061	0.20739999999999997	-0.0356	0.6878	54.29	0.0207	-0.0254	11.50	0.8	3.47	2.7		21.29	0.1654	0.13720000000000002	0.8127	0.1435	0.08789999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	80
SSTLD	37460000000.0	0.008199999999999999	0.0984	0.17579999999999998	11.82%	3.18	1.45	0.44	0.44	0.1451	0.1001	0.0783	Jul 20/a	259.74	0.0378	1446344.0	Steel Dynamics Inc	Basic Materials	Steel	USA	23.57	1.52	8.37	0.1097	0.0518	0.3191	-0.10039999999999999	1.1665	65.68	0.0377	0.0001	13.43	0.41	1.82	4.09	65.98	39.2	1.0808	0.16329999999999997	0.2523	0.32420000000000004	0.1361	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-28	80
