Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
EXEL	11780000000.0		0.23440000000000003	0.3056	29.01%	3.75	3.68	0.08	0.08	0.9662999999999999	0.35850000000000004	0.2963	Feb 10/a	43.93	0.0368	3363162.0	Exelixis Inc	Healthcare	Biotechnology	USA	18.49	0.42	1.52	0.0074	0.006999999999999999	0.0643	-0.11470000000000001	0.3567	52.94	0.025	0.0116	13.09	0.38	5.15	5.45	11.91	15.1	0.6706	0.1414	0.1155	0.34840000000000004	0.1751	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-06	100
KGC	38740000000.0	0.0039000000000000003	0.1537	0.2409	19.09%	2.83	1.68	0.16	0.16	0.4301	0.4007	0.273	Feb 18/a	32.09	0.0269	11659886.0	Kinross Gold Corp	Basic Materials	Gold	Canada	22.39	0.77	1.89	-0.0652	0.045	0.44920000000000004	-0.1795	2.1094999999999997	47.18	-0.0096	0.0368	11.14	0.17	6.01	4.88	22.31	17.7	1.569	0.6486	0.06280000000000001	0.6576000000000001	0.08039999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-06	100
NVDA	4501450000000.0	0.0002	0.7715000000000001	1.0735999999999999	77.27%	4.47	3.71	0.08	0.09	0.7005	0.5884	0.5301	Feb 25/a	185.24	0.07780000000000001	227655056.0	NVIDIA Corp	Technology	Semiconductors	USA	45.88	2.34	6.46	0.0031	0.0092	0.09179999999999999	-0.127	1.1386	50.99	0.049	0.0274	23.94	0.48	24.05	37.87	74.27	58.22	0.5656	0.6531999999999999	0.9183	0.4941	0.6424	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-06	100
MU	444230000000.0	0.0012	0.15130000000000002	0.2255	16.85%	2.46	1.78	0.2	0.21	0.45530000000000004	0.3292	0.2815	Dec 17/a	394.69	0.0308	36553003.0	Micron Technology Inc	Technology	Semiconductors	USA	37.52	1.52	25.6	0.0235	0.2579	1.1375	-0.1335	5.4136	57.3	0.0444	-0.013000000000000001	8.97	0.12	10.5	7.56	43.05	95.49	2.9766000000000004	0.3346	0.2619	0.7437	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-06	100
LLY	1000390000000.0	0.0062	0.19329999999999997	0.9682	31.91%	1.55	1.24	1.72	1.79	0.8540000000000001	0.4556	0.3166	Feb 04/b	1058.18	0.0366	4424414.0	Lilly(Eli) & Co	Healthcare	Drug Manufacturers - General	USA	46.1	0.4	41.76	0.005	0.0034999999999999996	0.23120000000000002	-0.0668	0.6964	51.12	0.0141	0.0222	25.73	0.96	15.35	42.07	100.91	107.89	0.37520000000000003	0.2354	0.2759	0.26789999999999997	0.2158	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-06	95
STRL	12330000000.0		0.1377	0.35729999999999995	22.98%	1.0	1.0	0.31	0.34	0.22190000000000001	0.16140000000000002	0.1414	Nov 03/a	401.29	0.0992	631232.0	Sterling Infrastructure Inc	Industrials	Engineering & Construction	USA	39.35	1.5	22.05	0.1309	0.20370000000000002	0.3882	-0.0426	3.1654	64.83	0.06	0.037000000000000005	33.42	0.98	5.52	11.72	40.23	34.22	0.6934	0.1625	0.41229999999999994	0.34119999999999995	0.1344	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-06	95
EVR	13840000000.0	0.0098	0.1323	0.3139	20.90%	2.71	2.71	0.33	0.33	0.9884000000000001	0.21239999999999998	0.15259999999999999	Feb 04/b	357.73	0.018799999999999997	694826.0	Evercore Inc	Financial	Capital Markets	USA	25.55	1.56	14.26	-0.0152	0.0229	0.1796	-0.0797	1.4068	50.69	-0.0011	0.0199	15.29	0.63	3.57	7.62	9.88	13.36	0.2709	0.2641	0.113	0.2427	0.1118	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-06	90
WPM	61740000000.0	0.0048	0.1267	0.1305	12.37%	8.09	8.09	0.0	0.0	0.6851999999999999	0.6409	0.5472	Nov 06/a	135.98	0.0388	1868612.0	Wheaton Precious Metals Corp	Basic Materials	Gold	Canada	61.72	0.54	7.25	-0.0187	0.091	0.325	-0.152	1.0759999999999998	51.71	0.0103	0.028300000000000002	29.87	0.55	33.73	7.63	53.33	88.84	0.9834999999999999	0.6275	0.433	0.5390999999999999	0.0832	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-06	90
RGLD	22430000000.0	0.0070999999999999995	0.12359999999999999	0.149	11.49%	2.89	2.68	0.23	0.23	0.7159	0.6687000000000001	0.5597	Feb 18/a	265.77	0.0479	1329388.0	Royal Gold, Inc	Basic Materials	Gold	USA	36.43	0.51	12.34	-0.0181	0.1112	0.37170000000000003	-0.1322	0.8592	53.18	0.019799999999999998	0.0275	21.29	0.54	26.15	5.13	129.77		0.5275	0.5537	0.2865	0.3907	0.11199999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-06	90
AEM	98700000000.0	0.0074	0.1103	0.1567	14.48%	2.12	1.31	0.01	0.01	0.5305	0.4975	0.3262	Feb 12/a	196.6	0.0377	2703103.0	Agnico Eagle Mines Ltd	Basic Materials	Gold	Canada	28.71	0.66	9.46	-0.0305	0.0647	0.3102	-0.12619999999999998	1.1344	50.62	0.0096	0.0279	15.24	0.33	9.34	4.2	41.63	27.03	0.9329999999999999	0.5778	0.1368	0.4631	0.2713	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-06	90
