Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
AVGO	1971990000000.0	0.006500000000000001	0.149	0.3337	17.38%	1.9	1.73	0.8	0.83	0.6496	0.4157	0.3657	Mar 04/a	416.5	-0.0113	15080177.0	Broadcom Inc	Technology	Semiconductors	USA	81.25	1.44	12.9	0.0519	0.1861	0.2223	-0.0298	1.1257	65.93	-0.0042	-0.0070999999999999995	23.15	0.48	28.88	24.7	139.13	68.21	0.6595	0.5895	0.4976	0.4864	0.21739999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-04	100
NVDA	4823060000000.0	0.0002	0.7542	1.0149	71.75%	3.91	3.24	0.06	0.07	0.7106999999999999	0.6038	0.556	May 20/a	198.48	0.0002	123931175.0	NVIDIA Corp	Technology	Semiconductors	USA	40.49	2.25	6.33	0.0011	0.059500000000000004	0.0788	-0.08460000000000001	0.7909999999999999	53.01	-0.0051	0.0053	17.83	0.45	22.34	30.67	77.1	57.64	0.7351000000000001	0.34509999999999996	0.9527	0.39380000000000004	0.669	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-04	100
MU	650080000000.0	0.001	0.2762	0.3982	29.16%	2.9	2.32	0.14	0.15	0.5854	0.4865	0.41490000000000005	Mar 18/a	576.45	0.06309999999999999	45773997.0	Micron Technology Inc	Technology	Semiconductors	USA	27.22	1.92	29.7	0.22210000000000002	0.34490000000000004	1.0637	0.0559	6.339600000000001	76.15	0.0276	0.0346	6.03	0.05	11.19	8.97	44.48	63.23	5.888400000000001	0.675	0.2619	1.1654	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-04	100
LLY	914520000000.0	0.0073	0.24539999999999998	1.0764	35.82%	1.5	1.1	1.26	1.39	0.8283	0.473	0.34979999999999994	Apr 30/b	967.93	0.0048	3649716.0	Lilly(Eli) & Co	Healthcare	Drug Manufacturers - General	USA	34.84	0.48	32.05	0.0537	0.0223	0.060899999999999996	-0.1464	0.5517	58.59	0.009399999999999999	-0.0046	22.13	0.79	12.66	29.27	173.14	77.35	0.4841	0.21739999999999998	0.2759	0.28	0.2158	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-04	95
NXPI	73410000000.0	0.0148	0.1015	0.262	12.11%	2.24	1.55	1.0	1.07	0.5371	0.2631	0.21030000000000001	Apr 28/a	290.76	-0.0152	2662853.0	NXP Semiconductors NV	Technology	Semiconductors	Netherlands	27.82	1.78	11.82	0.2481	0.34759999999999996	0.3172	-0.0177	0.6097	79.23	-0.0235	0.0085	16.61	0.82	5.82	6.72	19.8	26.34	0.2402	0.19519999999999998	1.1219	0.20149999999999998	0.0733	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-04	95
AMG	7940000000.0	0.0001	0.0833	0.2404	12.56%	1.14	1.4	0.94	0.94	0.9361	0.1956	0.35409999999999997	May 01/b	297.53	0.0222	372057.0	Affiliated Managers Group Inc	Financial	Asset Management	USA	12.12	1.15	12.19	0.0172	0.034	0.1176	-0.11130000000000001	0.7605	55.81	0.0187	0.0034000000000000002	7.64	0.35	3.73	2.48	21.11	7.9	0.30920000000000003	0.1423	0.3932	0.2155	0.0054	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-04	95
XPEL	1320000000.0		0.1493	0.2026	17.25%	3.25	1.52	0.06	0.08	0.42210000000000003	0.1316	0.1076	May 06/b	47.92	0.0025	246760.0	XPEL Inc	Consumer Cyclical	Auto Parts	USA	25.94	1.14	1.59	0.03	0.098	0.13	-0.1429	0.6445000000000001	64.14	0.009300000000000001	-0.0067	17.03	0.57	2.78	4.72	26.01	21.02	0.1477	0.325	0.22820000000000001	0.2979	0.24539999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-04	90
EXEL	11220000000.0		0.2667	0.3553	33.52%	3.56	3.5	0.08	0.09	0.9639	0.3848	0.3373	May 05/a	44.17	0.011200000000000002	3144863.0	Exelixis Inc	Healthcare	Biotechnology	USA	15.87	0.38	1.27	-0.014199999999999999	0.019799999999999998	0.059800000000000006	-0.10980000000000001	0.3085	49.5	0.0152	-0.0039000000000000003	11.39	0.86	4.84	5.36	10.59	12.81	0.0746	0.17129999999999998	0.5119	0.1331	0.1863	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-04	90
LRCX	323360000000.0	0.004	0.3292	0.6676000000000001	46.86%	2.54	1.77	0.35	0.35	0.49979999999999997	0.34259999999999996	0.3094	Apr 22/a	258.57	0.0072	6458675.0	Lam Research Corp	Technology	Semiconductor Equipment & Materials	USA	48.8	1.82	11.66	-0.0003	0.0892	0.47729999999999995	-0.0626	2.5620999999999996	55.1	0.0059	0.0013	32.58	1.01	14.91	30.55	68.06	53.85	0.37189999999999995	0.3973	0.2242	0.3218	0.1292	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-04	90
VICR	11390000000.0		0.18600000000000003	0.20489999999999997	17.99%	14.3	12.03	0.01	0.01	0.5817	0.12619999999999998	0.32030000000000003	Apr 21/b	251.02	-0.0646	811752.0	Vicor Corp	Technology	Electronic Components	USA	84.07	2.34	20.52	0.1072	0.2708	1.1745999999999999	-0.146	5.3325	60.64	-0.062	-0.0028000000000000004	44.49	1.22	26.69	15.17	28.17	130.41	0.061799999999999994	1.036	0.449	0.3649	0.06570000000000001	True	True	True	True	True	True	True	True	True	True	True	True	2026-05-04	90
