Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
SIMO	4460000000.0	0.0167	0.1085	0.1525	14.66%	2.79	1.54	0.0	0.0	0.4827	0.105	0.1381	Feb 03/a	131.32	-0.0453	658452.0	Silicon Motion Technology Corp ADR	Technology	Semiconductors	Hong Kong	36.2	1.02	8.05	0.1018	0.2615	0.5542	-0.048	2.5292	67.66	-0.0484	0.0033	18.61	0.39	5.04	5.35	22.1	710.55	0.604	0.23920000000000002	0.0977	0.4731	0.1039	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	85
FIX	44780000000.0	0.0015	0.16440000000000002	0.4384	31.94%	1.22	1.2	0.17	0.19	0.2278	0.1336	0.10060000000000001	Oct 23/a	1269.63	-0.0109	307598.0	Comfort Systems USA, Inc	Industrials	Engineering & Construction	USA	53.77	1.66	56.98	0.1001	0.2121	0.6496	-0.0233	3.5927999999999995	67.03	-0.008199999999999999	-0.0027	41.02	1.17	5.38	20.05	50.82	56.06	0.7990999999999999	0.1784	0.3652	0.34979999999999994	0.2186	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	85
PAHC	2100000000.0	0.009300000000000001	0.0684	0.318	8.56%	3.05	1.22	2.24	2.33	0.3178	0.11900000000000001	0.0629	Feb 04/a	51.74	-0.0021	345694.0	Phibro Animal Health Corp	Healthcare	Drug Manufacturers - Specialty & Generic	USA	22.94	0.78	2.35	0.212	0.2717	0.5039	-0.081	2.2016999999999998	75.27	-0.005	0.0029	15.38	0.73	1.43	6.31	28.18	44.4	0.4474	0.1124	0.0745	0.2104	0.1012	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	85
STRL	12770000000.0		0.1377	0.35729999999999995	22.98%	1.0	1.0	0.31	0.34	0.22190000000000001	0.16140000000000002	0.1414	Nov 03/a	415.55	-0.0073	448265.0	Sterling Infrastructure Inc	Industrials	Engineering & Construction	USA	40.75	1.5	22.1	0.1361	0.2345	0.424	-0.024700000000000003	3.3133999999999997	66.99	-0.0076	0.0003	34.61	1.01	5.72	12.14	41.66	35.44	0.6934	0.1625	0.41229999999999994	0.34119999999999995	0.1344	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	85
BCO	5460000000.0	0.008199999999999999	0.0248	0.6195	4.03%	1.46	1.46	14.71	16.09	0.2536	0.099	0.0331	Nov 05/b	131.49	0.0086	277079.0	Brink's Co	Industrials	Security & Protection Services	USA	33.28	1.07	2.85	0.0401	0.0808	0.2341	-0.0108	0.6416	65.96	0.0011	0.0075	14.34	0.96	1.06	20.37	3.03	13.08	0.1097	0.1525	0.4499	0.149	0.0635	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	80
B	79220000000.0	0.018500000000000003	0.1007	0.19640000000000002	16.00%	2.92	2.33	0.17	0.18	0.48219999999999996	0.469	0.2962	Feb 05/b	46.95	0.0069	15735150.0	Barrick Mining Corp	Basic Materials	Gold	Canada	15.93	0.42	2.27	-0.0377	0.0233	0.5123	-0.14150000000000001	1.7618	49.01	0.0075	-0.0006	12.13	0.65	4.7	2.96	11.81	19.18	0.4164	0.1293	0.1748	0.18710000000000002	0.0613	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	80
KLAC	187550000000.0	0.0054	0.2874	1.0073	39.55%	2.77	1.95	1.11	1.12	0.605	0.4254	0.3578	Jan 29/a	1430.84	-0.006500000000000001	842543.0	KLA Corp	Technology	Semiconductor Equipment & Materials	USA	41.57	1.46	72.33	-0.034	0.0623	0.36560000000000004	-0.155	1.5953	50.8	0.004699999999999999	-0.0111	30.85	1.87	14.72	34.33	36.02	42.85	0.0962	0.2712	0.3157	0.16519999999999999	0.1593	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	80
SSB	10570000000.0	0.022799999999999997	0.013999999999999999	0.10679999999999999	8.19%	0.1		0.08	0.15		0.26239999999999997	0.2266	Jan 22/a	105.17	-0.018799999999999997	563255.0	SouthState Bank Corp	Financial	Banks - Regional	USA	13.36	0.72	2.27	0.032400000000000005	0.0767	0.1116	-0.0304	0.3528	64.72	-0.0141	-0.0048	9.99	0.81	3.0	1.15			0.20550000000000002	0.10980000000000001	0.2914	0.1232	0.2657	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	80
WBS	11780000000.0	0.022099999999999998	0.0121	0.1081	7.54%	0.05		0.4	0.47		0.2848	0.22030000000000002	Jan 23/b	73.01	-0.0027	4203743.0	Webster Financial Corp	Financial	Banks - Regional	USA	12.35	1.04	1.75	0.0886	0.12380000000000001	0.2447	-0.0067	0.8515999999999999	74.88	-0.0034000000000000002	0.0007000000000000001	9.76	0.86	2.66	1.32		7.49	0.1182	0.1258	0.2026	0.114	0.28190000000000004	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	80
NSSC	1520000000.0	0.0128	0.22829999999999998	0.2642	24.95%	7.99	6.55	0.03	0.03	0.5625	0.26890000000000003	0.247	Feb 02/b	42.63	-0.0091	373650.0	NAPCO Security Technologies Inc	Industrials	Security & Protection Services	USA	32.31	1.48	1.67	0.060700000000000004	0.036000000000000004	0.17800000000000002	-0.11410000000000001	1.2437	57.15	-0.0152	0.0063	27.04	1.62	7.92	8.23	13.18	28.33	0.2059	0.0987	0.3885	0.16670000000000001	0.12369999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	80
AROC	5590000000.0	0.0259	0.0638	0.19329999999999997	6.56%	1.56	1.01	1.81	1.81	0.46909999999999996	0.3625	0.1822	Feb 25/b	31.87	-0.0148	1440314.0	Archrock Inc	Energy	Oil & Gas Equipment & Services	USA	21.21	0.9	0.88	0.10779999999999999	0.1875	0.2717	-0.0304	0.584	79.48	-0.014499999999999999	-0.0003	16.84	0.61	3.88	3.93	1369.86	289.44	0.49700000000000005	0.20379999999999998	0.0849	0.27399999999999997	0.037000000000000005	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	80
CRS	17930000000.0	0.0023	0.1273	0.2348	16.25%	4.25	2.26	0.35	0.35	0.2897	0.20420000000000002	0.1476	Jan 29/b	360.0	-0.0137	543586.0	Carpenter Technology Corp	Industrials	Metal Fabrication	USA	41.82	1.26	16.66	0.06849999999999999	0.09720000000000001	0.3028	-0.0371	1.5972	60.36	-0.014199999999999999	0.0005	29.73	1.26	6.09	9.03	77.32	56.62	0.36939999999999995	0.1822	2.1797999999999997	0.2351	0.057	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	80
CWK	3750000000.0		0.0294	0.12210000000000001	4.53%	1.07	1.07	1.52	1.59	0.1725	0.0462	0.0223	Feb 19/b	16.21	-0.0067	984602.0	Cushman & Wakefield Ltd	Real Estate	Real Estate Services	Bermuda	16.99	1.47	0.63	-0.0074	0.0008	0.1497	-0.0684	1.1217	50.06	-0.013999999999999999	0.0074	11.16	0.38	0.38	1.92	5.68	30.7	0.578	0.19149999999999998	2.6258	0.29760000000000003	0.0154	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	75
DY	11880000000.0		0.0924	0.21899999999999997	11.95%	3.09	2.9	0.68	0.72	0.16149999999999998	0.08310000000000001	0.0575	Nov 19/b	410.4	-0.0118	264847.0	Dycom Industries, Inc	Industrials	Engineering & Construction	USA	40.41	1.36	17.55	0.0908	0.1414	0.4517	-0.0292	2.124	65.36	-0.0063	-0.0055000000000000005	29.72	1.17	2.3	8.01	106.6	40.03	0.3154	0.2437	0.34509999999999996	0.2544	0.0708	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	75
BPOP	9780000000.0	0.0209	0.011200000000000002	0.1405	11.87%	0.2		0.12	0.23		0.2289	0.1868	Jan 27/b	146.68	-0.0043	519695.0	Popular Inc	Financial	Banks - Regional	USA	11.91	0.62	3.68	0.1013	0.155	0.252	-0.0106	0.875	75.45	-0.0002	-0.0040999999999999995	9.08	0.65	2.2	1.55		16.48	0.18230000000000002	0.1243	0.014199999999999999	0.1399	0.1009	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	75
AZN	299400000000.0	0.0177	0.0857	0.217	13.06%	0.88	0.69	0.57	0.71	0.7323000000000001	0.2186	0.1617	Feb 10/b	193.1	0.0271	2726090.0	Astrazeneca plc	Healthcare	Drug Manufacturers - General	United Kingdom	32.06	0.39	6.7	0.038	0.046799999999999994	0.2126	-0.0097	0.5794	57.28	-0.004699999999999999	0.032	16.68	1.36	5.15	6.52	36.59	22.86	0.1223	0.12619999999999998	0.34630000000000005	0.1226	0.1727	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	75
STLD	29370000000.0	0.0105	0.0754	0.1325	9.03%	3.06	1.29	0.47	0.47	0.1301	0.0812	0.0652	Jan 26/b	201.12	-0.008	916772.0	Steel Dynamics Inc	Basic Materials	Steel	USA	25.14	1.44	6.33	0.09789999999999999	0.1433	0.3714	-0.013999999999999999	0.9494	67.75	-0.0072	-0.0008	12.83	0.48	1.62	3.27	38.15	58.56	0.7202	0.1405	0.2523	0.26530000000000004	0.1361	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	75
WWD	23340000000.0	0.0031	0.1084	0.20379999999999998	15.95%	2.05	1.36	0.18	0.35	0.2793	0.15810000000000002	0.12890000000000001	Feb 02/a	391.53	-0.0032	696527.0	Woodward Inc	Industrials	Aerospace & Defense	USA	49.31	0.99	13.68	0.135	0.2186	0.49329999999999996	-0.0292	1.6666999999999998	78.76	-0.0025	-0.0007000000000000001	38.68	1.96	6.16	9.04	51.38	56.97	0.2664	0.16	0.13949999999999999	0.1977	0.0741	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	75
WAL	10450000000.0	0.0172	0.0111	0.135	6.77%	0.09		0.85	0.85		0.2231	0.1794	Jan 27/b	94.92	-0.0121	832357.0	Western Alliance Bancorp	Financial	Banks - Regional	USA	10.87	1.32	3.04	0.0524	0.0827	0.15990000000000001	-0.0213	0.6638	63.17	-0.013300000000000001	0.0012	7.98	0.5	1.96	1.41			0.1861	0.1491	0.1161	0.16010000000000002	0.3182	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	75
TATT	665660000.0		0.0821	0.11230000000000001	8.49%	4.44	2.34	0.08	0.1	0.2426	0.1043	0.0908	Nov 12/a	51.4	-0.030699999999999998	108897.0	TAT Technologies Ltd	Industrials	Aerospace & Defense	Israel	38.59	0.94	2.47	0.0049	0.10830000000000001	0.3556	-0.062	1.1994	55.62	-0.023	-0.0079	27.74	0.93	3.86	3.9	14.14		0.4045	0.3191	0.6144	0.2984	0.0931	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	75
IESC	9960000000.0		0.23190000000000002	0.4201	33.01%	1.8	1.62	0.07	0.07	0.24420000000000003	0.1167	0.09699999999999999	Jan 30/b	499.78	0.021	272614.0	IES Holdings Inc	Industrials	Engineering & Construction	USA	29.73	1.71	31.38	0.11599999999999999	0.162	0.4056	0.0097	2.4111000000000002	62.13	0.0151	0.0058	24.68	1.14	2.85	10.36	38.49	36.81	0.28550000000000003	0.1532	0.5008	0.2161	0.2288	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	75
APH	176440000000.0	0.0067	0.1481	0.368	15.26%	2.98	2.48	1.09	1.16	0.3688	0.2586	0.18489999999999998	Jan 28/b	144.14	-0.0004	10599800.0	Amphenol Corp	Technology	Electronic Components	USA	43.14	1.21	7.48	-0.0229	0.0204	0.228	-0.1371	1.5534000000000001	50.55	-0.011699999999999999	0.011399999999999999	28.07	1.46	7.64	14.09	15.43	40.3	0.3098	0.17370000000000002	0.2783	0.1918	0.21850000000000003	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	75
CTRE	8650000000.0	0.034300000000000004	0.06509999999999999	0.08130000000000001	5.33%	11.31	11.31	0.22	0.22	0.7844	0.6469	0.6083	Feb 12/a	38.74	0.0086	1988424.0	CareTrust REIT Inc	Real Estate	REIT - Healthcare Facilities	USA	28.87	0.77	0.89	0.0381	0.0455	0.154	-0.0134	0.5627	62.04	0.0086	0.0	25.24	0.96	20.19	2.16	12.14	25.87	0.7698	0.0839	0.1017	0.2641	0.1264	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	75
AGCO	10130000000.0	0.009000000000000001	0.0629	0.1813	10.81%	1.39	0.67	0.57	0.6	0.2725	0.06860000000000001	0.0721	Feb 05/b	135.76	0.0165	1037944.0	AGCO Corp	Industrials	Farm & Heavy Construction Machinery	USA	13.93	1.16	4.22	0.15689999999999998	0.2231	0.2641	0.0149	0.8398	84.73	0.0208	-0.0042	16.87	0.66	1.0	2.26	11.76	13.69	0.10220000000000001	0.38280000000000003	0.1153	0.2571	0.0196	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	75
CFG	29010000000.0	0.0282	0.0083	0.0724	4.50%	0.14		0.43	0.43		0.1929	0.1399	Jan 21/b	67.55	-0.0022	5408895.0	Citizens Financial Group Inc	Financial	Banks - Regional	USA	17.46	1.07	1.48	0.0599	0.1162	0.3312	-0.016200000000000003	1.0720999999999998	71.24	0.0012	-0.0034000000000000002	10.75	0.48	2.4	1.2		10.66	0.3268	0.22690000000000002	0.11710000000000001	0.2242	0.0933	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	70
CMI	81170000000.0	0.0143	0.0868	0.2514	14.85%	1.76	1.16	0.55	0.61	0.24989999999999998	0.11560000000000001	0.08439999999999999	Feb 05/b	588.07	-0.022099999999999998	1101404.0	Cummins Inc	Industrials	Specialty Industrial Machinery	USA	28.66	1.12	20.43	0.015	0.084	0.39770000000000005	-0.0484	1.2616	55.76	-0.0231	0.001	18.83	1.48	2.41	6.58	22.49	34.02	0.109	0.18309999999999998	0.11289999999999999	0.12710000000000002	0.1119	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	70
CIB	8980000000.0	0.0572	0.0195	0.17059999999999997	5.66%	0.17		0.53	0.69		0.23260000000000003	0.0894	Nov 06/b	79.82	-0.0011	298087.0	Grupo Cibest S.A. ADR	Financial	Banks - Regional	Colombia	20.42	0.89	2.45	0.0058	0.1328	0.46619999999999995	-0.07519999999999999	1.2523	59.13	0.004	-0.0051	9.51	0.83	0.85	1.77		3.62	0.28350000000000003	0.0204	0.0992	0.11449999999999999	0.0913	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	70
FCFS	8020000000.0	0.0092	0.0676	0.15259999999999999	6.98%	4.55	3.08	1.08	1.13	0.5167	0.1536	0.0902	Feb 05/b	181.66	-0.0084	168888.0	FirstCash Holdings Inc	Financial	Credit Services	USA	24.47	0.48	5.23	0.056900000000000006	0.0973	0.2324	-0.037599999999999995	0.6587999999999999	70.39	-0.0006	-0.0078000000000000005	14.8	0.75	2.19	3.51	64.04	17.09	0.1807	0.1864	0.237	0.1972	0.17550000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	70
SN	16750000000.0		0.12480000000000001	0.2736	17.63%	1.96	1.26	0.35	0.38	0.48369999999999996	0.1286	0.09449999999999999	Feb 11/b	118.64	-0.0076	1975062.0	SharkNinja Inc	Consumer Cyclical	Furnishings, Fixtures & Appliances	USA	29.29	1.42	4.35	-0.0208	0.0231	0.1324	-0.0817	0.961	50.79	-0.0113	0.0037	19.83	1.28	2.75	6.95	63.47	40.93	0.17920000000000003	0.1612	0.07200000000000001	0.15539999999999998	0.19039999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	70
GLW	109830000000.0	0.009399999999999999	0.054400000000000004	0.1419	8.21%	1.59	1.04	0.65	0.71	0.35340000000000005	0.1535	0.10210000000000001	Jan 28/b	128.1	-0.025	12692867.0	Corning, Inc	Technology	Electronic Components	USA	69.66	1.11	6.08	0.22940000000000002	0.35710000000000003	0.7569	-0.0319	2.4334000000000002	75.49	-0.0070999999999999995	-0.0181	34.04	1.56	7.03	8.77	71.97	77.73	0.2151	0.22899999999999998	0.2782	0.2175	0.0668	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	70
MNST	78330000000.0		0.1955	0.2554	22.30%	3.19	2.74	0.0	0.0	0.5581	0.2995	0.2165	Nov 06/a	80.17	-0.009000000000000001	8338811.0	Monster Beverage Corp	Consumer Defensive	Beverages - Non-Alcoholic	USA	45.64	0.45	1.5	-0.005600000000000001	0.0331	0.18539999999999998	-0.0369	0.7215	52.41	-0.0022	-0.0068000000000000005	35.42	2.17	9.82	10.11	30.37	39.46	0.2297	0.1362	0.0801	0.1635	0.12269999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	70
PGC	608910000.0	0.0058	0.0051	0.0591	4.66%	0.04		0.22	0.33		0.1177	0.084	Oct 28	34.68	-0.0231	208144.0	Peapack-Gladstone Financial Corp	Financial	Banks - Regional	USA	16.45	0.71	1.07	0.10679999999999999	0.1699	0.23420000000000002	-0.027999999999999997	0.4474	71.54	-0.0187	-0.0045000000000000005	9.73	0.27	1.37	0.93		11.09	0.10099999999999999	0.7505	0.0888	0.3665	0.1437	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	70
BTSG	7100000000.0		0.0123	0.0425	2.93%	1.79	1.38	1.43	1.48	0.12300000000000001	0.0292	0.0104	Feb 27/b	39.34	-0.0106	1099313.0	BrightSpring Health Services Inc	Healthcare	Health Information Services	USA	65.68	2.39	1.52	0.0026	0.0377	0.38130000000000003	-0.04650000000000001	1.5408000000000002	52.76	-0.0108	0.0003	29.47	0.68	0.57	3.91	50.56	22.22	0.8751000000000001	0.2712	0.601	0.4336	0.20010000000000003	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	70
COHR	42820000000.0	0.0002	0.02	0.0363	1.61%	2.25	1.3	0.4	0.42	0.37170000000000003	0.11789999999999999	0.0305	Feb 04/a	228.37	-0.0581	7502486.0	Coherent Corp	Technology	Scientific & Technical Instruments	USA	226.02	1.86	19.25	0.0908	0.17989999999999998	0.8315	-0.076	4.0103	59.62	-0.0092	-0.0493	31.23	0.82	6.8	5.01	47.62		0.5093	0.3724	0.0801	0.382	0.1954	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	70
FHI	4210000000.0	0.0253	0.17850000000000002	0.34090000000000004	25.24%	2.75	3.13	0.29	0.29	0.7595999999999999	0.2954	0.2158	Jan 29/a	54.33	0.018799999999999997	792939.0	Federated Hermes Inc	Financial	Asset Management	USA	10.46	0.73	1.32	0.021099999999999997	0.0323	0.1047	-0.014499999999999999	0.5501	57.82	0.0232	-0.0043	9.44	1.16	2.33	3.55	5.82	16.26	0.0036	0.11789999999999999	0.09720000000000001	0.0814	0.0447	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	70
JBL	27340000000.0	0.0012	0.038	0.47869999999999996	17.08%	0.99	0.67	2.06	2.51	0.0883	0.0501	0.0226	Dec 17/b	258.93	-0.0264	890576.0	Jabil Inc	Technology	Electronic Components	USA	40.28	1.23	10.73	0.050300000000000004	0.1093	0.2354	-0.0286	1.3829	61.09	-0.0207	-0.0059	19.28	1.11	0.88	20.58	17.39	23.07	0.1895	0.15810000000000002	0.7636	0.17420000000000002	0.0179	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	70
HXL	6920000000.0	0.0084	0.0403	0.0787	4.88%	2.26	1.25	0.79	0.79	0.2254	0.09949999999999999	0.0582	Jan 28/a	86.88	0.0095	1089261.0	Hexcel Corp	Industrials	Aerospace & Defense	USA	63.06	1.03	2.36	0.043899999999999995	0.10060000000000001	0.3284	-0.0127	0.9189	65.64	0.008199999999999999	0.0013	28.25	0.99	3.68	5.26	97.41	44.0	0.26839999999999997	0.3778	0.29410000000000003	0.2852	0.046900000000000004	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	65
BK	87030000000.0	0.0176	0.0125	0.12960000000000002	6.93%	3.92		0.73	1.2		0.1691	0.1308	Jan 13/b	126.45	-0.0091	5107564.0	Bank Of New York Mellon Corp	Financial	Banks - Diversified	USA	17.07	1.09	2.78	0.0406	0.0667	0.2143	-0.0121	0.7946	63.59	-0.0075	-0.0016	13.6	1.29	2.15	2.2		55.61	0.12710000000000002	0.115	0.1409	0.1056	0.1931	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	65
PRIM	8720000000.0	0.002	0.0623	0.1856	11.65%	1.2	1.17	0.46	0.59	0.1103	0.056900000000000006	0.037200000000000004	Nov 03/a	161.36	-0.0077	545603.0	Primoris Services Corp	Industrials	Engineering & Construction	USA	31.88	1.36	7.09	0.0729	0.1773	0.4416	-0.0184	2.2864	64.83	0.0013	-0.009000000000000001	27.47	1.31	1.17	5.36	19.94	17.81	0.4199	0.0689	0.1551	0.21050000000000002	0.1543	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-10	65
