Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
HALO	9680000000.0		0.1433	0.9940000000000001	16.18%	2.76	2.33	8.81	9.76	0.7693000000000001	0.5696	0.23129999999999998	May 11/a	81.57	0.0098	2015289.0	Halozyme Therapeutics Inc	Healthcare	Biotechnology	USA	29.34	0.85	2.34	0.11539999999999999	0.1726	0.1794	-0.0079	0.5204	75.23	0.0009	0.0089	8.22	0.21	6.41	44.02	30.37	14.49	0.9541	0.2241	0.2289	0.391	0.39159999999999995	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-07	100
NBIX	17850000000.0		0.15560000000000002	0.225	17.53%	2.93	2.85	0.12	0.12	0.9817	0.2575	0.2155	May 05/a	177.49	0.0195	1033708.0	Neurocrine Biosciences Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA	27.29	0.39	4.7	0.0761	0.1381	0.2433	0.0141	0.4532	71.0	0.0079	0.0115	18.04	0.47	5.75	5.24	13.56	21.47	0.6594	0.2696	0.0231	0.3832	0.2229	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-07	100
LLY	1163580000000.0	0.005600000000000001	0.24539999999999998	1.0764	35.82%	1.5	1.1	1.26	1.39	0.8283	0.473	0.34979999999999994	Apr 30/b	1235.56	0.0296	2859671.0	Lilly(Eli) & Co	Healthcare	Drug Manufacturers - General	USA	44.48	0.5	39.55	0.0688	0.15810000000000002	0.2486	-0.002	0.9808	68.47	0.0018	0.0278	27.70	0.98	16.1	37.37	220.29	98.42	0.5122	0.2184	0.2759	0.2839	0.2158	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-07	95
SIMO	9900000000.0	0.0066	0.1477	0.2023	18.73%	2.85	1.38	0.0	0.0	0.48090000000000005	0.1277	0.15990000000000001	Apr 28/a	294.9	-0.0751	717013.0	Silicon Motion Technology Corp ADR	Technology	Semiconductors	Hong Kong	58.66	1.68	27.05	-0.0206	0.0907	0.9856	-0.1693	3.2058999999999997	49.97	-0.0128	-0.06309999999999999	26.22	0.4	9.32	10.92	47.82		1.5015	0.2666	0.0977	0.6541	0.1039	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-07	95
AMG	9500000000.0	0.0001	0.0833	0.2404	12.56%	1.18	1.18	0.94	0.94	0.9361	0.1954	0.3542	May 01/b	359.72	0.0087	246021.0	Affiliated Managers Group Inc	Financial	Asset Management	USA	14.66	1.12	10.31	0.036699999999999997	0.1233	0.2466	-0.0115	0.8066	67.31	-0.002	0.0108	8.82	0.36	4.46	3.09	25.26	8.69	0.3574	0.153	0.3932	0.2437	0.0054	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-07	95
CPAY	23340000000.0		0.0519	0.3371	11.60%	0.98	0.98	1.88	2.95	0.7281	0.4561	0.24530000000000002	May 07/a	357.1	0.0015	439225.0	Corpay Inc	Technology	Software - Infrastructure	USA	21.35	0.88	11.51	0.0291	0.0521	0.1374	-0.0281	0.41240000000000004	57.93	-0.0091	0.0108	11.65	0.63	4.88	6.73	2.65	17.81	0.2525	0.1451	0.13140000000000002	0.18600000000000003	0.1365	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-07	90
EVR	13420000000.0	0.0102	0.19699999999999998	0.4543	26.50%	2.77	2.77	0.58	0.62	0.9887999999999999	0.22920000000000001	0.163	Apr 29/b	346.87	-0.0242	370690.0	Evercore Inc	Financial	Capital Markets	USA	19.57	1.5	13.15	-0.019299999999999998	0.0091	0.046799999999999994	-0.1076	0.30469999999999997	48.91	-0.0215	-0.0028000000000000004	14.95	0.72	2.93	7.53	6.64	8.94	0.33240000000000003	0.1957	0.113	0.2069	0.1118	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-07	90
CACC	6760000000.0		0.050499999999999996	0.2812	7.39%	0.27	0.27	3.05	4.23	0.9784	0.46909999999999996	0.1949	May 05/a	646.58	-0.016200000000000003	145092.0	Credit Acceptance Corp	Financial	Credit Services	USA	16.07	1.36	20.94	0.0785	0.1516	0.3119	-0.0333	0.6088	71.27	-0.022799999999999997	0.0068000000000000005	11.41	0.51	2.91	4.45	12.12	6.43	0.22640000000000002	0.1684	0.0916	0.2216	0.0678	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-07	90
ATLC	1470000000.0		0.025099999999999997	0.2139	1.94%	1.59	1.59	9.12	9.23	0.9209	0.2409	0.0546	May 07/a	97.38	0.016200000000000003	144218.0	Atlanticus Holdings Corp	Financial	Credit Services	USA	14.52	2.12	6.31	-0.0053	0.1124	0.4765	-0.1352	1.129	53.61	0.0203	-0.0040999999999999995	7.58	0.17	0.64	2.27	1.83	1.86	0.5791	0.36479999999999996	0.0855	0.45439999999999997	0.2843	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-07	90
GLBE	6260000000.0		0.09380000000000001	0.1297	12.52%	2.25	2.25	0.02	0.03	0.4462	0.121	0.1137	May 13/b	36.92	-0.0105	1394459.0	Global E Online Ltd	Consumer Cyclical	Internet Retail	Israel	55.45	1.04	1.65	0.0895	0.1537	0.061	-0.1197	0.3753	64.38	-0.0165	0.0062	24.04	0.31	6.11	6.86	11.32	21.04	1.9080000000000001	0.35409999999999997	0.6244	0.7698	0.4781	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-07	85
