Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
AVGO	1980040000000.0	0.006500000000000001	0.149	0.3337	17.38%	1.9	1.73	0.8	0.83	0.6496	0.4157	0.3657	Mar 04/a	418.2	-0.0108	17384239.0	Broadcom Inc	Technology	Semiconductors	USA	81.58	1.45	12.44	0.1297	0.2189	0.2394	-0.0259	1.2726	74.3	-0.0043	-0.006500000000000001	23.25	0.48	29.0	24.8	139.7	68.49	0.6595	0.5895	0.4976	0.4864	0.21739999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-27	100
MU	591560000000.0	0.0011	0.2762	0.3982	29.16%	2.9	2.32	0.14	0.15	0.5854	0.4865	0.41490000000000005	Mar 18/a	524.56	0.055999999999999994	40964816.0	Micron Technology Inc	Technology	Semiconductors	USA	24.77	1.87	26.41	0.2275	0.2579	0.95	0.0347	6.136900000000001	73.2	0.025	0.030299999999999997	5.51	0.05	10.18	8.17	40.48	57.54	5.873099999999999	0.6714	0.2619	1.1519	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-27	100
NVDA	5263620000000.0	0.0002	0.7542	1.0149	71.75%	3.91	3.24	0.06	0.07	0.7106999999999999	0.6038	0.556	May 20/a	216.61	0.04	184550173.0	NVIDIA Corp	Technology	Semiconductors	USA	44.19	2.3	5.74	0.135	0.16699999999999998	0.183	0.0208	1.0812	76.28	0.0342	0.005699999999999999	19.46	0.49	24.38	33.47	84.14	62.9	0.7351000000000001	0.34509999999999996	0.9527	0.39380000000000004	0.669	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-27	100
AMG	7780000000.0	0.0001	0.0795	0.2177	12.04%	1.4	1.4	0.84	0.84	0.9267	0.2823	0.308	May 01/b	291.57	0.0144	272542.0	Affiliated Managers Group Inc	Financial	Asset Management	USA	12.73	1.13	11.03	0.0163	0.0043	0.1043	-0.1291	0.8184	51.81	0.015300000000000001	-0.0009	7.69	0.38	3.34	2.43	13.28	7.74	0.2726	0.1435	0.3932	0.2029	0.0054	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-27	95
CGAU	3760000000.0	0.0109	0.2224	0.3143	28.20%	2.39	1.65	0.01	0.01	0.2547	0.18710000000000002	0.44689999999999996	Apr 29/a	18.82	-0.0079	1164218.0	Centerra Gold Inc	Basic Materials	Gold	Canada	6.62	0.87	0.87	-0.0024	0.013000000000000001	0.40020000000000006	-0.111	1.9849	51.09	-0.0079	0.0	8.89	0.42	2.88	1.83	6.95	40.33	0.7981	0.060599999999999994	0.1553	0.2138	0.1295	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-27	95
NEM	123920000000.0	0.0088	0.1494	0.2556	20.96%	2.44	1.95	0.16	0.16	0.5512	0.5262	0.3464	Apr 23/a	116.08	-0.0383	7160590.0	Newmont Corp	Basic Materials	Gold	USA	15.06	0.52	4.95	0.015	0.0118	0.2259	-0.1394	1.4047999999999998	52.85	-0.0281	-0.0104	9.84	0.44	5.08	3.57	14.11	13.41	0.4943	0.1463	0.1275	0.2216	0.1412	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-27	95
EXEL	11340000000.0		0.2667	0.3553	33.52%	3.56	3.5	0.08	0.09	0.9639	0.3848	0.3373	May 05/a	44.65	-0.006500000000000001	2103193.0	Exelixis Inc	Healthcare	Biotechnology	USA	16.04	0.4	1.4	0.0023	0.0317	0.0711	-0.1002	0.32280000000000003	52.13	-0.0053	-0.0011	11.52	0.87	4.89	5.42	10.71	12.95	0.0746	0.17120000000000002	0.5119	0.133	0.1863	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-27	90
SSRM	6300000000.0	0.0021	0.0702	0.1197	10.83%	2.08	1.25	0.04	0.11	0.35729999999999995	0.28859999999999997	0.24280000000000002	May 05/a	30.75	0.006500000000000001	1852615.0	SSR Mining Inc	Basic Materials	Gold	USA	16.83	-0.13	1.7	-0.0196	0.0364	0.33490000000000003	-0.15789999999999998	2.1138999999999997	51.69	0.008199999999999999	-0.0016	6.19	0.2	3.86	1.78	10.94	26.0	1.0682	0.1957	0.12990000000000002	0.3081	0.1382	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-27	90
LRCX	324490000000.0	0.004	0.3292	0.6676000000000001	46.86%	2.54	1.77	0.35	0.35	0.49979999999999997	0.34259999999999996	0.3094	Apr 22/a	259.47	-0.031	8065499.0	Lam Research Corp	Technology	Semiconductor Equipment & Materials	USA	48.97	1.86	11.88	0.0432	0.1003	0.5157	-0.0593	2.7864999999999998	56.1	-0.031	0.0	33.00	1.04	14.97	30.66	68.3	54.04	0.36579999999999996	0.39049999999999996	0.2242	0.31739999999999996	0.1292	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-27	90
XPEL	1280000000.0		0.1493	0.2026	17.25%	3.25	1.52	0.06	0.08	0.42210000000000003	0.1316	0.1076	May 06/b	46.5	-0.0028000000000000004	142450.0	XPEL Inc	Consumer Cyclical	Auto Parts	USA	25.17	1.12	1.63	0.019299999999999998	0.055099999999999996	0.10439999999999999	-0.16829999999999998	0.7309	58.18	-0.0004	-0.0024	16.53	0.55	2.7	4.58	25.24	20.4	0.1477	0.325	0.22820000000000001	0.2979	0.24539999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-04-27	90
