Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
GOOG	4103580000000.0	0.0019	0.2571	0.35450000000000004	29.40%	1.75	1.75	0.09	0.11	0.5918	0.331	0.3223	Feb 04/a	340.73	-0.0121	25233278.0	Alphabet Inc	Communication Services	Internet Content & Information	USA	33.61	1.09	8.32	0.0265	0.0621	0.4365	-0.0129	1.3884	64.15	-0.0236	0.0118	30.22	1.72	10.64	10.64	41.66	55.79	0.3225	0.0602	0.2676	0.17579999999999998	0.1673	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	80
SCHW	184320000000.0	0.0116	0.0182	0.18109999999999998	11.76%	1.19	1.19	0.45	0.63	0.8342	0.4764	0.3041	Jan 21/b	103.73	-0.0137	13201270.0	Charles Schwab Corp	Financial	Capital Markets	USA	22.27	0.91	2.23	0.01	0.049100000000000005	0.1093	-0.0197	0.5745	56.71	-0.014199999999999999	0.0005	15.13	0.85	6.66	4.35	2.07	8.97	0.2045	0.16879999999999998	0.17	0.17739999999999997	0.17980000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	80
SSB	10440000000.0	0.0231	0.013999999999999999	0.10679999999999999	8.19%	0.1		0.08	0.15		0.26239999999999997	0.2266	Jan 22/a	103.91	0.0091	1016701.0	SouthState Bank Corp	Financial	Banks - Regional	USA	13.2	0.72	2.22	0.0437	0.0842	0.1041	-0.0395	0.33659999999999995	72.04	0.0134	-0.0042	9.88	0.86	2.96	1.14			0.20440000000000003	0.1091	0.2914	0.1148	0.2657	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	80
WBS	11600000000.0	0.0227	0.0121	0.1081	7.54%	0.05		0.4	0.47		0.2848	0.22030000000000002	Jan 23/b	71.95	0.0902	17770322.0	Webster Financial Corp	Financial	Banks - Regional	USA	12.18	1.04	2.03	0.1054	0.1329	0.24059999999999998	0.067	0.8248000000000001	74.67	0.08900000000000001	0.0011	9.7	0.88	2.62	1.3		7.39	0.1155	0.11960000000000001	0.2026	0.11019999999999999	0.28190000000000004	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	80
TATT	630960000.0		0.0821	0.11230000000000001	8.49%	4.44	2.34	0.08	0.1	0.2426	0.1043	0.0908	Nov 12/a	48.72	-0.0358	138668.0	TAT Technologies Ltd	Industrials	Aerospace & Defense	Israel	36.57	0.94	2.26	-0.0593	0.0757	0.3032	-0.1109	1.0847	46.54	-0.0189	-0.0172	26.29	0.87	3.66	3.7	13.4		0.405	0.3191	0.6144	0.3006	0.0931	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	80
PAHC	1670000000.0	0.0203	0.057699999999999994	0.2379	6.34%	3.09	1.35	2.43	2.52	0.3085	0.10869999999999999	0.048499999999999995	Feb 04/a	41.31	-0.0143	361246.0	Phibro Animal Health Corp	Healthcare	Drug Manufacturers - Specialty & Generic	USA	24.84	0.79	1.58	0.0274	0.0329	0.2296	-0.1101	1.5563	56.47	-0.0141	-0.0002	13.69	0.81	1.2	5.37	19.64	48.83	0.311	0.1013	0.0745	0.1699	0.1012	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	80
KLAC	177680000000.0	0.005699999999999999	0.2874	1.0073	39.55%	2.77	1.95	1.11	1.12	0.605	0.4254	0.3578	Jan 29/a	1355.54	-0.038900000000000004	2017219.0	KLA Corp	Technology	Semiconductor Equipment & Materials	USA	39.38	1.46	75.33	-0.08349999999999999	0.0264	0.3171	-0.19949999999999998	1.4587	44.09	-0.0625	0.0252	29.49	1.89	13.95	32.52	34.12	40.59	0.0962	0.25989999999999996	0.3157	0.1559	0.1593	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	80
GOOGL	4106109999999.9995	0.0017000000000000001	0.2571	0.35450000000000004	29.40%	1.75	1.75	0.09	0.11	0.5918	0.331	0.3223	Feb 04/a	339.74	-0.0115	34968642.0	Alphabet Inc	Communication Services	Internet Content & Information	USA	33.51	1.09	8.37	0.025	0.061200000000000004	0.43770000000000003	-0.0148	1.4176	64.0	-0.022000000000000002	0.0108	30.14	1.71	10.65	10.61	41.69	55.83	0.3225	0.0602	0.2676	0.17579999999999998	0.1673	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	80
CRS	16879999999.999998	0.0024	0.1273	0.2348	16.25%	4.25	2.26	0.35	0.35	0.2897	0.20420000000000002	0.1476	Jan 29/b	338.92	0.0886	1830118.0	Carpenter Technology Corp	Industrials	Metal Fabrication	USA	39.37	1.27	16.89	0.0248	0.045700000000000005	0.24609999999999999	-0.0453	1.4450999999999998	54.57	0.062	0.025099999999999997	27.82	1.21	5.73	8.5	72.8	53.3	0.3797	0.1805	2.1797999999999997	0.2299	0.057	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	80
BCO	5210000000.0	0.0086	0.0248	0.6195	4.03%	1.46	1.46	14.71	16.09	0.2536	0.099	0.0331	Nov 05/b	125.46	-0.024900000000000002	213692.0	Brink's Co	Industrials	Security & Protection Services	USA	31.76	1.07	2.77	0.006500000000000001	0.047599999999999996	0.1888	-0.0329	0.5663	55.51	-0.0208	-0.0042	13.68	0.92	1.01	19.44	2.89	12.48	0.1097	0.1525	0.4499	0.149	0.0635	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	80
AROC	5230000000.0	0.0277	0.0638	0.19329999999999997	6.56%	1.56	1.01	1.81	1.81	0.46909999999999996	0.3625	0.1822	Oct 28/a	29.83	0.011200000000000002	1490563.0	Archrock Inc	Energy	Oil & Gas Equipment & Services	USA	19.85	0.91	0.78	0.09050000000000001	0.1449	0.1998	-0.0106	0.4826	77.79	0.0132	-0.002	15.76	0.58	3.63	3.68	1282.17	270.91	0.49700000000000005	0.20379999999999998	0.0849	0.27399999999999997	0.037000000000000005	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	80
CBOE	28090000000.0	0.0101	0.11	0.2151	15.16%	1.72	1.72	0.32	0.33	0.46759999999999996	0.29969999999999997	0.2118	Feb 06/b	268.41	0.017	1237696.0	Cboe Global Markets Inc	Financial	Financial Data & Stock Exchanges	USA	28.82	0.35	6.06	0.0062	0.0383	0.1104	-0.0391	0.3362	56.75	0.0174	-0.0004	23.75	1.95	6.08	5.75	18.36	24.46	0.225	0.07150000000000001	0.16690000000000002	0.122	0.10400000000000001	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	80
AMZN	2551430000000.0		0.1165	0.2433	15.14%	1.01	0.8	0.37	0.41	0.5005	0.11539999999999999	0.1106	Feb 05/a	238.67	-0.0177	49827347.0	Amazon.com Inc	Consumer Cyclical	Internet Retail	USA	33.72	1.39	6.05	-0.0063	0.0232	0.073	-0.0771	0.4789	51.31	-0.0258	0.0084	30.01	1.44	3.69	6.9	26.1	241.61	0.2933	0.11199999999999999	0.3689	0.2077	0.17859999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	80
MPWR	55800000000.0	0.0054	0.5367999999999999	0.6403	52.89%	4.77	3.63	0.0	0.01	0.5524	0.2601	0.7121999999999999	Feb 05/a	1164.83	-0.0072	816686.0	Monolithic Power System Inc	Technology	Semiconductors	USA	29.74	1.45	47.06	0.1052	0.184	0.373	-0.02	1.6542	68.71	-0.017	0.01	56.02	2.77	20.97	15.64	43.96	79.13	0.25420000000000004	0.1741	0.7275	0.2023	0.2858	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	75
DY	11340000000.0		0.0924	0.21899999999999997	11.95%	3.09	2.9	0.68	0.72	0.16149999999999998	0.08310000000000001	0.0575	Nov 19/b	391.7	0.0212	500563.0	Dycom Industries, Inc	Industrials	Engineering & Construction	USA	38.57	1.37	13.85	0.0748	0.1061	0.41509999999999997	0.009399999999999999	1.9816999999999998	67.67	-0.010700000000000001	0.0322	28.7	1.16	2.19	7.65	101.74	38.21	0.3121	0.23260000000000003	0.34509999999999996	0.247	0.0708	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	75
AMD	394170000000.0		0.042699999999999995	0.053200000000000004	5.18%	2.31	1.68	0.05	0.06	0.44329999999999997	0.0947	0.1032	Feb 03/a	242.11	-0.0169	41938304.0	Advanced Micro Devices Inc	Technology	Semiconductors	USA	119.66	1.95	11.8	0.0363	0.0909	0.3653	-0.0935	2.1656999999999997	55.55	-0.0354	0.0192	36.13	0.77	12.31	6.48	54.42	72.35	0.19690000000000002	0.6914	0.2691	0.4664	0.3081	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	75
FCFS	7550000000.0	0.0096	0.0647	0.1475	6.64%	4.99	3.72	1.12	1.17	0.5157	0.1512	0.0888	Feb 05/b	170.98	-0.0040999999999999995	222923.0	FirstCash Holdings Inc	Financial	Credit Services	USA	24.69	0.48	4.04	0.0158	0.049400000000000006	0.1711	-0.0202	0.6014	58.87	-0.0040999999999999995	0.0	17.0	0.82	2.16	3.43	57.94	16.7	0.2882	0.1653	0.085	0.207	0.12689999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	75
APH	180010000000.0	0.006500000000000001	0.1481	0.368	15.26%	2.98	2.48	1.09	1.16	0.3688	0.2586	0.18489999999999998	Jan 28/b	147.06	0.0147	10091738.0	Amphenol Corp	Technology	Electronic Components	USA	44.01	1.21	6.84	-0.0097	0.04190000000000001	0.2713	-0.11960000000000001	1.6051	50.74	-0.0006	0.015300000000000001	28.71	1.5	7.79	14.37	15.74	41.12	0.3098	0.171	0.2783	0.1918	0.21850000000000003	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	75
WAL	10050000000.0	0.0177	0.0111	0.135	6.77%	0.09		0.85	0.85		0.2231	0.1794	Jan 27/b	91.35	0.019	1476513.0	Western Alliance Bancorp	Financial	Banks - Regional	USA	10.46	1.32	2.84	0.027000000000000003	0.0594	0.12539999999999998	-0.0262	0.6012	58.87	0.0192	-0.0002	7.67	0.43	1.89	1.36			0.1857	0.1501	0.1161	0.1777	0.3182	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	75
STLD	28180000000.0	0.0109	0.0754	0.1325	9.03%	3.06	1.29	0.47	0.47	0.1301	0.0812	0.0652	Jan 26/b	192.95	0.034300000000000004	1662134.0	Steel Dynamics Inc	Basic Materials	Steel	USA	24.12	1.45	5.83	0.0973	0.1217	0.33390000000000003	0.0339	0.8702	68.18	0.027000000000000003	0.0070999999999999995	12.37	0.47	1.55	3.14	36.6	56.19	0.7171	0.1366	0.2523	0.26530000000000004	0.1361	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	75
GL	11440000000.0	0.0075	0.0383	0.2228	14.36%	0.87		0.41	0.48		0.2705	0.1936	Feb 04/a	143.65	0.0015	444593.0	Globe Life Inc	Financial	Insurance - Life	USA	10.4	0.46	2.72	0.0255	0.0394	0.08470000000000001	-0.028300000000000002	0.31329999999999997	62.3	0.008	-0.006500000000000001	9.56	0.96	1.92	2.03		9.18	0.17850000000000002	0.030299999999999997	0.1182	0.09949999999999999	0.05	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	75
BPOP	9430000000.0	0.0217	0.011200000000000002	0.1405	11.87%	0.2		0.12	0.23		0.2289	0.1868	Jan 27/b	141.47	0.035	611692.0	Popular Inc	Financial	Banks - Regional	USA	11.49	0.63	3.73	0.0956	0.142	0.2217	0.0337	0.8084	72.04	0.0216	0.0131	8.87	0.83	2.12	1.49		15.9	0.163	0.1285	0.014199999999999999	0.1073	0.1009	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	75
FLS	10140000000.0	0.0106	0.0815	0.2097	11.75%	2.1	1.54	0.7	0.74	0.3372	0.1118	0.0966	Feb 05/a	79.76	0.0070999999999999995	1407800.0	Flowserve Corp	Industrials	Specialty Industrial Machinery	USA	23.2	1.3	1.89	0.0458	0.09300000000000001	0.3688	0.0045000000000000005	1.136	69.45	0.002	0.0051	19.96	1.06	2.16	4.51	12.16	16.12	0.3173	0.1535	0.0333	0.1883	0.0296	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	70
CFG	28330000000.0	0.0287	0.0083	0.0724	4.50%	0.14		0.43	0.43		0.1929	0.1399	Jan 21/b	65.97	0.0171	5963225.0	Citizens Financial Group Inc	Financial	Banks - Regional	USA	17.05	1.07	1.44	0.0613	0.11689999999999999	0.32049999999999995	0.0014000000000000002	1.0236	69.72	0.011200000000000002	0.0059	10.54	0.45	2.35	1.17		10.41	0.3234	0.22469999999999998	0.11710000000000001	0.2366	0.0933	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	70
ATI	17440000000.0		0.08839999999999999	0.25429999999999997	13.00%	2.5	1.18	1.0	1.12	0.214	0.1374	0.0971	Feb 03/b	128.34	0.054000000000000006	5297832.0	ATI Inc	Industrials	Metal Fabrication	USA	41.39	1.01	4.4	0.0437	0.1318	0.442	0.0097	2.2715	69.1	0.0027	0.0512	27.19	1.52	3.8	10.21	46.85	39.25	0.20199999999999999	0.2122	0.0667	0.17920000000000003	0.011399999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	70
BTSG	7040000000.0		0.0123	0.0425	2.93%	1.79	1.38	1.43	1.48	0.12300000000000001	0.0292	0.0104	Oct 28/a	39.02	-0.0363	1718944.0	BrightSpring Health Services Inc	Healthcare	Health Information Services	USA	65.14	2.38	1.5	-0.0074	0.0398	0.3978	-0.054299999999999994	1.5201	51.6	-0.042	0.0059	29.23	0.67	0.57	3.88	50.14	22.04	0.8751000000000001	0.2712	0.601	0.4336	0.20010000000000003	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	70
BIP	16960000000.0	0.0496	0.0039000000000000003	0.0799	0.59%	0.85	0.81	11.48	11.48	0.26940000000000003	0.251	0.0179	Jan 29/b	36.7	0.0022	560338.0	Brookfield Infrastructure Partners L.P	Utilities	Utilities - Diversified	Bermuda	40.83	1.1	0.73	0.0499	0.0473	0.11	-0.003	0.4269	67.92	0.0	0.0022	21.43	0.58	0.73	3.75	5.3	63.27	0.6215999999999999	0.17370000000000002	0.36810000000000004	0.3678	0.21059999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	70
CIB	9300000000.0	0.0552	0.0195	0.17059999999999997	5.66%	0.17		0.53	0.69		0.23260000000000003	0.0894	Nov 06/b	82.68	0.0016	476722.0	Grupo Cibest S.A. ADR	Financial	Banks - Regional	Colombia	21.16	0.88	2.37	0.0726	0.2028	0.5455	-0.0421	1.3330000000000002	73.1	-0.0125	0.0143	9.84	0.86	0.89	1.84		3.75	0.2853	0.0203	0.0992	0.11449999999999999	0.0913	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	70
AER	25360000000.0	0.0076	0.052000000000000005	0.21710000000000002	6.09%	0.62	0.59	2.43	2.43	0.5899	0.5197999999999999	0.4959	Feb 06/b	143.61	-0.0118	1200377.0	Aercap Holdings N.V	Industrials	Rental & Leasing Services	Ireland	6.81	1.02	2.46	-0.004	0.0143	0.16329999999999997	-0.0377	0.6783	50.84	-0.0124	0.0006	9.7	1.1	3.32	1.35	13.26		0.22870000000000001	0.003	0.0536	0.0886	0.0759	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	70
FHI	4090000000.0	0.026099999999999998	0.17850000000000002	0.34090000000000004	25.24%	2.75	3.13	0.29	0.29	0.7595999999999999	0.2954	0.2158	Jan 29/a	52.8	-0.0171	727070.0	Federated Hermes Inc	Financial	Asset Management	USA	10.16	0.73	1.36	-0.0068000000000000005	0.011200000000000002	0.0821	-0.042300000000000004	0.5064	48.89	-0.0109	-0.0063	9.18	1.66	2.27	3.45	5.65	15.8	0.0060999999999999995	0.11460000000000001	0.09720000000000001	0.0554	0.0447	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	70
JBL	25940000000.0	0.0013	0.038	0.47869999999999996	17.08%	0.99	0.67	2.06	2.51	0.0883	0.0501	0.0226	Dec 17/b	245.63	0.009899999999999999	880025.0	Jabil Inc	Technology	Electronic Components	USA	38.21	1.24	9.69	0.0241	0.0766	0.1884	-0.0481	1.2605	57.41	-0.0044	0.0144	18.29	1.05	0.83	19.52	16.5	21.89	0.1895	0.15810000000000002	0.7636	0.17420000000000002	0.0179	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	70
MNST	80090000000.0		0.1955	0.2554	22.30%	3.19	2.74	0.0	0.0	0.5581	0.2995	0.2165	Nov 06/a	81.97	0.010700000000000001	10285970.0	Monster Beverage Corp	Consumer Defensive	Beverages - Non-Alcoholic	USA	46.66	0.45	1.49	0.0318	0.0672	0.22219999999999998	-0.015300000000000001	0.7937000000000001	66.67	0.008	0.0027	36.21	2.21	10.04	10.34	31.05	40.34	0.2298	0.1364	0.0801	0.1637	0.12269999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	70
GLW	96700000000.0	0.0106	0.054400000000000004	0.1419	8.21%	1.59	1.04	0.65	0.71	0.35340000000000005	0.1535	0.10210000000000001	Jan 28/b	112.79	0.022000000000000002	11316080.0	Corning, Inc	Technology	Electronic Components	USA	61.34	1.12	5.17	0.1777	0.24710000000000001	0.5898	-0.0105	2.0231	73.68	-0.023	0.0461	29.97	1.38	6.19	7.72	63.37	68.44	0.2151	0.22899999999999998	0.2782	0.2175	0.0668	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	70
SN	16860000000.0		0.12480000000000001	0.2736	17.63%	1.96	1.26	0.35	0.38	0.48369999999999996	0.1286	0.09449999999999999	Feb 11/b	119.43	-0.0005	1208818.0	SharkNinja Inc	Consumer Cyclical	Furnishings, Fixtures & Appliances	USA	29.49	1.42	3.92	-0.0215	0.054299999999999994	0.15130000000000002	-0.0755	0.9740000000000001	51.56	-0.0014000000000000002	0.0009	19.97	1.29	2.77	7.0	63.9	41.2	0.1784	0.1611	0.07200000000000001	0.1551	0.19039999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	70
VOYA	7190000000.0	0.0241	0.0038	0.1263	6.63%			0.73	0.85		0.13019999999999998	0.0705	Feb 03/a	75.52	-0.024900000000000002	1308345.0	Voya Financial Inc	Financial	Financial Conglomerates	USA	12.96	0.88	1.81	-0.0149	0.0147	0.0536	-0.0559	0.4403	48.39	-0.0255	0.0006	7.53	0.47	0.89	1.45		8.87	0.24100000000000002	0.11539999999999999	0.027000000000000003	0.15990000000000001	0.0149	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	70
PGC	586440000.0	0.006	0.0051	0.0591	4.66%	0.04		0.22	0.33		0.1177	0.084	Oct 28	33.4	0.0118	191986.0	Peapack-Gladstone Financial Corp	Financial	Banks - Regional	USA	15.85	0.71	1.07	0.12380000000000001	0.1607	0.1973	-0.056799999999999996	0.39399999999999996	74.05	0.0152	-0.0033	9.37	0.26	1.32	0.89		10.68	0.10099999999999999	0.7505	0.0888	0.3665	0.1437	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	70
SIMO	4090000000.0	0.013999999999999999	0.0894	0.1188	11.71%	3.44	2.1	0.0	0.0	0.4763	0.1014	0.12240000000000001	Feb 03/a	120.42	0.005600000000000001	1021500.0	Silicon Motion Technology Corp ADR	Technology	Semiconductors	Hong Kong	41.54	1.03	7.41	0.048	0.2113	0.46399999999999997	-0.056799999999999996	2.2362	68.22	-0.031	0.0377	25.08	1.07	5.13	4.91	20.61		0.0404	0.3454	0.0762	0.2343	0.1185	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	70
NYT	11720000000.0	0.0095	0.11960000000000001	0.17629999999999998	17.06%	1.52	1.52	0.0	0.0	0.47409999999999997	0.15839999999999999	0.1229	Feb 04/b	72.21	-0.0202	4961103.0	New York Times Co	Communication Services	Publishing	USA	35.18	1.11	1.19	0.0060999999999999995	0.0453	0.2134	-0.024700000000000003	0.6108	57.21	-0.014199999999999999	-0.0060999999999999995	27.44	1.96	4.26	5.93	18.99	21.85	0.18280000000000002	0.1069	0.1623	0.1401	0.0737	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	65
NUE	42680000000.0	0.012	0.0504	0.08439999999999999	6.25%	2.94	1.57	0.33	0.34	0.1198	0.0823	0.0535	Jan 26/a	186.5	0.030600000000000002	2354005.0	Nucor Corp	Basic Materials	Steel	USA	24.74	1.84	5.3	0.0691	0.1192	0.3125	0.0173	0.9111	68.15	0.0195	0.0109	13.76	0.66	1.31	2.05	15.81		0.5405	0.1411	0.26039999999999996	0.2096	0.10039999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-03	65
