Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
AGI	20950000000.0	0.0025	0.1512	0.2206	19.02%	1.72	1.33	0.05	0.05	0.5326	0.4805	0.48969999999999997	Feb 18/a	49.88	0.0102	2743110.0	Alamos Gold Inc	Basic Materials	Gold	Canada	23.79	0.56	2.75	0.04	0.1454	0.4802	-0.09970000000000001	1.1903	56.27	0.0204	-0.009899999999999999	14.7	0.4	11.58	4.71	30.71	78.43	0.9690000000000001	0.23079999999999998	0.4175	0.3693	0.1931	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-06	100
FNV	50070000000.0	0.0059	0.1331	0.1417	13.13%	4.64	4.63	0.0	0.0	0.7199	0.6908	0.5951	Mar 10/a	259.75	0.0172	1113842.0	Franco-Nevada Corporation	Basic Materials	Gold	Canada	54.47	0.44	11.47	-0.0015	0.06309999999999999	0.29359999999999997	-0.0907	0.855	51.89	0.0313	-0.013600000000000001	30.23	0.67	32.4	7.15	211.55		0.6823	0.5912	0.09380000000000001	0.4532	0.057	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-06	90
WPM	66670000000.0	0.0045000000000000005	0.1267	0.1305	12.37%	8.09	8.09	0.0	0.0	0.6851999999999999	0.6409	0.5472	Mar 12/a	146.85	-0.0066	1985819.0	Wheaton Precious Metals Corp	Basic Materials	Gold	Canada	66.65	0.51	7.13	-0.0215	0.0533	0.3446	-0.11410000000000001	1.1586	49.17	0.0070999999999999995	-0.0137	28.15	0.48	36.43	8.24	57.59	95.97	1.0686	0.7884	0.433	0.5915	0.0832	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-06	90
CGAU	3750000000.0	0.011000000000000001	0.2224	0.3143	28.20%	2.39	1.65	0.01	0.01	0.2547	0.18710000000000002	0.44689999999999996	Feb 19/a	18.72	0.015700000000000002	1456261.0	Centerra Gold Inc	Basic Materials	Gold	Canada	6.58	0.84	1.13	-0.018799999999999997	0.06860000000000001	0.6282	-0.1157	2.4603	50.39	0.04	-0.0233	9.63	0.5	2.87	1.82	6.92	40.19	0.7001999999999999	0.0305	0.1553	0.19079999999999997	0.1295	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-06	90
AU	53790000000.0	0.0528	0.0941	0.1942	25.66%	2.87	2.2	0.27	0.28	0.5218	0.4389	0.26649999999999996	Feb 20/b	106.54	-0.0125	2497302.0	AngloGold Ashanti Plc	Basic Materials	Gold	United Kingdom	20.49	0.58	6.69	-0.0646	0.027200000000000002	0.4677	-0.175	2.529	45.14	0.0294	-0.0407	10.2	0.4	5.44	6.98	18.37	17.17	0.9054000000000001	0.020499999999999997	0.1794	0.2541	0.1745	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-06	85
SIMO	4019999999.9999995	0.016399999999999998	0.1085	0.1525	14.66%	2.79	1.54	0.0	0.0	0.4827	0.105	0.1381	Feb 03/a	118.35	-0.0437	338314.0	Silicon Motion Technology Corp ADR	Technology	Semiconductors	Hong Kong	32.63	1.04	7.88	-0.10039999999999999	0.0009	0.2992	-0.1941	2.1806	42.33	-0.0138	-0.0304	15.83	0.33	4.54	4.82	19.92	640.37	0.6271	0.29469999999999996	0.0977	0.4731	0.1039	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-06	85
PAHC	1940000000.0	0.01	0.0684	0.318	8.56%	3.05	1.22	2.24	2.33	0.3178	0.11900000000000001	0.0629	Feb 04/a	47.92	-0.0337	209967.0	Phibro Animal Health Corp	Healthcare	Drug Manufacturers - Specialty & Generic	USA	21.25	0.72	2.32	-0.0796	0.0706	0.294	-0.14880000000000002	1.9653	44.91	-0.016	-0.0179	14.24	0.68	1.33	5.84	26.1	41.13	0.4474	0.1124	0.0745	0.2104	0.1012	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-06	85
SSRM	6210000000.0		0.0702	0.1197	10.83%	2.08	1.25	0.04	0.11	0.35729999999999995	0.28859999999999997	0.24280000000000002	Feb 17/a	30.53	-0.0212	3841769.0	SSR Mining Inc	Basic Materials	Gold	USA	16.71	-0.17	2.2	0.0492	0.18109999999999998	0.5228	-0.08839999999999999	2.5291	55.53	-0.0039000000000000003	-0.0173	6.19	0.21	3.81	1.77	10.78	25.63	1.2189	0.1054	0.12990000000000002	0.29460000000000003	0.1382	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-06	85
CRS	19280000000.0	0.0021	0.1273	0.2348	16.25%	4.25	2.26	0.35	0.35	0.2897	0.20420000000000002	0.1476	Jan 29/b	387.11	-0.02	645168.0	Carpenter Technology Corp	Industrials	Metal Fabrication	USA	44.96	1.25	17.03	0.0054	0.0974	0.32909999999999995	-0.0611	1.7928	55.18	0.0038	-0.023700000000000002	32.01	1.36	6.55	9.71	83.15	60.88	0.3661	0.18359999999999999	2.1797999999999997	0.2357	0.057	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-06	80
IAG	12830000000.0		0.1096	0.1765	13.50%	1.75	1.02	0.17	0.18	0.4122	0.38909999999999995	0.2329	Feb 18/b	21.76	0.006	5910256.0	Iamgold Corp	Basic Materials	Gold	Canada	19.02	1.38	1.33	-0.0173	0.0967	0.7039	-0.1251	3.3347	51.17	0.028399999999999998	-0.0217	8.92	0.65	4.5	3.07	30.33	16.89	0.9597	0.011899999999999999	0.6994	0.1364	0.18100000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-06	80
